2332
1	1 1	1 3	1 2	1 4	451.9364051308781
2	1 1	1 3	1 4	1 6	-197.41914338814544
3	1 1	1 3	1 6	1 8	-26.342342581387108
4	1 1	1 3	1 8	1 10	-174.36419815430517
5	1 1	1 3	1 10	1 12	217.15649957880345
6	1 1	1 3	1 12	1 14	-33.339355972374186
7	1 1	1 3	1 14	1 16	-13.352357825796336
8	1 1	1 3	1 16	1 18	-143.52708766669718
9	1 1	1 3	1 18	1 20	132.99987873749726
10	1 1	1 3	1 20	1 22	9.684860082619032
11	1 1	1 3	1 5	1 7	-51.146293246649094
12	1 1	1 3	1 9	1 11	406.55865308588477
13	1 1	1 3	1 13	1 15	-19.876965836930342
14	1 1	1 3	1 15	1 17	-250.52380792977107
15	1 1	1 3	1 17	1 19	189.7272791829943
16	1 1	1 3	1 19	1 21	55.24260721143588
17	1 1	1 3	1 21	1 23	-4.803213005189768
18	1 1	1 3	1 23	1 25	-164.63229927167953
19	1 1	1 3	1 22	1 24	-5.659426294854432
20	1 1	1 3	1 24	1 26	-108.3554466425727
21	1 1	1 3	1 26	1 28	78.1386114391372
22	1 1	1 3	1 28	1 30	22.013492067778774
23	1 1	1 3	1 32	1 34	-78.94127503808585
24	1 1	1 3	1 34	1 36	45.93346177010288
25	1 1	1 3	1 36	1 38	20.80354797241881
26	1 1	1 3	1 38	1 40	5.831183816689974
27	1 1	1 3	1 40	1 42	-59.97410067013077
28	1 1	1 3	1 25	1 27	103.30977158289883
29	1 1	1 3	1 27	1 29	47.4784166575329
30	1 1	1 3	1 29	1 31	5.196635049388844
31	1 1	1 3	1 31	1 33	-110.3619725702419
32	1 1	1 3	1 33	1 35	56.38379136265196
33	1 1	1 3	1 35	1 37	33.6630136437045
34	1 1	1 3	1 37	1 39	11.300487058049782
35	1 1	1 3	1 39	1 41	-72.03659025262546
36	1 1	1 3	1 41	1 43	29.04265244849973
37	1 1	1 3	1 43	1 45	23.07907524417905
38	1 1	1 3	1 42	1 44	28.117776087208668
39	1 1	1 3	1 44	1 46	17.275688841951087
40	1 1	1 3	1 46	1 48	6.507758905304286
41	1 1	1 3	1 48	1 50	-43.80903963676302
42	1 1	1 3	1 50	1 52	17.881720167984128
43	1 1	1 3	1 52	1 54	13.13945795669458
44	1 1	1 3	1 54	1 56	6.298345226013401
45	1 1	1 3	1 56	1 58	-32.342358855301754
46	1 1	1 3	1 58	1 60	12.331460609874403
47	1 1	1 3	1 60	1 62	10.322709486460447
48	1 1	1 3	1 45	1 47	11.336903256380598
49	1 1	1 3	1 47	1 49	-48.32554286001992
50	1 1	1 3	1 49	1 51	16.287474360811533
51	1 1	1 3	1 51	1 53	16.06110053757284
52	1 1	1 3	1 53	1 55	10.218163781050485
53	1 1	1 3	1 55	1 57	-34.29365071765418
54	1 1	1 3	1 57	1 59	9.69154559292252
55	1 1	1 3	1 59	1 61	11.717640650707217
56	1 1	1 3	1 61	1 63	8.286304286197916
57	1 1	1 3	1 63	1 65	-26.48990378074984
58	1 1	1 3	1 62	1 64	5.132465798304558
59	1 1	1 3	1 64	1 66	-25.19879687130897
60	1 1	1 3	1 66	1 68	9.453036796443515
61	1 1	1 3	1 68	1 70	8.772219967846716
62	1 1	1 3	1 70	1 72	4.873531318214747
63	1 1	1 3	1 65	1 67	7.554040208926898
64	1 1	1 3	1 67	1 69	9.638859330974629
65	1 1	1 3	1 69	1 71	7.2382617837520336
66	1 2	1 4	1 3	1 5	294.2563698039487
67	1 2	1 4	1 5	1 7	-131.10841493406855
68	1 2	1 4	1 7	1 9	-405.0555238595912
69	1 2	1 4	1 9	1 11	257.3395210740955
70	1 2	1 4	1 11	1 13	154.2219575395833
71	1 2	1 4	1 13	1 15	-21.178067528931777
72	1 2	1 4	1 15	1 17	-277.64706997882934
73	1 2	1 4	1 17	1 19	146.1919819643457
74	1 2	1 4	1 19	1 21	106.84069926401976
75	1 2	1 4	1 6	1 8	-55.26188681183289
76	1 2	1 4	1 10	1 12	335.37923157973955
77	1 2	1 4	1 14	1 16	-20.8327633683329
78	1 2	1 4	1 16	1 18	-212.44602879777398
79	1 2	1 4	1 18	1 20	164.3353616461838
80	1 2	1 4	1 20	1 22	39.63387404176659
81	1 2	1 4	1 24	1 26	-148.96478965900417
82	1 2	1 4	1 23	1 25	-190.80237991881575
83	1 2	1 4	1 25	1 27	89.16108337878202
84	1 2	1 4	1 27	1 29	70.44636924791294
85	1 2	1 4	1 29	1 31	15.81398409663398
86	1 2	1 4	1 31	1 33	-129.88356225858584
87	1 2	1 4	1 33	1 35	52.664998779166076
88	1 2	1 4	1 35	1 37	44.63181143186784
89	1 2	1 4	1 37	1 39	19.985370836749354
90	1 2	1 4	1 39	1 41	-87.07627918575075
91	1 2	1 4	1 41	1 43	28.89723630325761
92	1 2	1 4	1 26	1 28	88.7243783776861
93	1 2	1 4	1 28	1 30	42.204847336731106
94	1 2	1 4	1 30	1 32	4.1312831561915795
95	1 2	1 4	1 32	1 34	-105.58843514987217
96	1 2	1 4	1 34	1 36	50.84891067277242
97	1 2	1 4	1 36	1 38	32.59665888434085
98	1 2	1 4	1 38	1 40	10.97536088091423
99	1 2	1 4	1 40	1 42	-77.29085946810113
100	1 2	1 4	1 42	1 44	31.41921106890986
101	1 2	1 4	1 44	1 46	24.10949259233498
102	1 2	1 4	1 43	1 45	29.129700149310757
103	1 2	1 4	1 45	1 47	17.05641626924033
104	1 2	1 4	1 47	1 49	-58.87552752633922
105	1 2	1 4	1 49	1 51	17.22387481576558
106	1 2	1 4	1 51	1 53	19.831805612921457
107	1 2	1 4	1 53	1 55	14.14335915311755
108	1 2	1 4	1 55	1 57	-41.82636064721877
109	1 2	1 4	1 57	1 59	10.751649176067403
110	1 2	1 4	1 59	1 61	14.208844009168002
111	1 2	1 4	1 61	1 63	10.98038324928108
112	1 2	1 4	1 46	1 48	10.35041448016376
113	1 2	1 4	1 48	1 50	-55.48358445933434
114	1 2	1 4	1 50	1 52	20.336270272752756
115	1 2	1 4	1 52	1 54	17.27390998283894
116	1 2	1 4	1 54	1 56	9.1385808593859
117	1 2	1 4	1 56	1 58	-40.56890284889079
118	1 2	1 4	1 58	1 60	14.298352019967062
119	1 2	1 4	1 60	1 62	13.173321587790117
120	1 2	1 4	1 62	1 64	7.037378944416885
121	1 2	1 4	1 64	1 66	-31.33789218511786
122	1 2	1 4	1 63	1 65	-32.20217768905916
123	1 2	1 4	1 65	1 67	8.649421770466299
124	1 2	1 4	1 67	1 69	11.717969526511819
125	1 2	1 4	1 69	1 71	9.321751259056601
