	 1.98969e-01	-1.84773e-02	 1.53909e-01	 1.00000e+02	 2.00000e+00
	 1.89049e-01	-1.78571e-02	 2.59327e-01	 1.00000e+02	 2.00000e+00
	 2.05805e-01	-6.76590e-03	 4.51443e-01	 1.00000e+02	 2.00000e+00
	 1.88669e-01	-1.51587e-02	 1.70382e-01	 1.00000e+02	 2.00000e+00
	 6.61445e-02	-6.23842e-03	 1.25899e-01	 1.00000e+02	 2.00000e+00
	 1.94482e-01	-1.10336e-02	 1.93156e-01	 1.00000e+02	 2.00000e+00
	 3.94029e-01	-1.78671e-02	 3.41006e-01	 1.00000e+02	 2.00000e+00
	 3.21934e-01	-1.39002e-02	 1.91366e-01	 1.00000e+02	 2.00000e+00
	 1.16731e-01	-6.10012e-03	 3.58395e-01	 1.00000e+02	 2.00000e+00
	 1.88824e-01	-1.03973e-02	 6.06693e-02	 1.00000e+02	 2.00000e+00
	 3.78622e-02	-1.21480e-02	 9.58086e-02	 1.00000e+02	 2.00000e+00
	 2.94141e-01	-1.17145e-02	 1.67580e-01	 1.00000e+02	 2.00000e+00
	 3.96263e-01	-1.93254e-02	 2.99680e-01	 1.00000e+02	 2.00000e+00
	 1.90807e-01	-1.23470e-02	 1.89430e-01	 1.00000e+02	 2.00000e+00
	 1.85147e-02	-2.09559e-02	 1.37347e-01	 1.00000e+02	 2.00000e+00
	 3.67816e-01	-1.81482e-02	 1.75740e-01	 1.00000e+02	 2.00000e+00
	 1.18052e-01	-1.90218e-02	 4.90528e-01	 1.00000e+02	 2.00000e+00
	 2.66542e-01	-1.11858e-02	 3.67139e-01	 1.00000e+02	 2.00000e+00
	 9.14887e-02	-1.94376e-02	 5.87430e-02	 1.00000e+02	 2.00000e+00
	 2.10318e-01	-9.34952e-03	 4.52748e-01	 1.00000e+02	 2.00000e+00
	 1.14204e-01	-9.85949e-03	 3.59912e-01	 1.00000e+02	 2.00000e+00
	 1.95781e-01	-2.00911e-02	 3.96219e-01	 1.00000e+02	 2.00000e+00
	 2.04811e-02	-1.95365e-02	 3.75217e-01	 1.00000e+02	 2.00000e+00
	 3.09512e-01	-1.19832e-02	 2.55423e-02	 1.00000e+02	 2.00000e+00
	 3.78252e-01	-9.32940e-03	 7.81206e-02	 1.00000e+02	 2.00000e+00
	 4.32940e-01	-1.23744e-02	 4.52402e-01	 1.00000e+02	 2.00000e+00
	 3.19689e-01	-7.96309e-03	 4.04911e-01	 1.00000e+02	 2.00000e+00
	 4.07578e-01	-1.17863e-02	 7.96577e-02	 1.00000e+02	 2.00000e+00
	 4.15579e-01	-8.82561e-03	 1.79811e-01	 1.00000e+02	 2.00000e+00
	 3.25258e-01	-1.75134e-02	 4.59682e-01	 1.00000e+02	 2.00000e+00
	 4.19081e-02	-1.99024e-02	 2.61288e-01	 1.00000e+02	 2.00000e+00
	 2.51529e-01	-1.76761e-02	 3.10161e-02	 1.00000e+02	 2.00000e+00
