,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,1.00,26.00,27.00,269002.97,0.10,0.00,63.48,-455.940,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,27.00,28.00,218453.23,0.11,0.00,-93.97,-353.412,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,28.00,29.00,181902.08,0.11,0.00,-2.02,-282.344,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,29.00,30.00,106996.80,0.11,0.00,-4.04,-160.152,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,30.00,31.00,50162.39,0.10,0.00,72.97,-72.766,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,31.00,39.00,-20945.86,0.11,0.00,-26.58,227.077,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,39.00,47.00,-12437.30,0.09,0.00,-5.18,148.842,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,47.00,48.00,27578.13,0.09,0.00,-88.87,-49.232,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,48.00,56.00,-5305.60,0.08,0.00,75.79,106.441,5.268,1010,7/11/2022 6:33:58 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,200892.55,0.03,0.00,-385.30,-440.950,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,34.00,35.00,177997.22,0.06,0.00,144.28,-386.064,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,35.00,36.00,159160.20,0.06,0.00,267.49,-342.748,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,36.00,37.00,133069.50,0.06,0.00,-437.39,-285.880,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,37.00,38.00,86244.96,0.03,0.00,2.18,-185.727,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,38.00,39.00,64457.26,0.06,0.00,43.50,-139.803,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,39.00,48.00,-7263.33,0.00,0.00,-90.14,161.251,8.504,1010,7/11/2022 6:34:00 PM
,Mixed / non conventional,72.00,1.00,48.00,55.00,-8107.27,0.04,0.00,146.72,218.525,8.504,1010,7/11/2022 6:34:01 PM
,Mixed / non conventional,72.00,1.00,55.00,56.00,8484.95,0.05,0.00,-65.89,-46.088,8.504,1010,7/11/2022 6:34:01 PM
,Mixed / non conventional,72.00,1.00,56.00,64.00,-1392.29,0.05,0.00,406.99,122.126,8.504,1010,7/11/2022 6:34:01 PM
,Mixed / non conventional,72.00,1.00,41.00,42.00,97802.72,0.03,0.00,-1.73,-223.904,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,42.00,43.00,97551.16,0.00,0.00,63.09,-229.307,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,43.00,44.00,86280.00,0.00,0.00,-70.69,-209.271,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,44.00,45.00,75500.46,0.04,0.00,-20.23,-189.901,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,45.00,46.00,59645.82,0.03,0.00,-54.35,-156.365,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,46.00,47.00,35682.72,0.00,0.00,117.71,-98.004,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,47.00,55.00,-4654.66,0.03,0.00,55.32,139.407,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,55.00,63.00,-1632.17,0.04,0.00,84.85,121.247,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,63.00,64.00,2331.66,0.03,0.00,256.51,-44.809,8.537,1010,7/11/2022 6:34:03 PM
,Mixed / non conventional,72.00,1.00,64.00,55.00,-815.45,0.10,0.00,-339.28,-49.243,5.513,1010,7/11/2022 6:34:05 PM
,Mixed / non conventional,72.00,1.00,49.00,50.00,36917.05,0.06,0.00,-300.36,-121.047,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,50.00,51.00,39247.21,0.05,0.00,56.12,-137.861,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,51.00,52.00,34666.14,0.08,0.00,277.33,-131.257,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,52.00,53.00,32440.29,0.05,0.00,-390.98,-133.262,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,53.00,54.00,24227.56,0.08,0.00,-20.79,-108.727,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,54.00,55.00,20270.91,0.09,0.00,133.94,-100.119,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,55.00,46.00,-1269.07,0.06,0.00,-173.52,-41.700,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,46.00,38.00,-10615.43,0.07,0.00,74.06,-200.808,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,38.00,30.00,-22074.94,0.08,0.00,-8.33,-393.574,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,30.00,22.00,-26687.02,0.06,0.00,-14.65,-617.467,8.579,1010,7/11/2022 6:34:07 PM
,Mixed / non conventional,72.00,1.00,57.00,58.00,8366.96,0.09,0.00,-10.05,-58.066,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,10391.85,0.10,0.00,82.89,-82.375,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,9664.57,0.08,0.00,-29.58,-88.576,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,60.00,61.00,7163.67,0.09,0.00,126.08,-76.977,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,61.00,62.00,6517.53,0.09,0.00,-60.39,-83.455,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,62.00,63.00,4401.11,0.07,0.00,67.82,-68.459,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,63.00,71.00,-81.75,0.08,0.00,-146.18,99.570,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,71.00,70.00,50.96,0.09,0.00,66.72,34.854,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,70.00,69.00,219.77,0.09,0.00,-45.52,50.151,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,69.00,68.00,419.77,0.07,0.00,37.54,47.959,8.592,1010,7/11/2022 6:34:10 PM
,Mixed / non conventional,72.00,1.00,66.00,67.00,1072.60,0.00,0.00,-10.04,-49.351,8.613,1010,7/11/2022 6:34:12 PM
,Mixed / non conventional,72.00,1.00,67.00,68.00,805.39,0.03,0.00,32.19,-55.449,8.613,1010,7/11/2022 6:34:12 PM
,Mixed / non conventional,72.00,1.00,68.00,67.00,806.45,0.11,0.00,-32.81,55.595,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,67.00,66.00,1071.65,0.13,0.00,9.37,49.373,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,471.27,0.11,0.00,-76.52,63.001,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,58.00,57.00,8377.73,0.14,0.00,10.41,58.359,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,57.00,49.00,4288.46,0.13,0.00,339.61,154.009,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,49.00,41.00,11469.65,0.13,0.00,-336.96,242.232,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,41.00,33.00,25233.64,0.15,0.00,399.82,445.645,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,33.00,25.00,36837.54,0.12,0.00,-373.29,747.357,8.624,1010,7/11/2022 6:34:14 PM
,Mixed / non conventional,72.00,1.00,9.00,17.00,26505.40,0.06,0.00,222.84,-2369.782,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,17.00,25.00,39286.39,0.07,0.00,-332.75,-1296.852,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,25.00,18.00,1220.45,0.30,0.00,-79.94,33.530,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,18.00,26.00,25954.45,0.08,0.00,120.66,-789.305,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,26.00,34.00,22657.58,0.07,0.00,-55.07,-446.157,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,34.00,42.00,12617.92,0.04,0.00,-13.46,-225.080,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,42.00,50.00,6217.68,0.03,0.00,35.79,-138.128,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,50.00,58.00,2290.16,0.07,0.00,-47.46,-91.112,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,58.00,67.00,625.48,0.07,0.00,67.31,-113.007,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,67.00,60.00,-364.87,0.05,0.00,-14.03,-59.629,8.668,1010,7/11/2022 6:34:17 PM
,Mixed / non conventional,72.00,1.00,2.00,10.00,1769.66,0.95,0.00,-88.62,-93.592,0.373,1010,7/11/2022 6:34:19 PM
,Mixed / non conventional,72.00,1.00,10.00,18.00,14389.45,1.03,0.00,-55.32,-46.715,0.373,1010,7/11/2022 6:34:19 PM
,Mixed / non conventional,72.00,1.00,18.00,9.00,35983.53,1.05,0.00,58.46,147.040,0.373,1010,7/11/2022 6:34:19 PM
,Mixed / non conventional,72.00,1.00,9.00,10.00,115549.81,1.05,0.00,-5.49,-73.743,0.283,1010,7/11/2022 6:34:21 PM
,Mixed / non conventional,72.00,1.00,10.00,3.00,-4502.25,0.91,0.00,70.26,-79.329,0.283,1010,7/11/2022 6:34:21 PM
,Mixed / non conventional,72.00,1.00,3.00,11.00,2.28,15.09,0.00,-38.58,-1.257,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,11.00,19.00,-1029.54,0.03,0.00,-58.35,66.212,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,19.00,27.00,3686.13,0.13,0.00,179.37,-103.318,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,27.00,35.00,4526.37,0.10,0.00,44.95,-85.959,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,35.00,43.00,3547.80,0.09,0.00,-97.04,-63.501,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,43.00,51.00,1892.96,0.05,0.00,27.75,-43.969,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,51.00,59.00,786.35,0.06,0.00,-19.60,-34.559,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,59.00,67.00,172.77,0.08,0.00,-17.96,-29.643,8.612,1010,7/11/2022 6:34:24 PM
,Mixed / non conventional,72.00,1.00,67.00,59.00,172.89,0.13,0.00,18.02,30.023,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,59.00,68.00,354.18,0.10,0.00,16.44,-86.187,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,68.00,69.00,420.73,0.13,0.00,-43.16,-48.773,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,69.00,70.00,220.22,0.15,0.00,54.43,-50.987,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,70.00,62.00,-120.30,0.13,0.00,6.74,-67.082,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,62.00,54.00,-1410.55,0.13,0.00,-152.52,-91.822,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,54.00,46.00,-5086.31,0.09,0.00,-40.93,-144.301,8.717,1010,7/11/2022 6:34:27 PM
,Mixed / non conventional,72.00,1.00,60.00,52.00,-168.86,0.23,0.00,329.71,-8.438,8.724,1010,7/11/2022 6:34:29 PM
,Mixed / non conventional,72.00,1.00,52.00,43.00,6504.91,0.12,0.00,-304.43,178.095,8.724,1010,7/11/2022 6:34:29 PM
,Mixed / non conventional,72.00,1.00,43.00,34.00,22680.97,0.12,0.00,-51.67,461.675,8.724,1010,7/11/2022 6:34:29 PM
,Mixed / non conventional,72.00,1.00,34.00,25.00,53137.97,0.12,0.00,17.67,1210.182,8.724,1010,7/11/2022 6:34:29 PM
,Mixed / non conventional,72.00,1.00,25.00,26.00,252543.48,0.10,0.00,73.38,-87.574,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,26.00,19.00,-25118.13,0.16,0.00,-106.25,-75.380,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,19.00,10.00,31670.03,0.11,0.00,2.87,300.674,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,10.00,11.00,166562.89,0.13,0.00,59.41,-308.582,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,11.00,20.00,14130.64,0.06,0.00,434.40,-115.541,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,20.00,28.00,-14087.96,0.18,0.00,-394.64,43.802,1.023,1010,7/11/2022 6:34:31 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-3891.48,0.18,0.00,-69.60,719.059,4.751,1010,7/11/2022 6:34:33 PM
,Mixed / non conventional,72.00,1.00,12.00,20.00,-14551.04,0.17,0.00,400.45,449.337,4.751,1010,7/11/2022 6:34:33 PM
,Mixed / non conventional,72.00,1.00,20.00,29.00,3090.23,0.17,0.00,-392.42,-48.932,4.751,1010,7/11/2022 6:34:33 PM
,Mixed / non conventional,72.00,1.00,29.00,21.00,-24037.00,0.18,0.00,-82.08,-325.930,4.751,1010,7/11/2022 6:34:33 PM
,Mixed / non conventional,72.00,1.00,21.00,13.00,-23354.61,0.18,0.00,85.47,-635.556,4.751,1010,7/11/2022 6:34:33 PM
,Mixed / non conventional,72.00,1.00,13.00,4.00,-848.92,0.33,0.00,60.94,-45.793,1.344,1010,7/11/2022 6:34:36 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-3871.70,0.09,0.00,-86.83,202.343,1.344,1010,7/11/2022 6:34:36 PM
,Mixed / non conventional,72.00,1.00,12.00,3.00,3157.85,0.10,0.00,-16.64,277.731,1.344,1010,7/11/2022 6:34:36 PM
,Mixed / non conventional,72.00,1.00,3.00,2.00,7112.37,0.09,0.00,-15.24,760.810,1.344,1010,7/11/2022 6:34:36 PM
,Mixed / non conventional,72.00,1.00,2.00,11.00,3940.05,0.09,0.00,-13.41,-760.102,1.344,1010,7/11/2022 6:34:36 PM
,Mixed / non conventional,72.00,1.00,28.00,36.00,-7939.23,0.07,0.00,419.29,148.682,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,36.00,44.00,-4015.07,0.07,0.00,-432.74,73.724,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,44.00,52.00,-1451.00,0.08,0.00,375.20,36.055,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,52.00,59.00,-2427.02,0.07,0.00,-294.16,98.495,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,59.00,66.00,-157.46,0.12,0.00,-12.53,19.984,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,471.94,0.06,0.00,-75.06,63.689,8.706,1010,7/11/2022 6:34:38 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,10410.78,0.13,0.00,88.75,-84.039,8.749,1010,7/11/2022 6:34:40 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,9685.06,0.03,0.00,-35.71,-90.393,8.749,1010,7/11/2022 6:34:40 PM
,Mixed / non conventional,72.00,1.00,60.00,68.00,-16.27,0.13,0.00,53.04,3.822,8.749,1010,7/11/2022 6:34:40 PM
,Mixed / non conventional,72.00,1.00,68.00,61.00,-367.73,0.00,0.00,82.64,-82.357,8.749,1010,7/11/2022 6:34:40 PM
,Mixed / non conventional,72.00,1.00,46.00,37.00,-637.71,0.16,0.00,68.31,-13.767,8.782,1010,7/11/2022 6:34:42 PM
,Mixed / non conventional,72.00,1.00,37.00,29.00,-17656.35,0.07,0.00,12.55,-327.035,8.782,1010,7/11/2022 6:34:42 PM
,Mixed / non conventional,72.00,1.00,29.00,22.00,-42591.52,0.03,0.00,-22.04,-902.500,8.782,1010,7/11/2022 6:34:42 PM
,Mixed / non conventional,72.00,1.00,22.00,13.00,-16321.13,0.04,0.00,-20.47,-884.300,8.782,1010,7/11/2022 6:34:42 PM
,Mixed / non conventional,72.00,1.00,13.00,6.00,-7259.85,0.03,0.00,-59.89,-1202.052,8.782,1010,7/11/2022 6:34:42 PM
,Mixed / non conventional,72.00,1.00,6.00,14.00,-7051.75,0.09,0.00,-89.74,215.885,1.537,1010,7/11/2022 6:34:45 PM
,Mixed / non conventional,72.00,1.00,14.00,22.00,-18304.79,0.08,0.00,85.00,143.549,1.537,1010,7/11/2022 6:34:45 PM
,Mixed / non conventional,72.00,1.00,22.00,31.00,-19292.73,0.09,0.00,62.91,88.128,1.537,1010,7/11/2022 6:34:45 PM
,Mixed / non conventional,72.00,1.00,31.00,40.00,-14017.76,0.09,0.00,363.66,49.893,1.537,1010,7/11/2022 6:34:45 PM
,Mixed / non conventional,72.00,1.00,40.00,48.00,-12332.55,0.10,0.00,-497.68,44.586,1.537,1010,7/11/2022 6:34:45 PM
,Mixed / non conventional,72.00,1.00,5.00,13.00,-11189.12,0.51,0.00,28.13,125.933,0.419,1010,7/11/2022 6:34:47 PM
,Mixed / non conventional,72.00,1.00,13.00,12.00,89311.47,0.38,0.00,-19.32,46.826,0.419,1010,7/11/2022 6:34:47 PM
,Mixed / non conventional,72.00,1.00,12.00,5.00,-17000.07,0.17,0.00,-26.86,-1780.128,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,5.00,14.00,-11559.93,0.17,0.00,-59.19,1320.063,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,14.00,23.00,-18455.33,0.18,0.00,170.14,416.168,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,23.00,32.00,-17117.59,0.18,0.00,-14.05,198.246,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,32.00,40.00,-17124.24,0.17,0.00,376.07,143.456,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,40.00,47.00,-19216.39,0.18,0.00,-396.01,158.290,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,47.00,38.00,-4700.94,0.17,0.00,-48.27,-48.591,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,38.00,29.00,-6473.87,0.18,0.00,4.47,-62.563,4.091,1010,7/11/2022 6:34:49 PM
,Mixed / non conventional,72.00,1.00,37.00,45.00,-9265.83,0.13,0.00,0.65,174.168,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,45.00,53.00,-3578.65,0.11,0.00,-6.88,95.013,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,53.00,61.00,-1165.57,0.11,0.00,203.91,66.203,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,61.00,69.00,-98.24,0.15,0.00,-131.04,33.387,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,69.00,60.00,128.62,0.13,0.00,-5.84,45.120,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,60.00,51.00,2327.31,0.11,0.00,53.86,125.466,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,51.00,42.00,10794.89,0.12,0.00,-92.20,280.372,8.738,1010,7/11/2022 6:34:51 PM
,Mixed / non conventional,72.00,1.00,42.00,33.00,33705.34,0.06,0.00,403.16,682.113,8.738,1010,7/11/2022 6:34:52 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,201612.22,0.03,0.00,-391.20,-454.704,8.738,1010,7/11/2022 6:34:52 PM
,Mixed / non conventional,72.00,1.00,34.00,27.00,-18243.91,0.10,0.00,106.44,-310.857,8.738,1010,7/11/2022 6:34:52 PM
,Mixed / non conventional,72.00,1.00,70.00,71.00,51.04,0.00,0.00,-80.92,-35.543,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,71.00,62.00,-25.35,0.11,0.00,81.31,-31.838,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,62.00,53.00,270.87,0.11,0.00,-136.07,18.930,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,53.00,44.00,3431.73,0.00,0.00,23.32,100.044,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,44.00,35.00,13544.83,0.04,0.00,169.11,279.868,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,35.00,26.00,38462.62,0.00,0.00,-90.22,850.032,8.746,1010,7/11/2022 6:34:54 PM
,Mixed / non conventional,72.00,1.00,26.00,33.00,-230.26,3.07,0.00,330.11,4.076,8.791,1010,7/11/2022 6:34:56 PM
,Mixed / non conventional,72.00,1.00,33.00,41.00,25267.84,0.16,0.00,-401.21,-454.885,8.791,1010,7/11/2022 6:34:56 PM
,Mixed / non conventional,72.00,1.00,41.00,50.00,14931.23,0.22,0.00,32.08,-371.608,8.791,1010,7/11/2022 6:34:56 PM
,Mixed / non conventional,72.00,1.00,50.00,59.00,3621.79,0.39,0.00,54.98,-45.971,2.303,1010,7/11/2022 6:34:58 PM
,Mixed / non conventional,72.00,1.00,7.00,15.00,-3260.38,0.08,0.00,56.56,154.297,3.053,1010,7/11/2022 6:35:00 PM
