,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,1.00,3.00,59.00,61.00,-2322208.25,0.24,0.00,-0.97,67.119,4.424,ERT72,7/11/2022 12:20:39 PM
,Mixed / non conventional,1.00,3.00,61.00,63.00,-2048161.38,0.25,0.00,1.19,53.464,4.424,ERT72,7/11/2022 12:20:39 PM
,Mixed / non conventional,1.00,3.00,63.00,65.00,6175221.50,0.25,0.00,59.77,-146.100,4.424,ERT72,7/11/2022 12:20:39 PM
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1540907.50,0.63,0.00,-93.34,56.597,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,64.00,66.00,6608084.00,0.62,0.00,157.03,-220.278,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,66.00,68.00,-2270642.50,0.62,0.00,-130.54,68.918,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,68.00,70.00,-2230594.25,0.62,0.00,52.97,61.816,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,70.00,72.00,-1256649.75,0.61,0.00,152.22,31.880,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,72.00,2.00,4590123.00,0.57,0.00,73.07,-1950.779,6.540,ERT72,7/11/2022 12:20:41 PM
,Mixed / non conventional,1.00,3.00,65.00,67.00,-1553932.50,0.51,0.00,-20.28,49.672,6.575,ERT72,7/11/2022 12:20:43 PM
,Mixed / non conventional,1.00,3.00,67.00,69.00,-2292794.75,0.53,0.00,-57.18,66.821,6.575,ERT72,7/11/2022 12:20:43 PM
,Mixed / non conventional,1.00,3.00,69.00,71.00,-2046993.25,0.52,0.00,17.49,54.547,6.575,ERT72,7/11/2022 12:20:43 PM
,Mixed / non conventional,2.00,4.00,3.00,5.00,3940.39,0.47,0.00,-417.79,481.535,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,5.00,7.00,2089.48,0.45,0.00,17.67,-204.276,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,7.00,9.00,48668.61,0.44,0.00,-211.14,-679.719,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,9.00,11.00,-93647.20,0.44,0.00,-47.15,435.967,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,11.00,13.00,-123338.37,0.45,0.00,40.23,260.997,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,13.00,15.00,40384.75,0.43,0.00,34.87,-46.016,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,15.00,17.00,643932.06,0.44,0.00,-59.56,-440.233,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,17.00,19.00,-499737.16,0.44,0.00,-85.23,221.068,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,19.00,21.00,-558520.19,0.44,0.00,11.10,169.050,1.152,ERT72,7/11/2022 12:20:46 PM
,Mixed / non conventional,2.00,4.00,21.00,23.00,-43005.13,0.03,0.00,81.49,44.858,5.557,ERT72,7/11/2022 12:20:48 PM
,Mixed / non conventional,2.00,4.00,6.00,8.00,3381.81,0.09,0.00,-17.35,-479.220,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,8.00,10.00,70005.91,0.09,0.00,-258.06,-2480.050,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,10.00,12.00,-178258.58,0.10,0.00,-13.74,2526.019,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,12.00,14.00,-10560.93,0.09,0.00,-8.87,74.827,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,14.00,16.00,48848.64,0.08,0.00,-82.35,-197.774,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,16.00,18.00,627274.25,0.09,0.00,-41.79,-1587.284,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,18.00,20.00,-698171.44,0.09,0.00,170.63,1177.797,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,20.00,22.00,-283124.44,0.09,0.00,24.43,334.335,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,22.00,24.00,57899.14,0.10,0.00,-49.41,-49.725,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,24.00,26.00,1678532.13,0.09,0.00,45.52,-1081.166,5.342,ERT72,7/11/2022 12:20:50 PM
,Mixed / non conventional,2.00,4.00,23.00,25.00,1845034.00,0.08,0.00,-37.12,-503.222,1.966,ERT72,7/11/2022 12:20:52 PM
,Mixed / non conventional,2.00,4.00,25.00,27.00,-1071745.25,0.08,0.00,50.24,222.157,1.966,ERT72,7/11/2022 12:20:52 PM
,Mixed / non conventional,2.00,4.00,27.00,29.00,-1065654.50,0.08,0.00,-31.53,171.808,1.966,ERT72,7/11/2022 12:20:52 PM
,Mixed / non conventional,2.00,4.00,29.00,31.00,-399154.91,0.07,0.00,68.30,51.038,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,31.00,33.00,3264799.50,0.07,0.00,-82.60,-336.658,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,33.00,35.00,-1559025.25,0.07,0.00,91.48,131.535,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1481871.25,0.09,0.00,-106.41,103.590,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,37.00,39.00,-841102.13,0.08,0.00,106.69,49.263,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,39.00,41.00,4374179.00,0.09,0.00,-51.04,-216.778,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,41.00,43.00,-1758220.00,0.09,0.00,49.95,74.383,1.966,ERT72,7/11/2022 12:20:53 PM
,Mixed / non conventional,2.00,4.00,26.00,28.00,-1213421.75,0.04,0.00,-29.44,602.766,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,28.00,30.00,-752874.25,0.03,0.00,-23.25,293.849,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,30.00,32.00,-152138.92,0.03,0.00,42.43,47.504,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,32.00,34.00,2922958.25,0.03,0.00,-27.72,-741.540,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1590691.00,0.04,0.00,21.42,332.343,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1161352.50,0.04,0.00,-28.66,202.198,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,38.00,40.00,-637548.50,0.00,0.00,82.34,93.474,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,40.00,42.00,4246208.50,0.04,0.00,-83.14,-529.176,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,42.00,44.00,-1872970.00,0.03,0.00,12.61,200.070,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,44.00,46.00,-1662588.88,0.00,0.00,-73.81,153.380,5.356,ERT72,7/11/2022 12:20:55 PM
,Mixed / non conventional,2.00,4.00,43.00,45.00,-1838908.50,0.06,0.00,-37.42,159.276,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1303830.50,0.08,0.00,44.31,97.871,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,47.00,49.00,5167740.00,0.07,0.00,-62.42,-338.386,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,49.00,51.00,-1674494.38,0.07,0.00,34.76,96.224,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,51.00,53.00,-2168057.75,0.07,0.00,-116.06,109.929,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,53.00,55.00,-1867782.88,0.06,0.00,147.32,83.979,4.677,ERT72,7/11/2022 12:20:57 PM
,Mixed / non conventional,2.00,4.00,55.00,57.00,5815931.00,0.08,0.00,-43.03,-232.973,4.677,ERT72,7/11/2022 12:20:58 PM
,Mixed / non conventional,2.00,4.00,57.00,59.00,-1391909.63,0.08,0.00,63.49,49.890,4.677,ERT72,7/11/2022 12:20:58 PM
,Mixed / non conventional,2.00,4.00,59.00,61.00,-2320372.50,0.07,0.00,-2.84,74.707,4.677,ERT72,7/11/2022 12:20:58 PM
,Mixed / non conventional,2.00,4.00,61.00,63.00,-2284324.50,0.09,0.00,-0.55,66.312,4.677,ERT72,7/11/2022 12:20:58 PM
,Mixed / non conventional,2.00,4.00,46.00,48.00,-983482.56,0.24,0.00,55.80,69.321,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,48.00,50.00,5333584.00,0.23,0.00,-17.68,-328.949,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,50.00,52.00,-2031006.38,0.24,0.00,19.09,110.228,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,52.00,54.00,-2045725.38,0.23,0.00,27.94,98.222,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1416266.00,0.23,0.00,35.36,60.440,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,56.00,58.00,6211278.00,0.24,0.00,-22.21,-236.682,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,58.00,60.00,-2160783.50,0.23,0.00,3.14,73.815,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,60.00,62.00,-2296254.75,0.25,0.00,95.64,70.604,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,62.00,64.00,-1797529.75,0.24,0.00,-91.55,49.916,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,64.00,66.00,6934039.00,0.24,0.00,154.26,-174.520,4.706,ERT72,7/11/2022 12:21:00 PM
,Mixed / non conventional,2.00,4.00,63.00,65.00,6341948.00,0.04,0.00,64.41,-187.935,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,65.00,67.00,-1501232.38,0.04,0.00,-23.30,40.375,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,67.00,69.00,-2329020.00,0.00,0.00,-57.20,57.033,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,69.00,71.00,-2214672.25,0.04,0.00,12.94,49.518,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,71.00,1.00,7266.46,0.05,0.00,93.58,-4070.959,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,1.00,3.00,6467.99,0.04,0.00,273.96,3621.274,5.277,ERT72,7/11/2022 12:21:02 PM
,Mixed / non conventional,2.00,4.00,66.00,68.00,-2216880.50,0.03,0.00,-128.11,57.013,5.290,ERT72,7/11/2022 12:21:04 PM
,Mixed / non conventional,2.00,4.00,68.00,70.00,-2350114.25,0.00,0.00,51.94,55.105,5.290,ERT72,7/11/2022 12:21:04 PM
,Mixed / non conventional,2.00,4.00,70.00,72.00,-1446090.25,0.05,0.00,161.17,31.003,5.290,ERT72,7/11/2022 12:21:04 PM
,Mixed / non conventional,3.00,5.00,4.00,6.00,5737.94,0.14,0.00,-244.25,1931.696,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,6.00,8.00,2908.01,0.17,0.00,-32.46,-783.192,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,8.00,10.00,43652.35,0.17,0.00,-290.92,-1679.509,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,10.00,12.00,-66093.61,0.19,0.00,4.16,847.642,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,12.00,14.00,-150465.38,0.17,0.00,6.55,877.138,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,14.00,16.00,47103.51,0.18,0.00,-85.30,-147.856,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,16.00,18.00,631385.88,0.18,0.00,-64.29,-1189.136,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,18.00,20.00,-396253.50,0.18,0.00,180.36,482.895,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,20.00,22.00,-611029.63,0.17,0.00,32.94,509.487,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,22.00,24.00,-82899.96,0.14,0.00,-48.99,49.374,3.173,ERT72,7/11/2022 12:21:07 PM
,Mixed / non conventional,3.00,5.00,7.00,9.00,21280.53,0.21,0.00,-224.98,-694.355,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,9.00,11.00,-8318.79,0.21,0.00,-45.26,67.858,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,11.00,13.00,-150951.48,0.22,0.00,49.28,492.535,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,13.00,15.00,-31660.41,0.21,0.00,35.79,51.652,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,15.00,17.00,540406.31,0.21,0.00,-68.96,-503.792,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,17.00,19.00,-151288.27,0.21,0.00,-83.65,88.149,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,19.00,21.00,-605696.81,0.21,0.00,15.97,235.276,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,21.00,23.00,-323814.66,0.21,0.00,84.99,88.047,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,23.00,25.00,1705800.63,0.21,0.00,-44.77,-337.321,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,25.00,27.00,-499818.44,0.21,0.00,52.31,74.129,1.230,ERT72,7/11/2022 12:21:09 PM
,Mixed / non conventional,3.00,5.00,24.00,26.00,1865892.75,0.20,0.00,35.71,-409.547,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,26.00,28.00,-823718.63,0.20,0.00,-28.82,137.407,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,28.00,30.00,-1144725.25,0.20,0.00,-20.50,148.522,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,30.00,32.00,-497666.78,0.22,0.00,42.74,51.210,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,32.00,34.00,3302899.75,0.19,0.00,-29.98,-274.087,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,34.00,36.00,-1200334.13,0.20,0.00,21.51,81.499,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1527276.00,0.19,0.00,-26.90,85.918,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,38.00,40.00,-1154382.25,0.19,0.00,82.10,54.411,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,40.00,42.00,4755243.50,0.20,0.00,-83.94,-189.650,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1529957.00,0.19,0.00,11.94,52.089,1.582,ERT72,7/11/2022 12:21:12 PM
,Mixed / non conventional,3.00,5.00,27.00,29.00,-1100644.00,0.16,0.00,-27.01,183.554,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,29.00,31.00,-898205.06,0.17,0.00,70.23,117.695,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,31.00,33.00,3206003.75,0.16,0.00,-91.36,-336.074,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,33.00,35.00,-938630.56,0.12,0.00,93.61,79.944,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1486986.13,0.16,0.00,-103.12,104.301,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1406766.13,0.18,0.00,107.90,82.227,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,39.00,41.00,4391741.00,0.16,0.00,-55.74,-216.170,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,41.00,43.00,-1226626.75,0.13,0.00,50.38,51.320,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,43.00,45.00,-1842029.50,0.16,0.00,-35.82,66.058,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,45.00,47.00,-1816803.63,0.18,0.00,45.51,56.269,1.798,ERT72,7/11/2022 12:21:14 PM
,Mixed / non conventional,3.00,5.00,44.00,46.00,-2004122.25,0.12,0.00,-69.74,131.825,3.552,ERT72,7/11/2022 12:21:16 PM
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1552898.88,0.14,0.00,58.96,88.524,3.552,ERT72,7/11/2022 12:21:16 PM
,Mixed / non conventional,3.00,5.00,48.00,50.00,5954910.00,0.12,0.00,-26.08,-296.121,3.552,ERT72,7/11/2022 12:21:17 PM
,Mixed / non conventional,3.00,5.00,50.00,52.00,-1774767.63,0.14,0.00,20.64,77.451,3.552,ERT72,7/11/2022 12:21:17 PM
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2335134.75,0.12,0.00,30.94,89.916,3.552,ERT72,7/11/2022 12:21:17 PM
,Mixed / non conventional,3.00,5.00,54.00,56.00,-1965739.50,0.14,0.00,37.37,67.120,3.552,ERT72,7/11/2022 12:21:17 PM
