,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,1.00,23.00,24.00,-9576.57,0.51,0.00,-185.22,4.912,1.342,MR72_mvB,7/11/2022 1:18:01 PM
,Mixed / non conventional,72.00,1.00,24.00,31.00,-21734.97,0.41,0.00,203.91,63.613,1.342,MR72_mvB,7/11/2022 1:18:01 PM
,Mixed / non conventional,72.00,1.00,17.00,18.00,266091.16,0.49,0.00,-27.04,-227.281,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,18.00,19.00,321892.06,0.49,0.00,197.21,-247.827,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,19.00,20.00,283754.78,0.48,0.00,85.14,-198.502,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,20.00,21.00,171363.44,0.46,0.00,-135.76,-109.732,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,21.00,22.00,67192.03,0.50,0.00,162.05,-39.658,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,22.00,23.00,-23128.28,0.48,0.00,62.00,12.664,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,23.00,31.00,-19855.81,0.48,0.00,18.78,68.053,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,31.00,32.00,8741.47,0.57,0.00,-36.55,-3.135,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,32.00,39.00,-26522.74,0.49,0.00,8.27,63.480,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,39.00,40.00,44795.09,0.21,0.00,129.93,-15.462,1.337,MR72_mvB,7/11/2022 1:18:03 PM
,Mixed / non conventional,72.00,1.00,25.00,26.00,295962.81,0.18,0.00,100.29,-133.176,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,26.00,27.00,315464.59,0.18,0.00,228.99,-134.774,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,27.00,28.00,264604.59,0.17,0.00,-95.50,-107.901,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,28.00,29.00,202049.61,0.19,0.00,-71.62,-79.050,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,29.00,30.00,112605.10,0.18,0.00,36.78,-42.484,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,30.00,31.00,51561.42,0.14,0.00,92.91,-18.853,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,31.00,39.00,-22011.93,0.18,0.00,-28.54,60.151,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,39.00,47.00,-13308.22,0.15,0.00,37.56,40.145,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,47.00,48.00,33662.61,0.15,0.00,-183.70,-15.147,1.328,MR72_mvB,7/11/2022 1:18:05 PM
,Mixed / non conventional,72.00,1.00,48.00,56.00,-5652.93,0.19,0.00,160.59,28.586,1.328,MR72_mvB,7/11/2022 1:18:06 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,239058.03,0.08,0.00,-20.04,-82.042,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,34.00,35.00,212839.91,0.03,0.00,452.38,-72.178,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,35.00,36.00,192456.11,0.07,0.00,-188.95,-64.800,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,36.00,37.00,150703.33,0.06,0.00,-103.50,-50.621,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,37.00,38.00,95909.96,0.06,0.00,137.84,-32.293,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,38.00,39.00,72052.55,0.09,0.00,-1.18,-24.434,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,39.00,48.00,-7179.80,0.03,0.00,-145.65,24.922,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,48.00,55.00,-9023.95,0.08,0.00,212.67,38.030,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,55.00,56.00,11306.61,0.05,0.00,-51.06,-9.602,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,56.00,64.00,-1478.88,0.12,0.00,82.55,20.282,1.330,MR72_mvB,7/11/2022 1:18:08 PM
,Mixed / non conventional,72.00,1.00,41.00,42.00,124166.69,0.09,0.00,-84.77,-43.609,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,42.00,43.00,118732.80,0.07,0.00,153.04,-42.817,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,43.00,44.00,107713.66,0.13,0.00,-143.59,-40.080,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,44.00,45.00,90052.89,0.05,0.00,14.05,-34.748,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,45.00,46.00,69969.91,0.10,0.00,-128.28,-28.140,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,46.00,47.00,43135.93,0.13,0.00,259.45,-18.175,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,47.00,55.00,-4968.00,0.08,0.00,29.04,22.826,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,55.00,63.00,-1741.19,0.12,0.00,62.84,19.843,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,63.00,64.00,3145.86,0.18,0.00,-31.69,-9.275,1.310,MR72_mvB,7/11/2022 1:18:10 PM
,Mixed / non conventional,72.00,1.00,64.00,55.00,-755.88,0.23,0.00,-30.56,-10.839,1.309,MR72_mvB,7/11/2022 1:18:12 PM
,Mixed / non conventional,72.00,1.00,49.00,50.00,41368.55,0.14,0.00,38.25,-20.539,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,50.00,51.00,47305.35,0.16,0.00,269.05,-25.161,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,51.00,52.00,45593.22,0.19,0.00,-192.89,-26.140,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,52.00,53.00,40381.61,0.15,0.00,-15.92,-25.118,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,53.00,54.00,29834.89,0.17,0.00,52.33,-20.274,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,54.00,55.00,25357.94,0.19,0.00,169.45,-18.965,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,55.00,46.00,-919.16,0.30,0.00,-289.00,-4.573,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,46.00,38.00,-11585.62,0.15,0.00,222.75,-33.185,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,38.00,30.00,-23814.21,0.15,0.00,-65.61,-64.290,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,30.00,22.00,-27629.52,0.15,0.00,13.83,-96.799,1.299,MR72_mvB,7/11/2022 1:18:15 PM
,Mixed / non conventional,72.00,1.00,57.00,58.00,8209.92,0.20,0.00,20.87,-8.553,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,12654.50,0.21,0.00,247.07,-15.058,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,13933.29,0.15,0.00,-103.48,-19.169,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,60.00,61.00,9765.80,0.18,0.00,235.87,-15.752,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,61.00,62.00,8794.20,0.23,0.00,-95.56,-16.903,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,62.00,63.00,6031.12,0.26,0.00,44.78,-14.082,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,63.00,71.00,-91.85,0.15,0.00,-332.66,16.794,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,71.00,70.00,85.41,0.13,0.00,369.22,8.769,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,70.00,69.00,344.00,0.23,0.00,-113.28,11.783,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,69.00,68.00,634.88,0.14,0.00,-25.16,10.888,1.290,MR72_mvB,7/11/2022 1:18:17 PM
,Mixed / non conventional,72.00,1.00,66.00,67.00,1603.90,0.10,0.00,200.82,-11.061,1.291,MR72_mvB,7/11/2022 1:18:19 PM
,Mixed / non conventional,72.00,1.00,67.00,68.00,1209.61,0.10,0.00,35.47,-12.482,1.291,MR72_mvB,7/11/2022 1:18:19 PM
,Mixed / non conventional,72.00,1.00,68.00,67.00,1212.66,0.29,0.00,-35.97,12.470,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,67.00,66.00,1592.90,0.37,0.00,-201.45,10.947,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,453.95,0.29,0.00,11.15,9.052,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,58.00,57.00,8056.02,0.17,0.00,-21.33,8.371,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,57.00,49.00,4961.82,0.32,0.00,-31.56,26.579,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,49.00,41.00,14419.60,0.34,0.00,218.65,45.424,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,41.00,33.00,28567.70,0.32,0.00,-244.04,75.256,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,33.00,25.00,40834.41,0.28,0.00,12.06,123.572,1.286,MR72_mvB,7/11/2022 1:18:22 PM
,Mixed / non conventional,72.00,1.00,9.00,17.00,33527.91,0.58,0.00,-1.06,-444.940,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,17.00,25.00,43916.45,0.59,0.00,69.79,-215.177,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,25.00,18.00,-766.42,0.79,0.00,-95.62,-3.125,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,18.00,26.00,27789.86,0.59,0.00,199.46,-125.441,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,26.00,34.00,25608.50,0.49,0.00,-134.46,-74.848,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,34.00,42.00,14447.93,0.58,0.00,178.30,-38.254,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,42.00,50.00,7066.17,0.54,0.00,-93.81,-23.300,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,50.00,58.00,2505.32,0.62,0.00,14.81,-14.794,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,58.00,67.00,743.64,0.53,0.00,190.26,-19.942,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,67.00,60.00,-581.09,0.60,0.00,-48.74,-14.096,1.287,MR72_mvB,7/11/2022 1:18:24 PM
,Mixed / non conventional,72.00,1.00,2.00,10.00,2252.81,0.83,0.00,-74.13,-114.716,0.359,MR72_mvB,7/11/2022 1:18:26 PM
,Mixed / non conventional,72.00,1.00,10.00,18.00,16836.86,0.85,0.00,-62.22,-52.628,0.359,MR72_mvB,7/11/2022 1:18:26 PM
,Mixed / non conventional,72.00,1.00,18.00,9.00,44336.17,0.82,0.00,33.03,174.437,0.359,MR72_mvB,7/11/2022 1:18:26 PM
,Mixed / non conventional,72.00,1.00,9.00,10.00,159942.47,0.49,0.00,31.33,-463.969,1.289,MR72_mvB,7/11/2022 1:18:29 PM
,Mixed / non conventional,72.00,1.00,10.00,3.00,-5793.57,0.50,0.00,77.55,-464.003,1.289,MR72_mvB,7/11/2022 1:18:29 PM
,Mixed / non conventional,72.00,1.00,3.00,11.00,-2.82,40.13,0.00,13.45,0.232,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,11.00,19.00,-2487.01,0.61,0.00,46.26,23.930,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,19.00,27.00,4092.13,0.48,0.00,230.62,-17.161,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,27.00,35.00,5175.14,0.46,0.00,90.84,-14.704,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,35.00,43.00,3757.75,0.36,0.00,-116.21,-10.063,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,43.00,51.00,1839.86,0.54,0.00,16.22,-6.394,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,51.00,59.00,733.06,0.53,0.00,-5.97,-4.820,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,59.00,67.00,191.22,0.53,0.00,-59.89,-4.908,1.289,MR72_mvB,7/11/2022 1:18:30 PM
,Mixed / non conventional,72.00,1.00,67.00,59.00,186.50,0.19,0.00,60.49,4.715,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,59.00,68.00,486.15,0.16,0.00,-22.94,-17.223,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,68.00,69.00,636.96,0.09,0.00,17.82,-10.750,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,69.00,70.00,345.70,0.17,0.00,127.44,-11.653,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,70.00,62.00,-140.07,0.17,0.00,-91.03,-11.371,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,62.00,54.00,-1531.33,0.18,0.00,-186.80,-14.512,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,54.00,46.00,-5618.97,0.18,0.00,-118.38,-23.208,1.269,MR72_mvB,7/11/2022 1:18:32 PM
,Mixed / non conventional,72.00,1.00,60.00,52.00,-286.50,0.14,0.00,-80.64,-2.092,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,52.00,43.00,7996.66,0.05,0.00,182.76,31.991,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,43.00,34.00,26702.72,0.08,0.00,-339.85,79.422,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,34.00,25.00,60513.89,0.14,0.00,31.21,201.377,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,25.00,26.00,294516.78,0.11,0.00,105.17,-127.222,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,26.00,19.00,-29985.22,0.16,0.00,-0.65,-112.096,1.275,MR72_mvB,7/11/2022 1:18:34 PM
,Mixed / non conventional,72.00,1.00,19.00,10.00,36444.13,0.27,0.00,-137.65,324.319,0.959,MR72_mvB,7/11/2022 1:18:36 PM
,Mixed / non conventional,72.00,1.00,10.00,11.00,196921.41,0.28,0.00,91.87,-341.966,0.959,MR72_mvB,7/11/2022 1:18:36 PM
,Mixed / non conventional,72.00,1.00,11.00,20.00,16122.75,0.24,0.00,133.09,-123.569,0.959,MR72_mvB,7/11/2022 1:18:36 PM
,Mixed / non conventional,72.00,1.00,20.00,28.00,-17653.19,0.30,0.00,46.57,51.448,0.959,MR72_mvB,7/11/2022 1:18:36 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-5836.16,0.73,0.00,57.24,287.609,1.267,MR72_mvB,7/11/2022 1:18:39 PM
,Mixed / non conventional,72.00,1.00,12.00,20.00,-18481.22,0.61,0.00,39.62,152.207,1.267,MR72_mvB,7/11/2022 1:18:39 PM
,Mixed / non conventional,72.00,1.00,20.00,29.00,1586.32,0.36,0.00,-27.35,-6.699,1.267,MR72_mvB,7/11/2022 1:18:39 PM
,Mixed / non conventional,72.00,1.00,29.00,21.00,-26882.51,0.59,0.00,-111.51,-97.217,1.267,MR72_mvB,7/11/2022 1:18:39 PM
,Mixed / non conventional,72.00,1.00,21.00,13.00,-24709.64,0.58,0.00,9.69,-179.339,1.267,MR72_mvB,7/11/2022 1:18:39 PM
,Mixed / non conventional,72.00,1.00,13.00,4.00,-2957.32,0.30,0.00,37.53,-52.266,0.440,MR72_mvB,7/11/2022 1:18:41 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-5583.77,0.25,0.00,54.77,95.611,0.440,MR72_mvB,7/11/2022 1:18:41 PM
,Mixed / non conventional,72.00,1.00,12.00,3.00,3619.43,0.19,0.00,-102.32,104.295,0.440,MR72_mvB,7/11/2022 1:18:41 PM
,Mixed / non conventional,72.00,1.00,3.00,2.00,8361.27,0.21,0.00,-4.41,293.039,0.440,MR72_mvB,7/11/2022 1:18:41 PM
,Mixed / non conventional,72.00,1.00,2.00,11.00,4630.21,0.20,0.00,16.38,-292.660,0.440,MR72_mvB,7/11/2022 1:18:41 PM
,Mixed / non conventional,72.00,1.00,28.00,36.00,-9559.10,0.51,0.00,-3.38,26.001,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,36.00,44.00,-5142.96,0.50,0.00,-76.45,13.716,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,44.00,52.00,-1866.76,0.58,0.00,-31.90,6.737,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,52.00,59.00,-3514.12,0.46,0.00,195.93,20.714,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,59.00,66.00,-316.95,0.48,0.00,-268.37,5.843,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,454.64,0.49,0.00,15.91,8.911,1.264,MR72_mvB,7/11/2022 1:18:43 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,12938.21,0.13,0.00,253.50,-14.920,1.250,MR72_mvB,7/11/2022 1:18:45 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,13841.96,0.13,0.00,-116.28,-18.455,1.250,MR72_mvB,7/11/2022 1:18:45 PM
,Mixed / non conventional,72.00,1.00,60.00,68.00,-44.82,0.16,0.00,92.68,1.504,1.250,MR72_mvB,7/11/2022 1:18:45 PM
,Mixed / non conventional,72.00,1.00,68.00,61.00,-525.65,0.46,0.00,150.86,-16.817,1.250,MR72_mvB,7/11/2022 1:18:45 PM
,Mixed / non conventional,72.00,1.00,46.00,37.00,-575.40,0.24,0.00,80.91,-1.768,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,37.00,29.00,-19793.36,0.15,0.00,39.44,-52.174,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,29.00,22.00,-44234.77,0.15,0.00,53.61,-133.391,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,22.00,13.00,-18188.24,0.18,0.00,-154.15,-140.242,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,13.00,6.00,-5295.87,0.11,0.00,14.20,-124.788,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,6.00,14.00,-6146.48,0.12,0.00,-41.27,153.025,1.250,MR72_mvB,7/11/2022 1:18:48 PM
,Mixed / non conventional,72.00,1.00,14.00,22.00,-17272.64,0.10,0.00,182.33,111.397,1.264,MR72_mvB,7/11/2022 1:18:50 PM
,Mixed / non conventional,72.00,1.00,22.00,31.00,-20126.82,0.11,0.00,82.24,75.609,1.264,MR72_mvB,7/11/2022 1:18:50 PM
,Mixed / non conventional,72.00,1.00,31.00,40.00,-14335.73,0.12,0.00,103.79,41.962,1.264,MR72_mvB,7/11/2022 1:18:50 PM
,Mixed / non conventional,72.00,1.00,40.00,48.00,-12772.95,0.09,0.00,-278.90,37.976,1.264,MR72_mvB,7/11/2022 1:18:50 PM
,Mixed / non conventional,72.00,1.00,5.00,13.00,-10728.52,0.78,0.00,-0.96,149.890,0.520,MR72_mvB,7/11/2022 1:18:52 PM
,Mixed / non conventional,72.00,1.00,13.00,12.00,80516.50,0.81,0.00,92.27,52.403,0.520,MR72_mvB,7/11/2022 1:18:52 PM
,Mixed / non conventional,72.00,1.00,12.00,5.00,-15434.44,0.50,0.00,-87.27,-498.532,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,5.00,14.00,-11287.92,0.50,0.00,-31.27,397.608,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,14.00,23.00,-17695.40,0.51,0.00,246.94,123.086,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,23.00,32.00,-16937.78,0.49,0.00,-14.96,60.509,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,32.00,40.00,-17315.49,0.50,0.00,137.34,44.745,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,40.00,47.00,-20484.61,0.52,0.00,-92.46,52.049,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,47.00,38.00,-4579.96,0.51,0.00,-43.51,-14.603,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,38.00,29.00,-7338.24,0.52,0.00,-103.54,-21.875,1.262,MR72_mvB,7/11/2022 1:18:54 PM
,Mixed / non conventional,72.00,1.00,37.00,45.00,-10439.02,0.74,0.00,53.03,27.880,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,45.00,53.00,-4120.49,0.75,0.00,-66.05,15.544,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,53.00,61.00,-1352.15,0.45,0.00,338.58,10.912,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,61.00,69.00,-127.37,0.74,0.00,-139.50,6.151,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,69.00,60.00,179.52,0.71,0.00,-105.10,8.948,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,60.00,51.00,3008.44,0.72,0.00,122.81,23.045,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,51.00,42.00,12681.90,0.74,0.00,-183.67,46.801,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,42.00,33.00,39655.41,0.74,0.00,-154.76,114.028,1.242,MR72_mvB,7/11/2022 1:18:57 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,240222.59,0.75,0.00,-18.40,-76.980,1.242,MR72_mvB,7/11/2022 1:18:57 PM
