,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,1.00,2.00,3.00,7184.35,1.00,0.00,-10.22,-869.074,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,3.00,4.00,14591.64,1.01,0.00,38.71,-588.880,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,4.00,5.00,10561.14,0.85,0.00,-31.16,-213.398,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,5.00,6.00,-21207.16,1.00,0.00,8.59,257.591,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,6.00,7.00,-18372.68,1.00,0.00,-22.50,149.141,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,7.00,8.00,-10593.92,1.00,0.00,39.22,61.615,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,8.00,16.00,-1823.15,0.97,0.00,-93.75,34.577,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,16.00,24.00,-8498.11,0.99,0.00,71.06,53.772,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,24.00,32.00,-15897.39,1.00,0.00,89.72,59.155,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,32.00,40.00,-15031.45,0.99,0.00,155.68,46.773,1.519,9999,7/11/2022 6:06:47 PM
,Mixed / non conventional,72.00,1.00,9.00,10.00,124712.94,0.21,0.00,8.48,-425.457,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,10.00,11.00,167019.16,0.21,0.00,49.83,-458.228,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,11.00,12.00,138353.13,0.21,0.00,50.39,-312.465,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,12.00,13.00,68749.49,0.22,0.00,20.11,-130.298,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,13.00,14.00,-22695.38,0.22,0.00,-103.29,36.687,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,14.00,15.00,-35016.68,0.20,0.00,137.48,48.958,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,15.00,16.00,-29455.98,0.22,0.00,-165.67,36.055,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,16.00,23.00,-8241.65,0.22,0.00,175.24,47.235,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,23.00,24.00,-10858.57,0.22,0.00,-104.39,6.289,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,24.00,31.00,-18284.70,0.21,0.00,131.54,60.424,1.515,9999,7/11/2022 6:06:50 PM
,Mixed / non conventional,72.00,1.00,17.00,18.00,223078.88,0.11,0.00,-55.82,-215.721,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,18.00,19.00,279641.16,0.11,0.00,75.85,-243.748,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,19.00,20.00,223500.36,0.13,0.00,132.29,-177.011,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,20.00,21.00,140105.91,0.13,0.00,-137.87,-101.572,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,21.00,22.00,51719.93,0.16,0.00,124.75,-34.560,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,22.00,23.00,-24748.42,0.12,0.00,44.63,15.342,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,23.00,31.00,-17170.25,0.09,0.00,27.14,66.625,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,31.00,32.00,3516.03,0.28,0.00,-41.52,-1.428,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,32.00,39.00,-21957.89,0.10,0.00,28.69,59.499,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,39.00,40.00,33310.23,0.19,0.00,128.16,-13.017,1.514,9999,7/11/2022 6:06:52 PM
,Mixed / non conventional,72.00,1.00,25.00,26.00,249512.66,0.15,0.00,105.94,-127.793,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,26.00,27.00,259365.31,0.15,0.00,77.64,-126.123,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,27.00,28.00,206236.14,0.17,0.00,-59.94,-95.724,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,28.00,29.00,162458.84,0.16,0.00,-23.26,-72.346,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,29.00,30.00,87261.38,0.17,0.00,13.25,-37.473,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,30.00,31.00,36359.22,0.13,0.00,73.68,-15.132,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,31.00,39.00,-18666.14,0.17,0.00,-13.19,58.058,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,39.00,47.00,-11239.29,0.15,0.00,-33.14,38.590,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,47.00,48.00,23751.69,0.10,0.00,-108.44,-12.165,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,48.00,56.00,-4782.54,0.17,0.00,118.21,27.527,1.511,9999,7/11/2022 6:06:55 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,194049.09,0.12,0.00,-0.79,-75.193,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,34.00,35.00,170020.69,0.12,0.00,205.09,-65.101,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,35.00,36.00,149834.36,0.13,0.00,-127.29,-56.963,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,36.00,37.00,120658.07,0.12,0.00,-77.01,-45.762,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,37.00,38.00,74295.91,0.08,0.00,70.93,-28.245,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,38.00,39.00,53771.90,0.13,0.00,70.39,-20.589,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,39.00,48.00,-6725.56,0.10,0.00,-141.05,26.359,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,48.00,55.00,-7253.76,0.13,0.00,140.59,34.517,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,55.00,56.00,7430.73,0.26,0.00,-22.06,-7.125,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,56.00,64.00,-1266.05,0.13,0.00,53.57,19.605,1.501,9999,7/11/2022 6:06:57 PM
,Mixed / non conventional,72.00,1.00,41.00,42.00,93638.29,0.21,0.00,12.57,-37.740,1.503,9999,7/11/2022 6:06:59 PM
,Mixed / non conventional,72.00,1.00,42.00,43.00,91933.55,0.18,0.00,67.28,-38.045,1.503,9999,7/11/2022 6:06:59 PM
,Mixed / non conventional,72.00,1.00,43.00,44.00,80319.19,0.21,0.00,-41.19,-34.297,1.503,9999,7/11/2022 6:06:59 PM
,Mixed / non conventional,72.00,1.00,44.00,45.00,68748.66,0.22,0.00,-6.32,-30.442,1.503,9999,7/11/2022 6:06:59 PM
,Mixed / non conventional,72.00,1.00,45.00,46.00,52884.47,0.24,0.00,-83.41,-24.407,1.503,9999,7/11/2022 6:07:00 PM
,Mixed / non conventional,72.00,1.00,46.00,47.00,30735.75,0.18,0.00,144.97,-14.862,1.503,9999,7/11/2022 6:07:00 PM
,Mixed / non conventional,72.00,1.00,47.00,55.00,-4241.13,0.19,0.00,31.63,22.362,1.503,9999,7/11/2022 6:07:00 PM
,Mixed / non conventional,72.00,1.00,55.00,63.00,-1490.07,0.20,0.00,84.52,19.487,1.503,9999,7/11/2022 6:07:00 PM
,Mixed / non conventional,72.00,1.00,63.00,64.00,2079.74,0.30,0.00,-54.12,-7.036,1.503,9999,7/11/2022 6:07:00 PM
,Mixed / non conventional,72.00,1.00,64.00,55.00,-769.18,0.17,0.00,-29.09,-12.635,1.500,9999,7/11/2022 6:07:02 PM
,Mixed / non conventional,72.00,1.00,49.00,50.00,35116.54,0.46,0.00,46.34,-20.027,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,50.00,51.00,36671.82,0.44,0.00,100.84,-22.405,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,51.00,52.00,32206.53,0.46,0.00,-80.49,-21.210,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,52.00,53.00,29604.36,0.48,0.00,-68.74,-21.152,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,53.00,54.00,21785.62,0.40,0.00,-2.33,-17.005,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,54.00,55.00,17973.50,0.48,0.00,140.95,-15.440,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,55.00,46.00,-1301.47,0.32,0.00,-177.85,-7.438,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,46.00,38.00,-9866.44,0.41,0.00,107.44,-32.463,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,38.00,30.00,-20245.87,0.43,0.00,10.74,-62.783,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,30.00,22.00,-23785.56,0.43,0.00,2.96,-95.721,1.492,9999,7/11/2022 6:07:04 PM
,Mixed / non conventional,72.00,1.00,57.00,58.00,7904.05,0.09,0.00,-29.37,-9.554,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,9570.34,0.09,0.00,118.58,-13.214,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,8914.90,0.15,0.00,-22.44,-14.231,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,60.00,61.00,6542.12,0.06,0.00,182.03,-12.244,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,61.00,62.00,5876.75,0.14,0.00,-85.60,-13.107,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,62.00,63.00,3932.36,0.18,0.00,36.15,-10.654,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,63.00,71.00,-74.50,0.12,0.00,-165.36,15.805,1.496,9999,7/11/2022 6:07:06 PM
,Mixed / non conventional,72.00,1.00,71.00,70.00,45.85,0.16,0.00,103.23,5.462,1.496,9999,7/11/2022 6:07:07 PM
,Mixed / non conventional,72.00,1.00,70.00,69.00,199.03,0.13,0.00,-56.44,7.911,1.496,9999,7/11/2022 6:07:07 PM
,Mixed / non conventional,72.00,1.00,69.00,68.00,382.13,0.09,0.00,29.96,7.604,1.496,9999,7/11/2022 6:07:07 PM
,Mixed / non conventional,72.00,1.00,66.00,67.00,1003.23,0.08,0.00,27.92,-7.984,1.490,9999,7/11/2022 6:07:09 PM
,Mixed / non conventional,72.00,1.00,67.00,68.00,732.94,0.18,0.00,29.59,-8.727,1.490,9999,7/11/2022 6:07:09 PM
,Mixed / non conventional,72.00,1.00,68.00,67.00,732.27,0.53,0.00,-30.88,8.737,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,67.00,66.00,992.83,0.41,0.00,-27.76,7.917,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,428.47,0.43,0.00,-82.05,9.914,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,58.00,57.00,7797.65,0.41,0.00,29.59,9.401,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,57.00,49.00,3948.87,0.42,0.00,-21.80,24.544,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,49.00,41.00,10628.00,0.46,0.00,8.60,38.848,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,41.00,33.00,23484.57,0.49,0.00,-15.79,71.783,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,33.00,25.00,34481.73,0.44,0.00,-33.37,121.076,1.493,9999,7/11/2022 6:07:11 PM
,Mixed / non conventional,72.00,1.00,9.00,17.00,25465.70,0.47,0.00,-5.27,-388.912,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,17.00,25.00,37291.67,0.48,0.00,24.00,-210.272,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,25.00,18.00,-16.94,16.19,0.00,-77.82,-0.079,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,18.00,26.00,24021.33,0.49,0.00,185.62,-124.782,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,26.00,34.00,20752.66,0.48,0.00,-73.76,-69.802,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,34.00,42.00,11487.57,0.47,0.00,29.34,-35.003,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,42.00,50.00,5668.40,0.49,0.00,24.29,-21.510,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,50.00,58.00,2090.46,0.43,0.00,-52.60,-14.206,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,58.00,67.00,574.74,0.52,0.00,109.37,-17.737,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,67.00,60.00,-343.58,0.36,0.00,-14.48,-9.591,1.481,9999,7/11/2022 6:07:14 PM
,Mixed / non conventional,72.00,1.00,2.00,10.00,1694.50,0.88,0.00,-51.26,-107.019,0.446,9999,7/11/2022 6:07:16 PM
,Mixed / non conventional,72.00,1.00,10.00,18.00,13554.62,0.86,0.00,-72.54,-52.549,0.446,9999,7/11/2022 6:07:16 PM
,Mixed / non conventional,72.00,1.00,18.00,9.00,35005.63,0.87,0.00,59.61,170.819,0.446,9999,7/11/2022 6:07:17 PM
,Mixed / non conventional,72.00,1.00,9.00,10.00,124393.37,0.58,0.00,13.45,-413.525,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,10.00,3.00,-5098.26,0.60,0.00,55.40,-467.924,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,3.00,11.00,-236.81,1.01,0.00,0.72,22.367,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,11.00,19.00,-2176.97,0.70,0.00,-51.02,24.005,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,19.00,27.00,2077.94,0.49,0.00,190.12,-9.986,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,27.00,35.00,3171.42,0.48,0.00,53.89,-10.326,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,35.00,43.00,2800.91,0.55,0.00,-108.71,-8.596,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,43.00,51.00,1561.57,0.49,0.00,58.08,-6.219,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,51.00,59.00,672.59,0.52,0.00,-36.42,-5.068,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,59.00,67.00,153.89,0.38,0.00,-11.92,-4.527,1.477,9999,7/11/2022 6:07:19 PM
,Mixed / non conventional,72.00,1.00,67.00,59.00,151.09,0.32,0.00,12.54,4.426,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,59.00,68.00,321.13,0.35,0.00,23.38,-13.182,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,68.00,69.00,384.06,0.40,0.00,-39.70,-7.510,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,69.00,70.00,200.49,0.35,0.00,69.97,-7.830,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,70.00,62.00,-111.22,0.33,0.00,16.38,-10.461,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,62.00,54.00,-1307.73,0.18,0.00,-189.89,-14.360,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,54.00,46.00,-4708.72,0.36,0.00,-37.73,-22.534,1.470,9999,7/11/2022 6:07:21 PM
,Mixed / non conventional,72.00,1.00,60.00,52.00,-220.58,0.13,0.00,-19.70,-1.847,1.462,9999,7/11/2022 6:07:23 PM
,Mixed / non conventional,72.00,1.00,52.00,43.00,5901.14,0.11,0.00,25.39,27.076,1.462,9999,7/11/2022 6:07:23 PM
,Mixed / non conventional,72.00,1.00,43.00,34.00,21113.56,0.09,0.00,-99.84,72.023,1.462,9999,7/11/2022 6:07:23 PM
,Mixed / non conventional,72.00,1.00,34.00,25.00,50577.48,0.09,0.00,-33.29,193.035,1.462,9999,7/11/2022 6:07:24 PM
,Mixed / non conventional,72.00,1.00,25.00,26.00,249857.05,0.07,0.00,108.36,-123.785,1.462,9999,7/11/2022 6:07:24 PM
,Mixed / non conventional,72.00,1.00,26.00,19.00,-26251.55,0.09,0.00,-108.69,-112.555,1.462,9999,7/11/2022 6:07:24 PM
,Mixed / non conventional,72.00,1.00,19.00,10.00,30439.89,0.23,0.00,-4.91,311.020,1.101,9999,7/11/2022 6:07:26 PM
,Mixed / non conventional,72.00,1.00,10.00,11.00,164909.83,0.23,0.00,56.95,-328.803,1.101,9999,7/11/2022 6:07:26 PM
,Mixed / non conventional,72.00,1.00,11.00,20.00,12438.48,0.27,0.00,86.58,-109.456,1.101,9999,7/11/2022 6:07:26 PM
,Mixed / non conventional,72.00,1.00,20.00,28.00,-15237.49,0.23,0.00,-10.98,50.987,1.101,9999,7/11/2022 6:07:26 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-5079.02,0.48,0.00,3.08,287.848,1.457,9999,7/11/2022 6:07:28 PM
,Mixed / non conventional,72.00,1.00,12.00,20.00,-16236.80,0.33,0.00,33.42,153.784,1.457,9999,7/11/2022 6:07:28 PM
,Mixed / non conventional,72.00,1.00,20.00,29.00,295.91,0.21,0.00,-32.61,-1.437,1.457,9999,7/11/2022 6:07:28 PM
,Mixed / non conventional,72.00,1.00,29.00,21.00,-23186.85,0.31,0.00,-110.28,-96.432,1.457,9999,7/11/2022 6:07:28 PM
,Mixed / non conventional,72.00,1.00,21.00,13.00,-21681.82,0.32,0.00,133.05,-180.971,1.457,9999,7/11/2022 6:07:28 PM
,Mixed / non conventional,72.00,1.00,13.00,4.00,-2695.98,0.27,0.00,-18.99,-51.904,0.480,9999,7/11/2022 6:07:30 PM
,Mixed / non conventional,72.00,1.00,4.00,12.00,-4897.13,0.36,0.00,-1.96,91.344,0.480,9999,7/11/2022 6:07:30 PM
,Mixed / non conventional,72.00,1.00,12.00,3.00,2790.85,0.45,0.00,-51.41,87.603,0.480,9999,7/11/2022 6:07:30 PM
,Mixed / non conventional,72.00,1.00,3.00,2.00,6900.98,0.41,0.00,-5.89,263.465,0.480,9999,7/11/2022 6:07:30 PM
,Mixed / non conventional,72.00,1.00,2.00,11.00,3721.79,0.42,0.00,5.72,-256.256,0.480,9999,7/11/2022 6:07:30 PM
,Mixed / non conventional,72.00,1.00,28.00,36.00,-8551.34,0.04,0.00,-13.63,26.752,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,36.00,44.00,-4408.49,0.00,0.00,-23.37,13.522,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,44.00,52.00,-1544.99,0.03,0.00,19.57,6.413,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,52.00,59.00,-2313.77,0.03,0.00,48.36,15.685,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,59.00,66.00,-153.28,0.08,0.00,-41.47,3.250,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,66.00,58.00,432.97,0.11,0.00,-80.23,9.760,1.454,9999,7/11/2022 6:07:32 PM
,Mixed / non conventional,72.00,1.00,58.00,59.00,9729.14,0.45,0.00,122.51,-13.058,1.455,9999,7/11/2022 6:07:35 PM
,Mixed / non conventional,72.00,1.00,59.00,60.00,8875.31,0.33,0.00,-29.96,-13.773,1.455,9999,7/11/2022 6:07:35 PM
,Mixed / non conventional,72.00,1.00,60.00,68.00,-19.78,0.23,0.00,55.32,0.773,1.455,9999,7/11/2022 6:07:35 PM
,Mixed / non conventional,72.00,1.00,68.00,61.00,-341.28,0.36,0.00,136.44,-12.708,1.455,9999,7/11/2022 6:07:35 PM
,Mixed / non conventional,72.00,1.00,46.00,37.00,-1319.94,0.39,0.00,41.93,-4.712,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,37.00,29.00,-16884.12,0.53,0.00,68.67,-51.713,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,29.00,22.00,-36735.48,0.53,0.00,17.13,-128.717,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,22.00,13.00,-16338.08,0.50,0.00,5.92,-146.378,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,13.00,6.00,-4303.64,0.61,0.00,-50.90,-117.830,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,6.00,14.00,-5274.29,0.55,0.00,-57.28,152.576,1.452,9999,7/11/2022 6:07:37 PM
,Mixed / non conventional,72.00,1.00,14.00,22.00,-15101.66,0.06,0.00,103.18,111.219,1.443,9999,7/11/2022 6:07:39 PM
,Mixed / non conventional,72.00,1.00,22.00,31.00,-18267.85,0.10,0.00,70.06,78.366,1.443,9999,7/11/2022 6:07:39 PM
,Mixed / non conventional,72.00,1.00,31.00,40.00,-12873.56,0.05,0.00,127.52,43.031,1.443,9999,7/11/2022 6:07:39 PM
,Mixed / non conventional,72.00,1.00,40.00,48.00,-11101.11,0.09,0.00,-282.79,37.690,1.443,9999,7/11/2022 6:07:39 PM
,Mixed / non conventional,72.00,1.00,5.00,13.00,-9144.17,0.81,0.00,52.82,152.647,0.622,9999,7/11/2022 6:07:41 PM
,Mixed / non conventional,72.00,1.00,13.00,12.00,66998.38,0.87,0.00,-21.55,52.101,0.622,9999,7/11/2022 6:07:41 PM
,Mixed / non conventional,72.00,1.00,12.00,5.00,-13116.86,0.11,0.00,-31.33,-486.155,1.448,9999,7/11/2022 6:07:43 PM
,Mixed / non conventional,72.00,1.00,5.00,14.00,-9824.23,0.12,0.00,-55.15,397.083,1.448,9999,7/11/2022 6:07:43 PM
,Mixed / non conventional,72.00,1.00,14.00,23.00,-15774.53,0.12,0.00,150.48,125.906,1.448,9999,7/11/2022 6:07:43 PM
,Mixed / non conventional,72.00,1.00,23.00,32.00,-15153.52,0.09,0.00,-14.41,62.118,1.448,9999,7/11/2022 6:07:43 PM
,Mixed / non conventional,72.00,1.00,32.00,40.00,-14955.00,0.10,0.00,166.49,44.344,1.448,9999,7/11/2022 6:07:44 PM
,Mixed / non conventional,72.00,1.00,40.00,47.00,-16889.86,0.13,0.00,-165.81,49.244,1.448,9999,7/11/2022 6:07:44 PM
,Mixed / non conventional,72.00,1.00,47.00,38.00,-4672.79,0.00,0.00,-46.72,-17.096,1.448,9999,7/11/2022 6:07:44 PM
,Mixed / non conventional,72.00,1.00,38.00,29.00,-7283.76,0.11,0.00,-2.18,-24.915,1.448,9999,7/11/2022 6:07:44 PM
,Mixed / non conventional,72.00,1.00,37.00,45.00,-8920.42,0.35,0.00,50.49,27.543,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,45.00,53.00,-3495.62,0.32,0.00,-50.35,15.245,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,53.00,61.00,-1108.19,0.18,0.00,282.77,10.339,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,61.00,69.00,-93.94,0.26,0.00,-185.15,5.244,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,69.00,60.00,114.17,0.37,0.00,-7.81,6.579,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,60.00,51.00,2110.24,0.40,0.00,68.81,18.688,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,51.00,42.00,10009.58,0.35,0.00,-132.47,42.705,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,42.00,33.00,31836.03,0.34,0.00,-29.00,105.833,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,33.00,34.00,193687.33,0.32,0.00,0.73,-71.756,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,34.00,27.00,-18657.27,0.32,0.00,157.34,-52.220,1.435,9999,7/11/2022 6:07:46 PM
,Mixed / non conventional,72.00,1.00,70.00,71.00,46.24,0.11,0.00,-128.06,-5.317,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,71.00,62.00,-23.44,0.47,0.00,132.88,-4.862,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,62.00,53.00,198.52,0.19,0.00,-185.20,2.291,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,53.00,44.00,2921.09,0.04,0.00,52.17,14.063,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,44.00,35.00,12075.21,0.08,0.00,156.62,41.204,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,35.00,26.00,35671.03,0.05,0.00,-136.77,130.191,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,26.00,33.00,-1290.14,0.65,0.00,-75.10,3.752,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,33.00,41.00,23569.96,0.03,0.00,14.89,-69.720,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,41.00,50.00,13912.06,0.06,0.00,38.00,-56.892,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,50.00,59.00,3344.60,0.04,0.00,72.86,-26.631,1.444,9999,7/11/2022 6:07:48 PM
,Mixed / non conventional,72.00,1.00,7.00,15.00,-2550.64,0.34,0.00,110.95,52.104,1.318,9999,7/11/2022 6:07:51 PM
,Mixed / non conventional,72.00,1.00,15.00,23.00,-12045.82,0.33,0.00,7.72,72.859,1.318,9999,7/11/2022 6:07:51 PM
