,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,1.00,3.00,2.00,4.00,5780.30,0.39,0.00,39.88,84.905,0.138
,Mixed / non conventional,1.00,3.00,4.00,6.00,3030.54,0.73,0.00,-11.82,-35.612,0.138
,Mixed / non conventional,1.00,3.00,6.00,8.00,3392.40,0.14,0.00,-35.98,-46.466,1.130
,Mixed / non conventional,1.00,3.00,8.00,10.00,54474.80,0.16,0.00,-209.34,-248.715,1.130
,Mixed / non conventional,1.00,3.00,10.00,12.00,-153823.13,0.52,0.00,24.76,275.252,0.974
,Mixed / non conventional,1.00,3.00,12.00,14.00,48058.86,0.51,0.00,-66.63,-46.306,0.974
,Mixed / non conventional,1.00,3.00,14.00,16.00,33330.09,0.06,0.00,-80.25,-47.906,2.421
,Mixed / non conventional,1.00,3.00,16.00,18.00,462565.16,0.06,0.00,-28.66,-430.200,2.421
,Mixed / non conventional,1.00,3.00,18.00,20.00,-618956.38,0.05,0.00,191.92,564.447,3.470
,Mixed / non conventional,1.00,3.00,20.00,22.00,-75290.98,0.07,0.00,-23.93,49.043,3.470
,Mixed / non conventional,1.00,3.00,5.00,7.00,3462.88,0.22,0.00,11.54,-44.670,0.486
,Mixed / non conventional,1.00,3.00,7.00,9.00,83023.23,0.17,0.00,-168.75,-267.742,0.486
,Mixed / non conventional,1.00,3.00,9.00,11.00,-202778.84,0.13,0.00,18.42,1479.258,2.750
,Mixed / non conventional,1.00,3.00,11.00,13.00,-13339.45,0.12,0.00,5.36,48.655,2.750
,Mixed / non conventional,1.00,3.00,13.00,15.00,40674.84,0.16,0.00,10.90,-47.420,1.538
,Mixed / non conventional,1.00,3.00,15.00,17.00,656867.13,0.15,0.00,-110.20,-478.620,1.538
,Mixed / non conventional,1.00,3.00,17.00,19.00,-738542.81,0.10,0.00,7.93,142.937,0.613
,Mixed / non conventional,1.00,3.00,19.00,21.00,-336402.88,0.19,0.00,8.57,45.575,0.613
,Mixed / non conventional,1.00,3.00,21.00,23.00,41786.78,0.07,0.00,108.46,-42.012,6.254
,Mixed / non conventional,1.00,3.00,23.00,25.00,1716674.38,0.08,0.00,-113.17,-1294.447,6.254
,Mixed / non conventional,1.00,3.00,22.00,24.00,64940.91,0.03,0.00,-43.06,-49.597,5.505
,Mixed / non conventional,1.00,3.00,24.00,26.00,1296380.38,0.03,0.00,72.36,-752.465,5.505
,Mixed / non conventional,1.00,3.00,26.00,28.00,-1159553.13,0.26,0.00,-25.00,144.974,1.524
,Mixed / non conventional,1.00,3.00,28.00,30.00,-483375.22,0.29,0.00,-28.26,47.930,1.524
,Mixed / non conventional,1.00,3.00,30.00,32.00,-29039.10,0.12,0.00,26.32,9.512,6.245
,Mixed / non conventional,1.00,3.00,32.00,34.00,2451591.25,0.07,0.00,-62.94,-657.035,6.245
,Mixed / non conventional,1.00,3.00,34.00,36.00,-1635929.25,0.18,0.00,32.79,94.000,1.616
,Mixed / non conventional,1.00,3.00,36.00,38.00,-1000998.94,0.15,0.00,-47.11,48.191,1.616
,Mixed / non conventional,1.00,3.00,38.00,40.00,-414153.66,0.08,0.00,92.32,49.845,4.774
,Mixed / non conventional,1.00,3.00,40.00,42.00,3935355.75,0.09,0.00,-73.41,-404.326,4.774
,Mixed / non conventional,1.00,3.00,25.00,27.00,-1365821.75,0.40,0.00,62.49,96.375,0.761
,Mixed / non conventional,1.00,3.00,27.00,29.00,-844795.50,0.35,0.00,-50.13,46.837,0.761
,Mixed / non conventional,1.00,3.00,29.00,31.00,-182176.78,0.29,0.00,54.68,49.880,4.697
,Mixed / non conventional,1.00,3.00,31.00,33.00,3085808.00,0.27,0.00,-134.18,-686.478,4.697
,Mixed / non conventional,1.00,3.00,33.00,35.00,-1865556.50,0.21,0.00,145.51,77.475,1.065
,Mixed / non conventional,1.00,3.00,35.00,37.00,-1377449.00,0.20,0.00,-102.16,47.670,1.065
,Mixed / non conventional,1.00,3.00,37.00,39.00,-667202.13,0.11,0.00,73.00,49.076,2.687
,Mixed / non conventional,1.00,3.00,39.00,41.00,4380498.00,0.10,0.00,-108.24,-273.877,2.687
,Mixed / non conventional,1.00,3.00,41.00,43.00,-2045169.38,0.12,0.00,124.64,60.457,1.482
,Mixed / non conventional,1.00,3.00,43.00,45.00,-1888490.13,0.11,0.00,-23.71,48.213,1.482
,Mixed / non conventional,1.00,3.00,42.00,44.00,-2071313.38,0.15,0.00,8.74,73.892,1.926
,Mixed / non conventional,1.00,3.00,44.00,46.00,-1571987.63,0.14,0.00,-113.68,48.601,1.926
,Mixed / non conventional,1.00,3.00,46.00,48.00,-868730.00,0.09,0.00,66.68,49.715,4.088
,Mixed / non conventional,1.00,3.00,48.00,50.00,5450239.50,0.06,0.00,-5.20,-273.721,4.088
,Mixed / non conventional,1.00,3.00,50.00,52.00,-2484909.50,0.34,0.00,47.45,65.897,2.446
,Mixed / non conventional,1.00,3.00,52.00,54.00,-2070258.75,0.34,0.00,-85.40,48.684,2.446
,Mixed / non conventional,1.00,3.00,54.00,56.00,-1369725.25,0.13,0.00,120.99,49.744,4.240
,Mixed / non conventional,1.00,3.00,56.00,58.00,6847211.50,0.13,0.00,-61.76,-222.501,4.240
,Mixed / non conventional,1.00,3.00,58.00,60.00,-2929219.50,0.33,0.00,51.85,61.080,3.029
,Mixed / non conventional,1.00,3.00,60.00,62.00,-2619854.50,0.30,0.00,49.19,49.256,3.029
,Mixed / non conventional,1.00,3.00,45.00,47.00,-1202327.75,0.10,0.00,35.18,49.070,2.725
,Mixed / non conventional,1.00,3.00,47.00,49.00,5539054.50,0.11,0.00,-164.81,-197.806,2.725
,Mixed / non conventional,1.00,3.00,49.00,51.00,-2126142.75,0.12,0.00,143.48,48.892,1.994
,Mixed / non conventional,1.00,3.00,51.00,53.00,-2391711.75,0.12,0.00,-144.46,48.655,1.994
,Mixed / non conventional,1.00,3.00,53.00,55.00,-1798655.88,0.03,0.00,115.78,49.264,3.020
,Mixed / non conventional,1.00,3.00,55.00,57.00,6765347.00,0.03,0.00,-85.37,-165.453,3.020
,Mixed / non conventional,1.00,3.00,57.00,59.00,-2176206.00,0.18,0.00,162.07,49.276,3.119
,Mixed / non conventional,1.00,3.00,59.00,61.00,-2867457.75,0.20,0.00,-108.56,58.440,3.119
,Mixed / non conventional,1.00,3.00,61.00,63.00,-2309410.50,0.41,0.00,58.17,49.524,3.634
,Mixed / non conventional,1.00,3.00,63.00,65.00,7886904.50,0.41,0.00,113.23,-153.293,3.634
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1762517.25,0.66,0.00,-17.39,49.810,5.032
,Mixed / non conventional,1.00,3.00,64.00,66.00,8198328.00,0.63,0.00,23.52,-210.277,5.032
,Mixed / non conventional,1.00,3.00,66.00,68.00,-3209839.75,0.16,0.00,-18.58,54.751,3.676
,Mixed / non conventional,1.00,3.00,68.00,70.00,-3184295.25,0.18,0.00,25.15,49.593,3.676
,Mixed / non conventional,1.00,3.00,70.00,72.00,-1774301.63,0.26,0.00,120.22,43.230,6.281
,Mixed / non conventional,1.00,3.00,72.00,2.00,3429351.00,0.17,0.00,21.67,-1399.749,6.281
,Mixed / non conventional,1.00,3.00,65.00,67.00,-2382373.50,0.08,0.00,-48.29,49.880,4.307
,Mixed / non conventional,1.00,3.00,67.00,69.00,-3367503.00,0.04,0.00,-19.56,64.283,4.307
,Mixed / non conventional,1.00,3.00,69.00,71.00,-2636314.50,0.15,0.00,33.39,50.004,4.680
,Mixed / non conventional,2.00,4.00,3.00,5.00,5100.25,3.39,0.00,-716.04,72.637,0.134
,Mixed / non conventional,2.00,4.00,5.00,7.00,3214.36,0.65,0.00,3.74,-36.623,0.134
,Mixed / non conventional,2.00,4.00,7.00,9.00,48215.30,2.91,0.00,-181.27,-60.753,0.104
,Mixed / non conventional,2.00,4.00,9.00,11.00,-85967.85,2.95,0.00,6.98,36.108,0.104
,Mixed / non conventional,2.00,4.00,11.00,13.00,-120933.08,0.10,0.00,4.11,307.764,1.385
,Mixed / non conventional,2.00,4.00,13.00,15.00,34225.38,0.15,0.00,11.46,-46.900,1.385
,Mixed / non conventional,2.00,4.00,15.00,17.00,610536.25,0.76,0.00,-113.83,-90.258,0.249
,Mixed / non conventional,2.00,4.00,17.00,19.00,-439347.63,0.74,0.00,8.81,42.027,0.249
,Mixed / non conventional,2.00,4.00,19.00,21.00,-566578.75,0.07,0.00,15.06,719.655,4.833
,Mixed / non conventional,2.00,4.00,21.00,23.00,-40257.13,0.06,0.00,110.03,36.524,4.833
,Mixed / non conventional,2.00,4.00,6.00,8.00,3574.79,0.12,0.00,-36.03,-45.115,0.476
,Mixed / non conventional,2.00,4.00,8.00,10.00,65154.13,0.21,0.00,-216.58,-205.566,0.476
,Mixed / non conventional,2.00,4.00,10.00,12.00,-159990.98,0.03,0.00,33.18,1347.306,3.175
,Mixed / non conventional,2.00,4.00,12.00,14.00,-11731.42,0.08,0.00,-63.94,49.396,3.175
,Mixed / non conventional,2.00,4.00,14.00,16.00,42963.06,0.22,0.00,-80.24,-48.323,1.484
,Mixed / non conventional,2.00,4.00,16.00,18.00,576269.13,0.23,0.00,-25.94,-405.098,1.484
,Mixed / non conventional,2.00,4.00,18.00,20.00,-639914.56,0.48,0.00,183.75,148.239,0.734
,Mixed / non conventional,2.00,4.00,20.00,22.00,-286403.56,0.49,0.00,-24.00,46.443,0.734
,Mixed / non conventional,2.00,4.00,22.00,24.00,49368.61,0.02,0.00,-41.82,-37.542,4.730
,Mixed / non conventional,2.00,4.00,24.00,26.00,1594615.75,0.05,0.00,76.85,-909.465,4.730
,Mixed / non conventional,2.00,4.00,23.00,25.00,1798789.88,0.48,0.00,-69.63,-107.203,0.430
,Mixed / non conventional,2.00,4.00,25.00,27.00,-1005847.25,0.44,0.00,65.43,45.559,0.430
,Mixed / non conventional,2.00,4.00,27.00,29.00,-1136627.25,0.25,0.00,-49.47,164.348,1.763
,Mixed / non conventional,2.00,4.00,29.00,31.00,-425060.69,0.25,0.00,53.23,48.744,1.763
,Mixed / non conventional,2.00,4.00,31.00,33.00,3406056.75,0.94,0.00,-118.18,-124.243,0.695
,Mixed / non conventional,2.00,4.00,33.00,35.00,-1568466.00,0.95,0.00,146.53,46.811,0.695
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1688396.38,0.26,0.00,-100.52,89.928,1.498
,Mixed / non conventional,2.00,4.00,37.00,39.00,-1084874.25,0.26,0.00,72.47,48.414,1.498
,Mixed / non conventional,2.00,4.00,39.00,41.00,4998980.00,0.50,0.00,-106.48,-149.978,1.190
,Mixed / non conventional,2.00,4.00,41.00,43.00,-1874064.75,0.51,0.00,124.97,47.997,1.190
,Mixed / non conventional,2.00,4.00,26.00,28.00,-1165950.63,0.33,0.00,-21.68,81.738,0.756
,Mixed / non conventional,2.00,4.00,28.00,30.00,-850596.81,0.30,0.00,-27.27,46.853,0.756
,Mixed / non conventional,2.00,4.00,30.00,32.00,-132916.27,0.03,0.00,26.76,36.369,4.694
,Mixed / non conventional,2.00,4.00,32.00,34.00,3003889.00,0.04,0.00,-53.14,-667.820,4.694
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1658536.50,0.36,0.00,32.90,65.493,1.012
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1461099.00,0.36,0.00,-47.26,48.080,1.012
,Mixed / non conventional,2.00,4.00,38.00,40.00,-697051.00,0.23,0.00,91.98,49.683,2.604
,Mixed / non conventional,2.00,4.00,40.00,42.00,4828444.50,0.23,0.00,-66.32,-292.532,2.604
,Mixed / non conventional,2.00,4.00,42.00,44.00,-2167429.75,0.15,0.00,8.15,58.286,1.348
,Mixed / non conventional,2.00,4.00,44.00,46.00,-2099486.25,0.00,0.00,-114.50,48.760,1.348
,Mixed / non conventional,2.00,4.00,43.00,45.00,-2246589.75,0.15,0.00,-23.16,73.800,1.774
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1726347.13,0.17,0.00,35.15,49.148,1.774
,Mixed / non conventional,2.00,4.00,47.00,49.00,6437512.00,0.08,0.00,-164.50,-171.739,1.906
,Mixed / non conventional,2.00,4.00,49.00,51.00,-2106987.50,0.09,0.00,143.31,49.329,1.906
,Mixed / non conventional,2.00,4.00,51.00,53.00,-2838216.75,0.10,0.00,-143.65,64.988,2.112
,Mixed / non conventional,2.00,4.00,53.00,55.00,-2438244.75,0.09,0.00,115.16,49.507,2.112
,Mixed / non conventional,2.00,4.00,55.00,57.00,7960394.00,0.08,0.00,-84.88,-194.985,2.860
,Mixed / non conventional,2.00,4.00,57.00,59.00,-2278145.00,0.08,0.00,166.05,49.930,2.860
,Mixed / non conventional,2.00,4.00,59.00,61.00,-3355842.25,0.33,0.00,-113.48,61.468,2.661
,Mixed / non conventional,2.00,4.00,61.00,63.00,-3023290.50,0.31,0.00,58.04,49.930,2.661
,Mixed / non conventional,2.00,4.00,46.00,48.00,-1305492.75,0.28,0.00,65.63,49.865,2.550
,Mixed / non conventional,2.00,4.00,48.00,50.00,6671522.50,0.26,0.00,0.79,-222.974,2.550
,Mixed / non conventional,2.00,4.00,50.00,52.00,-2676641.50,0.18,0.00,47.24,56.932,1.844
,Mixed / non conventional,2.00,4.00,52.00,54.00,-2632724.00,0.19,0.00,-86.43,49.539,1.844
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1938063.50,0.10,0.00,120.70,49.989,2.844
,Mixed / non conventional,2.00,4.00,56.00,58.00,8356330.50,0.10,0.00,-62.95,-192.453,2.844
,Mixed / non conventional,2.00,4.00,58.00,60.00,-3226843.25,0.19,0.00,52.39,54.977,2.347
,Mixed / non conventional,2.00,4.00,60.00,62.00,-3251240.00,0.18,0.00,52.40,49.857,2.347
,Mixed / non conventional,2.00,4.00,62.00,64.00,-2395030.25,0.09,0.00,-18.30,50.186,3.551
,Mixed / non conventional,2.00,4.00,64.00,66.00,9989654.00,0.10,0.00,26.53,-189.722,3.551
,Mixed / non conventional,2.00,4.00,63.00,65.00,9332480.00,0.07,0.00,114.19,-198.085,3.779
,Mixed / non conventional,2.00,4.00,65.00,67.00,-2609446.50,0.07,0.00,-48.73,50.267,3.779
,Mixed / non conventional,2.00,4.00,67.00,69.00,-3973136.00,0.12,0.00,-21.94,65.029,3.527
,Mixed / non conventional,2.00,4.00,69.00,71.00,-3362152.75,0.12,0.00,30.43,50.245,3.527
,Mixed / non conventional,2.00,4.00,71.00,1.00,7414.84,1.68,0.00,57.51,-70.853,0.090
,Mixed / non conventional,2.00,4.00,1.00,3.00,6081.17,1.64,0.00,287.98,58.071,0.090
,Mixed / non conventional,2.00,4.00,66.00,68.00,-3640484.25,0.11,0.00,-14.74,50.856,2.873
,Mixed / non conventional,2.00,4.00,68.00,70.00,-3924910.00,0.11,0.00,21.81,49.990,2.873
,Mixed / non conventional,2.00,4.00,70.00,72.00,-2400552.50,0.03,0.00,121.95,45.341,4.660
,Mixed / non conventional,3.00,5.00,4.00,6.00,3849.04,5.13,0.00,-678.79,71.543,0.175
,Mixed / non conventional,3.00,5.00,6.00,8.00,2694.21,0.67,0.00,-48.30,-40.062,0.175
,Mixed / non conventional,3.00,5.00,8.00,10.00,38132.36,2.27,0.00,-238.86,-68.497,0.148
,Mixed / non conventional,3.00,5.00,10.00,12.00,-65575.13,2.18,0.00,37.88,39.264,0.148
,Mixed / non conventional,3.00,5.00,12.00,14.00,-110049.55,0.08,0.00,-59.62,251.841,1.246
,Mixed / non conventional,3.00,5.00,14.00,16.00,39815.70,0.06,0.00,-80.83,-49.062,1.246
,Mixed / non conventional,3.00,5.00,16.00,18.00,528911.25,1.74,0.00,-36.05,-96.356,0.307
,Mixed / non conventional,3.00,5.00,18.00,20.00,-380094.38,1.73,0.00,186.88,44.805,0.307
,Mixed / non conventional,3.00,5.00,20.00,22.00,-477924.69,0.07,0.00,-54.44,781.206,6.220
,Mixed / non conventional,3.00,5.00,22.00,24.00,-28450.71,0.04,0.00,-42.65,33.218,6.220
,Mixed / non conventional,3.00,5.00,7.00,9.00,17697.44,0.44,0.00,-170.83,-561.528,1.196
,Mixed / non conventional,3.00,5.00,9.00,11.00,-6219.94,0.43,0.00,1.65,49.339,1.196
,Mixed / non conventional,3.00,5.00,11.00,13.00,-132010.52,0.07,0.00,-6.98,889.207,2.539
,Mixed / non conventional,3.00,5.00,13.00,15.00,-14825.09,0.07,0.00,11.22,49.930,2.539
,Mixed / non conventional,3.00,5.00,15.00,17.00,451008.56,0.51,0.00,-112.23,-250.292,0.732
,Mixed / non conventional,3.00,5.00,17.00,19.00,-139149.75,0.52,0.00,6.20,48.264,0.732
,Mixed / non conventional,3.00,5.00,19.00,21.00,-559480.69,0.21,0.00,10.36,182.949,1.036
,Mixed / non conventional,3.00,5.00,21.00,23.00,-213021.36,0.19,0.00,110.46,48.760,1.036
,Mixed / non conventional,3.00,5.00,23.00,25.00,1492728.00,0.61,0.00,-73.35,-191.761,0.799
,Mixed / non conventional,3.00,5.00,25.00,27.00,-499683.25,0.64,0.00,67.27,48.143,0.799
,Mixed / non conventional,3.00,5.00,24.00,26.00,1576369.88,0.39,0.00,80.73,-121.849,0.557
,Mixed / non conventional,3.00,5.00,26.00,28.00,-802362.88,0.41,0.00,-19.56,47.136,0.557
,Mixed / non conventional,3.00,5.00,28.00,30.00,-1058585.25,0.08,0.00,-29.52,215.443,2.482
,Mixed / non conventional,3.00,5.00,30.00,32.00,-307799.03,0.09,0.00,25.79,49.682,2.482
,Mixed / non conventional,3.00,5.00,32.00,34.00,3034112.50,0.64,0.00,-45.46,-143.258,0.900
,Mixed / non conventional,3.00,5.00,34.00,36.00,-1261692.75,0.63,0.00,33.57,48.741,0.900
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1642875.63,0.23,0.00,-47.51,98.877,1.693
,Mixed / non conventional,3.00,5.00,38.00,40.00,-978490.31,0.23,0.00,91.73,49.342,1.693
,Mixed / non conventional,3.00,5.00,40.00,42.00,4882370.00,0.09,0.00,-65.02,-158.819,1.290
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1768640.63,0.13,0.00,8.13,49.113,1.290
,Mixed / non conventional,3.00,5.00,27.00,29.00,-1076047.25,0.34,0.00,-50.13,93.107,0.933
,Mixed / non conventional,3.00,5.00,29.00,31.00,-713333.44,0.33,0.00,53.34,48.496,0.933
,Mixed / non conventional,3.00,5.00,31.00,33.00,3022112.50,0.65,0.00,-119.05,-185.575,1.053
,Mixed / non conventional,3.00,5.00,33.00,35.00,-973811.63,0.66,0.00,146.66,48.585,1.053
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1579381.13,0.69,0.00,-100.12,65.007,1.055
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1416885.13,0.69,0.00,72.54,48.598,1.055
,Mixed / non conventional,3.00,5.00,39.00,41.00,4631589.00,0.22,0.00,-105.66,-202.052,1.594
,Mixed / non conventional,3.00,5.00,41.00,43.00,-1325585.50,0.21,0.00,124.71,49.154,1.594
,Mixed / non conventional,3.00,5.00,43.00,45.00,-2122015.50,0.32,0.00,-23.06,59.720,1.411
,Mixed / non conventional,3.00,5.00,45.00,47.00,-2019487.13,0.32,0.00,35.16,49.084,1.411
,Mixed / non conventional,3.00,5.00,44.00,46.00,-2229819.75,0.28,0.00,-114.95,77.796,1.884
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1634802.75,0.26,0.00,65.36,49.431,1.884
,Mixed / non conventional,3.00,5.00,48.00,50.00,6732955.00,0.17,0.00,1.50,-164.780,1.748
,Mixed / non conventional,3.00,5.00,50.00,52.00,-2300897.25,0.20,0.00,47.38,49.418,1.748
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2700498.25,0.18,0.00,-86.88,66.768,2.281
,Mixed / non conventional,3.00,5.00,54.00,56.00,-2268804.50,0.17,0.00,120.35,49.742,2.281
,Mixed / non conventional,3.00,5.00,56.00,58.00,8380058.00,0.17,0.00,-63.25,-161.954,2.257
,Mixed / non conventional,3.00,5.00,58.00,60.00,-2884435.25,0.20,0.00,52.54,49.879,2.257
,Mixed / non conventional,3.00,5.00,60.00,62.00,-3304319.25,0.06,0.00,53.56,68.869,3.028
,Mixed / non conventional,3.00,5.00,62.00,64.00,-2683862.75,0.06,0.00,-19.28,50.435,3.028
,Mixed / non conventional,3.00,5.00,47.00,49.00,6089163.00,0.08,0.00,-162.03,-211.939,2.324
,Mixed / non conventional,3.00,5.00,49.00,51.00,-1645385.00,0.07,0.00,142.51,50.111,2.324
,Mixed / non conventional,3.00,5.00,51.00,53.00,-2689864.25,0.20,0.00,-143.88,56.181,1.811
,Mixed / non conventional,3.00,5.00,53.00,55.00,-2690352.75,0.22,0.00,114.54,49.711,1.811
,Mixed / non conventional,3.00,5.00,55.00,57.00,7654986.50,0.21,0.00,-81.90,-226.175,3.258
,Mixed / non conventional,3.00,5.00,57.00,59.00,-1914993.38,0.21,0.00,168.81,50.521,3.258
,Mixed / non conventional,3.00,5.00,59.00,61.00,-3178050.75,0.08,0.00,-117.81,54.668,2.370
,Mixed / non conventional,3.00,5.00,61.00,63.00,-3242932.00,0.10,0.00,57.82,50.210,2.370
,Mixed / non conventional,3.00,5.00,63.00,65.00,9023405.00,0.12,0.00,117.02,-220.167,4.135
,Mixed / non conventional,3.00,5.00,65.00,67.00,-2306941.00,0.12,0.00,-49.54,51.017,4.135
,Mixed / non conventional,3.00,5.00,64.00,66.00,9968193.00,0.28,0.00,29.45,-166.621,2.976
,Mixed / non conventional,3.00,5.00,66.00,68.00,-3337615.75,0.28,0.00,-13.91,50.633,2.976
,Mixed / non conventional,3.00,5.00,68.00,70.00,-3934873.25,0.04,0.00,18.97,85.849,4.701
,Mixed / non conventional,3.00,5.00,70.00,72.00,-2571231.00,0.05,0.00,121.67,51.221,4.701
,Mixed / non conventional,3.00,5.00,72.00,2.00,5574.17,1.67,0.00,-41.03,-72.583,0.123
,Mixed / non conventional,3.00,5.00,2.00,4.00,5268.59,1.62,0.00,334.11,68.559,0.123
,Mixed / non conventional,3.00,5.00,67.00,69.00,-3809741.50,0.04,0.00,-23.50,59.809,3.229
,Mixed / non conventional,3.00,5.00,69.00,71.00,-3515902.50,0.03,0.00,28.79,50.324,3.229
,Mixed / non conventional,3.00,5.00,71.00,1.00,9516.12,2.77,0.00,55.60,-46.457,0.122
,Mixed / non conventional,4.00,6.00,5.00,7.00,4849.45,1.57,0.00,-90.84,52.554,0.102
,Mixed / non conventional,4.00,6.00,7.00,9.00,7801.19,2.23,0.00,-207.49,-67.634,0.102
,Mixed / non conventional,4.00,6.00,9.00,11.00,2927.10,0.07,0.00,4.00,-49.175,1.385
,Mixed / non conventional,4.00,6.00,11.00,13.00,-52191.96,0.29,0.00,1.08,292.271,1.385
,Mixed / non conventional,4.00,6.00,13.00,15.00,-123154.89,0.87,0.00,21.15,43.538,0.192
,Mixed / non conventional,4.00,6.00,15.00,17.00,378511.84,0.82,0.00,-121.09,-72.053,0.192
,Mixed / non conventional,4.00,6.00,17.00,19.00,-20909.30,0.03,0.00,3.81,50.395,4.060
,Mixed / non conventional,4.00,6.00,19.00,21.00,-323435.88,0.04,0.00,-6.44,504.408,4.060
,Mixed / non conventional,4.00,6.00,21.00,23.00,-455027.72,0.64,0.00,112.54,47.979,0.401
,Mixed / non conventional,4.00,6.00,23.00,25.00,1230739.13,0.61,0.00,-73.36,-92.694,0.401
,Mixed / non conventional,4.00,6.00,8.00,10.00,17185.16,0.10,0.00,-197.51,-927.830,2.035
,Mixed / non conventional,4.00,6.00,10.00,12.00,-3711.20,0.19,0.00,22.19,50.092,2.035
,Mixed / non conventional,4.00,6.00,12.00,14.00,-130595.16,0.09,0.00,-84.43,878.099,2.535
,Mixed / non conventional,4.00,6.00,14.00,16.00,-14983.11,0.08,0.00,-81.50,50.372,2.535
,Mixed / non conventional,4.00,6.00,16.00,18.00,447927.63,0.67,0.00,-24.42,-290.518,0.856
,Mixed / non conventional,4.00,6.00,18.00,20.00,-122208.79,0.78,0.00,181.24,49.539,0.856
,Mixed / non conventional,4.00,6.00,20.00,22.00,-514972.84,0.58,0.00,-23.49,145.423,0.894
,Mixed / non conventional,4.00,6.00,22.00,24.00,-248473.48,0.60,0.00,-40.55,49.116,0.894
,Mixed / non conventional,4.00,6.00,24.00,26.00,1478136.75,0.44,0.00,84.56,-239.140,1.006
,Mixed / non conventional,4.00,6.00,26.00,28.00,-406489.41,0.50,0.00,-20.71,49.323,1.006
,Mixed / non conventional,4.00,6.00,25.00,27.00,-193370.23,0.13,0.00,66.21,50.011,1.864
,Mixed / non conventional,4.00,6.00,27.00,29.00,-748760.56,0.06,0.00,-55.05,147.174,1.864
,Mixed / non conventional,4.00,6.00,29.00,31.00,-1027042.63,0.48,0.00,53.52,48.561,0.577
,Mixed / non conventional,4.00,6.00,31.00,33.00,2584802.25,0.43,0.00,-118.64,-96.929,0.577
,Mixed / non conventional,4.00,6.00,33.00,35.00,-519767.69,0.20,0.00,145.26,49.966,1.833
,Mixed / non conventional,4.00,6.00,35.00,37.00,-1229955.75,0.20,0.00,-102.61,96.741,1.833
,Mixed / non conventional,4.00,6.00,37.00,39.00,-1704167.00,0.45,0.00,72.10,49.070,0.810
,Mixed / non conventional,4.00,6.00,39.00,41.00,4094842.25,0.41,0.00,-106.28,-98.789,0.810
,Mixed / non conventional,4.00,6.00,41.00,43.00,-828538.13,0.23,0.00,123.71,50.291,2.408
,Mixed / non conventional,4.00,6.00,43.00,45.00,-1772805.38,0.22,0.00,-25.22,91.858,2.408
,Mixed / non conventional,4.00,6.00,28.00,30.00,-1071391.38,0.32,0.00,-28.60,108.360,1.090
,Mixed / non conventional,4.00,6.00,30.00,32.00,-623910.13,0.29,0.00,25.86,49.580,1.090
,Mixed / non conventional,4.00,6.00,32.00,34.00,2869475.00,0.34,0.00,-40.70,-221.741,1.326
,Mixed / non conventional,4.00,6.00,34.00,36.00,-789922.75,0.33,0.00,32.19,49.596,1.326
,Mixed / non conventional,4.00,6.00,36.00,38.00,-1615865.00,0.40,0.00,-47.99,71.374,1.132
,Mixed / non conventional,4.00,6.00,38.00,40.00,-1340495.13,0.41,0.00,91.74,49.342,1.132
,Mixed / non conventional,4.00,6.00,40.00,42.00,4682045.00,0.08,0.00,-60.81,-214.915,1.677
,Mixed / non conventional,4.00,6.00,42.00,44.00,-1277343.38,0.05,0.00,7.00,49.838,1.677
,Mixed / non conventional,4.00,6.00,44.00,46.00,-2161969.25,0.27,0.00,-115.90,62.737,1.455
,Mixed / non conventional,4.00,6.00,46.00,48.00,-1984316.00,0.26,0.00,64.75,49.730,1.455
,Mixed / non conventional,4.00,6.00,45.00,47.00,-2207666.50,0.14,0.00,34.55,49.432,1.209
,Mixed / non conventional,4.00,6.00,47.00,49.00,5444014.00,0.08,0.00,-163.00,-105.643,1.209
,Mixed / non conventional,4.00,6.00,49.00,51.00,-1161739.00,0.03,0.00,141.67,50.647,3.114
,Mixed / non conventional,4.00,6.00,51.00,53.00,-2333084.00,0.03,0.00,-145.73,89.261,3.114
,Mixed / non conventional,4.00,6.00,53.00,55.00,-2800278.75,0.31,0.00,113.69,50.211,1.654
,Mixed / non conventional,4.00,6.00,55.00,57.00,6931795.50,0.30,0.00,-81.62,-110.217,1.654
,Mixed / non conventional,4.00,6.00,57.00,59.00,-1478635.13,0.04,0.00,169.87,50.942,4.023
,Mixed / non conventional,4.00,6.00,59.00,61.00,-2790159.75,0.06,0.00,-121.94,86.012,4.023
,Mixed / non conventional,4.00,6.00,61.00,63.00,-3281336.50,0.14,0.00,57.09,50.882,2.253
,Mixed / non conventional,4.00,6.00,63.00,65.00,8241383.50,0.14,0.00,117.82,-115.224,2.253
