,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,16.00,-3370.39,0.81,0.00,-408.11,-56.082,0.125,MA72B65Rec,7/11/2022 12:52:53 PM
,Mixed / non conventional,72.00,65.00,71.00,17.00,-2465.78,1.49,0.00,-528.92,-54.209,0.165,MA72B65Rec,7/11/2022 12:52:56 PM
,Mixed / non conventional,72.00,65.00,71.00,18.00,-2770.36,0.50,0.00,-671.90,-54.819,0.149,MA72B65Rec,7/11/2022 12:52:58 PM
,Mixed / non conventional,72.00,65.00,71.00,19.00,-3141.42,3.21,0.00,-284.55,-55.376,0.132,MA72B65Rec,7/11/2022 12:53:00 PM
,Mixed / non conventional,72.00,65.00,71.00,20.00,-3397.14,0.42,0.00,-185.72,-55.955,0.124,MA72B65Rec,7/11/2022 12:53:02 PM
,Mixed / non conventional,72.00,65.00,71.00,21.00,-3492.16,0.76,0.00,-389.04,-56.110,0.121,MA72B65Rec,7/11/2022 12:53:04 PM
,Mixed / non conventional,72.00,65.00,71.00,22.00,-3369.71,0.38,0.00,-155.15,-56.018,0.125,MA72B65Rec,7/11/2022 12:53:06 PM
,Mixed / non conventional,72.00,65.00,71.00,23.00,-3176.51,2.77,0.00,-66.32,-55.490,0.131,MA72B65Rec,7/11/2022 12:53:08 PM
,Mixed / non conventional,72.00,65.00,71.00,24.00,-3043.52,0.99,0.00,-304.02,-55.223,0.136,MA72B65Rec,7/11/2022 12:53:10 PM
,Mixed / non conventional,72.00,65.00,71.00,25.00,-1835.29,1.50,0.00,-471.38,-53.093,0.217,MA72B65Rec,7/11/2022 12:53:12 PM
,Mixed / non conventional,72.00,65.00,71.00,26.00,-2084.56,0.69,0.00,-359.17,-53.646,0.193,MA72B65Rec,7/11/2022 12:53:14 PM
,Mixed / non conventional,72.00,65.00,71.00,27.00,-2342.93,0.52,0.00,-20.34,-54.056,0.173,MA72B65Rec,7/11/2022 12:53:16 PM
,Mixed / non conventional,72.00,65.00,71.00,28.00,-2495.32,1.37,0.00,-128.61,-54.432,0.164,MA72B65Rec,7/11/2022 12:53:18 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-2615.45,1.68,0.00,-230.44,-54.571,0.156,MA72B65Rec,7/11/2022 12:53:20 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-2747.78,0.81,0.00,-194.65,-54.584,0.149,MA72B65Rec,7/11/2022 12:53:22 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-2588.07,0.86,0.00,-28.39,-54.454,0.158,MA72B65Rec,7/11/2022 12:53:24 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-2544.62,1.24,0.00,-20.17,-54.330,0.160,MA72B65Rec,7/11/2022 12:53:26 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-1013.06,0.78,0.00,-481.87,-52.031,0.385,MA72B65Rec,7/11/2022 12:53:28 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-1269.45,0.61,0.00,-513.96,-52.584,0.310,MA72B65Rec,7/11/2022 12:53:30 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-1473.84,0.72,0.00,53.48,-52.950,0.269,MA72B65Rec,7/11/2022 12:53:33 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1722.69,0.90,0.00,-162.49,-53.271,0.231,MA72B65Rec,7/11/2022 12:53:35 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1895.92,1.10,0.00,-269.91,-53.440,0.211,MA72B65Rec,7/11/2022 12:53:37 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1938.13,0.82,0.00,-52.95,-53.510,0.206,MA72B65Rec,7/11/2022 12:53:39 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-2016.56,1.33,0.00,-48.64,-53.538,0.198,MA72B65Rec,7/11/2022 12:53:41 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-2044.38,0.75,0.00,52.67,-53.646,0.196,MA72B65Rec,7/11/2022 12:53:43 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,-97.18,1.03,0.00,-464.61,-14.342,1.100,MA72B65Rec,7/11/2022 12:53:45 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-347.24,0.15,0.00,-442.09,-51.065,1.095,MA72B65Rec,7/11/2022 12:53:47 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-699.13,0.89,0.00,-15.66,-52.270,0.556,MA72B65Rec,7/11/2022 12:53:49 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-972.11,0.92,0.00,-312.36,-52.616,0.402,MA72B65Rec,7/11/2022 12:53:51 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-1179.05,0.94,0.00,-243.79,-52.807,0.333,MA72B65Rec,7/11/2022 12:53:53 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-1342.31,0.92,0.00,-349.06,-52.934,0.292,MA72B65Rec,7/11/2022 12:53:55 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1440.00,1.14,0.00,0.81,-52.994,0.272,MA72B65Rec,7/11/2022 12:53:57 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1507.50,1.84,0.00,-159.05,-53.071,0.260,MA72B65Rec,7/11/2022 12:53:59 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,903.87,1.60,0.00,-526.67,52.177,0.426,MA72B65Rec,7/11/2022 12:54:01 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,642.75,0.92,0.00,-427.52,51.837,0.593,MA72B65Rec,7/11/2022 12:54:03 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,168.56,0.63,0.00,-204.60,24.755,1.077,MA72B65Rec,7/11/2022 12:54:06 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-209.25,0.37,0.00,-394.13,-30.697,1.071,MA72B65Rec,7/11/2022 12:54:08 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-519.72,0.45,0.00,-328.65,-52.101,0.729,MA72B65Rec,7/11/2022 12:54:10 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-752.48,0.42,0.00,-285.85,-52.505,0.505,MA72B65Rec,7/11/2022 12:54:12 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-950.03,0.61,0.00,25.22,-52.696,0.399,MA72B65Rec,7/11/2022 12:54:14 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-1030.66,1.36,0.00,31.02,-52.743,0.365,MA72B65Rec,7/11/2022 12:54:16 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1862.92,0.86,0.00,-432.31,54.168,0.205,MA72B65Rec,7/11/2022 12:54:18 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1439.09,0.63,0.00,-402.34,53.217,0.257,MA72B65Rec,7/11/2022 12:54:20 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,933.22,0.82,0.00,16.94,52.425,0.382,MA72B65Rec,7/11/2022 12:54:22 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,433.23,0.67,0.00,-187.17,51.500,0.786,MA72B65Rec,7/11/2022 12:54:24 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,86.10,0.32,0.00,-125.55,14.361,1.056,MA72B65Rec,7/11/2022 12:54:26 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-193.79,1.36,0.00,-289.48,-34.312,1.043,MA72B65Rec,7/11/2022 12:54:28 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-344.77,0.11,0.00,24.48,-52.060,0.776,MA72B65Rec,7/11/2022 12:54:30 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-316.66,0.45,0.00,44.17,-52.368,0.608,MA72B65Rec,7/11/2022 12:54:32 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1067.13,0.37,0.00,-449.58,54.842,0.194,MA72B65Rec,7/11/2022 12:54:34 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,1059.20,1.39,0.00,-77.41,53.239,0.279,MA72B65Rec,7/11/2022 12:54:36 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,830.13,0.69,0.00,-19.79,52.403,0.433,MA72B65Rec,7/11/2022 12:54:38 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,628.81,1.09,0.00,-50.63,51.786,0.690,MA72B65Rec,7/11/2022 12:54:41 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,344.99,0.31,0.00,46.12,30.367,1.037,MA72B65Rec,7/11/2022 12:54:43 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-344.20,1.17,0.00,24.92,-52.018,0.777,MA72B65Rec,7/11/2022 12:54:45 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,345.04,0.23,0.00,46.25,30.014,1.025,MA72B65Rec,7/11/2022 12:54:47 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-193.38,1.24,0.00,-289.14,-33.441,1.019,MA72B65Rec,7/11/2022 12:54:49 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-13079518.00,0.33,0.00,-3.85,52.689,0.541,MA72B65Rec,7/11/2022 12:54:51 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-32975624.00,0.96,0.00,-43.26,87.644,0.326,MA72B65Rec,7/11/2022 12:54:53 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-21038726.00,0.97,0.00,15.37,53.401,0.326,MA72B65Rec,7/11/2022 12:54:53 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,27621086.00,0.85,0.00,-12.82,-54.142,0.219,MA72B65Rec,7/11/2022 12:54:55 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,8027886.50,0.23,0.00,-26.59,-51.720,0.652,MA72B65Rec,7/11/2022 12:54:57 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,18297030.00,0.23,0.00,24.80,-112.242,0.652,MA72B65Rec,7/11/2022 12:54:57 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-6497591.00,0.16,0.00,-182.43,60.660,0.854,MA72B65Rec,7/11/2022 12:54:59 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,857064.44,0.17,0.00,315.89,-51.700,0.854,MA72B65Rec,7/11/2022 12:54:59 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,6293275.00,0.94,0.00,15.50,-86.534,1.018,MA72B65Rec,7/11/2022 12:55:01 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-1292451.38,0.61,0.00,190.06,16.832,1.018,MA72B65Rec,7/11/2022 12:55:01 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-9843759.00,0.95,0.00,-150.12,121.528,1.018,MA72B65Rec,7/11/2022 12:55:01 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-8821552.00,0.98,0.00,-88.21,103.348,1.018,MA72B65Rec,7/11/2022 12:55:01 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,1207417.88,1.02,0.00,138.01,-91.083,1.018,MA72B65Rec,7/11/2022 12:55:01 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,449834.88,0.76,0.00,71.36,-45.841,1.013,MA72B65Rec,7/11/2022 12:55:03 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-3605688.75,0.20,0.00,143.44,52.146,0.853,MA72B65Rec,7/11/2022 12:55:06 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,919983.69,0.18,0.00,-129.94,-83.329,0.853,MA72B65Rec,7/11/2022 12:55:06 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-3084341.50,0.58,0.00,-107.21,59.735,1.012,MA72B65Rec,7/11/2022 12:55:08 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-3431263.25,0.62,0.00,-379.55,62.520,1.012,MA72B65Rec,7/11/2022 12:55:08 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,966331.06,0.63,0.00,196.76,-109.771,1.012,MA72B65Rec,7/11/2022 12:55:08 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-129047.27,0.37,0.00,133.43,10.648,1.012,MA72B65Rec,7/11/2022 12:55:08 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,583800.44,0.25,0.00,-234.63,-12.749,1.006,MA72B65Rec,7/11/2022 12:55:10 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-937105.25,0.32,0.00,210.44,19.204,1.006,MA72B65Rec,7/11/2022 12:55:10 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1657210.38,0.11,0.00,-51.38,-209.688,1.006,MA72B65Rec,7/11/2022 12:55:10 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,4042829.50,0.22,0.00,-66.67,-332.549,1.006,MA72B65Rec,7/11/2022 12:55:10 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,475950.50,0.30,0.00,-97.66,-72.443,0.951,MA72B65Rec,7/11/2022 12:55:12 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,3629003.50,0.32,0.00,296.28,-52.101,0.951,MA72B65Rec,7/11/2022 12:55:12 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1824114.00,0.36,0.00,-117.80,52.301,1.009,MA72B65Rec,7/11/2022 12:55:14 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,667468.38,0.36,0.00,-47.15,-114.929,1.009,MA72B65Rec,7/11/2022 12:55:14 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1170396.75,0.17,0.00,112.40,39.240,1.022,MA72B65Rec,7/11/2022 12:55:16 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1381538.75,0.10,0.00,-336.69,43.058,1.022,MA72B65Rec,7/11/2022 12:55:16 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,678892.56,0.18,0.00,-307.84,-126.269,1.022,MA72B65Rec,7/11/2022 12:55:16 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,298602.56,0.21,0.00,13.62,-37.579,1.022,MA72B65Rec,7/11/2022 12:55:16 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-28521.46,0.56,0.00,-38.70,1.122,1.030,MA72B65Rec,7/11/2022 12:55:18 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-595539.75,0.41,0.00,106.57,21.703,1.030,MA72B65Rec,7/11/2022 12:55:18 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,781781.75,0.46,0.00,-45.15,-167.741,1.030,MA72B65Rec,7/11/2022 12:55:19 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,640551.38,0.50,0.00,-200.72,-91.014,1.030,MA72B65Rec,7/11/2022 12:55:19 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,2071503.75,0.50,0.00,37.42,-166.059,1.030,MA72B65Rec,7/11/2022 12:55:19 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,338282.09,0.07,0.00,-281.99,-52.874,0.562,MA72B65Rec,7/11/2022 12:55:21 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-678736.44,0.15,0.00,24.95,37.021,1.028,MA72B65Rec,7/11/2022 12:55:23 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,416226.03,0.12,0.00,16.38,-128.435,1.028,MA72B65Rec,7/11/2022 12:55:23 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-684595.38,0.35,0.00,216.62,44.356,1.021,MA72B65Rec,7/11/2022 12:55:25 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-652243.81,0.37,0.00,-565.10,38.588,1.021,MA72B65Rec,7/11/2022 12:55:25 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,435709.59,0.36,0.00,159.43,-144.481,1.021,MA72B65Rec,7/11/2022 12:55:25 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,311790.53,0.36,0.00,-164.49,-63.359,1.021,MA72B65Rec,7/11/2022 12:55:25 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-90190.70,0.54,0.00,-225.50,7.049,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-355188.28,0.45,0.00,120.65,25.197,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,370205.81,0.47,0.00,34.43,-144.255,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,463954.31,0.49,0.00,-152.75,-107.375,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1259282.88,0.49,0.00,-92.70,-152.219,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-140284.45,0.22,0.00,48.40,12.222,1.018,MA72B65Rec,7/11/2022 12:55:27 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-285241.88,0.46,0.00,-26.81,34.137,1.021,MA72B65Rec,7/11/2022 12:55:29 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,215564.44,0.50,0.00,-13.52,-133.127,1.021,MA72B65Rec,7/11/2022 12:55:29 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-273717.84,1.16,0.00,293.91,41.406,1.019,MA72B65Rec,7/11/2022 12:55:31 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-382998.84,1.16,0.00,-423.92,51.347,1.019,MA72B65Rec,7/11/2022 12:55:31 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,199559.16,1.17,0.00,-64.71,-135.982,1.019,MA72B65Rec,7/11/2022 12:55:31 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,253029.25,1.18,0.00,41.35,-91.031,1.019,MA72B65Rec,7/11/2022 12:55:31 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-132076.36,0.22,0.00,112.08,25.706,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-198080.14,0.18,0.00,-68.28,33.797,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,150401.63,0.20,0.00,153.28,-126.097,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,248001.25,0.20,0.00,147.58,-104.423,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,745127.13,0.19,0.00,-265.90,-146.858,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,366110.72,0.12,0.00,-180.68,-48.312,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,4025055.25,0.17,0.00,125.82,-270.310,1.013,MA72B65Rec,7/11/2022 12:55:34 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-159445.63,0.89,0.00,-230.17,67.690,1.027,MA72B65Rec,7/11/2022 12:55:36 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-110939.06,0.88,0.00,-101.06,39.717,1.027,MA72B65Rec,7/11/2022 12:55:36 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,91786.55,0.88,0.00,65.03,-144.217,1.027,MA72B65Rec,7/11/2022 12:55:36 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-71909.53,0.28,0.00,-60.81,44.133,1.021,MA72B65Rec,7/11/2022 12:55:38 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,17107.14,0.31,0.00,-22.13,-71.267,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,94364.59,0.30,0.00,61.04,-104.421,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,159214.16,0.29,0.00,-73.26,-89.234,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,293974.78,0.30,0.00,-8.42,-13.456,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,350226.13,0.30,0.00,-271.60,-83.404,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,967863.50,0.31,0.00,242.98,-24.479,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,383247.19,0.29,0.00,-339.03,-52.989,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,1120957.50,0.30,0.00,47.49,-126.538,1.022,MA72B65Rec,7/11/2022 12:55:40 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-27717.69,0.56,0.00,-417.38,56.326,0.697,MA72B65Rec,7/11/2022 12:55:42 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-36012.95,0.56,0.00,-35.39,52.326,0.697,MA72B65Rec,7/11/2022 12:55:42 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,27547.54,0.56,0.00,-88.90,-120.158,0.697,MA72B65Rec,7/11/2022 12:55:43 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-7709.14,0.18,0.00,-77.72,51.853,0.996,MA72B65Rec,7/11/2022 12:55:45 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1524.78,0.61,0.00,11.33,-83.768,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-9567.39,0.59,0.00,-7.27,11.484,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-34191.93,0.61,0.00,-313.86,32.144,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-46979.09,0.63,0.00,-42.73,35.283,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,34656.80,0.62,0.00,92.27,-99.254,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,123918.59,0.63,0.00,-37.41,-116.441,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,329432.97,0.61,0.00,48.86,-139.397,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,725685.38,0.61,0.00,-148.38,-164.323,1.014,MA72B65Rec,7/11/2022 12:55:47 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2312.27,0.80,0.00,-52.74,52.470,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1322.20,0.82,0.00,-371.55,73.854,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,772.83,0.82,0.00,47.56,-61.669,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,16814.61,0.83,0.00,-23.81,-88.432,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,75470.45,0.81,0.00,-9.83,-87.477,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,130932.42,0.85,0.00,-41.67,-62.201,0.658,MA72B65Rec,7/11/2022 12:55:49 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-862.49,0.32,0.00,-23.20,-52.734,0.558,MA72B65Rec,7/11/2022 12:55:51 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-4771461.50,0.60,0.00,-36.49,-41.841,1.025,MA72B65Rec,7/11/2022 12:55:53 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,5463719.50,0.60,0.00,333.66,60.441,0.775,MA72B65Rec,7/11/2022 12:55:55 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,709900.38,0.61,0.00,-249.08,-52.489,0.775,MA72B65Rec,7/11/2022 12:55:55 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,2296139.25,0.28,0.00,96.02,53.891,1.013,MA72B65Rec,7/11/2022 12:55:58 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,411862.59,0.26,0.00,29.09,107.603,1.013,MA72B65Rec,7/11/2022 12:55:58 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,272948.91,0.30,0.00,-171.11,-11.427,1.013,MA72B65Rec,7/11/2022 12:55:58 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,593969.69,0.51,0.00,43.66,-53.850,0.378,MA72B65Rec,7/11/2022 12:56:00 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,66295.55,0.18,0.00,-232.53,89.466,1.009,MA72B65Rec,7/11/2022 12:56:02 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-57960.84,0.16,0.00,171.06,14.899,1.009,MA72B65Rec,7/11/2022 12:56:02 PM
