,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,26.00,19.00,846701.25,0.63,0.00,14.58,-124.948,0.900,M0,6/23/2022 5:04:17 PM
,Mixed / non conventional,72.00,65.00,19.00,12.00,1971065.00,0.62,0.00,142.10,-189.066,0.900,M0,6/23/2022 5:04:17 PM
,Mixed / non conventional,72.00,65.00,12.00,3.00,212054.44,1.01,0.00,-88.02,-17.153,0.900,M0,6/23/2022 5:04:17 PM
,Mixed / non conventional,72.00,65.00,61.00,62.00,-3474.35,0.94,0.00,46.23,-36.694,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,62.00,63.00,-899.22,0.92,0.00,357.34,-19.898,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,63.00,54.00,424.71,0.93,0.00,-412.45,-21.360,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,54.00,46.00,16821.25,0.93,0.00,-57.24,-50.690,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,46.00,38.00,62696.25,0.92,0.00,24.06,-58.371,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,38.00,30.00,200691.44,0.94,0.00,9.20,-81.747,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,30.00,21.00,438852.94,0.92,0.00,-8.54,-102.537,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,21.00,13.00,1114729.63,0.93,0.00,96.74,-132.856,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,13.00,5.00,3408079.50,0.98,0.00,13.26,-261.955,0.894,M0,6/23/2022 5:04:20 PM
,Mixed / non conventional,72.00,65.00,68.00,69.00,2334.63,1.23,0.00,-72.37,-50.804,0.820,M0,6/23/2022 5:04:23 PM
,Mixed / non conventional,72.00,65.00,43.00,51.00,45598.29,1.36,0.00,90.77,82.875,0.890,M0,6/23/2022 5:04:26 PM
,Mixed / non conventional,72.00,65.00,51.00,59.00,9694.27,1.36,0.00,48.38,90.492,0.890,M0,6/23/2022 5:04:26 PM
,Mixed / non conventional,72.00,65.00,59.00,67.00,2093.61,1.36,0.00,-101.23,62.320,0.890,M0,6/23/2022 5:04:26 PM
,Mixed / non conventional,72.00,65.00,67.00,58.00,-943.39,1.36,0.00,-149.69,30.528,0.890,M0,6/23/2022 5:04:26 PM
,Mixed / non conventional,72.00,65.00,58.00,49.00,10939.07,1.36,0.00,4.43,-81.162,0.890,M0,6/23/2022 5:04:27 PM
,Mixed / non conventional,72.00,65.00,49.00,42.00,110226.59,1.37,0.00,21.52,-138.525,0.890,M0,6/23/2022 5:04:27 PM
,Mixed / non conventional,72.00,65.00,60.00,68.00,-10499.86,1.40,0.00,-19.23,49.413,0.887,M0,6/23/2022 5:04:30 PM
,Mixed / non conventional,72.00,65.00,68.00,59.00,33917.25,1.42,0.00,159.27,30.695,0.887,M0,6/23/2022 5:04:30 PM
,Mixed / non conventional,72.00,65.00,59.00,50.00,2565.64,1.40,0.00,-240.71,-24.824,0.887,M0,6/23/2022 5:04:30 PM
,Mixed / non conventional,72.00,65.00,50.00,41.00,42159.88,1.39,0.00,19.93,-70.257,0.887,M0,6/23/2022 5:04:30 PM
,Mixed / non conventional,72.00,65.00,53.00,61.00,2797.19,0.72,0.00,32.89,50.783,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,61.00,69.00,-1247.72,0.75,0.00,-36.93,42.772,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,69.00,60.00,182.91,0.64,0.00,91.51,5.173,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,60.00,51.00,759.20,0.60,0.00,92.11,-9.969,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,51.00,42.00,18752.78,0.79,0.00,-177.10,-36.235,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,42.00,35.00,234207.92,0.76,0.00,83.71,-127.129,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,35.00,28.00,436620.53,0.74,0.00,-72.19,-123.887,0.888,M0,6/23/2022 5:04:33 PM
,Mixed / non conventional,72.00,65.00,54.00,62.00,1454.75,0.88,0.00,55.34,40.879,0.892,M0,6/23/2022 5:04:36 PM
,Mixed / non conventional,72.00,65.00,62.00,70.00,-461.09,0.86,0.00,327.70,34.904,0.892,M0,6/23/2022 5:04:36 PM
,Mixed / non conventional,72.00,65.00,70.00,61.00,21.54,1.71,0.00,-373.50,1.403,0.892,M0,6/23/2022 5:04:36 PM
,Mixed / non conventional,72.00,65.00,15.00,23.00,494098.41,2.05,0.00,69.78,50.979,0.686,M0,6/23/2022 5:04:39 PM
,Mixed / non conventional,72.00,65.00,23.00,14.00,826653.69,2.04,0.00,-311.99,-93.382,0.686,M0,6/23/2022 5:04:39 PM
,Mixed / non conventional,72.00,65.00,14.00,5.00,3556891.75,2.07,0.00,105.89,-242.722,0.686,M0,6/23/2022 5:04:39 PM
,Mixed / non conventional,72.00,65.00,34.00,43.00,67737.54,0.52,0.00,70.45,47.941,0.884,M0,6/23/2022 5:04:42 PM
,Mixed / non conventional,72.00,65.00,43.00,36.00,191022.72,0.53,0.00,-50.72,-114.693,0.884,M0,6/23/2022 5:04:42 PM
,Mixed / non conventional,72.00,65.00,52.00,61.00,653.46,1.14,0.00,-46.29,12.096,0.880,M0,6/23/2022 5:04:45 PM
,Mixed / non conventional,72.00,65.00,61.00,54.00,4424.96,1.09,0.00,-8.94,-76.685,0.880,M0,6/23/2022 5:04:45 PM
,Mixed / non conventional,72.00,65.00,54.00,45.00,10029.27,1.10,0.00,2.33,-31.451,0.880,M0,6/23/2022 5:04:45 PM
,Mixed / non conventional,72.00,65.00,45.00,36.00,57783.36,1.09,0.00,11.92,-50.645,0.880,M0,6/23/2022 5:04:45 PM
,Mixed / non conventional,72.00,65.00,36.00,29.00,346123.56,1.09,0.00,-67.68,-105.825,0.880,M0,6/23/2022 5:04:45 PM
,Mixed / non conventional,72.00,65.00,44.00,53.00,11621.17,0.73,0.00,-119.14,30.651,0.882,M0,6/23/2022 5:04:48 PM
,Mixed / non conventional,72.00,65.00,53.00,62.00,515.44,0.70,0.00,79.62,14.655,0.882,M0,6/23/2022 5:04:48 PM
,Mixed / non conventional,72.00,65.00,28.00,37.00,170480.91,0.42,0.00,2.35,65.970,0.855,M0,6/23/2022 5:04:51 PM
,Mixed / non conventional,72.00,65.00,37.00,46.00,53175.55,0.42,0.00,-48.50,50.859,0.855,M0,6/23/2022 5:04:51 PM
,Mixed / non conventional,72.00,65.00,46.00,39.00,72858.62,0.41,0.00,274.14,-59.613,0.855,M0,6/23/2022 5:04:51 PM
,Mixed / non conventional,72.00,65.00,39.00,30.00,159970.72,0.42,0.00,-240.89,-73.954,0.855,M0,6/23/2022 5:04:51 PM
,Mixed / non conventional,72.00,65.00,30.00,23.00,289814.31,0.43,0.00,307.15,-53.667,0.855,M0,6/23/2022 5:04:51 PM
,Mixed / non conventional,72.00,65.00,55.00,64.00,234.30,0.86,0.00,-43.77,27.278,0.877,M0,6/23/2022 5:04:54 PM
,Mixed / non conventional,72.00,65.00,20.00,29.00,404103.13,0.57,0.00,-211.97,86.377,0.878,M0,6/23/2022 5:04:57 PM
,Mixed / non conventional,72.00,65.00,29.00,38.00,185454.13,0.57,0.00,20.41,80.377,0.878,M0,6/23/2022 5:04:57 PM
,Mixed / non conventional,72.00,65.00,38.00,47.00,45505.69,0.57,0.00,307.51,50.399,0.878,M0,6/23/2022 5:04:57 PM
,Mixed / non conventional,72.00,65.00,47.00,54.00,20406.21,0.58,0.00,-273.48,56.422,0.878,M0,6/23/2022 5:04:57 PM
,Mixed / non conventional,72.00,65.00,61.00,68.00,-8814.68,1.24,0.00,35.86,51.071,0.481,M0,6/23/2022 5:05:00 PM
,Mixed / non conventional,72.00,65.00,12.00,21.00,990363.88,0.31,0.00,-191.50,125.964,0.870,M0,6/23/2022 5:05:03 PM
,Mixed / non conventional,72.00,65.00,21.00,14.00,711494.69,0.29,0.00,4.31,-74.212,0.870,M0,6/23/2022 5:05:04 PM
,Mixed / non conventional,72.00,65.00,14.00,7.00,-152970.27,0.39,0.00,104.49,10.801,0.870,M0,6/23/2022 5:05:04 PM
,Mixed / non conventional,72.00,65.00,46.00,53.00,32323.08,0.65,0.00,33.29,50.995,0.600,M0,6/23/2022 5:05:07 PM
,Mixed / non conventional,72.00,65.00,53.00,60.00,8024.24,0.65,0.00,87.50,65.829,0.600,M0,6/23/2022 5:05:07 PM
,Mixed / non conventional,72.00,65.00,60.00,67.00,5406.89,0.66,0.00,40.52,94.598,0.600,M0,6/23/2022 5:05:07 PM
,Mixed / non conventional,72.00,65.00,4.00,13.00,2693434.00,0.22,0.00,-48.20,222.678,0.874,M0,6/23/2022 5:05:10 PM
,Mixed / non conventional,72.00,65.00,13.00,22.00,1032955.00,0.25,0.00,69.51,140.046,0.874,M0,6/23/2022 5:05:10 PM
,Mixed / non conventional,72.00,65.00,22.00,15.00,274877.88,0.23,0.00,79.30,-30.591,0.874,M0,6/23/2022 5:05:10 PM
,Mixed / non conventional,72.00,65.00,15.00,6.00,1763234.88,0.23,0.00,-113.65,-161.588,0.874,M0,6/23/2022 5:05:10 PM
,Mixed / non conventional,72.00,65.00,30.00,37.00,249900.58,1.18,0.00,15.65,51.036,0.539,M0,6/23/2022 5:05:13 PM
,Mixed / non conventional,72.00,65.00,37.00,44.00,143047.55,1.18,0.00,104.34,58.428,0.539,M0,6/23/2022 5:05:13 PM
,Mixed / non conventional,72.00,65.00,44.00,51.00,69553.32,1.18,0.00,61.30,71.023,0.539,M0,6/23/2022 5:05:13 PM
,Mixed / non conventional,72.00,65.00,51.00,58.00,26472.87,1.17,0.00,-202.26,108.128,0.539,M0,6/23/2022 5:05:13 PM
,Mixed / non conventional,72.00,65.00,15.00,24.00,530289.56,0.98,0.00,-180.74,50.963,0.549,M0,6/23/2022 5:05:16 PM
,Mixed / non conventional,72.00,65.00,48.00,55.00,13500.19,0.41,0.00,301.49,45.052,0.873,M0,6/23/2022 5:05:19 PM
,Mixed / non conventional,72.00,65.00,55.00,62.00,2181.85,0.41,0.00,-352.24,58.250,0.873,M0,6/23/2022 5:05:19 PM
,Mixed / non conventional,72.00,65.00,62.00,69.00,-1760.49,0.42,0.00,-83.01,77.455,0.873,M0,6/23/2022 5:05:19 PM
,Mixed / non conventional,72.00,65.00,31.00,38.00,189636.58,0.26,0.00,-297.21,50.944,0.648,M0,6/23/2022 5:05:22 PM
,Mixed / non conventional,72.00,65.00,38.00,45.00,100408.53,0.24,0.00,35.90,55.296,0.648,M0,6/23/2022 5:05:22 PM
,Mixed / non conventional,72.00,65.00,45.00,52.00,48387.61,0.26,0.00,53.52,69.694,0.648,M0,6/23/2022 5:05:22 PM
,Mixed / non conventional,72.00,65.00,52.00,59.00,15586.59,0.26,0.00,149.63,101.023,0.648,M0,6/23/2022 5:05:22 PM
,Mixed / non conventional,72.00,65.00,59.00,66.00,1825.20,0.26,0.00,-430.16,140.028,0.648,M0,6/23/2022 5:05:22 PM
,Mixed / non conventional,72.00,65.00,8.00,15.00,-113139.75,0.70,0.00,109.14,-8.365,0.865,M0,6/23/2022 5:05:25 PM
,Mixed / non conventional,72.00,65.00,22.00,29.00,496626.75,1.03,0.00,-186.88,51.104,0.511,M0,6/23/2022 5:05:28 PM
,Mixed / non conventional,72.00,65.00,43.00,50.00,96509.67,1.02,0.00,-100.87,50.985,0.324,M0,6/23/2022 5:05:31 PM
,Mixed / non conventional,72.00,65.00,50.00,57.00,34353.93,1.01,0.00,24.97,65.790,0.324,M0,6/23/2022 5:05:31 PM
,Mixed / non conventional,72.00,65.00,21.00,28.00,680055.81,1.40,0.00,24.12,50.880,0.398,M0,6/23/2022 5:05:34 PM
,Mixed / non conventional,72.00,65.00,6.00,13.00,772949.00,0.66,0.00,-34.70,50.465,0.848,M0,6/23/2022 5:05:37 PM
,Mixed / non conventional,72.00,65.00,13.00,20.00,1452963.00,0.50,0.00,93.92,139.132,0.848,M0,6/23/2022 5:05:37 PM
,Mixed / non conventional,72.00,65.00,20.00,27.00,873272.00,0.51,0.00,63.53,129.834,0.848,M0,6/23/2022 5:05:37 PM
,Mixed / non conventional,72.00,65.00,27.00,34.00,479062.31,0.52,0.00,-226.47,119.474,0.848,M0,6/23/2022 5:05:37 PM
,Mixed / non conventional,72.00,65.00,34.00,41.00,256587.80,0.52,0.00,-11.78,119.983,0.848,M0,6/23/2022 5:05:37 PM
,Mixed / non conventional,72.00,65.00,5.00,12.00,3589914.00,0.74,0.00,79.94,51.273,0.195,M0,6/23/2022 5:05:40 PM
,Mixed / non conventional,72.00,65.00,26.00,33.00,479860.78,1.02,0.00,-25.48,50.832,0.390,M0,6/23/2022 5:05:43 PM
,Mixed / non conventional,72.00,65.00,18.00,25.00,805874.50,0.69,0.00,39.68,50.856,0.411,M0,6/23/2022 5:05:46 PM
,Mixed / non conventional,72.00,65.00,10.00,17.00,1249866.88,0.63,0.00,12.91,50.887,0.427,M0,6/23/2022 5:05:49 PM
,Mixed / non conventional,72.00,65.00,2.00,9.00,1821435.13,0.92,0.00,-187.96,50.869,0.442,M0,6/23/2022 5:05:52 PM
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2383.12,0.35,0.00,1087.50,-82.813,0.262,M0,6/23/2022 5:05:55 PM
,Mixed / non conventional,71.00,2.00,72.00,65.00,-2874.46,0.24,0.00,809.60,-88.896,0.233,M0,6/23/2022 5:05:58 PM
,Mixed / non conventional,71.00,3.00,72.00,65.00,-3900.73,1.06,0.00,677.31,-145.800,0.281,M0,6/23/2022 5:06:01 PM
,Mixed / non conventional,71.00,4.00,72.00,65.00,-5529.12,0.67,0.00,604.31,-200.972,0.274,M0,6/23/2022 5:06:04 PM
,Mixed / non conventional,71.00,5.00,72.00,65.00,-5825.97,0.52,0.00,565.29,-218.884,0.283,M0,6/23/2022 5:06:07 PM
,Mixed / non conventional,71.00,6.00,72.00,65.00,-4098.37,0.59,0.00,549.33,-133.230,0.245,M0,6/23/2022 5:06:10 PM
,Mixed / non conventional,71.00,7.00,72.00,65.00,-3219.04,0.69,0.00,532.25,-112.152,0.262,M0,6/23/2022 5:06:13 PM
,Mixed / non conventional,71.00,8.00,72.00,65.00,-2816.81,1.22,0.00,516.63,-97.439,0.260,M0,6/23/2022 5:06:16 PM
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2036.60,1.89,0.00,498.13,-74.203,0.274,M0,6/23/2022 5:06:19 PM
,Mixed / non conventional,71.00,10.00,72.00,65.00,-2453.51,3.37,0.00,484.10,-82.868,0.254,M0,6/23/2022 5:06:22 PM
,Mixed / non conventional,71.00,11.00,72.00,65.00,-2882.97,0.51,0.00,482.40,-65.903,0.172,M0,6/23/2022 5:06:25 PM
,Mixed / non conventional,71.00,12.00,72.00,65.00,-3825.98,0.79,0.00,450.57,-152.472,0.300,M0,6/23/2022 5:06:28 PM
,Mixed / non conventional,71.00,13.00,72.00,65.00,-3823.25,0.29,0.00,435.24,-145.186,0.286,M0,6/23/2022 5:06:31 PM
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3350.13,1.04,0.00,427.70,-117.050,0.263,M0,6/23/2022 5:06:34 PM
,Mixed / non conventional,71.00,15.00,72.00,65.00,-2872.58,0.53,0.00,438.49,-92.629,0.242,M0,6/23/2022 5:06:37 PM
,Mixed / non conventional,71.00,16.00,72.00,65.00,-2548.38,1.77,0.00,430.70,-72.716,0.214,M0,6/23/2022 5:06:40 PM
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1614.78,0.52,0.00,426.98,-62.968,0.293,M0,6/23/2022 5:06:43 PM
,Mixed / non conventional,71.00,18.00,72.00,65.00,-1917.30,0.95,0.00,419.53,-68.534,0.269,M0,6/23/2022 5:06:46 PM
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2294.60,0.22,0.00,401.85,-101.070,0.331,M0,6/23/2022 5:06:49 PM
,Mixed / non conventional,71.00,20.00,72.00,65.00,-2697.58,0.35,0.00,398.91,-128.029,0.357,M0,6/23/2022 5:06:52 PM
,Mixed / non conventional,71.00,21.00,72.00,65.00,-2747.72,1.25,0.00,392.62,-96.769,0.265,M0,6/23/2022 5:06:55 PM
,Mixed / non conventional,71.00,22.00,72.00,65.00,-2694.36,0.46,0.00,392.17,-112.853,0.315,M0,6/23/2022 5:06:58 PM
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2382.74,1.78,0.00,393.27,-95.031,0.299,M0,6/23/2022 5:07:01 PM
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2214.52,0.96,0.00,385.02,-72.788,0.247,M0,6/23/2022 5:07:04 PM
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1047.98,0.92,0.00,390.22,-53.560,0.384,M0,6/23/2022 5:07:07 PM
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1325.16,0.95,0.00,382.93,-62.256,0.353,M0,6/23/2022 5:07:10 PM
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1595.68,1.04,0.00,380.39,-74.905,0.352,M0,6/23/2022 5:07:13 PM
,Mixed / non conventional,71.00,28.00,72.00,65.00,-1815.74,1.49,0.00,371.37,-74.428,0.307,M0,6/23/2022 5:07:16 PM
,Mixed / non conventional,71.00,29.00,72.00,65.00,-1964.98,0.20,0.00,362.72,-85.509,0.326,M0,6/23/2022 5:07:19 PM
,Mixed / non conventional,71.00,30.00,72.00,65.00,-1953.49,1.94,0.00,363.66,-77.554,0.298,M0,6/23/2022 5:07:22 PM
,Mixed / non conventional,71.00,31.00,72.00,65.00,-1897.80,2.06,0.00,363.88,-84.011,0.332,M0,6/23/2022 5:07:25 PM
,Mixed / non conventional,71.00,32.00,72.00,65.00,-1797.56,0.73,0.00,362.35,-80.911,0.337,M0,6/23/2022 5:07:28 PM
,Mixed / non conventional,71.00,33.00,72.00,65.00,-366.88,0.31,0.00,370.64,-49.890,1.018,M0,6/23/2022 5:07:31 PM
,Mixed / non conventional,71.00,34.00,72.00,65.00,-595.12,0.75,0.00,364.24,-52.152,0.656,M0,6/23/2022 5:07:34 PM
,Mixed / non conventional,71.00,35.00,72.00,65.00,-855.14,0.13,0.00,356.70,-55.252,0.483,M0,6/23/2022 5:07:37 PM
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1111.78,0.70,0.00,349.72,-56.409,0.379,M0,6/23/2022 5:07:40 PM
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1286.07,0.84,0.00,345.66,-61.359,0.357,M0,6/23/2022 5:07:43 PM
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1316.59,0.85,0.00,341.75,-60.501,0.343,M0,6/23/2022 5:07:46 PM
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1339.81,0.36,0.00,344.04,-64.404,0.359,M0,6/23/2022 5:07:49 PM
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1361.73,0.74,0.00,351.70,-56.641,0.310,M0,6/23/2022 5:07:52 PM
,Mixed / non conventional,71.00,41.00,72.00,65.00,459.87,0.20,0.00,355.12,50.855,0.824,M0,6/23/2022 5:07:55 PM
,Mixed / non conventional,71.00,42.00,72.00,65.00,201.87,0.18,0.00,350.35,49.710,1.834,M0,6/23/2022 5:07:58 PM
,Mixed / non conventional,71.00,43.00,72.00,65.00,-195.37,0.12,0.00,345.39,-50.081,1.908,M0,6/23/2022 5:08:01 PM
,Mixed / non conventional,71.00,44.00,72.00,65.00,-502.08,0.00,0.00,339.83,-51.704,0.766,M0,6/23/2022 5:08:03 PM
,Mixed / non conventional,71.00,45.00,72.00,65.00,-714.80,0.58,0.00,333.50,-52.993,0.550,M0,6/23/2022 5:08:06 PM
,Mixed / non conventional,71.00,46.00,72.00,65.00,-860.15,0.21,0.00,326.49,-53.413,0.460,M0,6/23/2022 5:08:09 PM
,Mixed / non conventional,71.00,47.00,72.00,65.00,-914.18,0.91,0.00,329.12,-56.692,0.459,M0,6/23/2022 5:08:12 PM
,Mixed / non conventional,71.00,48.00,72.00,65.00,-960.78,0.73,0.00,328.66,-53.956,0.415,M0,6/23/2022 5:08:15 PM
,Mixed / non conventional,71.00,49.00,72.00,65.00,1277.01,1.06,0.00,342.86,58.771,0.339,M0,6/23/2022 5:08:18 PM
,Mixed / non conventional,71.00,50.00,72.00,65.00,998.34,1.14,0.00,343.93,56.536,0.416,M0,6/23/2022 5:08:21 PM
,Mixed / non conventional,71.00,51.00,72.00,65.00,493.90,0.10,0.00,333.97,51.823,0.769,M0,6/23/2022 5:08:24 PM
,Mixed / non conventional,71.00,52.00,72.00,65.00,81.18,0.17,0.00,328.36,50.774,4.568,M0,6/23/2022 5:08:27 PM
,Mixed / non conventional,71.00,53.00,72.00,65.00,-241.27,0.06,0.00,324.28,-50.810,1.531,M0,6/23/2022 5:08:30 PM
,Mixed / non conventional,71.00,54.00,72.00,65.00,-453.88,0.18,0.00,319.07,-51.521,0.821,M0,6/23/2022 5:08:33 PM
,Mixed / non conventional,71.00,55.00,72.00,65.00,-588.78,0.44,0.00,319.23,-53.021,0.647,M0,6/23/2022 5:08:36 PM
,Mixed / non conventional,71.00,56.00,72.00,65.00,-625.24,0.32,0.00,316.19,-53.142,0.606,M0,6/23/2022 5:08:39 PM
,Mixed / non conventional,71.00,57.00,72.00,65.00,2413.15,1.52,0.00,343.42,129.753,0.379,M0,6/23/2022 5:08:42 PM
,Mixed / non conventional,71.00,58.00,72.00,65.00,1802.25,0.53,0.00,336.15,94.953,0.366,M0,6/23/2022 5:08:45 PM
,Mixed / non conventional,71.00,59.00,72.00,65.00,1103.38,0.58,0.00,322.46,59.840,0.369,M0,6/23/2022 5:08:48 PM
,Mixed / non conventional,71.00,60.00,72.00,65.00,516.18,0.59,0.00,318.98,53.414,0.684,M0,6/23/2022 5:08:51 PM
,Mixed / non conventional,71.00,61.00,72.00,65.00,159.27,0.48,0.00,312.82,50.359,2.002,M0,6/23/2022 5:08:54 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-97.80,0.22,0.00,309.60,-50.785,3.059,M0,6/23/2022 5:08:57 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-201.30,0.28,0.00,307.61,-51.195,1.307,M0,6/23/2022 5:09:00 PM
,Mixed / non conventional,71.00,64.00,72.00,65.00,-190.80,0.11,0.00,304.56,-51.146,0.986,M0,6/23/2022 5:09:03 PM
,Mixed / non conventional,71.00,66.00,72.00,65.00,1393.98,1.13,0.00,344.66,125.005,0.338,M0,6/23/2022 5:09:06 PM
,Mixed / non conventional,71.00,67.00,72.00,65.00,1252.22,0.74,0.00,314.94,73.152,0.324,M0,6/23/2022 5:09:09 PM
,Mixed / non conventional,71.00,68.00,72.00,65.00,889.06,1.25,0.00,310.66,56.835,0.438,M0,6/23/2022 5:09:12 PM
,Mixed / non conventional,71.00,69.00,72.00,65.00,605.72,0.29,0.00,308.90,51.581,0.713,M0,6/23/2022 5:09:15 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,276.10,0.24,0.00,300.47,49.950,2.131,M0,6/23/2022 5:09:18 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-201.13,0.29,0.00,297.10,-51.325,1.312,M0,6/23/2022 5:09:21 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,275.94,0.32,0.00,297.38,50.222,2.144,M0,6/23/2022 5:09:24 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-97.85,0.16,0.00,295.42,-50.888,3.064,M0,6/23/2022 5:09:27 PM
