,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,51.00,205.00,0.24,0.00,217.25,45.916,1.642,M2,6/29/2022 3:55:58 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-108.20,0.09,0.00,18.02,-49.378,3.333,M2,6/29/2022 3:56:01 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-358.62,0.29,0.00,-72.31,-45.365,0.920,M2,6/29/2022 3:56:04 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-525.42,0.28,0.00,-57.61,-44.463,0.612,M2,6/29/2022 3:56:07 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-664.80,0.37,0.00,252.77,-44.186,0.478,M2,6/29/2022 3:56:10 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-698.08,1.38,0.00,210.11,-43.982,0.449,M2,6/29/2022 3:56:13 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1677.57,1.31,0.00,-132.29,60.161,0.253,M2,6/29/2022 3:56:16 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1260.73,0.74,0.00,-110.75,47.402,0.261,M2,6/29/2022 3:56:19 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,820.91,1.90,0.00,238.45,44.310,0.367,M2,6/29/2022 3:56:22 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,360.67,0.47,0.00,67.89,44.141,0.809,M2,6/29/2022 3:56:25 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,80.31,0.26,0.00,247.34,49.815,3.927,M2,6/29/2022 3:56:28 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-130.60,0.18,0.00,272.78,-47.747,2.154,M2,6/29/2022 3:56:31 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-228.89,0.20,0.00,317.34,-45.483,1.022,M2,6/29/2022 3:56:34 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-210.86,0.45,0.00,256.07,-44.795,0.781,M2,6/29/2022 3:56:37 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1009.05,0.44,0.00,-118.48,70.689,0.264,M2,6/29/2022 3:56:40 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,984.17,1.21,0.00,47.49,48.616,0.274,M2,6/29/2022 3:56:43 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,724.19,0.14,0.00,-0.83,44.373,0.420,M2,6/29/2022 3:56:46 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,501.72,0.39,0.00,41.07,44.143,0.737,M2,6/29/2022 3:56:49 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,248.74,0.23,0.00,354.10,47.324,2.241,M2,6/29/2022 3:56:52 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-228.50,0.32,0.00,312.99,-45.284,1.019,M2,6/29/2022 3:56:55 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,248.48,0.50,0.00,352.49,47.440,2.249,M2,6/29/2022 3:56:58 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-130.15,0.37,0.00,263.11,-47.373,2.144,M2,6/29/2022 3:57:01 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-10552281.00,0.93,0.00,9.39,45.796,0.583,M2,6/29/2022 3:57:04 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-44029976.00,0.76,0.00,-16.10,112.739,0.314,M2,6/29/2022 3:57:07 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-19799074.00,0.49,0.00,20.45,48.414,0.314,M2,6/29/2022 3:57:07 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,19745802.00,0.64,0.00,-23.17,-48.890,0.276,M2,6/29/2022 3:57:10 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,5861412.00,0.87,0.00,-26.56,-44.447,0.767,M2,6/29/2022 3:57:13 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,13792039.00,0.77,0.00,24.31,-99.583,0.767,M2,6/29/2022 3:57:13 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5262034.00,0.55,0.00,-38.81,54.740,0.952,M2,6/29/2022 3:57:16 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,665849.13,0.51,0.00,103.45,-44.756,0.952,M2,6/29/2022 3:57:16 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,4870424.50,0.33,0.00,201.74,-125.523,1.909,M2,6/29/2022 3:57:19 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,1894185.88,0.24,0.00,-21.48,-46.236,1.909,M2,6/29/2022 3:57:19 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-7502498.50,0.35,0.00,-98.58,173.607,1.909,M2,6/29/2022 3:57:19 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7199517.50,0.34,0.00,-58.67,158.091,1.909,M2,6/29/2022 3:57:19 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,953358.38,0.33,0.00,54.73,-134.797,1.909,M2,6/29/2022 3:57:19 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,324366.56,0.29,0.00,65.63,-46.005,1.410,M2,6/29/2022 3:57:22 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2554860.50,0.71,0.00,48.27,45.545,1.051,M2,6/29/2022 3:57:25 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,703721.81,0.71,0.00,22.37,-78.571,1.051,M2,6/29/2022 3:57:25 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2159065.75,0.16,0.00,-163.32,196.709,4.761,M2,6/29/2022 3:57:28 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2566987.25,0.17,0.00,-138.33,220.031,4.761,M2,6/29/2022 3:57:28 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,802783.50,0.17,0.00,109.38,-428.994,4.761,M2,6/29/2022 3:57:28 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-130203.27,0.15,0.00,65.33,50.539,4.761,M2,6/29/2022 3:57:28 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,683964.19,0.04,0.00,-141.71,-103.059,6.942,M2,6/29/2022 3:57:31 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-359663.22,0.19,0.00,166.10,50.853,6.942,M2,6/29/2022 3:57:31 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1412325.00,0.07,0.00,-35.43,-1232.981,6.942,M2,6/29/2022 3:57:31 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,5561080.00,0.12,0.00,-94.65,-3156.131,6.942,M2,6/29/2022 3:57:31 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,329893.16,0.71,0.00,-74.54,-58.047,1.099,M2,6/29/2022 3:57:34 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2830487.25,0.71,0.00,220.12,-46.977,1.099,M2,6/29/2022 3:57:34 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1347174.38,0.52,0.00,-16.33,46.108,1.205,M2,6/29/2022 3:57:37 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,556598.00,0.50,0.00,5.15,-114.401,1.205,M2,6/29/2022 3:57:37 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-882426.81,0.10,0.00,116.84,46.637,1.611,M2,6/29/2022 3:57:40 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1067802.00,0.10,0.00,-296.13,52.462,1.611,M2,6/29/2022 3:57:40 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,549688.38,0.11,0.00,-58.77,-161.163,1.611,M2,6/29/2022 3:57:40 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,255554.78,0.11,0.00,71.31,-50.698,1.611,M2,6/29/2022 3:57:40 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,69716.09,0.14,0.00,-24.93,-21.606,8.115,M2,6/29/2022 3:57:43 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-395179.19,0.08,0.00,24.30,113.420,8.115,M2,6/29/2022 3:57:43 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,607979.50,0.03,0.00,57.99,-1027.375,8.115,M2,6/29/2022 3:57:43 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,625368.88,0.08,0.00,-135.52,-699.801,8.115,M2,6/29/2022 3:57:43 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1978176.00,0.12,0.00,-24.42,-1248.899,8.115,M2,6/29/2022 3:57:43 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,249552.09,0.58,0.00,-206.32,-47.345,0.683,M2,6/29/2022 3:57:46 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-552384.13,0.35,0.00,52.26,46.419,1.584,M2,6/29/2022 3:57:49 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,320901.81,0.34,0.00,-66.39,-152.558,1.584,M2,6/29/2022 3:57:49 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-493150.91,0.17,0.00,195.29,50.397,1.611,M2,6/29/2022 3:57:53 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-499507.44,0.16,0.00,-415.68,46.611,1.611,M2,6/29/2022 3:57:53 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,324103.50,0.17,0.00,2.52,-169.512,1.611,M2,6/29/2022 3:57:53 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,284926.84,0.16,0.00,-10.66,-91.323,1.611,M2,6/29/2022 3:57:53 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-51653.00,0.19,0.00,36.31,32.459,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-255876.83,0.08,0.00,120.35,145.948,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,280569.88,0.07,0.00,-45.63,-879.046,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,374832.84,0.06,0.00,-104.05,-697.505,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1074188.38,0.07,0.00,26.61,-1044.021,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-142574.05,0.21,0.00,-2.49,99.875,8.185,M2,6/29/2022 3:57:56 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-255840.36,0.36,0.00,125.00,47.594,1.587,M2,6/29/2022 3:57:59 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,170668.50,0.35,0.00,-133.97,-163.837,1.587,M2,6/29/2022 3:57:59 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-217224.70,0.25,0.00,83.12,46.586,1.444,M2,6/29/2022 3:58:02 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-286667.13,0.23,0.00,-128.49,54.487,1.444,M2,6/29/2022 3:58:02 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,153287.09,0.26,0.00,-62.06,-148.084,1.444,M2,6/29/2022 3:58:02 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,189377.02,0.25,0.00,-13.13,-96.592,1.444,M2,6/29/2022 3:58:02 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-94252.25,0.32,0.00,107.97,48.624,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-146738.05,0.32,0.00,-40.68,66.365,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,112328.36,0.32,0.00,113.41,-249.633,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,187043.09,0.33,0.00,79.74,-208.759,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,584284.31,0.33,0.00,-213.43,-305.247,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,335445.19,0.32,0.00,-25.77,-117.334,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3557753.00,0.33,0.00,48.51,-633.325,2.685,M2,6/29/2022 3:58:05 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-131734.77,0.26,0.00,-343.53,87.084,1.599,M2,6/29/2022 3:58:08 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-84126.11,0.26,0.00,-12.45,46.898,1.599,M2,6/29/2022 3:58:08 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,70883.63,0.25,0.00,200.97,-173.425,1.599,M2,6/29/2022 3:58:08 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-57843.80,0.47,0.00,82.67,46.386,1.333,M2,6/29/2022 3:58:11 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,12631.51,0.17,0.00,-51.43,-204.807,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,68917.27,0.18,0.00,151.33,-296.815,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,111180.48,0.18,0.00,-158.88,-242.527,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,280847.47,0.20,0.00,5.24,-50.033,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,251418.23,0.17,0.00,-211.52,-233.031,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,751406.94,0.18,0.00,197.87,-73.966,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,257045.25,0.18,0.00,-270.73,-138.324,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,830232.75,0.17,0.00,43.75,-364.765,3.976,M2,6/29/2022 3:58:14 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-23524.44,0.33,0.00,-354.77,52.033,0.759,M2,6/29/2022 3:58:17 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-30019.15,0.34,0.00,-27.27,47.475,0.759,M2,6/29/2022 3:58:18 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,23457.99,0.34,0.00,-6.72,-111.368,0.759,M2,6/29/2022 3:58:18 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-6295.28,0.35,0.00,-171.81,46.114,1.085,M2,6/29/2022 3:58:21 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1052.70,0.05,0.00,-110.67,-468.679,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-5022.54,0.12,0.00,41.89,48.856,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-22969.37,0.04,0.00,-313.36,174.995,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-33916.43,0.05,0.00,-17.28,206.426,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,25573.64,0.04,0.00,83.20,-593.543,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,93441.37,0.04,0.00,-53.94,-711.550,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,248359.02,0.07,0.00,47.96,-851.657,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,537045.81,0.05,0.00,-83.76,-985.508,8.221,M2,6/29/2022 3:58:24 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2361.18,0.37,0.00,47.08,54.379,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1142.17,0.36,0.00,-171.37,64.750,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,766.28,0.35,0.00,6.39,-62.058,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,14063.19,0.35,0.00,-21.04,-75.065,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,60628.65,0.36,0.00,62.69,-71.322,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,99473.37,0.38,0.00,-10.15,-47.961,0.668,M2,6/29/2022 3:58:27 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-590.36,0.42,0.00,-36.49,-46.047,0.711,M2,6/29/2022 3:58:30 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,24504200.00,0.48,0.00,-15.61,59.212,0.283,M2,6/29/2022 3:58:33 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4107988.50,0.48,0.00,238.34,55.489,0.946,M2,6/29/2022 3:58:36 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,500985.06,0.48,0.00,-176.14,-45.230,0.946,M2,6/29/2022 3:58:36 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1868174.50,0.11,0.00,102.49,165.034,3.814,M2,6/29/2022 3:58:39 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,299087.94,0.12,0.00,14.94,294.109,3.814,M2,6/29/2022 3:58:39 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,315534.94,0.13,0.00,-157.24,-49.720,3.814,M2,6/29/2022 3:58:39 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,429189.94,0.72,0.00,39.30,-49.456,0.481,M2,6/29/2022 3:58:42 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,48760.71,0.13,0.00,-264.33,346.001,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-37370.10,0.12,0.00,113.42,50.509,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,58816.35,0.13,0.00,-13.59,-367.223,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,158710.69,0.12,0.00,8.97,-420.235,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,429536.06,0.12,0.00,-117.08,-640.165,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,666223.06,0.12,0.00,-186.36,-500.110,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1341427.50,0.11,0.00,92.90,-644.053,5.303,M2,6/29/2022 3:58:45 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-59168.84,0.10,0.00,164.46,-46.049,8.267,M2,6/29/2022 3:58:48 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,124263.30,0.06,0.00,-159.60,-609.613,8.267,M2,6/29/2022 3:58:48 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-53573.93,0.27,0.00,263.65,-37.789,8.311,M2,6/29/2022 3:58:51 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,332.12,0.03,0.00,51.44,295.709,6.770,M2,6/29/2022 3:58:54 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-170.89,0.05,0.00,54.34,89.501,6.770,M2,6/29/2022 3:58:54 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,921.91,0.04,0.00,-64.31,-345.379,6.770,M2,6/29/2022 3:58:54 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,10240.79,0.03,0.00,-353.30,-297.982,6.770,M2,6/29/2022 3:58:54 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-34114.57,0.05,0.00,303.50,-50.926,6.770,M2,6/29/2022 3:58:54 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,8557.74,0.34,0.00,7.82,46.702,1.037,M2,6/29/2022 3:58:57 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,10861.01,0.34,0.00,-121.53,-56.401,1.037,M2,6/29/2022 3:58:58 PM
