2093
1	1 1	1 3	1 2	1 4	696.7577244153107
2	1 1	1 3	1 4	1 6	-247.12031732844278
3	1 1	1 3	1 6	1 8	-51.613310923078366
4	1 1	1 3	1 8	1 10	-285.7841593966323
5	1 1	1 3	1 10	1 12	352.87427651526275
6	1 1	1 3	1 12	1 14	-49.40298568254116
7	1 1	1 3	1 14	1 16	-27.51947919747292
8	1 1	1 3	1 16	1 18	-225.29099273409446
9	1 1	1 3	1 18	1 20	206.44112202295918
10	1 1	1 3	1 20	1 22	16.798088630866204
11	1 1	1 3	1 5	1 7	-90.18303786326022
12	1 1	1 3	1 9	1 11	656.6061551226107
13	1 1	1 3	1 11	1 13	38.842353497261584
14	1 1	1 3	1 13	1 15	-40.16974986937148
15	1 1	1 3	1 15	1 17	-391.67635110080266
16	1 1	1 3	1 17	1 19	294.33733772069644
17	1 1	1 3	1 19	1 21	85.34174591894391
18	1 1	1 3	1 21	1 23	-8.580438026957777
19	1 1	1 3	1 23	1 25	-247.4227082600068
20	1 1	1 3	1 22	1 24	-12.809842037959012
21	1 1	1 3	1 24	1 26	-163.1970953939705
22	1 1	1 3	1 26	1 28	113.57039593424317
23	1 1	1 3	1 28	1 30	31.225829486112104
24	1 1	1 3	1 30	1 32	1.417116485064934
25	1 1	1 3	1 32	1 34	-114.4663391802668
26	1 1	1 3	1 34	1 36	64.24403077864999
27	1 1	1 3	1 36	1 38	26.942850761026776
28	1 1	1 3	1 38	1 40	10.363558764643678
29	1 1	1 3	1 40	1 42	-85.00467385055997
30	1 1	1 3	1 25	1 27	152.39377678254988
31	1 1	1 3	1 27	1 29	65.5558822722785
32	1 1	1 3	1 29	1 31	10.573608964804317
33	1 1	1 3	1 31	1 33	-162.29153461289442
34	1 1	1 3	1 33	1 35	82.44236118096647
35	1 1	1 3	1 35	1 37	45.728852635964245
36	1 1	1 3	1 37	1 39	15.472135881194674
37	1 1	1 3	1 39	1 41	-103.28276180405445
38	1 1	1 3	1 41	1 43	44.03567424386618
39	1 1	1 3	1 43	1 45	30.811598740697246
40	1 1	1 3	1 42	1 44	38.59533310583465
41	1 1	1 3	1 44	1 46	23.166940707883427
42	1 1	1 3	1 46	1 48	10.201460369236568
43	1 1	1 3	1 48	1 50	-61.43656035848052
44	1 1	1 3	1 50	1 52	23.93722356278956
45	1 1	1 3	1 52	1 54	17.980399729250056
46	1 1	1 3	1 54	1 56	9.867819370409109
47	1 1	1 3	1 56	1 58	-44.99002651127734
48	1 1	1 3	1 58	1 60	15.612070089531837
49	1 1	1 3	1 60	1 62	13.39715807237053
50	1 1	1 3	1 45	1 47	15.379321643441644
51	1 1	1 3	1 47	1 49	-67.33775617842073
52	1 1	1 3	1 49	1 51	22.604979496151103
53	1 1	1 3	1 51	1 53	21.887644665461117
54	1 1	1 3	1 53	1 55	14.513465464374502
55	1 1	1 3	1 55	1 57	-46.0597399138648
56	1 1	1 3	1 57	1 59	11.286863637618541
57	1 1	1 3	1 59	1 61	15.149367481151359
58	1 1	1 3	1 61	1 63	12.12949424267369
59	1 1	1 3	1 63	1 65	-32.8491413152762
60	1 1	1 3	1 62	1 64	8.689863155916857
61	1 1	1 3	1 64	1 66	-33.58704030295161
62	1 1	1 3	1 66	1 68	10.542220456448621
63	1 1	1 3	1 68	1 70	9.447339931838997
64	1 1	1 3	1 70	1 72	4.863112660752147
