date,time,sec,weight (kg)
1/6/2022,18:55,95399,"19,85"
1/6/2022,19:00,95699,"19,85"
1/6/2022,19:05,95999,"19,85"
1/6/2022,19:10,96299,"19,85"
1/6/2022,19:15,96599,"19,85"
1/6/2022,19:20,96899,"19,85"
1/6/2022,19:25,97199,"19,85"
1/6/2022,19:30,97499,"19,85"
1/6/2022,19:35,97799,"19,85"
1/6/2022,19:40,98099,"19,85"
1/6/2022,19:45,98399,"19,85"
1/6/2022,19:50,98699,"19,85"
1/6/2022,19:55,98999,"19,85"
1/6/2022,20:00,99299,"19,85"
1/6/2022,20:05,99599,"19,85"
1/6/2022,20:10,99899,"19,85"
1/6/2022,20:15,100199,"19,85"
1/6/2022,20:20,100499,"19,85"
1/6/2022,20:25,100799,"19,85"
1/6/2022,20:30,101099,"19,85"
1/6/2022,20:35,101399,"19,85"
1/6/2022,20:40,101699,"19,85"
1/6/2022,20:45,101999,"19,85"
1/6/2022,20:50,102299,"19,84"
1/6/2022,20:55,102599,"19,84"
1/6/2022,21:00,102899,"19,84"
1/6/2022,21:05,103199,"19,84"
1/6/2022,21:10,103499,"19,84"
1/6/2022,21:15,103799,"19,84"
1/6/2022,21:20,104099,"19,84"
1/6/2022,21:25,104399,"19,84"
1/6/2022,21:30,104699,"19,84"
1/6/2022,21:35,104999,"19,84"
1/6/2022,21:40,105299,"19,84"
1/6/2022,21:45,105599,"19,84"
1/6/2022,21:50,105899,"19,84"
1/6/2022,21:55,106199,"19,84"
1/6/2022,22:00,106499,"19,84"
1/6/2022,22:05,106799,"19,84"
1/6/2022,22:10,107099,"19,84"
1/6/2022,22:15,107399,"19,84"
1/6/2022,22:20,107699,"19,84"
1/6/2022,22:25,107999,"19,84"
1/6/2022,22:30,108299,"19,84"
1/6/2022,22:35,108599,"19,84"
1/6/2022,22:40,108899,"19,84"
1/6/2022,22:45,109199,"19,84"
1/6/2022,22:50,109499,"19,84"
1/6/2022,22:55,109799,"19,84"
1/6/2022,23:00,110099,"19,84"
1/6/2022,23:05,110399,"19,84"
1/6/2022,23:10,110699,"19,84"
1/6/2022,23:15,110999,"19,84"
1/6/2022,23:20,111299,"19,84"
1/6/2022,23:25,111599,"19,84"
1/6/2022,23:30,111899,"19,84"
1/6/2022,23:35,112199,"19,84"
1/6/2022,23:40,112499,"19,84"
1/6/2022,23:45,112799,"19,84"
1/6/2022,23:50,113099,"19,84"
1/6/2022,23:55,113399,"19,84"
2/6/2022,00:00,113699,"19,84"
2/6/2022,00:05,113999,"19,84"
2/6/2022,00:10,114299,"19,84"
2/6/2022,00:15,114599,"19,84"
2/6/2022,00:20,114899,"19,84"
2/6/2022,00:25,115199,"19,84"
2/6/2022,00:30,115499,"19,84"
2/6/2022,00:35,115799,"19,84"
2/6/2022,00:40,116099,"19,84"
2/6/2022,00:45,116399,"19,84"
2/6/2022,00:50,116699,"19,84"
2/6/2022,00:55,116999,"19,84"
2/6/2022,01:00,117299,"19,84"
2/6/2022,01:05,117599,"19,84"
2/6/2022,01:10,117899,"19,83"
2/6/2022,01:15,118199,"19,83"
2/6/2022,01:20,118499,"19,83"
2/6/2022,01:25,118799,"19,84"
2/6/2022,01:30,119099,"19,83"
2/6/2022,01:35,119399,"19,83"
2/6/2022,01:40,119699,"19,83"
2/6/2022,01:45,119999,"19,83"
2/6/2022,01:50,120299,"19,83"
2/6/2022,01:55,120599,"19,83"
2/6/2022,02:00,120899,"19,83"
2/6/2022,02:05,121199,"19,83"
2/6/2022,02:10,121499,"19,83"
2/6/2022,02:15,121799,"19,83"
2/6/2022,02:20,122099,"19,84"
2/6/2022,02:25,122399,"19,83"
2/6/2022,02:30,122699,"19,83"
2/6/2022,02:35,122999,"19,83"
2/6/2022,02:40,123299,"19,83"
2/6/2022,02:45,123599,"19,83"
2/6/2022,02:50,123899,"19,83"
2/6/2022,02:55,124199,"19,83"
2/6/2022,03:00,124499,"19,83"
2/6/2022,03:05,124799,"19,83"
2/6/2022,03:10,125099,"19,83"
2/6/2022,03:15,125399,"19,83"
2/6/2022,03:20,125699,"19,83"
2/6/2022,03:25,125999,"19,83"
2/6/2022,03:30,126299,"19,83"
2/6/2022,03:35,126599,"19,83"
2/6/2022,03:40,126899,"19,83"
2/6/2022,03:45,127199,"19,83"
2/6/2022,03:50,127499,"19,83"
2/6/2022,03:55,127799,"19,83"
2/6/2022,04:00,128099,"19,83"
2/6/2022,04:05,128399,"19,83"
2/6/2022,04:10,128699,"19,83"
2/6/2022,04:15,128999,"19,83"
2/6/2022,04:20,129299,"19,83"
2/6/2022,04:25,129599,"19,83"
2/6/2022,04:30,129899,"19,83"
2/6/2022,04:35,130199,"19,83"
2/6/2022,04:40,130499,"19,83"
2/6/2022,04:45,130799,"19,83"
2/6/2022,04:50,131099,"19,83"
2/6/2022,04:55,131399,"19,83"
2/6/2022,05:00,131699,"19,83"
2/6/2022,05:05,131999,"19,83"
2/6/2022,05:10,132299,"19,83"
2/6/2022,05:15,132599,"19,83"
2/6/2022,05:20,132899,"19,83"
2/6/2022,05:25,133199,"19,83"
2/6/2022,05:30,133499,"19,83"
2/6/2022,05:35,133799,"19,83"
2/6/2022,05:40,134099,"19,83"
2/6/2022,05:45,134399,"19,83"
2/6/2022,05:50,134699,"19,83"
2/6/2022,05:55,134999,"19,83"
2/6/2022,06:00,135299,"19,83"
2/6/2022,06:05,135599,"19,83"
2/6/2022,06:10,135899,"19,83"
2/6/2022,06:15,136199,"19,83"
2/6/2022,06:20,136499,"19,83"
2/6/2022,06:25,136799,"19,83"
2/6/2022,06:30,137099,"19,83"
2/6/2022,06:35,137399,"19,83"
2/6/2022,06:40,137699,"19,83"
2/6/2022,06:45,137999,"19,83"
2/6/2022,06:50,138299,"19,83"
2/6/2022,06:55,138599,"19,83"
2/6/2022,07:00,138899,"19,83"
2/6/2022,07:05,139199,"19,83"
2/6/2022,07:10,139499,"19,83"
2/6/2022,07:15,139799,"19,83"
2/6/2022,07:20,140099,"19,83"
2/6/2022,07:25,140399,"19,83"
2/6/2022,07:30,140699,"19,83"
2/6/2022,07:35,140999,"19,83"
2/6/2022,07:40,141299,"19,83"
2/6/2022,07:45,141599,"19,83"
2/6/2022,07:50,141899,"19,83"
2/6/2022,07:55,142199,"19,83"
2/6/2022,08:00,142499,"19,83"
2/6/2022,08:05,142799,"19,83"
2/6/2022,08:10,143099,"19,83"
2/6/2022,08:15,143399,"19,83"
2/6/2022,08:20,143699,"19,83"
2/6/2022,08:25,143999,"19,83"
2/6/2022,08:30,144299,"19,83"
2/6/2022,08:35,144599,"19,83"
2/6/2022,08:40,144899,"19,83"
2/6/2022,08:45,145199,"19,83"
2/6/2022,08:50,145499,"19,83"
2/6/2022,08:55,145799,"19,83"
2/6/2022,09:00,146099,"19,83"
2/6/2022,09:05,146399,"19,83"
2/6/2022,09:10,146699,"19,83"
2/6/2022,09:15,146999,"19,83"
2/6/2022,09:20,147299,"19,83"
2/6/2022,09:25,147599,"19,83"
2/6/2022,09:30,147899,"19,83"
2/6/2022,09:35,148199,"19,83"
2/6/2022,09:40,148499,"19,83"
2/6/2022,09:45,148799,"19,83"
2/6/2022,09:50,149099,"19,83"
2/6/2022,09:55,149399,"19,82"
2/6/2022,10:00,149699,"19,82"
2/6/2022,10:05,149999,"19,82"
2/6/2022,10:10,150299,"19,82"
2/6/2022,10:15,150599,"19,82"
2/6/2022,10:20,150899,"19,82"
2/6/2022,10:25,151199,"19,82"
2/6/2022,10:30,151499,"19,82"
2/6/2022,10:35,151799,"19,82"
2/6/2022,10:40,152099,"19,82"
2/6/2022,10:45,152399,"19,82"
2/6/2022,10:50,152699,"19,82"
2/6/2022,10:55,152999,"19,82"
2/6/2022,11:00,153299,"19,82"
2/6/2022,11:05,153599,"19,82"
2/6/2022,11:10,153899,"19,82"
2/6/2022,11:15,154199,"19,82"
2/6/2022,11:20,154499,"19,82"
2/6/2022,11:25,154799,"19,82"
2/6/2022,11:30,155099,"19,82"
2/6/2022,11:35,155399,"19,82"
2/6/2022,11:40,155699,"19,82"
2/6/2022,11:45,155999,"19,82"
2/6/2022,11:50,156299,"19,82"
2/6/2022,11:55,156599,"19,82"
2/6/2022,12:00,156899,"19,82"
2/6/2022,12:05,157199,"19,82"
2/6/2022,12:10,157499,"19,82"
2/6/2022,12:15,157799,"19,82"
2/6/2022,12:20,158099,"19,82"
