date,time,sec,weight (kg)
23/6/2022,23:50,40800,"19,45"
23/6/2022,23:55,41100,"19,45"
24/6/2022,00:00,41400,"19,45"
24/6/2022,00:05,41700,"19,45"
24/6/2022,00:10,42000,"19,45"
24/6/2022,00:15,42300,"19,45"
24/6/2022,00:20,42600,"19,45"
24/6/2022,00:25,42900,"19,45"
24/6/2022,00:30,43200,"19,45"
24/6/2022,00:35,43500,"19,45"
24/6/2022,00:40,43800,"19,45"
24/6/2022,00:45,44100,"19,45"
24/6/2022,00:50,44400,"19,45"
24/6/2022,00:55,44700,"19,45"
24/6/2022,01:00,45000,"19,45"
24/6/2022,01:05,45300,"19,45"
24/6/2022,01:10,45600,"19,45"
24/6/2022,01:15,45900,"19,45"
24/6/2022,01:20,46200,"19,45"
24/6/2022,01:25,46500,"19,45"
24/6/2022,01:30,46800,"19,45"
24/6/2022,01:35,47100,"19,45"
24/6/2022,01:40,47400,"19,45"
24/6/2022,01:45,47700,"19,45"
24/6/2022,01:50,48000,"19,45"
24/6/2022,01:55,48300,"19,45"
24/6/2022,02:00,48600,"19,45"
24/6/2022,02:05,48900,"19,45"
24/6/2022,02:10,49200,"19,45"
24/6/2022,02:15,49500,"19,45"
24/6/2022,02:20,49800,"19,45"
24/6/2022,02:25,50100,"19,45"
24/6/2022,02:30,50400,"19,45"
24/6/2022,02:35,50700,"19,44"
24/6/2022,02:40,51000,"19,45"
24/6/2022,02:45,51300,"19,44"
24/6/2022,02:50,51600,"19,44"
24/6/2022,02:55,51900,"19,44"
24/6/2022,03:00,52200,"19,44"
24/6/2022,03:05,52500,"19,44"
24/6/2022,03:10,52800,"19,44"
24/6/2022,03:15,53100,"19,44"
24/6/2022,03:20,53400,"19,44"
24/6/2022,03:25,53700,"19,44"
24/6/2022,03:30,54000,"19,44"
24/6/2022,03:35,54300,"19,44"
24/6/2022,03:40,54600,"19,44"
24/6/2022,03:45,54900,"19,44"
24/6/2022,03:50,55200,"19,44"
24/6/2022,03:55,55500,"19,44"
24/6/2022,04:00,55800,"19,44"
24/6/2022,04:05,56100,"19,44"
24/6/2022,04:10,56400,"19,44"
24/6/2022,04:15,56700,"19,44"
24/6/2022,04:20,57000,"19,44"
24/6/2022,04:25,57300,"19,44"
24/6/2022,04:30,57600,"19,44"
24/6/2022,04:35,57900,"19,44"
24/6/2022,04:40,58200,"19,44"
24/6/2022,04:45,58500,"19,44"
24/6/2022,04:50,58800,"19,44"
24/6/2022,04:55,59100,"19,44"
24/6/2022,05:00,59400,"19,44"
24/6/2022,05:05,59700,"19,44"
24/6/2022,05:10,60000,"19,44"
24/6/2022,05:15,60300,"19,44"
24/6/2022,05:20,60600,"19,44"
24/6/2022,05:25,60900,"19,44"
24/6/2022,05:30,61200,"19,44"
24/6/2022,05:35,61500,"19,44"
24/6/2022,05:40,61800,"19,44"
24/6/2022,05:45,62100,"19,44"
24/6/2022,05:50,62400,"19,44"
24/6/2022,05:55,62700,"19,44"
24/6/2022,06:00,63000,"19,44"
24/6/2022,06:05,63300,"19,44"
24/6/2022,06:10,63600,"19,44"
24/6/2022,06:15,63900,"19,44"
24/6/2022,06:20,64200,"19,44"
24/6/2022,06:25,64500,"19,44"
24/6/2022,06:30,64800,"19,44"
24/6/2022,06:35,65100,"19,44"
24/6/2022,06:40,65400,"19,44"
24/6/2022,06:45,65700,"19,44"
24/6/2022,06:50,66000,"19,44"
24/6/2022,06:55,66300,"19,44"
24/6/2022,07:00,66600,"19,44"
24/6/2022,07:05,66900,"19,44"
24/6/2022,07:10,67200,"19,44"
24/6/2022,07:15,67500,"19,44"
24/6/2022,07:20,67800,"19,44"
24/6/2022,07:25,68100,"19,44"
24/6/2022,07:30,68400,"19,44"
24/6/2022,07:35,68700,"19,44"
24/6/2022,07:40,69000,"19,44"
24/6/2022,07:45,69300,"19,43"
24/6/2022,07:50,69600,"19,43"
24/6/2022,07:55,69900,"19,43"
24/6/2022,08:00,70200,"19,43"
24/6/2022,08:05,70500,"19,43"
24/6/2022,08:10,70800,"19,43"
24/6/2022,08:15,71100,"19,43"
24/6/2022,08:20,71400,"19,43"
24/6/2022,08:25,71700,"19,43"
24/6/2022,08:30,72000,"19,43"
24/6/2022,08:35,72300,"19,43"
24/6/2022,08:40,72600,"19,43"
24/6/2022,08:45,72900,"19,43"
24/6/2022,08:50,73200,"19,43"
24/6/2022,08:55,73500,"19,43"
24/6/2022,09:00,73800,"19,43"
24/6/2022,09:05,74100,"19,43"
24/6/2022,09:10,74400,"19,43"
24/6/2022,09:15,74700,"19,43"
24/6/2022,09:20,75000,"19,43"
24/6/2022,09:25,75300,"19,43"
24/6/2022,09:30,75600,"19,43"
24/6/2022,09:35,75900,"19,43"
24/6/2022,09:40,76200,"19,43"
24/6/2022,09:45,76500,"19,43"
24/6/2022,09:50,76800,"19,43"
24/6/2022,09:55,77100,"19,42"
24/6/2022,10:00,77400,"19,42"
24/6/2022,10:05,77700,"19,42"
24/6/2022,10:10,78000,"19,42"
24/6/2022,10:15,78300,"19,42"
24/6/2022,10:20,78600,"19,42"
24/6/2022,10:25,78900,"19,42"
24/6/2022,10:30,79200,"19,42"
24/6/2022,10:35,79500,"19,42"
24/6/2022,10:40,79800,"19,42"
24/6/2022,10:45,80100,"19,42"
24/6/2022,10:50,80400,"19,42"
24/6/2022,10:55,80700,"19,42"
24/6/2022,11:00,81000,"19,42"
24/6/2022,11:05,81300,"19,42"
24/6/2022,11:10,81600,"19,43"
24/6/2022,11:15,81900,"19,43"
24/6/2022,11:20,82200,"19,43"
24/6/2022,11:25,82500,"19,43"
24/6/2022,11:30,82800,"19,43"
24/6/2022,11:35,83100,"19,43"
24/6/2022,11:40,83400,"19,43"
24/6/2022,11:45,83700,"19,43"
24/6/2022,11:50,84000,"19,43"
24/6/2022,11:55,84300,"19,43"
24/6/2022,12:00,84600,"19,43"
24/6/2022,12:05,84900,"19,43"
24/6/2022,12:10,85200,"19,43"
24/6/2022,12:15,85500,"19,43"
24/6/2022,12:20,85800,"19,43"
24/6/2022,12:25,86100,"19,43"
24/6/2022,12:30,86400,"19,43"
24/6/2022,12:35,86700,"19,43"
24/6/2022,12:40,87000,"19,43"
24/6/2022,12:45,87300,"19,43"
24/6/2022,12:50,87600,"19,43"
24/6/2022,12:55,87900,"19,43"
24/6/2022,13:00,88200,"19,43"
24/6/2022,13:05,88500,"19,43"
24/6/2022,13:10,88800,"19,43"
24/6/2022,13:15,89100,"19,43"
24/6/2022,13:20,89400,"19,43"
24/6/2022,13:25,89700,"19,43"
24/6/2022,13:30,90000,"19,43"
24/6/2022,13:35,90300,"19,43"
24/6/2022,13:40,90600,"19,43"
24/6/2022,13:45,90900,"19,43"
24/6/2022,13:50,91200,"19,43"
24/6/2022,13:55,91500,"19,43"
24/6/2022,14:00,91800,"19,43"
24/6/2022,14:05,92100,"19,43"
24/6/2022,14:10,92400,"19,43"
24/6/2022,14:15,92700,"19,43"
24/6/2022,14:20,93000,"19,43"
24/6/2022,14:25,93300,"19,43"
24/6/2022,14:30,93600,"19,43"
24/6/2022,14:35,93900,"19,43"
24/6/2022,14:40,94200,"19,43"
24/6/2022,14:45,94500,"19,43"
24/6/2022,14:50,94800,"19,43"
24/6/2022,14:55,95100,"19,43"
24/6/2022,15:00,95400,"19,43"
24/6/2022,15:05,95700,"19,43"
24/6/2022,15:10,96000,"19,43"
24/6/2022,15:15,96300,"19,43"
24/6/2022,15:20,96600,"19,43"
24/6/2022,15:25,96900,"19,43"
24/6/2022,15:30,97200,"19,42"
24/6/2022,15:35,97500,"19,42"
24/6/2022,15:40,97800,"19,42"
24/6/2022,15:45,98100,"19,42"
24/6/2022,15:50,98400,"19,42"
24/6/2022,15:55,98700,"19,42"
24/6/2022,16:00,99000,"19,42"
24/6/2022,16:05,99300,"19,42"
24/6/2022,16:10,99600,"19,42"
24/6/2022,16:15,99900,"19,42"
24/6/2022,16:20,100200,"19,42"
24/6/2022,16:25,100500,"19,42"
24/6/2022,16:30,100800,"19,42"
24/6/2022,16:35,101100,"19,42"
24/6/2022,16:40,101400,"19,42"
24/6/2022,16:45,101700,"19,42"
24/6/2022,16:50,102000,"19,42"
24/6/2022,16:55,102300,"19,42"
24/6/2022,17:00,102600,"19,42"
24/6/2022,17:05,102900,"19,42"
24/6/2022,17:10,103200,"19,41"
24/6/2022,17:15,103500,"19,41"
24/6/2022,17:20,103800,"19,41"
24/6/2022,17:25,104100,"19,41"
24/6/2022,17:30,104400,"19,41"
24/6/2022,17:35,104700,"19,41"
24/6/2022,17:40,105000,"19,41"
24/6/2022,17:45,105300,"19,41"
24/6/2022,17:50,105600,"19,41"
24/6/2022,17:55,105900,"19,41"
24/6/2022,18:00,106200,"19,41"
24/6/2022,18:05,106500,"19,41"
24/6/2022,18:10,106800,"19,41"
24/6/2022,18:15,107100,"19,41"
24/6/2022,18:20,107400,"19,41"
24/6/2022,18:25,107700,"19,41"
24/6/2022,18:30,108000,"19,41"
24/6/2022,18:35,108300,"19,41"
24/6/2022,18:40,108600,"19,41"
24/6/2022,18:45,108900,"19,41"
24/6/2022,18:50,109200,"19,41"
24/6/2022,18:55,109500,"19,41"
24/6/2022,19:00,109800,"19,41"
24/6/2022,19:05,110100,"19,41"
24/6/2022,19:10,110400,"19,41"
24/6/2022,19:15,110700,"19,4"
24/6/2022,19:20,111000,"19,4"
24/6/2022,19:25,111300,"19,4"
24/6/2022,19:30,111600,"19,4"
24/6/2022,19:35,111900,"19,4"
24/6/2022,19:40,112200,"19,4"
24/6/2022,19:45,112500,"19,4"
24/6/2022,19:50,112800,"19,4"
24/6/2022,19:55,113100,"19,4"
24/6/2022,20:00,113400,"19,4"
24/6/2022,20:05,113700,"19,4"
24/6/2022,20:10,114000,"19,4"
24/6/2022,20:15,114300,"19,4"
24/6/2022,20:20,114600,"19,4"
24/6/2022,20:25,114900,"19,4"
24/6/2022,20:30,115200,"19,4"
24/6/2022,20:35,115500,"19,4"
24/6/2022,20:40,115800,"19,4"
24/6/2022,20:45,116100,"19,4"
24/6/2022,20:50,116400,"19,4"
24/6/2022,20:55,116700,"19,4"
24/6/2022,21:00,117000,"19,4"
24/6/2022,21:05,117300,"19,4"
24/6/2022,21:10,117600,"19,4"
24/6/2022,21:15,117900,"19,4"
24/6/2022,21:20,118200,"19,4"
24/6/2022,21:25,118500,"19,39"
24/6/2022,21:30,118800,"19,39"
24/6/2022,21:35,119100,"19,39"
24/6/2022,21:40,119400,"19,39"
24/6/2022,21:45,119700,"19,39"
24/6/2022,21:50,120000,"19,39"
24/6/2022,21:55,120300,"19,39"
24/6/2022,22:00,120600,"19,39"
24/6/2022,22:05,120900,"19,39"
24/6/2022,22:10,121200,"19,39"
24/6/2022,22:15,121500,"19,39"
24/6/2022,22:20,121800,"19,39"
24/6/2022,22:25,122100,"19,39"
24/6/2022,22:30,122400,"19,39"
24/6/2022,22:35,122700,"19,39"
24/6/2022,22:40,123000,"19,39"
24/6/2022,22:45,123300,"19,39"
24/6/2022,22:50,123600,"19,39"
24/6/2022,22:55,123900,"19,39"
24/6/2022,23:00,124200,"19,39"
24/6/2022,23:05,124500,"19,39"
24/6/2022,23:10,124800,"19,39"
24/6/2022,23:15,125100,"19,39"
24/6/2022,23:20,125400,"19,39"
24/6/2022,23:25,125700,"19,39"
24/6/2022,23:30,126000,"19,39"
24/6/2022,23:35,126300,"19,39"
24/6/2022,23:40,126600,"19,39"
24/6/2022,23:45,126900,"19,39"
24/6/2022,23:50,127200,"19,39"
24/6/2022,23:55,127500,"19,39"
24/6/2022,00:00,127800,"19,39"
24/6/2022,00:05,128100,"19,39"
24/6/2022,00:10,128400,"19,39"
24/6/2022,00:15,128700,"19,39"
24/6/2022,00:20,129000,"19,38"
24/6/2022,00:25,129300,"19,38"
24/6/2022,00:30,129600,"19,38"
24/6/2022,00:35,129900,"19,38"
24/6/2022,00:40,130200,"19,38"
24/6/2022,00:45,130500,"19,38"
24/6/2022,00:50,130800,"19,38"
24/6/2022,00:55,131100,"19,38"
25/6/2022,01:00,131400,"19,38"
25/6/2022,01:05,131700,"19,38"
25/6/2022,01:10,132000,"19,38"
25/6/2022,01:15,132300,"19,38"
25/6/2022,01:20,132600,"19,38"
25/6/2022,01:25,132900,"19,38"
25/6/2022,01:30,133200,"19,38"
25/6/2022,01:35,133500,"19,38"
25/6/2022,01:40,133800,"19,38"
25/6/2022,01:45,134100,"19,38"
25/6/2022,01:50,134400,"19,38"
25/6/2022,01:55,134700,"19,38"
25/6/2022,02:00,135000,"19,38"
25/6/2022,02:05,135300,"19,38"
25/6/2022,02:10,135600,"19,38"
25/6/2022,02:15,135900,"19,38"
25/6/2022,02:20,136200,"19,38"
25/6/2022,02:25,136500,"19,38"
25/6/2022,02:30,136800,"19,38"
25/6/2022,02:35,137100,"19,38"
25/6/2022,02:40,137400,"19,38"
25/6/2022,02:45,137700,"19,38"
25/6/2022,02:50,138000,"19,38"
25/6/2022,02:55,138300,"19,38"
25/6/2022,03:00,138600,"19,38"
25/6/2022,03:05,138900,"19,38"
25/6/2022,03:10,139200,"19,38"
25/6/2022,03:15,139500,"19,38"
25/6/2022,03:20,139800,"19,38"
25/6/2022,03:25,140100,"19,38"
25/6/2022,03:30,140400,"19,38"
25/6/2022,03:35,140700,"19,38"
25/6/2022,03:40,141000,"19,38"
25/6/2022,03:45,141300,"19,38"
25/6/2022,03:50,141599,"19,38"
25/6/2022,03:55,141899,"19,38"
25/6/2022,04:00,142200,"19,38"
25/6/2022,04:05,142499,"19,38"
25/6/2022,04:10,142799,"19,38"
25/6/2022,04:15,143099,"19,38"
25/6/2022,04:20,143399,"19,38"
25/6/2022,04:25,143699,"19,38"
25/6/2022,04:30,143999,"19,38"
25/6/2022,04:35,144299,"19,38"
25/6/2022,04:40,144599,"19,37"
25/6/2022,04:45,144899,"19,37"
25/6/2022,04:50,145199,"19,37"
25/6/2022,04:55,145499,"19,37"
25/6/2022,05:00,145799,"19,37"
25/6/2022,05:05,146099,"19,37"
25/6/2022,05:10,146399,"19,37"
25/6/2022,05:15,146699,"19,37"
25/6/2022,05:20,146999,"19,37"
25/6/2022,05:25,147299,"19,37"
25/6/2022,05:30,147599,"19,37"
25/6/2022,05:35,147899,"19,37"
25/6/2022,05:40,148199,"19,37"
25/6/2022,05:45,148499,"19,37"
25/6/2022,05:50,148799,"19,37"
25/6/2022,05:55,149099,"19,37"
25/6/2022,06:00,149399,"19,37"
25/6/2022,06:05,149699,"19,37"
25/6/2022,06:10,149999,"19,37"
25/6/2022,06:15,150299,"19,37"
25/6/2022,06:20,150599,"19,37"
25/6/2022,06:25,150899,"19,37"
25/6/2022,06:30,151199,"19,37"
25/6/2022,06:35,151499,"19,37"
25/6/2022,06:40,151799,"19,37"
25/6/2022,06:45,152099,"19,37"
25/6/2022,06:50,152399,"19,37"
25/6/2022,06:55,152699,"19,37"
25/6/2022,07:00,152999,"19,37"
25/6/2022,07:05,153299,"19,37"
25/6/2022,07:10,153599,"19,37"
25/6/2022,07:15,153899,"19,37"
25/6/2022,07:20,154199,"19,37"
25/6/2022,07:25,154499,"19,37"
25/6/2022,07:30,154799,"19,37"
25/6/2022,07:35,155099,"19,37"
25/6/2022,07:40,155399,"19,37"
25/6/2022,07:45,155699,"19,37"
25/6/2022,07:50,155999,"19,37"
25/6/2022,07:55,156299,"19,37"
25/6/2022,08:00,156599,"19,37"
25/6/2022,08:05,156899,"19,37"
25/6/2022,08:10,157199,"19,36"
25/6/2022,08:15,157499,"19,36"
25/6/2022,08:20,157799,"19,36"
25/6/2022,08:25,158099,"19,36"
25/6/2022,08:30,158399,"19,36"
25/6/2022,08:35,158699,"19,36"
25/6/2022,08:40,158999,"19,36"
25/6/2022,08:45,159299,"19,36"
25/6/2022,08:50,159599,"19,36"
25/6/2022,08:55,159899,"19,36"
25/6/2022,09:00,160199,"19,36"
25/6/2022,09:05,160499,"19,36"
25/6/2022,09:10,160799,"19,36"
25/6/2022,09:15,161099,"19,36"
25/6/2022,09:20,161399,"19,36"
25/6/2022,09:25,161699,"19,36"
25/6/2022,09:30,161999,"19,36"
25/6/2022,09:35,162299,"19,36"
25/6/2022,09:40,162599,"19,36"
25/6/2022,09:45,162899,"19,36"
25/6/2022,09:50,163199,"19,36"
25/6/2022,09:55,163499,"19,36"
25/6/2022,10:00,163799,"19,36"
25/6/2022,10:05,164099,"19,36"
25/6/2022,10:10,164399,"19,36"
25/6/2022,10:15,164699,"19,35"
25/6/2022,10:20,164999,"19,35"
25/6/2022,10:25,165299,"19,35"
25/6/2022,10:30,165599,"19,35"
25/6/2022,10:35,165899,"19,35"
25/6/2022,10:40,166199,"19,35"
25/6/2022,10:45,166499,"19,35"
25/6/2022,10:50,166799,"19,35"
25/6/2022,10:55,167099,"19,35"
25/6/2022,11:00,167399,"19,35"
25/6/2022,11:05,167699,"19,35"
25/6/2022,11:10,167999,"19,35"
25/6/2022,11:15,168299,"19,35"
25/6/2022,11:20,168599,"19,35"
25/6/2022,11:25,168899,"19,35"
25/6/2022,11:30,169199,"19,35"
25/6/2022,11:35,169499,"19,35"
25/6/2022,11:40,169799,"19,35"
25/6/2022,11:45,170099,"19,35"
25/6/2022,11:50,170399,"19,35"
25/6/2022,11:55,170699,"19,35"
25/6/2022,12:00,170999,"19,35"
25/6/2022,12:05,171299,"19,35"
25/6/2022,12:10,171599,"19,35"
25/6/2022,12:15,171899,"19,35"
25/6/2022,12:20,172199,"19,35"
25/6/2022,12:25,172499,"19,35"
25/6/2022,12:30,172799,"19,35"
25/6/2022,12:35,173099,"19,35"
25/6/2022,12:40,173399,"19,34"
25/6/2022,12:45,173699,"19,34"
25/6/2022,12:50,173999,"19,34"
25/6/2022,12:55,174299,"19,34"
25/6/2022,13:00,174599,"19,34"
25/6/2022,13:05,174899,"19,34"
25/6/2022,13:10,175199,"19,34"
25/6/2022,13:15,175499,"19,34"
25/6/2022,13:20,175799,"19,34"
25/6/2022,13:25,176099,"19,34"
25/6/2022,13:30,176399,"19,34"
25/6/2022,13:35,176699,"19,34"
25/6/2022,13:40,176999,"19,34"
25/6/2022,13:45,177299,"19,34"
25/6/2022,13:50,177599,"19,34"
25/6/2022,13:55,177899,"19,34"
25/6/2022,14:00,178199,"19,34"
25/6/2022,14:05,178499,"19,34"
25/6/2022,14:10,178799,"19,34"
25/6/2022,14:15,179099,"19,34"
25/6/2022,14:20,179399,"19,34"
25/6/2022,14:25,179699,"19,34"
25/6/2022,14:30,179999,"19,34"
25/6/2022,14:35,180299,"19,34"
25/6/2022,14:40,180599,"19,34"
25/6/2022,14:45,180899,"19,34"
25/6/2022,14:50,181199,"19,34"
25/6/2022,14:55,181499,"19,34"
25/6/2022,15:00,181799,"19,33"
25/6/2022,15:05,182099,"19,33"
25/6/2022,15:10,182399,"19,33"
25/6/2022,15:15,182699,"19,33"
25/6/2022,15:20,182999,"19,33"
25/6/2022,15:25,183299,"19,33"
25/6/2022,15:30,183599,"19,33"
25/6/2022,15:35,183899,"19,33"
25/6/2022,15:40,184199,"19,33"
25/6/2022,15:45,184499,"19,33"
25/6/2022,15:50,184799,"19,33"
25/6/2022,15:55,185099,"19,33"
25/6/2022,16:00,185399,"19,33"
25/6/2022,16:05,185699,"19,33"
25/6/2022,16:10,185999,"19,33"
25/6/2022,16:15,186299,"19,33"
25/6/2022,16:20,186599,"19,33"
25/6/2022,16:25,186899,"19,33"
25/6/2022,16:30,187199,"19,33"
25/6/2022,16:35,187499,"19,33"
25/6/2022,16:40,187799,"19,33"
25/6/2022,16:45,188099,"19,33"
25/6/2022,16:50,188399,"19,33"
25/6/2022,16:55,188699,"19,33"
25/6/2022,17:00,188999,"19,33"
25/6/2022,17:05,189299,"19,33"
25/6/2022,17:10,189599,"19,33"
25/6/2022,17:15,189899,"19,33"
25/6/2022,17:20,190199,"19,33"
25/6/2022,17:25,190499,"19,33"
25/6/2022,17:30,190799,"19,33"
25/6/2022,17:35,191099,"19,32"
25/6/2022,17:40,191399,"19,32"
25/6/2022,17:45,191699,"19,32"
25/6/2022,17:50,191999,"19,32"
25/6/2022,17:55,192299,"19,32"
25/6/2022,18:00,192599,"19,32"
25/6/2022,18:05,192899,"19,32"
25/6/2022,18:10,193199,"19,32"
25/6/2022,18:15,193499,"19,32"
25/6/2022,18:20,193799,"19,32"
25/6/2022,18:25,194099,"19,32"
25/6/2022,18:30,194399,"19,32"
25/6/2022,18:35,194699,"19,32"
25/6/2022,18:40,194999,"19,32"
25/6/2022,18:45,195299,"19,32"
25/6/2022,18:50,195599,"19,32"
25/6/2022,18:55,195899,"19,32"
25/6/2022,19:00,196199,"19,32"
25/6/2022,19:05,196499,"19,32"
25/6/2022,19:10,196799,"19,32"
25/6/2022,19:15,197099,"19,32"
25/6/2022,19:20,197399,"19,32"
25/6/2022,19:25,197699,"19,32"
25/6/2022,19:30,197999,"19,32"
25/6/2022,19:35,198299,"19,32"
25/6/2022,19:40,198599,"19,32"
25/6/2022,19:45,198899,"19,32"
25/6/2022,19:50,199199,"19,32"
25/6/2022,19:55,199499,"19,32"
25/6/2022,20:00,199799,"19,32"
25/6/2022,20:05,200099,"19,32"
25/6/2022,20:10,200399,"19,32"
25/6/2022,20:15,200699,"19,32"
25/6/2022,20:20,200999,"19,32"
25/6/2022,20:25,201299,"19,32"
25/6/2022,20:30,201599,"19,32"
25/6/2022,20:35,201899,"19,32"
25/6/2022,20:40,202199,"19,32"
25/6/2022,20:45,202499,"19,32"
25/6/2022,20:50,202799,"19,32"
25/6/2022,20:55,203099,"19,32"
25/6/2022,21:00,203399,"19,32"
25/6/2022,21:05,203699,"19,32"
25/6/2022,21:10,203999,"19,32"
25/6/2022,21:15,204299,"19,32"
25/6/2022,21:20,204599,"19,32"
25/6/2022,21:25,204899,"19,32"
25/6/2022,21:30,205199,"19,32"
25/6/2022,21:35,205499,"19,32"
25/6/2022,21:40,205799,"19,32"
25/6/2022,21:45,206099,"19,32"
25/6/2022,21:50,206399,"19,32"
25/6/2022,21:55,206699,"19,32"
25/6/2022,22:00,206999,"19,32"
25/6/2022,22:05,207299,"19,32"
25/6/2022,22:10,207599,"19,32"
25/6/2022,22:15,207899,"19,32"
25/6/2022,22:20,208199,"19,32"
25/6/2022,22:25,208499,"19,32"
25/6/2022,22:30,208799,"19,32"
25/6/2022,22:35,209099,"19,32"
