3312
1	1 1	1 3	1 2	1 4	1138.137049651728
2	1 1	1 3	1 6	1 8	-93.70390414295613
3	1 1	1 3	1 14	1 16	-57.49275153184907
4	1 1	1 3	1 20	1 22	51.94415242155256
5	1 1	1 3	1 5	1 7	-178.13117935944769
6	1 1	1 3	1 11	1 13	105.40111128974526
7	1 1	1 3	1 13	1 15	-92.51976428065059
8	1 2	1 4	1 3	1 5	1093.6651426030237
9	1 2	1 4	1 5	1 7	-391.52310476918774
10	1 2	1 4	1 7	1 9	-1426.5802716891171
11	1 2	1 4	1 6	1 8	-192.55170930118442
12	1 2	1 4	1 14	1 16	-93.82228097475245
13	1 2	1 4	1 30	1 32	38.09417042022483
14	1 2	1 4	1 1	1 3	1138.137049651728
15	1 3	1 5	1 4	1 6	1201.828260092596
16	1 3	1 5	1 6	1 8	-429.93616493929994
17	1 3	1 5	1 8	1 10	-1456.603690600028
18	1 3	1 5	1 10	1 12	757.7829605097534
19	1 3	1 5	1 18	1 20	470.3181920439306
20	1 3	1 5	1 21	1 23	203.82065666487648
21	1 3	1 5	1 30	1 32	93.80691654377885
22	1 3	1 5	1 2	1 4	1093.6651426030237
23	1 4	1 6	1 5	1 7	1038.7923074588994
24	1 4	1 6	1 7	1 9	-1739.8097819681639
25	1 4	1 6	1 9	1 11	-105.46092966182445
26	1 4	1 6	1 11	1 13	727.8298789636925
27	1 4	1 6	1 15	1 17	-1223.291618706004
28	1 4	1 6	1 17	1 19	53.74327624837881
29	1 4	1 6	1 19	1 21	451.11623621158543
30	1 4	1 6	1 21	1 23	445.32723076025263
31	1 4	1 6	1 23	1 25	-838.5177917473904
32	1 4	1 6	1 14	1 16	109.44062682921316
33	1 4	1 6	1 18	1 20	211.72973124738314
34	1 4	1 6	1 20	1 22	571.4851059867017
35	1 4	1 6	1 22	1 24	212.3753198188422
36	1 4	1 6	1 25	1 27	91.30844851691344
37	1 4	1 6	1 27	1 29	290.19909061973345
38	1 4	1 6	1 29	1 31	289.8250740474658
39	1 4	1 6	1 31	1 33	-587.1996181640218
40	1 4	1 6	1 35	1 37	198.0743867133744
41	1 4	1 6	1 37	1 39	196.2176142307545
42	1 4	1 6	1 39	1 41	-418.44553570656024
43	1 4	1 6	1 41	1 43	71.81400703428969
44	1 4	1 6	1 43	1 45	141.59303023607987
45	1 4	1 6	1 28	1 30	336.28882179716277
46	1 4	1 6	1 30	1 32	182.98540052734344
47	1 4	1 6	1 36	1 38	220.9874800699567
48	1 4	1 6	1 38	1 40	137.4719209818619
49	1 4	1 6	1 40	1 42	-443.5017415197219
50	1 4	1 6	1 42	1 44	109.42624853161128
51	1 4	1 6	1 44	1 46	152.7878624313974
52	1 4	1 6	1 46	1 48	99.27578779904543
53	1 4	1 6	1 45	1 47	136.002505832722
54	1 4	1 6	1 47	1 49	-303.1490034194054
55	1 4	1 6	1 49	1 51	56.732873500960764
56	1 4	1 6	1 51	1 53	103.99448968537669
57	1 4	1 6	1 53	1 55	95.48967205165988
58	1 4	1 6	1 55	1 57	-224.9017224416781
59	1 4	1 6	1 59	1 61	73.93075309104586
60	1 4	1 6	1 61	1 63	72.18041576669255
61	1 4	1 6	1 63	1 65	-177.47513184623824
62	1 4	1 6	1 48	1 50	-320.0627733565815
63	1 4	1 6	1 50	1 52	83.65307365691518
64	1 4	1 6	1 52	1 54	108.44794620565654
65	1 4	1 6	1 54	1 56	70.84466927198638
66	1 4	1 6	1 56	1 58	-235.2473319165543
