index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
1.0,-172.6015433,1 72,1 65,1 71,1 1,,,,9.424777960769378,-1626.7312212886216,0,,,-172.6015433,
