index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
1.0,-186.9405633,1 72,1 65,1 71,1 1,,,,9.424777960769378,-1761.8733009636528,0,,,-186.9405633,
