2255
1	1 1	1 3	1 2	1 4	640.5921505104147
2	1 1	1 3	1 4	1 6	-224.19016280865563
3	1 1	1 3	1 6	1 8	-46.53415177141541
4	1 1	1 3	1 8	1 10	-265.14464452211973
5	1 1	1 3	1 10	1 12	328.17248808290157
6	1 1	1 3	1 12	1 14	-47.049800937214265
7	1 1	1 3	1 14	1 16	-25.32604598808232
8	1 1	1 3	1 16	1 18	-207.9150876268801
9	1 1	1 3	1 18	1 20	194.20206050886478
10	1 1	1 3	1 20	1 22	12.528550970324385
11	1 1	1 3	1 5	1 7	-80.5538764384452
12	1 1	1 3	1 9	1 11	619.0110091671772
13	1 1	1 3	1 11	1 13	28.25512025554303
14	1 1	1 3	1 13	1 15	-37.746640645235665
15	1 1	1 3	1 15	1 17	-367.70093514667525
16	1 1	1 3	1 17	1 19	286.3502994887647
17	1 1	1 3	1 19	1 21	71.97159311739668
18	1 1	1 3	1 21	1 23	-9.354120506572006
19	1 1	1 3	1 23	1 25	-228.22622567109784
20	1 1	1 3	1 22	1 24	-12.638075572942615
21	1 1	1 3	1 24	1 26	-146.02132022546675
22	1 1	1 3	1 26	1 28	104.19460498242958
23	1 1	1 3	1 28	1 30	25.782309158061977
24	1 1	1 3	1 30	1 32	-0.13895390707554048
25	1 1	1 3	1 32	1 34	-98.95468984593782
26	1 1	1 3	1 34	1 36	56.812833065991676
27	1 1	1 3	1 36	1 38	22.451926250424563
28	1 1	1 3	1 38	1 40	7.817015786502215
29	1 1	1 3	1 40	1 42	-71.90546855755707
30	1 1	1 3	1 25	1 27	145.93606166730584
31	1 1	1 3	1 27	1 29	56.56451243184929
32	1 1	1 3	1 29	1 31	7.56264577340029
33	1 1	1 3	1 31	1 33	-144.11765119169485
34	1 1	1 3	1 33	1 35	76.01094020144161
35	1 1	1 3	1 35	1 37	38.7053578146891
36	1 1	1 3	1 37	1 39	12.172493394402942
37	1 1	1 3	1 39	1 41	-88.8962491804155
38	1 1	1 3	1 41	1 43	39.15752105096473
