index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
20.0,-358.708726,1 72,1 65,1 71,1 21,,,,7.511703691694722,-2694.5136613373106,0,,,-358.708726,
21.0,-435.3601842,1 72,1 65,1 71,1 22,,,,7.510479101428526,-3269.7635650281736,0,,,-435.3601842,
22.0,-510.7755529,1 72,1 65,1 71,1 23,,,,7.509172684190236,-3835.501829588845,0,,,-510.7755529,
23.0,-575.1355456,1 72,1 65,1 71,1 24,,,,7.507776979070689,-4317.989409100941,0,,,-575.1355456,
24.0,-65.66253972,1 72,1 65,1 71,1 25,,,,7.506283654414926,-492.8816486076068,0,,,-65.66253972,
25.0,-113.7034898,1 72,1 65,1 71,1 26,,,,7.504683382876283,-853.3086904771029,0,,,-113.7034898,
26.0,-162.4507375,1 72,1 65,1 71,1 27,,,,7.502965695025903,-1218.862310594158,0,,,-162.4507375,
27.0,-216.1800307,1 72,1 65,1 71,1 28,,,,7.501118807202419,-1621.5920940253664,0,,,-216.1800307,
28.0,-277.853161,1 72,1 65,1 71,1 29,,,,7.499129418283731,-2083.656813618226,0,,,-277.853161,
29.0,-336.7242066,1 72,1 65,1 71,1 30,,,,7.496982468793824,-2524.41547369871,0,,,-336.7242066,
30.0,-387.0856401,1 72,1 65,1 71,1 31,,,,7.494660854142906,-2901.0755940583194,0,,,-387.0856401,
31.0,-423.9601829,1 72,1 65,1 71,1 32,,,,7.492145081731756,-3176.371199164331,0,,,-423.9601829,
32.0,17.43735018,1 72,1 65,1 71,1 33,,,,7.489412858987701,130.5955146647635,0,,,17.43735018,
33.0,-28.08064691,1 72,1 65,1 71,1 34,,,,7.486438595944928,-210.22403882612568,0,,,-28.08064691,
34.0,-80.45987508,1 72,1 65,1 71,1 35,,,,7.48319280146925,-602.0967580057711,0,,,-80.45987508,
35.0,-137.1952924,1 72,1 65,1 71,1 36,,,,7.47964134628904,-1026.1715815512546,0,,,-137.1952924,
36.0,-192.8555426,1 72,1 65,1 71,1 37,,,,7.475744558117355,-1441.7387730947198,0,,,-192.8555426,
37.0,-237.1167649,1 72,1 65,1 71,1 38,,,,7.471456103615104,-1771.6075003815727,0,,,-237.1167649,
38.0,-278.6282014,1 72,1 65,1 71,1 39,,,,7.466721597728649,-2080.439209129668,0,,,-278.6282014,
39.0,-312.1727536,1 72,1 65,1 71,1 40,,,,7.461476861569028,-2329.2697777986896,0,,,-312.1727536,
40.0,118.1406342,1 72,1 65,1 71,1 41,,,,7.455645723351854,880.8147141273057,0,,,118.1406342,
41.0,65.28853924,1 72,1 65,1 71,1 42,,,,7.449137219852086,486.34328768245746,0,,,65.28853924,
42.0,2.963282276,1 72,1 65,1 71,1 43,,,,7.441842003676811,22.052278510287824,0,,,2.963282276,
43.0,-56.82035622,1 72,1 65,1 71,1 44,,,,7.433627687367397,-422.3813732030703,0,,,-56.82035622,
44.0,-112.9493951,1 72,1 65,1 71,1 45,,,,7.424332748089664,-838.5738929178482,0,,,-112.9493951,
45.0,-160.5781803,1 72,1 65,1 71,1 46,,,,7.413758459586104,-1190.4878426240678,0,,,-160.5781803,
46.0,-190.6950201,1 72,1 65,1 71,1 47,,,,7.4016580843738575,-1411.4593371730002,0,,,-190.6950201,
47.0,-211.7134185,1 72,1 65,1 71,1 48,,,,7.387722205559858,-1564.0799230674372,0,,,-211.7134185,
48.0,252.0600988,1 72,1 65,1 71,1 49,,,,7.371558532546507,1858.0757720236554,0,,,252.0600988,
49.0,177.8857843,1 72,1 65,1 71,1 50,,,,7.352663657337813,1307.9343413796435,0,,,177.8857843,
50.0,99.07447705,1 72,1 65,1 71,1 51,,,,7.330382858376184,726.2538482699046,0,,,99.07447705,
51.0,21.91527761,1 72,1 65,1 71,1 52,,,,7.303851772876419,160.06593922487738,0,,,21.91527761,
52.0,-37.56014916,1 72,1 65,1 71,1 53,,,,7.271909898664698,-273.13402047192653,0,,,-37.56014916,
53.0,-87.8060051,1 72,1 65,1 71,1 54,,,,7.232969132683476,-635.0981245525478,0,,,-87.8060051,
54.0,-124.2713138,1 72,1 65,1 71,1 55,,,,7.184808310900424,-892.8655681967546,0,,,-124.2713138,
55.0,-140.6316932,1 72,1 65,1 71,1 56,,,,7.1242416081406335,-1001.8941601187082,0,,,-140.6316932,
56.0,437.4384259,1 72,1 65,1 71,1 57,,,,7.0465629613229,3082.437409806332,0,,,437.4384259,
57.0,310.8882461,1 72,1 65,1 71,1 58,,,,6.944573234251121,2158.9861927093352,0,,,310.8882461,
58.0,186.501373,1 72,1 65,1 71,1 59,,,,6.806784082777885,1269.4745771526214,0,,,186.501373,
59.0,94.34772308,1 72,1 65,1 71,1 60,,,,6.613879270715354,624.0044499180045,0,,,94.34772308,
60.0,30.97905729,1 72,1 65,1 71,1 61,,,,6.331148553799277,196.13301375964846,0,,,30.97905729,
61.0,-22.84011193,1 72,1 65,1 71,1 62,,,,5.8904862254808625,-134.5393647121061,0,,,-22.84011193,
62.0,-57.52732987,1 72,1 65,1 71,1 63,,,,5.140787978601479,-295.7358058367378,0,,,-57.52732987,
63.0,-80.99668943,1 72,1 65,1 71,1 64,,,,3.677962131031953,-297.9027564624961,0,,,-80.99668943,
64.0,408.0833756,1 72,1 65,1 71,1 66,,,,3.7699111843077517,1538.438081804501,0,,,408.0833756,
65.0,252.8918689,1 72,1 65,1 71,1 67,,,,5.543987035746694,1402.0292426273525,0,,,252.8918689,
66.0,138.713755,1 72,1 65,1 71,1 68,,,,6.854383971468639,950.7973388942278,0,,,138.713755,
67.0,76.30322193,1 72,1 65,1 71,1 69,,,,8.377580409572781,639.2363772280522,0,,,76.30322193,
68.0,28.83797218,1 72,1 65,1 71,1 70,,,,11.780972450961722,339.73935579418054,0,,,28.83797218,
