index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
1.0,-275.8027842,1 72,1 65,1 71,1 1,,,,9.424777960769378,-2599.380002046993,0,,,-275.8027842,
