2075
1	1 1	1 3	1 2	1 4	657.0232364515189
2	1 1	1 3	1 4	1 6	-240.28479471361658
3	1 1	1 3	1 6	1 8	-51.475916950833735
4	1 1	1 3	1 8	1 10	-259.97208451147895
5	1 1	1 3	1 10	1 12	323.66026695504354
6	1 1	1 3	1 12	1 14	-47.50626697847524
7	1 1	1 3	1 14	1 16	-26.10936551422545
8	1 1	1 3	1 16	1 18	-208.20917902814108
9	1 1	1 3	1 18	1 20	190.28572800087775
10	1 1	1 3	1 20	1 22	17.558338486680483
11	1 1	1 3	1 5	1 7	-96.78577262902269
12	1 1	1 3	1 9	1 11	605.4687167199147
13	1 1	1 3	1 11	1 13	31.35809937695488
14	1 1	1 3	1 13	1 15	-36.53082589958814
15	1 1	1 3	1 15	1 17	-354.5771377331606
16	1 1	1 3	1 17	1 19	261.40214507072113
17	1 1	1 3	1 19	1 21	83.94341864668303
18	1 1	1 3	1 21	1 23	-7.4836138678693755
19	1 1	1 3	1 23	1 25	-233.55161292257367
20	1 1	1 3	1 22	1 24	-11.68870687962891
21	1 1	1 3	1 24	1 26	-157.9398334406356
22	1 1	1 3	1 26	1 28	108.57483095314451
23	1 1	1 3	1 28	1 30	32.67172486649011
24	1 1	1 3	1 30	1 32	1.326725714321622
25	1 1	1 3	1 34	1 36	64.15971364368366
26	1 1	1 3	1 36	1 38	28.869322693161713
27	1 1	1 3	1 38	1 40	10.569083096434266
28	1 1	1 3	1 40	1 42	-87.5467332581305
29	1 1	1 3	1 25	1 27	140.05156440327323
30	1 1	1 3	1 27	1 29	66.43337408787457
31	1 1	1 3	1 29	1 31	10.9138456003144
32	1 1	1 3	1 31	1 33	-157.74336940656684
33	1 1	1 3	1 33	1 35	77.8393317421164
34	1 1	1 3	1 35	1 37	47.46213467801809
35	1 1	1 3	1 37	1 39	16.528944274422457
36	1 1	1 3	1 41	1 43	42.72950604594416
37	1 1	1 3	1 43	1 45	33.59948864998918
38	1 1	1 3	1 42	1 44	40.6828012058988
39	1 1	1 3	1 44	1 46	25.14260227698947
40	1 1	1 3	1 46	1 48	10.678962964574058
41	1 1	1 3	1 48	1 50	-67.02250385519903
42	1 1	1 3	1 50	1 52	27.958912877865654
43	1 1	1 3	1 52	1 54	20.27892904431601
44	1 1	1 3	1 54	1 56	10.188170954180462
45	1 1	1 3	1 56	1 58	-52.21052279159555
46	1 1	1 3	1 58	1 60	21.27473520393494
47	1 1	1 3	1 60	1 62	16.212466372225563
48	1 1	1 3	1 45	1 47	16.46856628749326
49	1 1	1 3	1 47	1 49	-71.88913891809943
50	1 1	1 3	1 49	1 51	23.71371940481835
51	1 1	1 3	1 51	1 53	25.894784576465472
52	1 1	1 3	1 53	1 55	15.520153021377002
53	1 1	1 3	1 55	1 57	-53.904209376783896
54	1 1	1 3	1 57	1 59	14.419205096972444
55	1 1	1 3	1 59	1 61	20.322789804081207
56	1 1	1 3	1 61	1 63	13.206210900869511
57	1 1	1 3	1 63	1 65	-41.981836440995004
58	1 1	1 3	1 62	1 64	8.77656517276258
59	1 1	1 3	1 64	1 66	-41.73169385718079
60	1 1	1 3	1 66	1 68	16.424618292886024
61	1 1	1 3	1 68	1 70	13.160761454197292
62	1 1	1 3	1 70	1 72	5.137189620504024
63	1 1	1 3	1 65	1 67	11.175540911408552
64	1 1	1 3	1 67	1 69	15.785745438852052
65	1 1	1 3	1 69	1 71	10.000615273224065
66	1 2	1 4	1 3	1 5	488.3202599012737
