1703
1	1 1	1 3	1 2	1 4	471.1110759872098
2	1 1	1 3	1 6	1 8	-28.504736463301448
3	1 1	1 3	1 8	1 10	-199.41172265904217
4	1 1	1 3	1 10	1 12	238.38154321721552
5	1 1	1 3	1 12	1 14	-28.847811831026114
6	1 1	1 3	1 14	1 16	-13.906912198144127
7	1 1	1 3	1 16	1 18	-164.80057048214942
8	1 1	1 3	1 18	1 20	150.28794712742092
9	1 1	1 3	1 20	1 22	14.58584471603163
10	1 1	1 3	1 5	1 7	-61.795009155001836
11	1 1	1 3	1 9	1 11	449.9325902865195
12	1 1	1 3	1 11	1 13	23.435664260479072
13	1 1	1 3	1 13	1 15	-20.525018152556743
14	1 1	1 3	1 15	1 17	-281.87256103320544
15	1 1	1 3	1 17	1 19	209.94684571666966
16	1 1	1 3	1 19	1 21	67.24914507234874
17	1 1	1 3	1 24	1 26	-128.9699843796701
18	1 1	1 3	1 26	1 28	91.98388539263746
19	1 1	1 3	1 28	1 30	28.04720255026761
20	1 1	1 3	1 30	1 32	0.3280411780745819
21	1 1	1 3	1 34	1 36	54.24152236406577
22	1 1	1 3	1 36	1 38	25.346994867431473
23	1 1	1 3	1 38	1 40	9.309748974322968
24	1 1	1 3	1 25	1 27	119.70061164759213
25	1 1	1 3	1 27	1 29	56.327681042626125
26	1 1	1 3	1 29	1 31	8.856892122348167
27	1 1	1 3	1 33	1 35	65.72793000889341
28	1 1	1 3	1 35	1 37	40.18188559618734
29	1 1	1 3	1 37	1 39	15.501671388308162
30	1 1	1 3	1 41	1 43	35.140679531213834
31	1 1	1 3	1 43	1 45	28.13085080739607
32	1 1	1 3	1 42	1 44	34.12207169362179
33	1 1	1 3	1 44	1 46	21.186570540005654
34	1 1	1 3	1 46	1 48	9.585360040312422
35	1 1	1 3	1 50	1 52	22.861132440970568
36	1 1	1 3	1 52	1 54	16.59289924977932
37	1 1	1 3	1 54	1 56	8.94833604620253
38	1 1	1 3	1 56	1 58	-42.249223170321436
39	1 1	1 3	1 58	1 60	16.232913333529993
40	1 1	1 3	1 60	1 62	13.269978897960794
41	1 1	1 3	1 45	1 47	14.562068085182826
42	1 1	1 3	1 49	1 51	20.7079219256538
43	1 1	1 3	1 51	1 53	20.39784173419543
44	1 1	1 3	1 53	1 55	13.37939176377311
45	1 1	1 3	1 55	1 57	-44.409539330800946
46	1 1	1 3	1 57	1 59	12.736265055272394
