2476
1	1 1	1 3	1 2	1 4	457.38051972320693
2	1 1	1 3	1 4	1 6	-174.08644969081433
3	1 1	1 3	1 6	1 8	-27.875976318798926
4	1 1	1 3	1 8	1 10	-189.5773267215716
5	1 1	1 3	1 10	1 12	227.9510465230635
6	1 1	1 3	1 12	1 14	-28.73458411417615
7	1 1	1 3	1 14	1 16	-13.515467502959336
8	1 1	1 3	1 16	1 18	-155.63170391459363
9	1 1	1 3	1 18	1 20	142.3045821250235
10	1 1	1 3	1 20	1 22	12.977075752320228
11	1 1	1 3	1 5	1 7	-60.01517849090691
12	1 1	1 3	1 7	1 9	-422.88996433068655
13	1 1	1 3	1 9	1 11	431.03505239643437
14	1 1	1 3	1 11	1 13	20.582481612558084
15	1 1	1 3	1 13	1 15	-19.956574920396577
16	1 1	1 3	1 15	1 17	-267.85686177422383
17	1 1	1 3	1 17	1 19	200.21611581706657
18	1 1	1 3	1 19	1 21	62.569239179135735
19	1 1	1 3	1 21	1 23	-4.540485506651232
20	1 1	1 3	1 23	1 25	-181.16090537708573
21	1 1	1 3	1 22	1 24	-6.551985024046482
22	1 1	1 3	1 24	1 26	-120.20013635877712
23	1 1	1 3	1 26	1 28	86.00944523416732
24	1 1	1 3	1 28	1 30	25.71321610955507
25	1 1	1 3	1 30	1 32	0.10906828092381564
26	1 1	1 3	1 32	1 34	-88.4052110830178
27	1 1	1 3	1 34	1 36	50.66285209693284
28	1 1	1 3	1 36	1 38	23.458624906130517
29	1 1	1 3	1 38	1 40	8.008094067888695
30	1 1	1 3	1 40	1 42	-68.2461151802384
31	1 1	1 3	1 25	1 27	112.5600171021909
32	1 1	1 3	1 27	1 29	52.530223058585904
33	1 1	1 3	1 29	1 31	7.538707609232386
34	1 1	1 3	1 31	1 33	-123.02965257261252
35	1 1	1 3	1 33	1 35	61.609652960390434
36	1 1	1 3	1 35	1 37	37.425910988317966
37	1 1	1 3	1 37	1 39	13.922633076384834
38	1 1	1 3	1 39	1 41	-81.26702147569364
39	1 1	1 3	1 41	1 43	32.52276758081219
40	1 1	1 3	1 43	1 45	25.97365551759276
41	1 1	1 3	1 42	1 44	31.538542976732955
42	1 1	1 3	1 44	1 46	19.538454212955102
43	1 1	1 3	1 46	1 48	8.379299948074781
44	1 1	1 3	1 48	1 50	-50.78888938898551
45	1 1	1 3	1 50	1 52	20.749364691120164
46	1 1	1 3	1 52	1 54	15.131000124560938
47	1 1	1 3	1 54	1 56	7.841069967445803
48	1 1	1 3	1 56	1 58	-38.04297019074207
49	1 1	1 3	1 58	1 60	14.556733291555854
50	1 1	1 3	1 60	1 62	11.975657818043139
51	1 1	1 3	1 45	1 47	13.21002285034227
52	1 1	1 3	1 47	1 49	-55.2675095952476
53	1 1	1 3	1 49	1 51	18.823584204795033
54	1 1	1 3	1 51	1 53	18.538810822389486
55	1 1	1 3	1 53	1 55	12.042151039636297
56	1 1	1 3	1 55	1 57	-40.06836177892218
57	1 1	1 3	1 57	1 59	11.365633255779262
58	1 1	1 3	1 59	1 61	13.657339536160535
59	1 1	1 3	1 61	1 63	9.753016997506588
60	1 1	1 3	1 63	1 65	-30.180966806466166
61	1 1	1 3	1 62	1 64	6.245536454198906
62	1 1	1 3	1 64	1 66	-29.23826442738101
63	1 1	1 3	1 66	1 68	10.608956059713861
64	1 1	1 3	1 68	1 70	9.92488350127638
65	1 1	1 3	1 70	1 72	5.4722524747894825
66	1 1	1 3	1 72	1 2	-193.61272532906816
67	1 1	1 3	1 65	1 67	8.469801143223508
68	1 1	1 3	1 67	1 69	10.716286171984123
69	1 1	1 3	1 69	1 71	8.003657213914643
70	1 2	1 4	1 3	1 5	379.28853737553953
71	1 2	1 4	1 5	1 7	-172.84048950965933
72	1 2	1 4	1 7	1 9	-440.8804515571336
73	1 2	1 4	1 9	1 11	266.0762032639983
74	1 2	1 4	1 11	1 13	176.69103979797177
75	1 2	1 4	1 13	1 15	-19.118381202845846
76	1 2	1 4	1 15	1 17	-304.3125739452997
77	1 2	1 4	1 17	1 19	150.75423255058683
78	1 2	1 4	1 19	1 21	124.15399584881595
79	1 2	1 4	1 21	1 23	8.177884560884465
80	1 2	1 4	1 6	1 8	-64.92700907110739
81	1 2	1 4	1 8	1 10	-339.7811037803815
82	1 2	1 4	1 10	1 12	349.38338979527487
83	1 2	1 4	1 12	1 14	18.78024942848736
84	1 2	1 4	1 14	1 16	-21.47185436661902
85	1 2	1 4	1 16	1 18	-236.32829578118384
86	1 2	1 4	1 18	1 20	175.43710039797043
87	1 2	1 4	1 20	1 22	51.92775728211238
88	1 2	1 4	1 22	1 24	-4.141881932556794
89	1 2	1 4	1 24	1 26	-169.49309120802792
90	1 2	1 4	1 23	1 25	-215.491472056093
91	1 2	1 4	1 25	1 27	96.5744347105514
92	1 2	1 4	1 27	1 29	80.5793721634918
93	1 2	1 4	1 29	1 31	21.879194498013675
94	1 2	1 4	1 31	1 33	-148.49273404486553
95	1 2	1 4	1 33	1 35	57.8169683926636
96	1 2	1 4	1 35	1 37	51.041447899522154
97	1 2	1 4	1 37	1 39	25.377395778616812
98	1 2	1 4	1 39	1 41	-101.20561907906352
99	1 2	1 4	1 41	1 43	32.821322663475456
100	1 2	1 4	1 26	1 28	97.74035258036724
101	1 2	1 4	1 28	1 30	51.704659166720845
102	1 2	1 4	1 30	1 32	5.3158239854445535
103	1 2	1 4	1 32	1 34	-121.07580281728025
104	1 2	1 4	1 34	1 36	56.630662079280384
105	1 2	1 4	1 36	1 38	37.991470203478826
106	1 2	1 4	1 38	1 40	15.041272769351714
107	1 2	1 4	1 40	1 42	-90.61495972767929
108	1 2	1 4	1 42	1 44	35.75271105808258
109	1 2	1 4	1 44	1 46	28.013660649015442
110	1 2	1 4	1 43	1 45	33.593136146208366
111	1 2	1 4	1 45	1 47	20.53389788324892
112	1 2	1 4	1 47	1 49	-68.86952104960561
113	1 2	1 4	1 49	1 51	20.177163106621958
114	1 2	1 4	1 51	1 53	23.40676652847518
115	1 2	1 4	1 53	1 55	17.23627333211408
116	1 2	1 4	1 55	1 57	-49.91562754193223
117	1 2	1 4	1 57	1 59	12.768456323119192
118	1 2	1 4	1 59	1 61	16.941454317419094
119	1 2	1 4	1 61	1 63	13.383479058647863
120	1 2	1 4	1 46	1 48	13.681832258930953
121	1 2	1 4	1 48	1 50	-66.28740351132501
122	1 2	1 4	1 50	1 52	23.969938729189344
123	1 2	1 4	1 52	1 54	20.439270233383862
124	1 2	1 4	1 54	1 56	11.776082800431558
125	1 2	1 4	1 56	1 58	-49.083497065352134
126	1 2	1 4	1 58	1 60	17.139508262393342
127	1 2	1 4	1 60	1 62	15.723132280057818
128	1 2	1 4	1 62	1 64	8.891797063961691
129	1 2	1 4	1 64	1 66	-37.3544674069448
130	1 2	1 4	1 63	1 65	-37.873395209728855
131	1 2	1 4	1 65	1 67	9.903684114327493
132	1 2	1 4	1 67	1 69	13.322571400603913
133	1 2	1 4	1 69	1 71	10.638761184788446
134	1 2	1 4	1 71	1 1	-548.1220251852928
135	1 2	1 4	1 66	1 68	12.750593863977977
136	1 2	1 4	1 68	1 70	12.820719345400784
137	1 2	1 4	1 70	1 72	7.497026839499626
138	1 3	1 5	1 4	1 6	337.7683582508779
139	1 3	1 5	1 6	1 8	-165.25969574226755
140	1 3	1 5	1 8	1 10	-368.34636233891484
141	1 3	1 5	1 10	1 12	206.57970411756253
142	1 3	1 5	1 12	1 14	168.70422872915242
143	1 3	1 5	1 14	1 16	-23.554674057334612
