322
60	1 72	1 65	1 10	1 2
61	1 72	1 65	1 16	1 8
62	1 72	1 65	1 18	1 17
63	1 72	1 65	1 17	1 9
64	1 72	1 65	1 20	1 19
65	1 72	1 65	1 19	1 18
66	1 72	1 65	1 18	1 10
67	1 72	1 65	1 10	1 1
68	1 72	1 65	1 22	1 21
69	1 72	1 65	1 21	1 20
70	1 72	1 65	1 20	1 12
71	1 72	1 65	1 12	1 4
72	1 72	1 65	1 24	1 16
73	1 72	1 65	1 16	1 15
74	1 72	1 65	1 26	1 25
75	1 72	1 65	1 25	1 17
76	1 72	1 65	1 28	1 27
77	1 72	1 65	1 27	1 26
78	1 72	1 65	1 26	1 18
79	1 72	1 65	1 18	1 9
80	1 72	1 65	1 30	1 29
81	1 72	1 65	1 29	1 28
82	1 72	1 65	1 28	1 20
83	1 72	1 65	1 20	1 11
84	1 72	1 65	1 11	1 3
85	1 72	1 65	1 32	1 24
86	1 72	1 65	1 34	1 33
87	1 72	1 65	1 33	1 25
88	1 72	1 65	1 36	1 35
89	1 72	1 65	1 35	1 34
90	1 72	1 65	1 34	1 26
91	1 72	1 65	1 26	1 17
92	1 72	1 65	1 38	1 37
93	1 72	1 65	1 37	1 36
94	1 72	1 65	1 36	1 28
95	1 72	1 65	1 28	1 19
96	1 72	1 65	1 19	1 11
97	1 72	1 65	1 11	1 2
98	1 72	1 65	1 42	1 41
99	1 72	1 65	1 41	1 33
100	1 72	1 65	1 44	1 43
101	1 72	1 65	1 43	1 42
102	1 72	1 65	1 42	1 34
103	1 72	1 65	1 34	1 25
104	1 72	1 65	1 46	1 45
105	1 72	1 65	1 45	1 44
106	1 72	1 65	1 44	1 36
107	1 72	1 65	1 36	1 27
108	1 72	1 65	1 27	1 19
109	1 72	1 65	1 19	1 10
110	1 72	1 65	1 10	1 3
111	1 72	1 65	1 51	1 50
112	1 72	1 65	1 50	1 49
113	1 72	1 65	1 49	1 41
114	1 72	1 65	1 53	1 52
115	1 72	1 65	1 55	1 47
116	1 72	1 65	1 47	1 40
117	1 72	1 65	1 40	1 32
118	1 72	1 65	1 32	1 31
119	1 72	1 65	1 31	1 24
120	1 72	1 65	1 24	1 23
121	1 72	1 65	1 23	1 16
122	1 72	1 65	1 16	1 7
123	1 72	1 65	1 59	1 58
124	1 72	1 65	1 58	1 57
125	1 72	1 65	1 57	1 49
126	1 72	1 65	1 61	1 60
127	1 72	1 65	1 63	1 56
128	1 72	1 65	1 56	1 55
129	1 72	1 65	1 55	1 54
130	1 72	1 65	1 54	1 53
131	1 72	1 65	1 53	1 45
132	1 72	1 65	1 45	1 37
133	1 72	1 65	1 37	1 29
134	1 72	1 65	1 29	1 21
135	1 72	1 65	1 68	1 67
136	1 72	1 65	1 67	1 66
137	1 72	1 65	1 66	1 58
138	1 72	1 65	1 58	1 50
139	1 72	1 65	1 50	1 42
140	1 72	1 65	1 42	1 33
141	1 72	1 65	1 70	1 63
142	1 72	1 65	1 4	1 5
143	1 72	1 65	1 14	1 15
144	1 72	1 65	1 15	1 7
145	1 72	1 65	1 22	1 23
146	1 72	1 65	1 23	1 31
147	1 72	1 65	1 31	1 30
148	1 72	1 65	1 30	1 22
149	1 72	1 65	1 40	1 48
150	1 72	1 65	1 48	1 47
151	1 72	1 65	1 47	1 39
152	1 72	1 65	1 39	1 31
153	1 72	1 65	1 31	1 22
154	1 72	1 65	1 22	1 14
155	1 72	1 65	1 14	1 6
156	1 72	1 65	1 39	1 40
157	1 72	1 65	1 40	1 31
158	1 72	1 65	1 38	1 39
159	1 72	1 65	1 56	1 64
160	1 72	1 65	1 64	1 63
161	1 72	1 65	1 63	1 55
162	1 72	1 65	1 55	1 46
163	1 72	1 65	1 46	1 47
164	1 72	1 65	1 47	1 56
165	1 72	1 65	1 56	1 48
166	1 72	1 65	1 48	1 39
167	1 72	1 65	1 39	1 32
168	1 72	1 65	1 32	1 23
169	1 72	1 65	1 51	1 52
170	1 72	1 65	1 52	1 44
171	1 72	1 65	1 44	1 35
172	1 72	1 65	1 35	1 27
173	1 72	1 65	1 27	1 18
174	1 72	1 65	1 18	1 11
175	1 72	1 65	1 11	1 4
176	1 72	1 65	1 70	1 69
177	1 72	1 65	1 59	1 60
178	1 72	1 65	1 60	1 52
179	1 72	1 65	1 52	1 43
180	1 72	1 65	1 43	1 35
181	1 72	1 65	1 35	1 26
182	1 72	1 65	1 26	1 19
183	1 72	1 65	1 19	1 12
184	1 72	1 65	1 12	1 3
185	1 72	1 65	1 61	1 62
186	1 72	1 65	1 62	1 63
187	1 72	1 65	1 63	1 54
188	1 72	1 65	1 54	1 46
189	1 72	1 65	1 46	1 38
190	1 72	1 65	1 38	1 30
191	1 72	1 65	1 30	1 21
192	1 72	1 65	1 21	1 13
193	1 72	1 65	1 13	1 5
194	1 72	1 65	1 68	1 69
195	1 72	1 65	1 43	1 51
196	1 72	1 65	1 51	1 59
197	1 72	1 65	1 59	1 67
198	1 72	1 65	1 67	1 58
199	1 72	1 65	1 58	1 49
200	1 72	1 65	1 49	1 42
201	1 72	1 65	1 60	1 68
202	1 72	1 65	1 68	1 59
203	1 72	1 65	1 59	1 50
204	1 72	1 65	1 50	1 41
205	1 72	1 65	1 53	1 61
206	1 72	1 65	1 61	1 69
207	1 72	1 65	1 69	1 60
208	1 72	1 65	1 60	1 51
209	1 72	1 65	1 51	1 42
210	1 72	1 65	1 42	1 35
211	1 72	1 65	1 35	1 28
212	1 72	1 65	1 54	1 62
213	1 72	1 65	1 62	1 70
214	1 72	1 65	1 70	1 61
215	1 72	1 65	1 15	1 23
216	1 72	1 65	1 23	1 14
217	1 72	1 65	1 14	1 5
218	1 72	1 65	1 34	1 43
219	1 72	1 65	1 43	1 36
220	1 72	1 65	1 52	1 61
221	1 72	1 65	1 61	1 54
222	1 72	1 65	1 54	1 45
223	1 72	1 65	1 45	1 36
224	1 72	1 65	1 36	1 29
225	1 72	1 65	1 44	1 53
226	1 72	1 65	1 53	1 62
227	1 72	1 65	1 28	1 37
228	1 72	1 65	1 37	1 46
229	1 72	1 65	1 46	1 39
230	1 72	1 65	1 39	1 30
231	1 72	1 65	1 30	1 23
232	1 72	1 65	1 55	1 64
233	1 72	1 65	1 20	1 29
234	1 72	1 65	1 29	1 38
235	1 72	1 65	1 38	1 47
236	1 72	1 65	1 47	1 54
237	1 72	1 65	1 61	1 68
238	1 72	1 65	1 12	1 21
239	1 72	1 65	1 21	1 14
