          50
    1      1  72      1  65      1  71      1  10   -0.2870278688E+03     2281.37421
    2      1  72      1  65      1  71      1  11   -0.3442133089E+03     1834.06782
    3      1  72      1  65      1  71      1  16   -0.1174989964E+04      679.89052
    4      1  72      1  65      1  71      1  17   -0.2057507791E+03     7463.19268
    5      1  72      1  65      1  71      1  18   -0.2453058025E+03     3617.69795
    6      1  72      1  65      1  71      1  24   -0.8123232755E+03     1043.65701
    7      1  72      1  65      1  71      1  25   -0.1380447065E+03    -2719.08372
    8      1  72      1  65      1  71      1  26   -0.1773122155E+03   -14604.54685
    9      1  72      1  65      1  71      1  27   -0.2197479888E+03     4665.78464
   10      1  72      1  65      1  71      1  28   -0.2695865249E+03     2163.20850
   11      1  72      1  65      1  71      1  30   -0.4121168697E+03     1282.40352
   12      1  72      1  65      1  71      1  31   -0.5054618113E+03     1209.38064
   13      1  72      1  65      1  71      1  32   -0.5697859891E+03     1206.85376
   14      1  72      1  65      1  71      1  33   -0.6186938324E+02     -380.20132
   15      1  72      1  65      1  71      1  34   -0.9872751235E+02     -805.37327
   16      1  72      1  65      1  71      1  35   -0.1348655495E+03    -2408.93272
   17      1  72      1  65      1  71      1  36   -0.1807599100E+03     6973.31597
   18      1  72      1  65      1  71      1  37   -0.2316777851E+03     2045.07403
   19      1  72      1  65      1  71      1  38   -0.2841324532E+03     1437.02824
   20      1  72      1  65      1  71      1  39   -0.3518520651E+03     1309.12696
   21      1  72      1  65      1  71      1  40   -0.4019704261E+03     1278.61696
   22      1  72      1  65      1  71      1  41    0.2638538462E+02       78.49197
   23      1  72      1  65      1  71      1  42   -0.1555830341E+02      -54.79862
   24      1  72      1  65      1  71      1  43   -0.5987530856E+02     -316.45833
   25      1  72      1  65      1  71      1  44   -0.1019202194E+03    -1210.54027
   26      1  72      1  65      1  71      1  45   -0.1466567278E+03    10417.49093
   27      1  72      1  65      1  71      1  46   -0.1943299222E+03     1959.97883
   28      1  72      1  65      1  71      1  47   -0.2317590783E+03     1386.32236
   29      1  72      1  65      1  71      1  48   -0.2701248027E+03     1255.88132
   30      1  72      1  65      1  71      1  49    0.1174186841E+03      179.50537
   31      1  72      1  65      1  71      1  50    0.7515826327E+02      137.49827
   32      1  72      1  65      1  71      1  51    0.2149205799E+02       58.96982
   33      1  72      1  65      1  71      1  52   -0.2243037286E+02     -109.76858
   34      1  72      1  65      1  71      1  53   -0.6472494843E+02     -821.85188
   35      1  72      1  65      1  71      1  54   -0.1088733732E+03     5865.06068
   36      1  72      1  65      1  71      1  55   -0.1493053920E+03     1611.31025
   37      1  72      1  65      1  71      1  56   -0.1734526892E+03     1184.25136
   38      1  72      1  65      1  71      1  57    0.2424760617E+03      159.27446
   39      1  72      1  65      1  71      1  58    0.1683325788E+03      163.23819
   40      1  72      1  65      1  71      1  59    0.1013670822E+03      175.42587
   41      1  72      1  65      1  71      1  60    0.4876865443E+02      150.98704
   42      1  72      1  65      1  71      1  61    0.8262978929E+01       51.65449
   43      1  72      1  65      1  71      1  62   -0.3494697897E+02     -766.86782
   44      1  72      1  65      1  71      1  63   -0.6845247540E+02     1817.22027
   45      1  72      1  65      1  71      1  64   -0.9330984601E+02      950.98210
   46      1  72      1  65      1  71      1  66    0.2341073119E+03      146.37534
   47      1  72      1  65      1  71      1  67    0.1477248686E+03      198.61088
   48      1  72      1  65      1  71      1  68    0.9159582851E+02      221.97796
   49      1  72      1  65      1  71      1  69    0.5430104349E+02      246.46777
   50      1  72      1  65      1  71      1  70    0.2077079755E+02      227.15396
