index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
1.0,-241.0394509,1 72,1 65,1 71,1 1,,,,9.424777960769378,-2271.7433045182725,0,,,-241.0394509,
