      0.29660795E+00     -0.18087355E-01      0.47673638E+00         0.10000E+03    0.20000E+01
      0.38195054E+00     -0.10812037E-01      0.10064670E+00         0.10000E+03    0.20000E+01
      0.39700981E+00     -0.19346737E-01      0.12082874E+00         0.10000E+03    0.20000E+01
      0.13840375E+00     -0.11793985E-01      0.18948484E+00         0.10000E+03    0.20000E+01
      0.33928039E+00     -0.18792055E-01      0.39805758E+00         0.10000E+03    0.20000E+01
      0.11573204E+00     -0.99218175E-02      0.85693630E-01         0.10000E+03    0.20000E+01
      0.30918417E+00     -0.15201350E-01      0.96299137E-01         0.10000E+03    0.20000E+01
      0.44950256E+00     -0.22068283E-01      0.23044293E+00         0.10000E+03    0.20000E+01
      0.34877751E+00     -0.20026592E-01      0.26821820E-01         0.10000E+03    0.20000E+01
      0.38738372E+00     -0.19871352E-01      0.43791363E+00         0.10000E+03    0.20000E+01
      0.20293854E+00     -0.99399500E-02      0.30180592E-01         0.10000E+03    0.20000E+01
      0.23804518E-01     -0.10807125E-01      0.69091403E-01         0.10000E+03    0.20000E+01
      0.11931464E+00     -0.10012535E-01      0.87054313E-01         0.10000E+03    0.20000E+01
      0.24393130E-01     -0.11420533E-01      0.33464835E+00         0.10000E+03    0.20000E+01
      0.21712204E+00     -0.18810645E-01      0.10482009E+00         0.10000E+03    0.20000E+01
      0.29656037E-01     -0.19418487E-01      0.39027982E+00         0.10000E+03    0.20000E+01
      0.93032755E-01     -0.13374248E-01      0.40584362E+00         0.10000E+03    0.20000E+01
      0.25940467E-01     -0.12125370E-01      0.18180801E+00         0.10000E+03    0.20000E+01
      0.42479584E+00     -0.14522600E-01      0.37251702E+00         0.10000E+03    0.20000E+01
      0.41223960E+00     -0.18710970E-01      0.25731333E+00         0.10000E+03    0.20000E+01
      0.36268963E+00     -0.19596057E-01      0.17785142E+00         0.10000E+03    0.20000E+01
      0.95249710E-01     -0.15076512E-01      0.99548607E-01         0.10000E+03    0.20000E+01
      0.23441026E+00     -0.15679782E-01      0.31753541E+00         0.10000E+03    0.20000E+01
      0.67143455E-01     -0.20059062E-01      0.36849250E+00         0.10000E+03    0.20000E+01
      0.56819607E-01     -0.12022297E-01      0.43606259E+00         0.10000E+03    0.20000E+01
      0.54438102E-01     -0.12696675E-01      0.25897101E+00         0.10000E+03    0.20000E+01
      0.22325799E+00     -0.95701200E-02      0.92642525E-01         0.10000E+03    0.20000E+01
      0.23090368E+00     -0.77062525E-02      0.28617099E+00         0.10000E+03    0.20000E+01
      0.23110743E+00     -0.10149005E-01      0.31225300E+00         0.10000E+03    0.20000E+01
      0.35503486E+00     -0.22047983E-01      0.39693320E+00         0.10000E+03    0.20000E+01
      0.11319257E+00     -0.75105125E-02      0.87232283E-01         0.10000E+03    0.20000E+01
      0.44501784E+00     -0.75378225E-02      0.40403444E+00         0.10000E+03    0.20000E+01
      0.39984375E+00     -0.12059045E-01      0.29514512E-01         0.10000E+03    0.20000E+01
      0.39143175E+00     -0.17597230E-01      0.20762918E+00         0.10000E+03    0.20000E+01
      0.23132422E+00     -0.77630025E-02      0.31695665E+00         0.10000E+03    0.20000E+01
      0.43588903E+00     -0.19520292E-01      0.92465922E-01         0.10000E+03    0.20000E+01
      0.17216140E+00     -0.99311550E-02      0.46203527E+00         0.10000E+03    0.20000E+01
      0.14777936E+00     -0.23397632E-01      0.16246503E+00         0.10000E+03    0.20000E+01
      0.44712068E+00     -0.17543890E-01      0.14703314E+00         0.10000E+03    0.20000E+01
      0.36500543E+00     -0.23311690E-01      0.17880979E+00         0.10000E+03    0.20000E+01
      0.11709939E+00     -0.23410895E-01      0.11572881E+00         0.10000E+03    0.20000E+01
      0.17760702E-01     -0.10097802E-01      0.15508194E+00         0.10000E+03    0.20000E+01
      0.25757505E+00     -0.11602982E-01      0.26095132E+00         0.10000E+03    0.20000E+01
      0.23342425E+00     -0.23379472E-01      0.12845209E+00         0.10000E+03    0.20000E+01
      0.12989124E+00     -0.12216372E-01      0.24211083E+00         0.10000E+03    0.20000E+01
      0.30881532E+00     -0.20106690E-01      0.95698947E-01         0.10000E+03    0.20000E+01
      0.18988265E-01     -0.99483450E-02      0.36874873E-01         0.10000E+03    0.20000E+01
      0.28080914E+00     -0.22159345E-01      0.44658217E+00         0.10000E+03    0.20000E+01
      0.23295985E+00     -0.19687467E-01      0.13187576E+00         0.10000E+03    0.20000E+01
      0.29121841E+00     -0.19090842E-01      0.11834105E+00         0.10000E+03    0.20000E+01
      0.42616644E+00     -0.11637270E-01      0.34448396E+00         0.10000E+03    0.20000E+01
      0.13519802E+00     -0.19225607E-01      0.36891182E+00         0.10000E+03    0.20000E+01
      0.18445022E-01     -0.15199330E-01      0.37634288E-01         0.10000E+03    0.20000E+01
      0.23499633E+00     -0.11269530E-01      0.15731096E+00         0.10000E+03    0.20000E+01
