      0.33170055E+00     -0.12346560E-01      0.92173392E-01         0.25249E+02    0.14022E+01
      0.17392688E+00     -0.10820900E-01      0.39508122E+00         0.17724E+02    0.12486E+01
      0.11750297E+00     -0.80576250E-02      0.43654271E+00         0.21858E+02    0.13396E+01
      0.38547493E-01     -0.17646017E-01      0.17118965E+00         0.20308E+02    0.13077E+01
      0.65186065E-01     -0.14181520E-01      0.45676843E+00         0.22507E+02    0.13523E+01
      0.43100891E+00     -0.20334563E-01      0.42633239E+00         0.46554E+02    0.16680E+01
      0.87853750E-02     -0.86455450E-02      0.36913553E-01         0.17449E+02    0.12418E+01
      0.43528256E+00     -0.19748092E-01      0.11012303E+00         0.35051E+02    0.15447E+01
      0.41474100E+00     -0.36135400E-02      0.19475380E+00         0.28156E+02    0.14496E+01
      0.26723944E+00     -0.19033815E-01      0.13147401E+00         0.27824E+02    0.14444E+01
      0.30857162E+00     -0.79201225E-02      0.36356283E+00         0.24698E+02    0.13927E+01
      0.28174442E+00     -0.72101350E-02      0.27175754E+00         0.20019E+02    0.13014E+01
      0.22234560E+00     -0.15345723E-01      0.32763075E+00         0.20090E+02    0.13030E+01
      0.64981495E-01     -0.19387450E-01      0.45592203E+00         0.22505E+02    0.13523E+01
      0.81633625E-01     -0.15282675E-01      0.33156991E+00         0.19898E+02    0.12988E+01
      0.21520557E+00     -0.18800110E-01      0.90317723E-01         0.27821E+02    0.14444E+01
      0.78625087E-01     -0.18376823E-01      0.36653975E-01         0.17655E+02    0.12469E+01
      0.24694369E+00     -0.98963200E-02      0.37937382E+00         0.19568E+02    0.12915E+01
      0.37849145E-01     -0.19932557E-01      0.56755593E-01         0.17415E+02    0.12409E+01
      0.20433132E+00     -0.14696055E-01      0.41566567E+00         0.21659E+02    0.13356E+01
      0.36496277E+00     -0.19298578E-01      0.12297553E+00         0.28078E+02    0.14484E+01
      0.23414946E+00     -0.10624525E-01      0.10095486E+00         0.26611E+02    0.14251E+01
      0.16822989E+00     -0.15058280E-01      0.12764812E+00         0.27126E+02    0.14334E+01
      0.44319286E+00     -0.20269215E-01      0.34691791E+00         0.34208E+02    0.15341E+01
      0.73853970E-01     -0.19592575E-01      0.11546839E+00         0.17096E+02    0.12329E+01
      0.41480623E+00     -0.10372918E-01      0.98591022E-01         0.33484E+02    0.15248E+01
      0.26474644E+00     -0.19651768E-01      0.20712489E+00         0.21950E+02    0.13414E+01
      0.10821143E+00     -0.18762532E-01      0.19662013E+00         0.16496E+02    0.12174E+01
      0.12069920E+00     -0.18464790E-01      0.24208415E+00         0.15815E+02    0.11991E+01
      0.52732938E-01     -0.48708450E-02      0.20828039E+00         0.18741E+02    0.12728E+01
      0.40959240E+00     -0.18585725E-02      0.19444319E+00         0.27608E+02    0.14410E+01
      0.69852772E-01     -0.10830723E-01      0.34268966E+00         0.21330E+02    0.13290E+01
      0.21973681E+00     -0.24382510E-01      0.17461162E+00         0.21902E+02    0.13405E+01
      0.61105862E-01     -0.18110795E-01      0.31771927E+00         0.19807E+02    0.12968E+01
      0.12981085E+00     -0.11217060E-01      0.37835796E+00         0.18936E+02    0.12773E+01
      0.22738971E+00     -0.11738788E-01      0.48231284E+00         0.22686E+02    0.13558E+01
      0.34853314E+00     -0.12191665E-01      0.21356615E+00         0.22998E+02    0.13617E+01
      0.22092452E+00     -0.10087710E-01      0.14886816E+00         0.23073E+02    0.13631E+01
      0.37513364E+00     -0.12436723E-01      0.47347236E+00         0.51988E+02    0.17159E+01
      0.26290895E+00     -0.26231562E-01      0.24923307E+00         0.20736E+02    0.13167E+01
      0.53609482E-01     -0.86547500E-02      0.20684858E+00         0.18640E+02    0.12704E+01
      0.10723505E+00     -0.22545240E-01      0.20001684E+00         0.16422E+02    0.12154E+01
      0.42486158E+00     -0.60817700E-02      0.22494667E+00         0.28557E+02    0.14557E+01
      0.21822448E+00     -0.10046070E-01      0.15300399E+00         0.23061E+02    0.13629E+01
      0.69384835E-01     -0.18694175E-01      0.22945891E+00         0.17525E+02    0.12437E+01
      0.15245741E+00     -0.22876920E-01      0.40737365E+00         0.20000E+02    0.13010E+01
      0.14715387E+00     -0.18736277E-01      0.37748907E-01         0.24384E+02    0.13871E+01
      0.32635546E+00     -0.98064500E-02      0.46606091E+00         0.44366E+02    0.16470E+01
      0.37360457E-01     -0.14678053E-01      0.22471325E+00         0.19742E+02    0.12954E+01
      0.84160648E-01     -0.21613760E-01      0.38399402E+00         0.21599E+02    0.13344E+01
      0.39955023E+00     -0.11379238E-01      0.29177125E-01         0.23296E+02    0.13673E+01
      0.34722415E+00     -0.14508323E-01      0.11548308E+00         0.26852E+02    0.14290E+01
      0.41481039E+00     -0.71174675E-02      0.48732683E+00         0.50454E+02    0.17029E+01
      0.69517735E-01     -0.11252650E-01      0.23885615E+00         0.17774E+02    0.12498E+01
      0.19016109E+00     -0.10386672E-01      0.34021647E+00         0.15847E+02    0.11999E+01
      0.46324552E+00     -0.13709973E-01      0.32874554E+00         0.31863E+02    0.15033E+01
      0.18067166E+00     -0.22363832E-01      0.43782489E+00         0.25059E+02    0.13990E+01
      0.23137839E+00     -0.90724875E-02      0.25857351E+00         0.19913E+02    0.12991E+01
      0.44579948E+00     -0.17243875E-01      0.73581863E-01         0.30565E+02    0.14852E+01
      0.30263428E+00     -0.18418200E-01      0.30794693E+00         0.23138E+02    0.13643E+01
      0.39692162E+00     -0.16245950E-01      0.28377552E+00         0.27402E+02    0.14378E+01
      0.12601764E+00     -0.68135050E-02      0.10670296E+00         0.22703E+02    0.13561E+01
      0.29914895E+00     -0.24273635E-01      0.42506791E+00         0.27668E+02    0.14420E+01
      0.41282030E+00     -0.73048375E-02      0.24616535E+00         0.28077E+02    0.14484E+01
      0.35467843E+00     -0.22498222E-01      0.30440983E+00         0.27020E+02    0.14317E+01
      0.27396920E-01     -0.97478800E-02      0.31349238E-01         0.17346E+02    0.12392E+01
      0.10533505E+00     -0.20377197E-01      0.11998339E+00         0.18598E+02    0.12695E+01
      0.30647874E+00     -0.94896625E-02      0.49140689E+00         0.34147E+02    0.15334E+01
      0.31365515E+00     -0.10042383E-01      0.40307335E+00         0.26905E+02    0.14298E+01
      0.30178617E+00     -0.20581500E-01      0.42445778E+00         0.27531E+02    0.14398E+01
