      0.19896943E+00     -0.18477265E-01      0.15390857E+00         0.16987E+02    0.12301E+01
      0.18904945E+00     -0.17857140E-01      0.25932650E+00         0.18558E+02    0.12685E+01
      0.20580451E+00     -0.67658975E-02      0.45144309E+00         0.29329E+02    0.14673E+01
      0.18866928E+00     -0.15158695E-01      0.17038246E+00         0.20036E+02    0.13018E+01
      0.66144510E-01     -0.62384200E-02      0.12589914E+00         0.24371E+02    0.13869E+01
      0.19448182E+00     -0.11033593E-01      0.19315575E+00         0.19796E+02    0.12966E+01
      0.39402943E+00     -0.17867142E-01      0.34100585E+00         0.31371E+02    0.14965E+01
      0.32193384E+00     -0.13900225E-01      0.19136572E+00         0.24174E+02    0.13834E+01
      0.11673089E+00     -0.61001200E-02      0.35839461E+00         0.34499E+02    0.15378E+01
      0.18882388E+00     -0.10397307E-01      0.60669290E-01         0.11587E+02    0.10640E+01
      0.37862153E-01     -0.12147955E-01      0.95808580E-01         0.19949E+02    0.12999E+01
      0.29414094E+00     -0.11714507E-01      0.16758011E+00         0.23630E+02    0.13735E+01
      0.39626349E+00     -0.19325403E-01      0.29967979E+00         0.29715E+02    0.14730E+01
      0.19080687E+00     -0.12347000E-01      0.18943010E+00         0.20015E+02    0.13014E+01
      0.18514677E-01     -0.20955938E-01      0.13734691E+00         0.28023E+02    0.14475E+01
      0.36781610E+00     -0.18148230E-01      0.17573977E+00         0.28088E+02    0.14485E+01
      0.11805243E+00     -0.19021777E-01      0.49052778E+00         0.42342E+02    0.16268E+01
      0.26654189E+00     -0.11185755E-01      0.36713868E+00         0.23797E+02    0.13765E+01
      0.91488708E-01     -0.19437565E-01      0.58742990E-01         0.10656E+02    0.10276E+01
      0.21031795E+00     -0.93495225E-02      0.45274770E+00         0.29654E+02    0.14721E+01
      0.11420414E+00     -0.98594950E-02      0.35991172E+00         0.34911E+02    0.15430E+01
      0.19578050E+00     -0.20091138E-01      0.39621884E+00         0.22528E+02    0.13527E+01
      0.20481088E-01     -0.19536525E-01      0.37521697E+00         0.34748E+02    0.15409E+01
      0.30951217E+00     -0.11983163E-01      0.25542320E-01         0.52941E+01    0.72379E+00
      0.37825214E+00     -0.93293950E-02      0.78120600E-01         0.18120E+02    0.12581E+01
      0.43294011E+00     -0.12374440E-01      0.45240152E+00         0.34230E+02    0.15344E+01
      0.31968927E+00     -0.79630850E-02      0.40491097E+00         0.34574E+02    0.15388E+01
      0.40757759E+00     -0.11786280E-01      0.79657700E-01         0.28054E+02    0.14480E+01
      0.41557865E+00     -0.88256050E-02      0.17981075E+00         0.34732E+02    0.15407E+01
      0.32525776E+00     -0.17513427E-01      0.45968177E+00         0.40282E+02    0.16051E+01
      0.41908055E-01     -0.19902373E-01      0.26128775E+00         0.32481E+02    0.15116E+01
      0.25152876E+00     -0.17676127E-01      0.31016050E-01         0.70093E+01    0.84567E+00
      0.27634076E+00     -0.20186605E-01      0.35994668E+00         0.26341E+02    0.14206E+01
      0.35742899E+00     -0.18977238E-01      0.36507817E+00         0.35072E+02    0.15450E+01
      0.79061180E-01     -0.10430620E-01      0.43824827E+00         0.41084E+02    0.16137E+01
      0.33941177E+00     -0.21520250E-01      0.24259643E+00         0.25885E+02    0.14131E+01
      0.37535155E+00     -0.70660375E-02      0.75324080E-01         0.16626E+02    0.12208E+01
      0.18652204E+00     -0.66919450E-02      0.58441523E-01         0.11221E+02    0.10500E+01
      0.37796696E+00     -0.13538743E-01      0.19050445E+00         0.27781E+02    0.14438E+01
      0.19941640E+00     -0.19024320E-01      0.25383214E+00         0.17895E+02    0.12527E+01
      0.43942903E-01     -0.16420615E-01      0.30924365E+00         0.32922E+02    0.15175E+01
      0.15975008E+00     -0.13628108E-01      0.16591474E+00         0.20268E+02    0.13068E+01
      0.17525154E+00     -0.10158905E-01      0.56311598E-01         0.10698E+02    0.10293E+01
      0.19507472E-01     -0.87479500E-02      0.46476385E+00         0.38674E+02    0.15874E+01
