1920
1	1 1	1 3	1 2	1 4	409.11044117647054
2	1 1	1 3	1 4	1 6	-171.39129746835442
3	1 1	1 3	1 6	1 8	-30.761430896084
4	1 1	1 3	1 14	1 16	-14.715261712237718
5	1 1	1 3	1 20	1 22	8.697885797631141
6	1 1	1 3	1 5	1 7	-63.066991068419284
7	1 1	1 3	1 11	1 13	14.958413807384897
8	1 1	1 3	1 13	1 15	-22.54849257241105
9	1 2	1 4	1 3	1 5	349.7559289415248
10	1 2	1 4	1 5	1 7	-182.00285714285715
11	1 2	1 4	1 7	1 9	-390.81449771689495
12	1 2	1 4	1 9	1 11	223.31036556036554
13	1 2	1 4	1 17	1 19	116.03576798538086
14	1 2	1 4	1 21	1 23	3.836047323279545
15	1 2	1 4	1 6	1 8	-71.8198213825909
16	1 2	1 4	1 14	1 16	-24.663156304056397
17	1 2	1 4	1 22	1 24	-5.3627270463960794
18	1 2	1 4	1 30	1 32	5.043017248781818
19	1 3	1 5	1 4	1 6	370.85538633966246
20	1 3	1 5	1 6	1 8	-204.20975378787878
21	1 3	1 5	1 8	1 10	-356.9251326107011
22	1 3	1 5	1 10	1 12	196.47727626074175
23	1 3	1 5	1 18	1 20	110.60328653651004
24	1 3	1 5	1 21	1 23	37.67613073003136
25	1 3	1 5	1 30	1 32	16.652115573404302
26	1 4	1 6	1 5	1 7	382.1484296692282
27	1 4	1 6	1 7	1 9	-571.727539583704
28	1 4	1 6	1 9	1 11	-24.050149684478043
29	1 4	1 6	1 11	1 13	167.5065240359218
30	1 4	1 6	1 13	1 15	200.1600847069597
31	1 4	1 6	1 15	1 17	-332.2592844202899
32	1 4	1 6	1 17	1 19	12.724585251279006
33	1 4	1 6	1 19	1 21	99.40353905380587
34	1 4	1 6	1 21	1 23	101.7729409740414
35	1 4	1 6	1 23	1 25	-195.79132502197714
36	1 4	1 6	1 14	1 16	21.36325711733822
37	1 4	1 6	1 18	1 20	50.69482929242949
38	1 4	1 6	1 20	1 22	127.89744546365972
39	1 4	1 6	1 22	1 24	53.60790079367055
40	1 4	1 6	1 25	1 27	21.75617916543311
41	1 4	1 6	1 27	1 29	63.78845916655864
42	1 4	1 6	1 29	1 31	69.10873460494079
43	1 4	1 6	1 31	1 33	-139.48727549467276
44	1 4	1 6	1 35	1 37	43.65916999125615
45	1 4	1 6	1 37	1 39	50.213151558624986
46	1 4	1 6	1 39	1 41	-100.7090166203664
47	1 4	1 6	1 41	1 43	15.660622797160983
48	1 4	1 6	1 43	1 45	32.40295161741895
49	1 4	1 6	1 28	1 30	78.88015822010038
50	1 4	1 6	1 30	1 32	40.12736331584016
51	1 4	1 6	1 36	1 38	53.804076805238495
52	1 4	1 6	1 38	1 40	35.88707925747867
53	1 4	1 6	1 40	1 42	-107.33384005217977
54	1 4	1 6	1 42	1 44	23.41283066703353
55	1 4	1 6	1 44	1 46	37.17930291677608
56	1 4	1 6	1 46	1 48	28.138063537659317
57	1 4	1 6	1 45	1 47	34.682307557843885
58	1 4	1 6	1 47	1 49	-72.80331248799612
59	1 4	1 6	1 49	1 51	11.954881874085263
60	1 4	1 6	1 51	1 53	24.27940848090744
61	1 4	1 6	1 53	1 55	25.654460324221077
62	1 4	1 6	1 55	1 57	-54.71084655167766
63	1 4	1 6	1 57	1 59	9.384316342594714
64	1 4	1 6	1 59	1 61	17.360043515181914
65	1 4	1 6	1 61	1 63	18.54300759773312
66	1 4	1 6	1 63	1 65	-40.78632731563219
67	1 4	1 6	1 48	1 50	-80.75123928944619
68	1 4	1 6	1 50	1 52	18.80051055308583
69	1 4	1 6	1 52	1 54	25.128394911192785
70	1 4	1 6	1 54	1 56	21.632407777155823
71	1 4	1 6	1 56	1 58	-59.648421535102834
72	1 4	1 6	1 58	1 60	14.960400619781105
73	1 4	1 6	1 60	1 62	18.774458020206964
74	1 4	1 6	1 62	1 64	15.331497559580377
75	1 4	1 6	1 64	1 66	-44.77955827022217
76	1 4	1 6	1 66	1 68	11.64434458733355
77	1 4	1 6	1 65	1 67	7.959599302886728
78	1 4	1 6	1 67	1 69	13.594223957274874
79	1 4	1 6	1 69	1 71	12.839284579354835
80	1 4	1 6	1 68	1 70	14.357474806684134
81	1 4	1 6	1 70	1 72	9.701637412317877
82	1 5	1 7	1 6	1 8	486.1806298276887
83	1 5	1 7	1 8	1 10	-669.7328431372548
84	1 5	1 7	1 10	1 12	-31.945979692354744
85	1 5	1 7	1 16	1 18	-422.57490603185965
86	1 5	1 7	1 20	1 22	105.28604353283382
87	1 5	1 7	1 22	1 24	140.08407487119285
88	1 5	1 7	1 24	1 26	-242.56427021161153
89	1 5	1 7	1 13	1 15	374.8059652066408
90	1 5	1 7	1 15	1 17	-344.7444078947368
91	1 5	1 7	1 19	1 21	42.04590856873094
92	1 5	1 7	1 21	1 23	159.24501549980522
93	1 5	1 7	1 23	1 25	-187.35970420556887
94	1 5	1 7	1 27	1 29	39.99456245212824
95	1 5	1 7	1 26	1 28	17.832075040036607
96	1 5	1 7	1 28	1 30	73.54024349174924
97	1 5	1 7	1 30	1 32	72.66095987286738
98	1 5	1 7	1 32	1 34	-153.38155384386542
99	1 5	1 7	1 34	1 36	17.683120410298677
100	1 5	1 7	1 36	1 38	52.13634789587649
101	1 5	1 7	1 38	1 40	50.94595409084713
102	1 5	1 7	1 40	1 42	-111.9090448724551
103	1 5	1 7	1 42	1 44	17.335747623033797
104	1 5	1 7	1 44	1 46	36.50529092436639
105	1 5	1 7	1 29	1 31	93.05397922179752
106	1 5	1 7	1 31	1 33	-130.27453080375355
107	1 5	1 7	1 33	1 35	11.221960380967534
108	1 5	1 7	1 35	1 37	33.24396734234173
109	1 5	1 7	1 37	1 39	60.953247256180745
110	1 5	1 7	1 39	1 41	-95.75613660112093
111	1 5	1 7	1 41	1 43	10.017591183669534
112	1 5	1 7	1 43	1 45	27.831949531923577
113	1 5	1 7	1 45	1 47	39.05482436848058
114	1 5	1 7	1 47	1 49	-68.97831686190713
115	1 5	1 7	1 46	1 48	35.590029222192285
116	1 5	1 7	1 48	1 50	-82.78194119177725
117	1 5	1 7	1 52	1 54	24.543508094372644
118	1 5	1 7	1 54	1 56	25.22937426970439
119	1 5	1 7	1 56	1 58	-59.7803552430416
120	1 5	1 7	1 51	1 53	21.775899477249045
121	1 5	1 7	1 53	1 55	27.58418230048899
122	1 5	1 7	1 55	1 57	-52.39442786069651
123	1 5	1 7	1 61	1 63	19.43620483292718
124	1 5	1 7	1 63	1 65	-38.92124369551137
125	1 5	1 7	1 72	1 2	-140.5230767026628
126	1 5	1 7	1 71	1 1	-115.551396401838
127	1 6	1 8	1 9	1 11	-15.546158698060296
128	1 6	1 8	1 11	1 13	-26.702214678610183
129	1 6	1 8	1 15	1 17	-179.37817643452814
130	1 6	1 8	1 19	1 21	8.669476057200203
131	1 6	1 8	1 21	1 23	131.44407637361564
132	1 6	1 8	1 23	1 25	-126.19606054964146
133	1 6	1 8	1 12	1 14	26.14576264485531
134	1 6	1 8	1 14	1 16	494.234796460177
135	1 6	1 8	1 16	1 18	-483.7603728813559
