2268
1	1 1	1 3	1 4	1 6	-208.19690068149248
2	1 1	1 3	1 6	1 8	-41.654183226120246
3	1 1	1 3	1 8	1 10	-214.20835209665313
4	1 1	1 3	1 10	1 12	270.97564376812636
5	1 1	1 3	1 14	1 16	-21.81555969645109
6	1 1	1 3	1 16	1 18	-168.84186841378866
7	1 1	1 3	1 18	1 20	156.1936003582522
8	1 1	1 3	1 5	1 7	-81.47782334967248
9	1 1	1 3	1 9	1 11	510.8496041993084
10	1 1	1 3	1 11	1 13	20.48139429848512
11	1 1	1 3	1 13	1 15	-30.64936319965635
12	1 1	1 3	1 15	1 17	-296.0479352057886
13	1 1	1 3	1 17	1 19	221.23412445520725
14	1 1	1 3	1 19	1 21	66.78869520645975
15	1 1	1 3	1 23	1 25	-191.89342409484453
16	1 1	1 3	1 22	1 24	-10.074369520306934
17	1 1	1 3	1 24	1 26	-128.39012699757882
18	1 1	1 3	1 26	1 28	88.99266495354655
19	1 1	1 3	1 32	1 34	-93.21739076715588
20	1 1	1 3	1 34	1 36	52.70227210539048
21	1 1	1 3	1 40	1 42	-70.62014231249589
22	1 1	1 3	1 25	1 27	117.133102870893
23	1 1	1 3	1 27	1 29	54.29181189829626
24	1 1	1 3	1 31	1 33	-129.49224976087356
25	1 1	1 3	1 33	1 35	64.23746425950813
26	1 1	1 3	1 35	1 37	38.900184970784665
27	1 1	1 3	1 39	1 41	-84.54382208447456
28	1 1	1 3	1 41	1 43	34.70025639044455
29	1 1	1 3	1 43	1 45	27.73185830868703
30	1 1	1 3	1 42	1 44	33.71428761242783
31	1 1	1 3	1 44	1 46	19.96600882505927
32	1 1	1 3	1 48	1 50	-53.18945195201446
33	1 1	1 3	1 50	1 52	23.194682304318057
34	1 1	1 3	1 52	1 54	16.3966616939228
35	1 1	1 3	1 54	1 56	6.817336326618911
36	1 1	1 3	1 56	1 58	-41.29217887369903
37	1 1	1 3	1 58	1 60	17.3083556026024
38	1 1	1 3	1 60	1 62	13.319951816424254
39	1 1	1 3	1 45	1 47	12.04694192287884
40	1 1	1 3	1 47	1 49	-58.025330454520216
41	1 1	1 3	1 49	1 51	19.54634074024746
42	1 1	1 3	1 51	1 53	21.137022818757632
43	1 1	1 3	1 53	1 55	11.580029391849141
44	1 1	1 3	1 55	1 57	-43.2014150949595
45	1 1	1 3	1 57	1 59	11.861931145607247
46	1 1	1 3	1 59	1 61	16.47489828862493
47	1 1	1 3	1 61	1 63	10.031870986262815
48	1 1	1 3	1 63	1 65	-33.58895291721244
49	1 1	1 3	1 62	1 64	6.012609451424849
50	1 1	1 3	1 64	1 66	-32.99142706849334
51	1 1	1 3	1 66	1 68	13.179585266000794
52	1 1	1 3	1 68	1 70	10.928880620872722
53	1 1	1 3	1 70	1 72	4.092439568851798
54	1 1	1 3	1 72	1 2	-224.75782523927685
55	1 1	1 3	1 65	1 67	9.082486520427233
56	1 1	1 3	1 67	1 69	12.722483877916197
57	1 1	1 3	1 69	1 71	8.024249428453084
58	1 2	1 4	1 5	1 7	-183.92091386995287
59	1 2	1 4	1 7	1 9	-487.9745516793332
60	1 2	1 4	1 9	1 11	302.56768752565506
61	1 2	1 4	1 11	1 13	194.10067892632668
62	1 2	1 4	1 13	1 15	-32.914526766512225
63	1 2	1 4	1 15	1 17	-319.37368678000655
64	1 2	1 4	1 17	1 19	156.57120830337948
65	1 2	1 4	1 19	1 21	129.43439801044792
66	1 2	1 4	1 6	1 8	-82.4413739578604
67	1 2	1 4	1 8	1 10	-378.23515845718106
68	1 2	1 4	1 10	1 12	395.5298616475985
69	1 2	1 4	1 12	1 14	10.888834209439153
