          67
    1      1  72      1  65      1  71      1   1   -0.2718302161E+03     2171.27804
    2      1  72      1  65      1  71      1   2   -0.3142085867E+03     1880.93465
    3      1  72      1  65      1  71      1   3   -0.3753582097E+03     1644.65270
    4      1  72      1  65      1  71      1   4   -0.4462489133E+03     1394.71693
    5      1  72      1  65      1  71      1   5   -0.5772838204E+03     1229.98210
    6      1  72      1  65      1  71      1   6   -0.7690777241E+03     1010.91668
    7      1  72      1  65      1  71      1   7   -0.1155674282E+04      707.73292
    8      1  72      1  65      1  71      1   8   -0.2152481218E+04      213.66713
    9      1  72      1  65      1  71      1   9   -0.2492404757E+03     2970.74367
   10      1  72      1  65      1  71      1  10   -0.2870278688E+03     2281.37421
   11      1  72      1  65      1  71      1  12   -0.4120294554E+03     1479.05658
   12      1  72      1  65      1  71      1  13   -0.5136569836E+03     1225.02850
   13      1  72      1  65      1  71      1  14   -0.6806052155E+03     1024.10675
   14      1  72      1  65      1  71      1  15   -0.9314894540E+03      799.80532
   15      1  72      1  65      1  71      1  17   -0.2057507791E+03     7463.19268
   16      1  72      1  65      1  71      1  18   -0.2453058025E+03     3617.69795
   17      1  72      1  65      1  71      1  19   -0.2964009503E+03     2323.13051
   18      1  72      1  65      1  71      1  20   -0.3542369225E+03     1680.47350
   19      1  72      1  65      1  71      1  21   -0.4372001953E+03     1345.68586
   20      1  72      1  65      1  71      1  22   -0.5512855108E+03     1146.62372
   21      1  72      1  65      1  71      1  23   -0.6844127915E+03     1021.98852
   22      1  72      1  65      1  71      1  24   -0.8123232755E+03     1043.65701
   23      1  72      1  65      1  71      1  25   -0.1380447065E+03    -2719.08372
   24      1  72      1  65      1  71      1  26   -0.1773122155E+03   -14604.54685
   25      1  72      1  65      1  71      1  27   -0.2197479888E+03     4665.78464
   26      1  72      1  65      1  71      1  28   -0.2695865249E+03     2163.20850
   27      1  72      1  65      1  71      1  29   -0.3330733735E+03     1529.32212
   28      1  72      1  65      1  71      1  30   -0.4121168697E+03     1282.40352
   29      1  72      1  65      1  71      1  31   -0.5054618113E+03     1209.38064
   30      1  72      1  65      1  71      1  32   -0.5697859891E+03     1206.85376
   31      1  72      1  65      1  71      1  33   -0.6186938324E+02     -380.20132
   32      1  72      1  65      1  71      1  34   -0.9872751235E+02     -805.37327
   33      1  72      1  65      1  71      1  35   -0.1348655495E+03    -2408.93272
   34      1  72      1  65      1  71      1  36   -0.1807599100E+03     6973.31597
   35      1  72      1  65      1  71      1  37   -0.2316777851E+03     2045.07403
   36      1  72      1  65      1  71      1  38   -0.2841324532E+03     1437.02824
   37      1  72      1  65      1  71      1  39   -0.3518520651E+03     1309.12696
   38      1  72      1  65      1  71      1  40   -0.4019704261E+03     1278.61696
   39      1  72      1  65      1  71      1  41    0.2638538462E+02       78.49197
   40      1  72      1  65      1  71      1  42   -0.1555830341E+02      -54.79862
   41      1  72      1  65      1  71      1  43   -0.5987530856E+02     -316.45833
   42      1  72      1  65      1  71      1  44   -0.1019202194E+03    -1210.54027
   43      1  72      1  65      1  71      1  45   -0.1466567278E+03    10417.49093
   44      1  72      1  65      1  71      1  46   -0.1943299222E+03     1959.97883
   45      1  72      1  65      1  71      1  47   -0.2317590783E+03     1386.32236
   46      1  72      1  65      1  71      1  48   -0.2701248027E+03     1255.88132
   47      1  72      1  65      1  71      1  49    0.1174186841E+03      179.50537
   48      1  72      1  65      1  71      1  50    0.7515826327E+02      137.49827
   49      1  72      1  65      1  71      1  51    0.2149205799E+02       58.96982
   50      1  72      1  65      1  71      1  52   -0.2243037286E+02     -109.76858
   51      1  72      1  65      1  71      1  53   -0.6472494843E+02     -821.85188
   52      1  72      1  65      1  71      1  54   -0.1088733732E+03     5865.06068
   53      1  72      1  65      1  71      1  55   -0.1493053920E+03     1611.31025
   54      1  72      1  65      1  71      1  56   -0.1734526892E+03     1184.25136
   55      1  72      1  65      1  71      1  57    0.2424760617E+03      159.27446
   56      1  72      1  65      1  71      1  58    0.1683325788E+03      163.23819
   57      1  72      1  65      1  71      1  59    0.1013670822E+03      175.42587
   58      1  72      1  65      1  71      1  60    0.4876865443E+02      150.98704
   59      1  72      1  65      1  71      1  61    0.8262978929E+01       51.65449
   60      1  72      1  65      1  71      1  62   -0.3494697897E+02     -766.86782
   61      1  72      1  65      1  71      1  63   -0.6845247540E+02     1817.22027
   62      1  72      1  65      1  71      1  64   -0.9330984601E+02      950.98210
   63      1  72      1  65      1  71      1  66    0.2341073119E+03      146.37534
   64      1  72      1  65      1  71      1  67    0.1477248686E+03      198.61088
   65      1  72      1  65      1  71      1  68    0.9159582851E+02      221.97796
   66      1  72      1  65      1  71      1  69    0.5430104349E+02      246.46777
   67      1  72      1  65      1  71      1  70    0.2077079755E+02      227.15396
