	 3.31701e-01	-1.23466e-02	 9.21734e-02	 1.62447e+01	 1.21071e+00
	 1.73927e-01	-1.08209e-02	 3.95081e-01	 2.11391e+01	 1.32509e+00
	 1.17503e-01	-8.05762e-03	 4.36543e-01	 3.65582e+01	 1.56298e+00
	 3.85475e-02	-1.76460e-02	 1.71190e-01	 2.69130e+01	 1.42996e+00
	 6.51861e-02	-1.41815e-02	 4.56768e-01	 4.30984e+01	 1.63446e+00
	 4.31009e-01	-2.03346e-02	 4.26332e-01	 4.85002e+01	 1.68574e+00
	 8.78537e-03	-8.64554e-03	 3.69136e-02	 1.18678e+01	 1.07437e+00
	 4.35283e-01	-1.97481e-02	 1.10123e-01	 5.16934e+01	 1.71344e+00
	 4.14741e-01	-3.61354e-03	 1.94754e-01	 3.43527e+01	 1.53596e+00
	 2.67239e-01	-1.90338e-02	 1.31474e-01	 2.11844e+01	 1.32602e+00
	 3.08572e-01	-7.92012e-03	 3.63563e-01	 3.72992e+01	 1.57170e+00
	 2.81744e-01	-7.21013e-03	 2.71758e-01	 2.33807e+01	 1.36886e+00
	 2.22346e-01	-1.53457e-02	 3.27631e-01	 2.86119e+01	 1.45655e+00
	 6.49815e-02	-1.93875e-02	 4.55922e-01	 4.31406e+01	 1.63489e+00
	 8.16336e-02	-1.52827e-02	 3.31570e-01	 4.03221e+01	 1.60554e+00
	 2.15206e-01	-1.88001e-02	 9.03177e-02	 1.07140e+01	 1.02995e+00
	 7.86251e-02	-1.83768e-02	 3.66540e-02	 8.93790e+00	 9.51235e-01
	 2.46944e-01	-9.89632e-03	 3.79374e-01	 2.10623e+01	 1.32351e+00
	 3.78491e-02	-1.99326e-02	 5.67556e-02	 1.21981e+01	 1.08629e+00
	 2.04331e-01	-1.46961e-02	 4.15666e-01	 2.32916e+01	 1.36720e+00
	 3.64963e-01	-1.92986e-02	 1.22976e-01	 3.68329e+01	 1.56624e+00
	 2.34149e-01	-1.06245e-02	 1.00955e-01	 1.21477e+01	 1.08449e+00
	 1.68230e-01	-1.50583e-02	 1.27648e-01	 1.78776e+01	 1.25231e+00
	 4.43193e-01	-2.02692e-02	 3.46918e-01	 4.50770e+01	 1.65396e+00
	 7.38540e-02	-1.95926e-02	 1.15468e-01	 1.81767e+01	 1.25952e+00
	 4.14806e-01	-1.03729e-02	 9.85910e-02	 4.71799e+01	 1.67376e+00
	 2.64746e-01	-1.96518e-02	 2.07125e-01	 2.45553e+01	 1.39014e+00
	 1.08211e-01	-1.87625e-02	 1.96620e-01	 2.21399e+01	 1.34518e+00
	 1.20699e-01	-1.84648e-02	 2.42084e-01	 2.18205e+01	 1.33886e+00
	 5.27329e-02	-4.87084e-03	 2.08280e-01	 2.40765e+01	 1.38159e+00
	 4.09592e-01	-1.85857e-03	 1.94443e-01	 3.31083e+01	 1.51994e+00
	 6.98528e-02	-1.08307e-02	 3.42690e-01	 4.23318e+01	 1.62667e+00
	 2.19737e-01	-2.43825e-02	 1.74612e-01	 2.06898e+01	 1.31576e+00
	 6.11059e-02	-1.81108e-02	 3.17719e-01	 3.48412e+01	 1.54209e+00
	 1.29811e-01	-1.12171e-02	 3.78358e-01	 3.11441e+01	 1.49338e+00
	 2.27390e-01	-1.17388e-02	 4.82313e-01	 3.38505e+01	 1.52957e+00
	 3.48533e-01	-1.21917e-02	 2.13566e-01	 2.39588e+01	 1.37947e+00
	 2.20925e-01	-1.00877e-02	 1.48868e-01	 2.02812e+01	 1.30709e+00
	 3.75134e-01	-1.24367e-02	 4.73472e-01	 4.40470e+01	 1.64392e+00
	 2.62909e-01	-2.62316e-02	 2.49233e-01	 2.40503e+01	 1.38112e+00
	 5.36095e-02	-8.65475e-03	 2.06849e-01	 2.40397e+01	 1.38093e+00
	 1.07235e-01	-2.25452e-02	 2.00017e-01	 2.24826e+01	 1.35185e+00
	 4.24862e-01	-6.08177e-03	 2.24947e-01	 3.54520e+01	 1.54964e+00
	 2.18224e-01	-1.00461e-02	 1.53004e-01	 2.18594e+01	 1.33964e+00
	 6.93848e-02	-1.86942e-02	 2.29459e-01	 2.71608e+01	 1.43394e+00
	 1.52457e-01	-2.28769e-02	 4.07374e-01	 2.73023e+01	 1.43620e+00
	 1.47154e-01	-1.87363e-02	 3.77489e-02	 6.78690e+00	 8.31671e-01
	 3.26355e-01	-9.80645e-03	 4.66061e-01	 4.58058e+01	 1.66092e+00
	 3.73605e-02	-1.46781e-02	 2.24713e-01	 2.51412e+01	 1.40039e+00
	 8.41606e-02	-2.16138e-02	 3.83994e-01	 3.53200e+01	 1.54802e+00
	 3.99550e-01	-1.13792e-02	 2.91771e-02	 7.04279e+00	 8.47745e-01
	 3.47224e-01	-1.45083e-02	 1.15483e-01	 2.98379e+01	 1.47477e+00
	 4.14810e-01	-7.11747e-03	 4.87327e-01	 4.73427e+01	 1.67525e+00
	 6.95177e-02	-1.12526e-02	 2.38856e-01	 2.97712e+01	 1.47380e+00
	 1.90161e-01	-1.03867e-02	 3.40216e-01	 2.39521e+01	 1.37934e+00
	 4.63246e-01	-1.37100e-02	 3.28746e-01	 4.36956e+01	 1.64044e+00
	 1.80672e-01	-2.23638e-02	 4.37825e-01	 2.85133e+01	 1.45505e+00
	 2.31378e-01	-9.07249e-03	 2.58574e-01	 1.90406e+01	 1.27968e+00
	 4.45799e-01	-1.72439e-02	 7.35819e-02	 2.36853e+01	 1.37448e+00
	 3.02634e-01	-1.84182e-02	 3.07947e-01	 3.10268e+01	 1.49174e+00
	 3.96922e-01	-1.62459e-02	 2.83776e-01	 3.64188e+01	 1.56133e+00
	 1.26018e-01	-6.81351e-03	 1.06703e-01	 1.51154e+01	 1.17942e+00
	 2.99149e-01	-2.42736e-02	 4.25068e-01	 3.43034e+01	 1.53534e+00
	 4.12820e-01	-7.30484e-03	 2.46165e-01	 3.99268e+01	 1.60126e+00
	 3.54678e-01	-2.24982e-02	 3.04410e-01	 3.28325e+01	 1.51630e+00
	 2.73969e-02	-9.74788e-03	 3.13492e-02	 1.11452e+01	 1.04709e+00
	 1.05335e-01	-2.03772e-02	 1.19983e-01	 1.82261e+01	 1.26069e+00
	 3.06479e-01	-9.48966e-03	 4.91407e-01	 3.17722e+01	 1.50205e+00
	 3.13655e-01	-1.00424e-02	 4.03073e-01	 3.04841e+01	 1.48407e+00
	 3.01786e-01	-2.05815e-02	 4.24458e-01	 3.38905e+01	 1.53008e+00
	 2.96578e-01	-1.45822e-02	 2.49938e-01	 2.17148e+01	 1.33676e+00
	 3.64679e-01	-1.03807e-02	 1.97845e-01	 2.19029e+01	 1.34050e+00
	 3.38100e-01	-6.86240e-03	 2.51056e-01	 2.53228e+01	 1.40351e+00
	 3.78522e-01	-1.94253e-02	 4.55622e-01	 4.52278e+01	 1.65541e+00
	 2.25157e-01	-1.83283e-02	 2.64725e-01	 1.83701e+01	 1.26411e+00
	 1.49806e-01	-1.83178e-02	 2.51363e-01	 1.76669e+01	 1.24716e+00
	 3.46098e-01	-1.13717e-02	 2.99811e-01	 3.05621e+01	 1.48518e+00
	 2.82992e-02	-7.46158e-03	 3.51148e-02	 1.12286e+01	 1.05033e+00
	 2.92011e-02	-1.79618e-02	 2.99281e-01	 3.14777e+01	 1.49800e+00
	 3.83713e-01	-1.82020e-02	 4.55056e-01	 4.54150e+01	 1.65720e+00
	 4.38265e-01	-1.71546e-02	 1.08846e-01	 5.08883e+01	 1.70662e+00
	 6.99240e-02	-1.58360e-02	 3.43082e-01	 4.13743e+01	 1.61673e+00
	 7.57595e-02	-2.18192e-02	 3.16845e-01	 3.78372e+01	 1.57792e+00
	 2.83169e-01	-1.12172e-02	 2.50503e-01	 2.18876e+01	 1.34020e+00
	 3.60453e-01	-2.36489e-02	 2.85700e-01	 3.38702e+01	 1.52982e+00
	 2.97766e-01	-1.92975e-02	 3.04696e-01	 2.83764e+01	 1.45296e+00
	 1.28744e-01	-7.40347e-03	 1.03226e-01	 1.42772e+01	 1.15464e+00
	 1.67624e-02	-1.76585e-02	 1.33316e-01	 2.46008e+01	 1.39095e+00
	 4.14443e-01	-1.82374e-02	 4.31239e-01	 4.71775e+01	 1.67374e+00
	 3.66095e-01	-1.92495e-02	 1.26690e-01	 3.54965e+01	 1.55019e+00
	 4.10268e-01	-1.85857e-03	 1.90309e-01	 3.32274e+01	 1.52150e+00
	 2.27239e-01	-8.75143e-03	 1.86259e-01	 1.96330e+01	 1.29299e+00
	 2.29972e-01	-1.25729e-02	 1.88823e-01	 1.99680e+01	 1.30033e+00
	 3.45138e-01	-1.03070e-02	 1.13663e-01	 2.93907e+01	 1.46821e+00
	 3.84841e-01	-1.86762e-02	 3.32631e-01	 3.68184e+01	 1.56607e+00
	 1.76180e-01	-1.22666e-02	 4.22250e-01	 2.27735e+01	 1.35743e+00
	 6.31530e-02	-2.34487e-02	 1.12473e-01	 1.87845e+01	 1.27380e+00
	 2.47461e-02	-1.30549e-02	 3.11955e-02	 1.11714e+01	 1.04811e+00
	 3.52634e-02	-1.88570e-02	 4.07471e-01	 4.16092e+01	 1.61919e+00
	 1.73786e-02	-1.01760e-02	 1.41607e-01	 2.57026e+01	 1.40998e+00
	 3.56333e-01	-1.26781e-02	 1.43666e-01	 2.81882e+01	 1.45007e+00
	 1.52441e-01	-1.07980e-02	 1.20405e-01	 1.47640e+01	 1.16920e+00
	 2.63276e-01	-1.37480e-02	 3.83710e-01	 2.31057e+01	 1.36372e+00
	 4.38495e-02	-1.53524e-02	 3.91350e-01	 4.05260e+01	 1.60773e+00
	 3.24592e-01	-5.36393e-03	 4.92391e-01	 3.85485e+01	 1.58601e+00
	 6.71344e-02	-7.03399e-03	 3.45118e-01	 4.20488e+01	 1.62375e+00
	 1.27406e-01	-1.00514e-02	 1.51382e-01	 1.86386e+01	 1.27041e+00
	 3.86985e-02	-1.99919e-02	 5.21904e-02	 1.17875e+01	 1.07142e+00
	 4.24687e-01	-1.24506e-02	 2.88418e-01	 3.93087e+01	 1.59449e+00
	 2.84104e-01	-1.82558e-02	 2.05473e-01	 2.34137e+01	 1.36947e+00
	 2.66060e-01	-1.58927e-02	 1.88464e-01	 2.25826e+01	 1.35377e+00
	 1.68252e-01	-6.86849e-03	 4.11627e-01	 2.24468e+01	 1.35115e+00
	 4.42741e-01	-1.05294e-02	 8.13367e-02	 2.85545e+01	 1.45567e+00
	 1.79926e-01	-9.99754e-03	 3.46273e-01	 2.46204e+01	 1.39130e+00
	 4.54539e-01	-1.05926e-02	 1.42815e-01	 5.56738e+01	 1.74565e+00
	 2.38564e-01	-1.28130e-02	 3.20908e-01	 2.97542e+01	 1.47355e+00
