index,resist,a,b,m,n,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err
1.0,-137.5494806,1 72,1 65,1 71,1 1,,,,7.837612351702755,-1078.0595081208585,0,,,-137.5494806,
2.0,-183.3634571,1 72,1 65,1 71,1 2,,,,7.83705251707412,-1437.0290430049674,0,,,-183.3634571,
3.0,-1342.300692,1 72,1 65,1 71,1 7,,,,7.836463459326212,-10518.890324286289,0,,,-1342.300692,
4.0,-2145.99642,1 72,1 65,1 71,1 8,,,,7.835843108260916,-16815.6912580096,0,,,-2145.99642,
5.0,-108.5505691,1 72,1 65,1 71,1 9,,,,7.835189207030852,-850.5142474293767,0,,,-108.5505691,
6.0,-152.2050623,1 72,1 65,1 71,1 10,,,,7.834499291571701,-1192.4504527629767,0,,,-152.2050623,
7.0,-224.3391958,1 72,1 65,1 71,1 11,,,,7.8337706673404774,-1757.421811592792,0,,,-224.3391958,
8.0,-829.2219904,1 72,1 65,1 71,1 15,,,,7.833000382948727,-6495.2961683527055,0,,,-829.2219904,
9.0,-1053.672171,1 72,1 65,1 71,1 16,,,,7.832185200207671,-8252.555583576886,0,,,-1053.672171,
10.0,-57.00156343,1 72,1 65,1 71,1 17,,,,7.831321560016102,-446.39757264398435,0,,,-57.00156343,
11.0,-104.8472448,1 72,1 65,1 71,1 18,,,,7.830405543418225,-820.9964468940476,0,,,-104.8472448,
12.0,-166.9994538,1 72,1 65,1 71,1 19,,,,7.829432827033533,-1307.51100567839,0,,,-166.9994538,
13.0,-244.4308913,1 72,1 65,1 71,1 20,,,,7.828398631909419,-1913.50245504932,0,,,-244.4308913,
14.0,-344.9683849,1 72,1 65,1 71,1 21,,,,7.827297664663131,-2700.1702335103823,0,,,-344.9683849,
15.0,-458.5494952,1 72,1 65,1 71,1 22,,,,7.826124049555088,-3588.665232296066,0,,,-458.5494952,
16.0,-577.5304527,1 72,1 65,1 71,1 23,,,,7.8248712498604185,-4519.101435251102,0,,,-577.5304527,
17.0,-699.2492434,1 72,1 65,1 71,1 24,,,,7.823531976566983,-5470.598815330169,0,,,-699.2492434,
