,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,71.00,41.00,72.00,65.00,-228.95,0.04,0.00,176.56,-51.201,1.667,3333,7/12/2022 1:34:26 PM
,Mixed / non conventional,71.00,42.00,72.00,65.00,-494.94,0.38,0.00,173.31,-51.417,0.774,3333,7/12/2022 1:34:28 PM
,Mixed / non conventional,71.00,43.00,72.00,65.00,-767.18,0.40,0.00,173.33,-54.921,0.533,3333,7/12/2022 1:34:30 PM
,Mixed / non conventional,71.00,44.00,72.00,65.00,-959.09,0.47,0.00,173.34,-57.064,0.442,3333,7/12/2022 1:34:32 PM
,Mixed / non conventional,71.00,45.00,72.00,65.00,-1128.18,1.30,0.00,170.00,-58.603,0.386,3333,7/12/2022 1:34:34 PM
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1232.34,0.82,0.00,166.84,-62.768,0.378,3333,7/12/2022 1:34:36 PM
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1299.73,0.22,0.00,172.15,-69.279,0.395,3333,7/12/2022 1:34:38 PM
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1329.32,0.18,0.00,178.70,-57.058,0.317,3333,7/12/2022 1:34:40 PM
,Mixed / non conventional,71.00,49.00,72.00,65.00,498.04,0.33,0.00,193.84,53.510,0.792,3333,7/12/2022 1:34:42 PM
,Mixed / non conventional,71.00,50.00,72.00,65.00,255.64,0.18,0.00,194.55,50.279,1.446,3333,7/12/2022 1:34:44 PM
,Mixed / non conventional,71.00,51.00,72.00,65.00,-110.49,0.07,0.00,193.41,-49.949,3.314,3333,7/12/2022 1:34:46 PM
,Mixed / non conventional,71.00,52.00,72.00,65.00,-341.36,0.25,0.00,192.20,-51.144,1.094,3333,7/12/2022 1:34:48 PM
,Mixed / non conventional,71.00,53.00,72.00,65.00,-537.78,0.33,0.00,190.48,-51.646,0.698,3333,7/12/2022 1:34:51 PM
,Mixed / non conventional,71.00,54.00,72.00,65.00,-696.61,0.22,0.00,188.82,-53.767,0.558,3333,7/12/2022 1:34:53 PM
,Mixed / non conventional,71.00,55.00,72.00,65.00,-831.68,0.55,0.00,192.54,-55.249,0.477,3333,7/12/2022 1:34:55 PM
,Mixed / non conventional,71.00,56.00,72.00,65.00,-861.14,0.00,0.00,194.27,-56.183,0.465,3333,7/12/2022 1:34:57 PM
,Mixed / non conventional,71.00,57.00,72.00,65.00,1338.14,0.54,0.00,218.09,76.217,0.401,3333,7/12/2022 1:34:59 PM
,Mixed / non conventional,71.00,58.00,72.00,65.00,892.90,0.94,0.00,214.61,56.981,0.443,3333,7/12/2022 1:35:01 PM
,Mixed / non conventional,71.00,59.00,72.00,65.00,499.78,0.32,0.00,206.93,53.033,0.722,3333,7/12/2022 1:35:03 PM
,Mixed / non conventional,71.00,60.00,72.00,65.00,187.79,0.30,0.00,206.01,49.573,1.746,3333,7/12/2022 1:35:05 PM
,Mixed / non conventional,71.00,61.00,72.00,65.00,-21.25,0.16,0.00,205.43,-35.511,10.579,3333,7/12/2022 1:35:07 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-198.99,0.34,0.00,206.86,-49.612,1.469,3333,7/12/2022 1:35:09 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-287.00,0.09,0.00,206.82,-52.076,0.933,3333,7/12/2022 1:35:11 PM
,Mixed / non conventional,71.00,64.00,72.00,65.00,-255.50,0.59,0.00,206.13,-52.041,0.749,3333,7/12/2022 1:35:13 PM
,Mixed / non conventional,71.00,66.00,72.00,65.00,732.44,0.17,0.00,232.69,82.773,0.426,3333,7/12/2022 1:35:15 PM
,Mixed / non conventional,71.00,67.00,72.00,65.00,659.86,0.21,0.00,219.27,57.818,0.486,3333,7/12/2022 1:35:17 PM
,Mixed / non conventional,71.00,68.00,72.00,65.00,499.94,0.12,0.00,218.99,51.427,0.705,3333,7/12/2022 1:35:19 PM
,Mixed / non conventional,71.00,69.00,72.00,65.00,360.00,0.15,0.00,217.14,50.289,1.170,3333,7/12/2022 1:35:21 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,191.00,0.09,0.00,214.10,49.503,3.053,3333,7/12/2022 1:35:23 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-285.65,0.05,0.00,212.42,-52.429,0.944,3333,7/12/2022 1:35:26 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,190.60,0.03,0.00,215.65,49.821,3.079,3333,7/12/2022 1:35:28 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-198.52,0.18,0.00,215.24,-50.368,1.495,3333,7/12/2022 1:35:30 PM
