,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,42.00,-199.16,0.34,0.00,-105.59,-47.933,1.793,2222,7/7/2022 3:15:49 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-546.55,0.19,0.00,-6.69,-43.612,0.594,2222,7/7/2022 3:15:51 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-826.40,1.84,0.00,-102.68,-43.052,0.387,2222,7/7/2022 3:15:53 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-1033.51,0.93,0.00,-140.13,-43.571,0.313,2222,7/7/2022 3:15:55 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-1201.66,1.56,0.00,-194.95,-44.286,0.273,2222,7/7/2022 3:15:57 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1266.69,0.32,0.00,-59.98,-44.604,0.261,2222,7/7/2022 3:15:59 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1364.04,1.67,0.00,-174.81,-45.173,0.245,2222,7/7/2022 3:16:01 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,894.23,0.43,0.00,-258.29,42.423,0.350,2222,7/7/2022 3:16:03 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,667.47,0.76,0.00,-161.65,41.968,0.462,2222,7/7/2022 3:16:06 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,226.05,0.24,0.00,-38.24,45.116,1.463,2222,7/7/2022 3:16:08 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-151.55,0.26,0.00,-126.96,-47.589,2.294,2222,7/7/2022 3:16:10 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-447.36,0.09,0.00,-192.55,-43.946,0.714,2222,7/7/2022 3:16:12 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-664.19,0.67,0.00,-108.14,-43.227,0.471,2222,7/7/2022 3:16:14 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-844.79,0.30,0.00,51.21,-43.533,0.370,2222,7/7/2022 3:16:16 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-892.76,0.62,0.00,-10.11,-43.691,0.349,2222,7/7/2022 3:16:18 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1879.43,1.67,0.00,-161.21,66.246,0.248,2222,7/7/2022 3:16:20 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1368.40,1.64,0.00,-139.83,49.608,0.252,2222,7/7/2022 3:16:22 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,872.95,1.01,0.00,100.03,43.641,0.340,2222,7/7/2022 3:16:24 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,396.98,0.32,0.00,-78.31,43.256,0.721,2222,7/7/2022 3:16:26 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,79.60,0.05,0.00,137.89,50.050,3.981,2222,7/7/2022 3:16:28 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-172.90,0.20,0.00,-42.17,-46.877,1.597,2222,7/7/2022 3:16:30 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-301.83,0.30,0.00,53.20,-44.540,0.759,2222,7/7/2022 3:16:32 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-279.49,0.35,0.00,-58.75,-43.936,0.578,2222,7/7/2022 3:16:34 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1068.06,0.87,0.00,-148.12,73.196,0.258,2222,7/7/2022 3:16:36 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,966.13,1.40,0.00,-40.18,48.174,0.276,2222,7/7/2022 3:16:38 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,735.91,0.94,0.00,0.37,44.032,0.410,2222,7/7/2022 3:16:41 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,541.51,0.15,0.00,10.98,43.428,0.672,2222,7/7/2022 3:16:43 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,307.59,0.31,0.00,138.48,46.353,1.775,2222,7/7/2022 3:16:45 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-302.00,0.57,0.00,52.90,-44.439,0.756,2222,7/7/2022 3:16:47 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,306.98,0.32,0.00,138.33,46.480,1.784,2222,7/7/2022 3:16:49 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-172.16,0.22,0.00,-43.87,-46.432,1.589,2222,7/7/2022 3:16:51 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-11497353.00,0.58,0.00,5.12,44.976,0.525,2222,7/7/2022 3:16:53 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-27297778.00,0.94,0.00,-43.90,74.802,0.336,2222,7/7/2022 3:16:55 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-18134204.00,0.81,0.00,11.04,47.456,0.336,2222,7/7/2022 3:16:55 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,29080462.00,1.33,0.00,-48.85,-69.702,0.267,2222,7/7/2022 3:16:57 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,8289158.50,0.29,0.00,-24.03,-44.070,0.538,2222,7/7/2022 3:16:59 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,20851110.00,0.31,0.00,28.56,-105.556,0.538,2222,7/7/2022 3:16:59 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5885652.00,0.19,0.00,-55.83,54.972,0.855,2222,7/7/2022 3:17:01 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,734029.75,0.18,0.00,139.15,-44.298,0.855,2222,7/7/2022 3:17:01 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,3638532.25,0.38,0.00,80.82,-51.974,1.058,2222,7/7/2022 3:17:03 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-3349564.00,0.31,0.00,56.33,45.316,1.058,2222,7/7/2022 3:17:03 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-8611280.00,0.39,0.00,-97.80,110.441,1.058,2222,7/7/2022 3:17:03 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7901688.00,0.39,0.00,-43.79,96.167,1.058,2222,7/7/2022 3:17:03 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,1015475.19,0.39,0.00,79.22,-79.578,1.058,2222,7/7/2022 3:17:03 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,452743.50,0.25,0.00,82.99,-44.922,0.986,2222,7/7/2022 3:17:06 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-3311969.25,0.19,0.00,81.25,44.639,0.795,2222,7/7/2022 3:17:08 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,794756.50,0.19,0.00,-30.44,-67.088,0.795,2222,7/7/2022 3:17:08 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2999910.75,0.16,0.00,-99.96,224.759,3.915,2222,7/7/2022 3:17:10 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-3246306.00,0.16,0.00,-162.66,228.824,3.915,2222,7/7/2022 3:17:10 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,843453.75,0.15,0.00,108.77,-370.651,3.915,2222,7/7/2022 3:17:10 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-156539.28,0.16,0.00,83.45,49.966,3.915,2222,7/7/2022 3:17:10 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,-34214.09,0.72,0.00,-173.46,6.092,8.203,2222,7/7/2022 3:17:12 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-1390620.63,0.06,0.00,131.55,232.333,8.203,2222,7/7/2022 3:17:12 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1311652.00,0.39,0.00,-8.97,-54.788,0.332,2222,7/7/2022 3:17:14 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3080653.75,0.22,0.00,-17.85,-83.653,0.332,2222,7/7/2022 3:17:14 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,472829.56,0.09,0.00,-52.51,-65.594,0.867,2222,7/7/2022 3:17:16 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,3506840.75,0.07,0.00,202.20,-45.888,0.867,2222,7/7/2022 3:17:16 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1722680.38,0.56,0.00,-81.02,45.742,0.935,2222,7/7/2022 3:17:18 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,578179.75,0.55,0.00,-18.65,-92.196,0.935,2222,7/7/2022 3:17:18 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1190179.50,0.42,0.00,118.19,63.948,1.637,2222,7/7/2022 3:17:20 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1330528.25,0.43,0.00,-216.23,66.456,1.637,2222,7/7/2022 3:17:20 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,586465.31,0.42,0.00,-178.73,-174.803,1.637,2222,7/7/2022 3:17:20 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,232170.73,0.43,0.00,51.85,-46.824,1.637,2222,7/7/2022 3:17:20 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-180192.05,0.09,0.00,68.15,50.912,7.399,2222,7/7/2022 3:17:23 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-713170.50,0.08,0.00,-14.64,186.611,7.399,2222,7/7/2022 3:17:23 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,691281.69,0.08,0.00,-1.46,-1064.985,7.399,2222,7/7/2022 3:17:23 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,513870.66,0.08,0.00,-102.48,-524.253,7.399,2222,7/7/2022 3:17:23 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1753970.13,0.10,0.00,43.48,-1009.563,7.399,2222,7/7/2022 3:17:23 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,321362.13,0.38,0.00,-92.94,-49.357,0.553,2222,7/7/2022 3:17:25 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-663322.50,0.17,0.00,-54.83,46.696,1.327,2222,7/7/2022 3:17:27 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,369268.50,0.18,0.00,-30.50,-147.063,1.327,2222,7/7/2022 3:17:27 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-672291.75,0.41,0.00,159.30,53.115,1.245,2222,7/7/2022 3:17:29 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-645776.06,0.42,0.00,-251.57,46.588,1.245,2222,7/7/2022 3:17:29 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,384279.84,0.41,0.00,-3.55,-155.383,1.245,2222,7/7/2022 3:17:29 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,251162.80,0.41,0.00,-98.28,-62.236,1.245,2222,7/7/2022 3:17:29 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-121840.89,0.14,0.00,-49.03,50.928,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-380530.94,0.11,0.00,96.82,144.373,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,328288.38,0.12,0.00,8.91,-684.154,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,378743.34,0.11,0.00,-108.88,-468.794,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1080136.50,0.10,0.00,-0.01,-698.289,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-183637.30,0.15,0.00,34.45,85.566,5.444,2222,7/7/2022 3:17:31 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-280377.22,0.13,0.00,9.44,48.022,1.462,2222,7/7/2022 3:17:33 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,190090.86,0.13,0.00,-107.79,-168.008,1.462,2222,7/7/2022 3:17:33 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-272201.66,0.09,0.00,97.45,46.801,1.158,2222,7/7/2022 3:17:35 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-367513.94,0.11,0.00,-106.44,56.002,1.158,2222,7/7/2022 3:17:36 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,174737.48,0.13,0.00,-44.73,-135.333,1.158,2222,7/7/2022 3:17:36 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,213806.66,0.11,0.00,-84.66,-87.427,1.158,2222,7/7/2022 3:17:36 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-129110.65,0.05,0.00,61.43,47.341,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-194561.27,0.06,0.00,31.69,62.542,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,131714.06,0.06,0.00,39.34,-208.047,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,206824.05,0.06,0.00,122.09,-164.067,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,643122.81,0.04,0.00,-229.51,-238.802,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,278130.00,0.06,0.00,-52.13,-69.146,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3429434.50,0.05,0.00,81.81,-433.901,1.909,2222,7/7/2022 3:17:38 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-152300.83,0.38,0.00,-130.30,83.724,1.330,2222,7/7/2022 3:17:40 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-101029.88,0.39,0.00,-98.21,46.836,1.330,2222,7/7/2022 3:17:40 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,80409.65,0.38,0.00,170.32,-163.599,1.330,2222,7/7/2022 3:17:40 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-68887.98,0.21,0.00,67.94,46.388,1.120,2222,7/7/2022 3:17:42 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,15524.49,0.05,0.00,-102.22,-307.907,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,89362.23,0.03,0.00,56.53,-470.788,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,150532.72,0.00,0.00,-71.86,-401.676,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,233547.11,0.00,0.00,111.55,-50.895,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,351362.50,0.04,0.00,-199.31,-398.369,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,842881.00,0.03,0.00,170.67,-101.493,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,412649.38,0.03,0.00,-217.81,-271.633,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,1174708.38,0.03,0.00,71.71,-631.330,4.864,2222,7/7/2022 3:17:44 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-27321.76,0.09,0.00,-249.77,54.002,0.678,2222,7/7/2022 3:17:47 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-34200.64,0.08,0.00,-25.86,48.333,0.678,2222,7/7/2022 3:17:47 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,25052.16,0.09,0.00,-87.02,-106.283,0.678,2222,7/7/2022 3:17:47 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-7167.02,0.35,0.00,-224.30,46.451,0.960,2222,7/7/2022 3:17:49 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1360.67,0.03,0.00,-50.39,-380.767,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-8313.91,0.07,0.00,58.23,50.832,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-30444.92,0.00,0.00,-167.84,145.791,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-43762.03,0.05,0.00,-88.72,167.413,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,30665.96,0.05,0.00,67.51,-447.356,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,111111.00,0.00,0.00,-23.27,-531.815,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,297789.81,0.03,0.00,119.92,-641.848,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,656438.13,0.04,0.00,-152.51,-757.146,5.167,2222,7/7/2022 3:17:51 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2224.45,0.37,0.00,-45.97,48.814,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1305.75,0.34,0.00,-115.96,70.532,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,706.05,0.36,0.00,12.33,-54.483,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,15027.69,0.38,0.00,-14.77,-76.430,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,67617.30,0.36,0.00,60.74,-75.791,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,112030.37,0.37,0.00,-100.78,-51.467,0.636,2222,7/7/2022 3:17:53 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-762.07,0.23,0.00,-84.99,-47.901,0.573,2222,7/7/2022 3:17:55 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-22687544.00,0.80,0.00,-60.48,-56.253,0.290,2222,7/7/2022 3:17:57 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,5200406.00,1.01,0.00,209.82,46.359,0.625,2222,7/7/2022 3:17:59 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,784346.75,1.02,0.00,-140.85,-46.734,0.625,2222,7/7/2022 3:17:59 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1940905.38,0.05,0.00,39.78,322.052,7.163,2222,7/7/2022 3:18:02 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,398879.63,0.06,0.00,24.92,736.747,7.163,2222,7/7/2022 3:18:02 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,171695.14,0.12,0.00,-158.49,-50.817,7.163,2222,7/7/2022 3:18:02 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,552301.13,0.40,0.00,80.47,-53.516,0.404,2222,7/7/2022 3:18:04 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,62397.88,0.30,0.00,-176.01,320.758,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-51443.79,0.26,0.00,119.89,50.371,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,72701.06,0.30,0.00,-18.52,-328.831,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,208078.17,0.30,0.00,114.89,-399.129,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,524438.44,0.30,0.00,-69.05,-566.223,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,989464.88,0.30,0.00,-174.13,-538.080,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,2207689.75,0.31,0.00,120.22,-767.879,3.842,2222,7/7/2022 3:18:06 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-117522.30,0.09,0.00,75.12,-51.004,4.610,2222,7/7/2022 3:18:08 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,156546.09,0.14,0.00,42.47,-428.264,4.610,2222,7/7/2022 3:18:08 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-124770.80,0.07,0.00,45.15,-51.478,4.861,2222,7/7/2022 3:18:10 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,415.47,0.09,0.00,-66.25,229.617,4.202,2222,7/7/2022 3:18:12 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-243.22,0.05,0.00,112.60,79.071,4.202,2222,7/7/2022 3:18:12 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,1150.96,0.08,0.00,11.33,-267.646,4.202,2222,7/7/2022 3:18:12 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,11807.60,0.10,0.00,-249.23,-213.261,4.202,2222,7/7/2022 3:18:12 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-55649.78,0.06,0.00,151.68,-51.565,4.202,2222,7/7/2022 3:18:12 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,10015.82,0.39,0.00,44.03,48.171,0.914,2222,7/7/2022 3:18:15 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,13105.11,0.38,0.00,-164.53,-59.976,0.914,2222,7/7/2022 3:18:15 PM
