,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,1.00,3.00,24.00,26.00,1193302.63,0.08,0.00,-73.38,-856.267,6.805,ERT72,6/23/2022 4:10:38 PM
,Mixed / non conventional,1.00,3.00,26.00,28.00,-1073199.88,0.09,0.00,99.07,598.961,6.805,ERT72,6/23/2022 4:10:38 PM
,Mixed / non conventional,1.00,3.00,28.00,30.00,-378810.06,0.10,0.00,-18.74,167.674,6.805,ERT72,6/23/2022 4:10:38 PM
,Mixed / non conventional,1.00,3.00,30.00,32.00,-1535.96,0.41,0.00,62.34,0.553,6.866,ERT72,6/23/2022 4:10:40 PM
,Mixed / non conventional,1.00,3.00,32.00,34.00,2146430.50,0.11,0.00,-104.06,-632.541,6.866,ERT72,6/23/2022 4:10:40 PM
,Mixed / non conventional,1.00,3.00,34.00,36.00,-1465600.25,0.10,0.00,40.37,360.399,6.915,ERT72,6/23/2022 4:10:42 PM
,Mixed / non conventional,1.00,3.00,36.00,38.00,-743334.19,0.11,0.00,21.13,153.151,6.915,ERT72,6/23/2022 4:10:42 PM
,Mixed / non conventional,1.00,3.00,38.00,40.00,-277834.06,0.14,0.00,51.84,48.436,6.915,ERT72,6/23/2022 4:10:42 PM
,Mixed / non conventional,1.00,3.00,40.00,42.00,3236064.00,0.09,0.00,-91.98,-481.594,6.915,ERT72,6/23/2022 4:10:42 PM
,Mixed / non conventional,1.00,3.00,25.00,27.00,-1258381.75,0.10,0.00,161.82,809.687,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,27.00,29.00,-730436.75,0.10,0.00,-73.90,369.277,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,29.00,31.00,-118524.44,0.14,0.00,105.32,47.937,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,31.00,33.00,2703890.50,0.08,0.00,-173.41,-888.523,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,33.00,35.00,-1642721.50,0.09,0.00,180.08,444.562,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,35.00,37.00,-1175651.00,0.10,0.00,-154.40,265.130,6.937,ERT72,6/23/2022 4:10:44 PM
,Mixed / non conventional,1.00,3.00,37.00,39.00,-415545.53,0.14,0.00,115.29,78.916,6.937,ERT72,6/23/2022 4:10:45 PM
,Mixed / non conventional,1.00,3.00,39.00,41.00,3597473.00,0.10,0.00,-109.37,-580.716,6.937,ERT72,6/23/2022 4:10:45 PM
,Mixed / non conventional,1.00,3.00,41.00,43.00,-1728312.75,0.10,0.00,143.12,239.134,6.937,ERT72,6/23/2022 4:10:45 PM
,Mixed / non conventional,1.00,3.00,43.00,45.00,-1586202.25,0.15,0.00,-84.93,189.633,6.941,ERT72,6/23/2022 4:10:47 PM
,Mixed / non conventional,1.00,3.00,42.00,44.00,-1799974.00,0.24,0.00,22.00,232.937,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,44.00,46.00,-1220767.75,0.25,0.00,-36.88,136.914,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,46.00,48.00,-486075.50,0.29,0.00,9.92,47.555,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,48.00,50.00,4273572.50,0.25,0.00,-47.52,-366.922,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,50.00,52.00,-2117806.50,0.25,0.00,73.14,160.438,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,52.00,54.00,-1682375.75,0.26,0.00,3.69,113.019,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,54.00,56.00,-777390.00,0.28,0.00,53.50,46.527,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,56.00,58.00,5323675.50,0.24,0.00,-145.81,-285.097,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,58.00,60.00,-2490537.75,0.26,0.00,97.63,119.805,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,60.00,62.00,-2120612.00,0.25,0.00,88.86,91.976,6.988,ERT72,6/23/2022 4:10:49 PM
,Mixed / non conventional,1.00,3.00,45.00,47.00,-785917.56,0.17,0.00,87.49,82.029,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,47.00,49.00,4382743.50,0.17,0.00,-226.53,-400.266,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,49.00,51.00,-1690795.50,0.18,0.00,185.53,135.883,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,51.00,53.00,-2045695.13,0.17,0.00,-112.02,145.443,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,53.00,55.00,-1255511.75,0.15,0.00,153.94,79.340,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,55.00,57.00,5283279.50,0.17,0.00,-165.24,-298.113,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,57.00,59.00,-1615807.50,0.18,0.00,208.96,81.737,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,59.00,61.00,-2497205.75,0.17,0.00,-26.28,113.699,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,61.00,63.00,-1673665.63,0.16,0.00,21.83,68.821,6.969,ERT72,6/23/2022 4:10:51 PM
,Mixed / non conventional,1.00,3.00,63.00,65.00,6212337.50,0.17,0.00,-100.25,-231.530,6.969,ERT72,6/23/2022 4:10:52 PM
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1053275.25,0.20,0.00,1.54,41.212,6.967,ERT72,6/23/2022 4:10:54 PM
,Mixed / non conventional,1.00,3.00,64.00,66.00,6388253.50,0.14,0.00,-132.81,-226.850,6.967,ERT72,6/23/2022 4:10:54 PM
,Mixed / non conventional,1.00,3.00,66.00,68.00,-2813359.00,0.19,0.00,92.33,90.964,6.967,ERT72,6/23/2022 4:10:54 PM
,Mixed / non conventional,1.00,3.00,68.00,70.00,-2552725.25,0.16,0.00,46.11,75.361,6.967,ERT72,6/23/2022 4:10:54 PM
,Mixed / non conventional,1.00,3.00,70.00,72.00,-1042809.38,0.20,0.00,0.83,28.182,6.967,ERT72,6/23/2022 4:10:54 PM
,Mixed / non conventional,1.00,3.00,72.00,2.00,3384432.25,0.41,0.00,-25.24,-204.519,0.930,ERT72,6/23/2022 4:10:56 PM
,Mixed / non conventional,1.00,3.00,65.00,67.00,-1853097.00,0.16,0.00,23.61,62.555,6.943,ERT72,6/23/2022 4:10:58 PM
,Mixed / non conventional,1.00,3.00,67.00,69.00,-2844326.50,0.13,0.00,-6.46,87.541,6.943,ERT72,6/23/2022 4:10:58 PM
,Mixed / non conventional,1.00,3.00,69.00,71.00,-1956088.13,0.16,0.00,11.52,55.046,6.943,ERT72,6/23/2022 4:10:58 PM
,Mixed / non conventional,2.00,4.00,3.00,5.00,3821.71,0.04,0.00,-578.53,2211.860,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,5.00,7.00,2147.17,0.06,0.00,7.31,-994.160,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,7.00,9.00,40266.00,0.08,0.00,-152.15,-2663.363,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,9.00,11.00,-75350.61,0.07,0.00,63.53,1661.335,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,11.00,13.00,-106109.17,0.06,0.00,67.44,1063.411,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,13.00,15.00,33594.84,0.08,0.00,-1.68,-181.291,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,15.00,17.00,538832.19,0.08,0.00,-171.02,-1744.647,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,17.00,19.00,-407638.19,0.08,0.00,68.65,854.026,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,19.00,21.00,-486650.88,0.07,0.00,-5.17,697.599,5.455,ERT72,6/23/2022 4:11:00 PM
,Mixed / non conventional,2.00,4.00,21.00,23.00,-30861.81,0.82,0.00,135.90,31.238,5.392,ERT72,6/23/2022 4:11:02 PM
,Mixed / non conventional,2.00,4.00,6.00,8.00,3106.26,0.09,0.00,-12.34,-197.140,2.393,ERT72,6/23/2022 4:11:05 PM
,Mixed / non conventional,2.00,4.00,8.00,10.00,58073.68,0.10,0.00,-157.37,-921.416,2.393,ERT72,6/23/2022 4:11:05 PM
,Mixed / non conventional,2.00,4.00,10.00,12.00,-148844.94,0.08,0.00,87.61,944.650,2.393,ERT72,6/23/2022 4:11:05 PM
,Mixed / non conventional,2.00,4.00,12.00,14.00,-8271.96,0.15,0.00,-80.32,58.829,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,14.00,16.00,43232.66,0.11,0.00,3.76,-175.693,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,16.00,18.00,519932.31,0.11,0.00,-80.99,-1320.593,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,18.00,20.00,-579410.38,0.11,0.00,171.89,981.114,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,20.00,22.00,-238135.25,0.12,0.00,13.11,282.262,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,22.00,24.00,52339.97,0.11,0.00,-60.64,-45.119,5.362,ERT72,6/23/2022 4:11:07 PM
,Mixed / non conventional,2.00,4.00,24.00,26.00,1377528.63,1.00,0.00,-45.42,-196.787,1.185,ERT72,6/23/2022 4:11:09 PM
,Mixed / non conventional,2.00,4.00,23.00,25.00,1553022.13,0.09,0.00,-173.53,-1154.350,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,25.00,27.00,-889889.13,0.09,0.00,157.21,502.700,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,27.00,29.00,-943028.31,0.10,0.00,-73.78,414.340,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,29.00,31.00,-309378.22,0.09,0.00,106.34,107.807,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,31.00,33.00,2784626.25,0.10,0.00,-172.11,-782.535,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,33.00,35.00,-1317601.88,0.12,0.00,179.55,302.953,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1364644.50,0.10,0.00,-156.15,259.975,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,37.00,39.00,-683560.50,0.10,0.00,115.61,109.108,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,39.00,41.00,3826237.25,0.09,0.00,-111.73,-516.769,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,41.00,43.00,-1514825.00,0.10,0.00,149.19,174.651,5.357,ERT72,6/23/2022 4:11:11 PM
,Mixed / non conventional,2.00,4.00,26.00,28.00,-1026419.19,0.11,0.00,87.53,510.728,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,28.00,30.00,-652041.19,0.11,0.00,-20.87,254.920,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,30.00,32.00,-102164.20,0.12,0.00,64.06,31.953,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,32.00,34.00,2493713.00,0.11,0.00,-100.75,-633.704,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1408770.38,0.12,0.00,40.72,294.828,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1039980.06,0.12,0.00,21.62,181.370,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,38.00,40.00,-484148.88,0.11,0.00,55.44,71.103,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,40.00,42.00,3721609.75,0.12,0.00,-96.96,-464.577,5.365,ERT72,6/23/2022 4:11:14 PM
,Mixed / non conventional,2.00,4.00,42.00,44.00,-1774896.13,0.05,0.00,22.07,190.351,5.377,ERT72,6/23/2022 4:11:16 PM
,Mixed / non conventional,2.00,4.00,44.00,46.00,-1532811.75,0.04,0.00,-39.61,141.972,5.377,ERT72,6/23/2022 4:11:16 PM
,Mixed / non conventional,2.00,4.00,43.00,45.00,-1782298.88,0.03,0.00,-90.39,178.025,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1088955.13,0.03,0.00,90.36,94.266,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,47.00,49.00,4768776.50,0.00,0.00,-227.48,-360.104,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,49.00,51.00,-1594844.50,0.03,0.00,186.51,105.689,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,51.00,53.00,-2270457.25,0.03,0.00,-114.35,132.759,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,53.00,55.00,-1599880.75,0.04,0.00,157.23,82.955,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,55.00,57.00,5835434.50,0.00,0.00,-170.11,-269.569,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,57.00,59.00,-1612899.13,0.03,0.00,215.54,66.668,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,59.00,61.00,-2750181.50,0.00,0.00,-32.93,102.111,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,61.00,63.00,-2049489.25,0.04,0.00,22.76,68.610,5.394,ERT72,6/23/2022 4:11:18 PM
,Mixed / non conventional,2.00,4.00,46.00,48.00,-733192.63,0.04,0.00,15.80,59.207,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,48.00,50.00,4881903.50,0.07,0.00,-50.35,-344.951,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,50.00,52.00,-2154078.50,0.06,0.00,75.16,133.938,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,52.00,54.00,-2009890.50,0.03,0.00,-1.85,110.558,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1060012.00,0.03,0.00,62.30,51.826,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,56.00,58.00,6058096.00,0.06,0.00,-150.21,-264.472,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,58.00,60.00,-2612857.00,0.07,0.00,94.88,102.261,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,60.00,62.00,-2479147.75,0.06,0.00,94.55,87.332,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,62.00,64.00,-1345711.25,0.07,0.00,3.20,42.813,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,64.00,66.00,7246520.50,0.05,0.00,-139.13,-208.953,5.391,ERT72,6/23/2022 4:11:21 PM
,Mixed / non conventional,2.00,4.00,63.00,65.00,6919118.50,0.12,0.00,-101.02,-210.067,5.406,ERT72,6/23/2022 4:11:23 PM
,Mixed / non conventional,2.00,4.00,65.00,67.00,-1937923.25,0.10,0.00,26.94,53.398,5.406,ERT72,6/23/2022 4:11:23 PM
,Mixed / non conventional,2.00,4.00,67.00,69.00,-3152520.25,0.12,0.00,-12.52,79.092,5.406,ERT72,6/23/2022 4:11:23 PM
,Mixed / non conventional,2.00,4.00,69.00,71.00,-2312575.00,0.12,0.00,15.16,52.975,5.406,ERT72,6/23/2022 4:11:23 PM
,Mixed / non conventional,2.00,4.00,71.00,1.00,5541.61,0.15,0.00,-37.41,-252.687,0.429,ERT72,6/23/2022 4:11:25 PM
,Mixed / non conventional,2.00,4.00,1.00,3.00,4699.88,0.18,0.00,323.70,214.167,0.429,ERT72,6/23/2022 4:11:25 PM
,Mixed / non conventional,2.00,4.00,66.00,68.00,-3022750.25,0.10,0.00,95.42,79.361,5.400,ERT72,6/23/2022 4:11:27 PM
,Mixed / non conventional,2.00,4.00,68.00,70.00,-2947167.25,0.11,0.00,50.68,70.547,5.400,ERT72,6/23/2022 4:11:27 PM
,Mixed / non conventional,2.00,4.00,70.00,72.00,-1293620.50,0.12,0.00,-2.18,28.313,5.400,ERT72,6/23/2022 4:11:27 PM
,Mixed / non conventional,3.00,5.00,4.00,6.00,3951.89,0.18,0.00,-413.04,2133.567,5.088,ERT72,6/23/2022 4:11:29 PM
,Mixed / non conventional,3.00,5.00,6.00,8.00,2348.85,0.08,0.00,-0.79,-1014.486,5.088,ERT72,6/23/2022 4:11:29 PM
,Mixed / non conventional,3.00,5.00,8.00,10.00,33840.74,0.09,0.00,-137.54,-2088.011,5.088,ERT72,6/23/2022 4:11:29 PM
,Mixed / non conventional,3.00,5.00,10.00,12.00,-56718.09,0.07,0.00,79.68,1166.522,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,12.00,14.00,-107340.84,0.07,0.00,-93.71,1003.493,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,14.00,16.00,40136.39,0.08,0.00,7.43,-202.042,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,16.00,18.00,480227.44,0.09,0.00,-51.38,-1450.447,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,18.00,20.00,-327789.44,0.07,0.00,156.54,640.608,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,20.00,22.00,-447428.91,0.08,0.00,2.11,598.292,5.088,ERT72,6/23/2022 4:11:30 PM
,Mixed / non conventional,3.00,5.00,22.00,24.00,-42347.61,0.23,0.00,-63.57,48.480,6.099,ERT72,6/23/2022 4:11:32 PM
,Mixed / non conventional,3.00,5.00,7.00,9.00,16580.35,0.31,0.00,-94.14,-2703.535,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,9.00,11.00,-6690.63,0.27,0.00,51.43,272.738,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,11.00,13.00,-121758.43,0.31,0.00,28.55,1985.352,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,13.00,15.00,-16311.23,0.31,0.00,-1.88,132.983,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,15.00,17.00,420434.69,0.31,0.00,-129.54,-1958.703,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,17.00,19.00,-129395.04,0.30,0.00,56.17,376.762,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,19.00,21.00,-490020.13,0.31,0.00,-22.91,951.206,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,21.00,23.00,-215891.58,0.31,0.00,131.67,293.354,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,23.00,25.00,1341969.00,0.31,0.00,-136.99,-1326.163,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,25.00,27.00,-426746.94,0.30,0.00,146.08,316.290,6.147,ERT72,6/23/2022 4:11:34 PM
,Mixed / non conventional,3.00,5.00,24.00,26.00,1426211.00,0.23,0.00,-29.63,-1224.065,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,26.00,28.00,-685372.31,0.22,0.00,76.67,447.054,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,28.00,30.00,-879999.31,0.23,0.00,-29.81,446.452,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,30.00,32.00,-317983.78,0.23,0.00,62.58,127.945,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,32.00,34.00,2562237.75,0.22,0.00,-83.88,-831.413,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,34.00,36.00,-1038979.19,0.22,0.00,34.43,275.841,6.186,ERT72,6/23/2022 4:11:36 PM
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1229127.13,0.23,0.00,15.92,270.377,6.186,ERT72,6/23/2022 4:11:37 PM
,Mixed / non conventional,3.00,5.00,38.00,40.00,-784654.00,0.22,0.00,54.29,144.617,6.186,ERT72,6/23/2022 4:11:37 PM
,Mixed / non conventional,3.00,5.00,40.00,42.00,3795418.25,0.22,0.00,-87.00,-591.895,6.186,ERT72,6/23/2022 4:11:37 PM
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1410956.00,0.22,0.00,17.64,187.837,6.186,ERT72,6/23/2022 4:11:37 PM
,Mixed / non conventional,3.00,5.00,27.00,29.00,-904118.38,0.23,0.00,-84.25,521.128,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,29.00,31.00,-610491.44,0.23,0.00,101.79,276.480,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,31.00,33.00,2518544.50,0.25,0.00,-154.68,-912.480,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,33.00,35.00,-789426.94,0.28,0.00,175.54,232.384,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1277073.63,0.23,0.00,-163.36,309.598,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1002674.06,0.23,0.00,112.41,202.560,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,39.00,41.00,3546511.25,0.24,0.00,-102.23,-603.340,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,41.00,43.00,-1042260.25,0.25,0.00,151.49,150.715,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,43.00,45.00,-1668730.25,0.25,0.00,-95.62,206.833,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,45.00,47.00,-1351037.25,0.24,0.00,89.90,144.621,6.215,ERT72,6/23/2022 4:11:39 PM
,Mixed / non conventional,3.00,5.00,44.00,46.00,-1669159.88,0.15,0.00,-44.82,192.936,6.242,ERT72,6/23/2022 4:11:41 PM
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1029432.75,0.14,0.00,17.38,103.123,6.242,ERT72,6/23/2022 4:11:41 PM
,Mixed / non conventional,3.00,5.00,48.00,50.00,4912286.50,0.14,0.00,-44.87,-429.261,6.242,ERT72,6/23/2022 4:11:41 PM
,Mixed / non conventional,3.00,5.00,50.00,52.00,-1814860.13,0.14,0.00,74.15,139.178,6.242,ERT72,6/23/2022 4:11:41 PM
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2089622.25,0.15,0.00,-6.63,141.395,6.242,ERT72,6/23/2022 4:11:41 PM
,Mixed / non conventional,3.00,5.00,54.00,56.00,-1324165.00,0.17,0.00,65.18,79.454,6.242,ERT72,6/23/2022 4:11:41 PM
