,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,1.00,3.00,23.00,25.00,2296866.50,0.08,0.00,-97.00,-1759.637,6.354,ERT72,7/5/2022 5:28:13 PM
,Mixed / non conventional,1.00,3.00,22.00,24.00,83944.93,0.03,0.00,-57.39,-73.422,6.304,ERT72,7/5/2022 5:28:15 PM
,Mixed / non conventional,1.00,3.00,24.00,26.00,1733377.38,0.03,0.00,55.10,-1152.229,6.304,ERT72,7/5/2022 5:28:15 PM
,Mixed / non conventional,1.00,3.00,26.00,28.00,-1536762.63,0.02,0.00,-0.41,794.532,6.304,ERT72,7/5/2022 5:28:15 PM
,Mixed / non conventional,1.00,3.00,28.00,30.00,-561276.94,0.04,0.00,5.38,230.148,6.304,ERT72,7/5/2022 5:28:15 PM
,Mixed / non conventional,1.00,3.00,30.00,32.00,-38856.69,0.03,0.00,3.80,12.849,6.304,ERT72,7/5/2022 5:28:15 PM
,Mixed / non conventional,1.00,3.00,32.00,34.00,3076170.25,0.03,0.00,-24.91,-832.291,6.304,ERT72,7/5/2022 5:28:16 PM
,Mixed / non conventional,1.00,3.00,34.00,36.00,-2043473.50,0.20,0.00,25.23,292.420,4.024,ERT72,7/5/2022 5:28:18 PM
,Mixed / non conventional,1.00,3.00,36.00,38.00,-1084471.88,0.21,0.00,-33.56,130.024,4.024,ERT72,7/5/2022 5:28:18 PM
,Mixed / non conventional,1.00,3.00,38.00,40.00,-487151.75,0.17,0.00,79.11,49.421,4.024,ERT72,7/5/2022 5:28:18 PM
,Mixed / non conventional,1.00,3.00,40.00,42.00,4657809.00,0.20,0.00,-47.95,-403.381,4.024,ERT72,7/5/2022 5:28:18 PM
,Mixed / non conventional,1.00,3.00,25.00,27.00,-1841725.00,0.16,0.00,72.75,625.070,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,27.00,29.00,-999625.69,0.15,0.00,-79.16,266.566,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,29.00,31.00,-231633.27,0.16,0.00,46.79,49.415,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,31.00,33.00,3921460.25,0.16,0.00,-42.08,-679.714,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,33.00,35.00,-2427652.50,0.16,0.00,99.37,346.540,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,35.00,37.00,-1589861.38,0.15,0.00,-116.08,189.120,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,37.00,39.00,-708664.06,0.15,0.00,81.10,70.988,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,39.00,41.00,5291743.50,0.16,0.00,-33.48,-450.572,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,41.00,43.00,-2638314.50,0.15,0.00,37.80,192.550,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,43.00,45.00,-2088892.63,0.15,0.00,-55.13,131.664,3.659,ERT72,7/5/2022 5:28:20 PM
,Mixed / non conventional,1.00,3.00,42.00,44.00,-2450555.50,0.10,0.00,-41.87,188.568,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,44.00,46.00,-1757516.88,0.10,0.00,-49.67,117.205,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,46.00,48.00,-904207.44,0.10,0.00,43.16,52.601,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,48.00,50.00,6156073.50,0.10,0.00,-8.61,-314.281,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,50.00,52.00,-2747652.25,0.10,0.00,25.63,123.770,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,52.00,54.00,-2338456.50,0.10,0.00,-8.12,93.409,4.155,ERT72,7/5/2022 5:28:22 PM
,Mixed / non conventional,1.00,3.00,54.00,56.00,-1386567.50,0.10,0.00,50.31,49.345,4.155,ERT72,7/5/2022 5:28:23 PM
,Mixed / non conventional,1.00,3.00,56.00,58.00,7462375.50,0.09,0.00,-25.27,-237.624,4.155,ERT72,7/5/2022 5:28:23 PM
,Mixed / non conventional,1.00,3.00,58.00,60.00,-3100822.50,0.09,0.00,31.89,88.693,4.155,ERT72,7/5/2022 5:28:23 PM
,Mixed / non conventional,1.00,3.00,60.00,62.00,-2821609.25,0.08,0.00,96.27,72.768,4.155,ERT72,7/5/2022 5:28:23 PM
,Mixed / non conventional,1.00,3.00,45.00,47.00,-1282316.63,0.09,0.00,71.21,61.868,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,47.00,49.00,6322435.50,0.08,0.00,-81.60,-266.913,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,49.00,51.00,-2479464.25,0.09,0.00,78.64,92.112,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,51.00,53.00,-2633193.00,0.04,0.00,-129.71,86.540,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,53.00,55.00,-1991975.25,0.07,0.00,124.91,58.189,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,55.00,57.00,7342127.00,0.08,0.00,-72.00,-191.506,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,57.00,59.00,-2152666.00,0.08,0.00,144.47,50.337,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,59.00,61.00,-3114430.25,0.05,0.00,-54.52,65.549,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,61.00,63.00,-2610478.75,0.03,0.00,-33.62,49.620,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,63.00,65.00,8358009.50,0.09,0.00,169.53,-143.992,3.221,ERT72,7/5/2022 5:28:25 PM
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1867985.13,0.00,0.00,-94.59,65.264,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,64.00,66.00,8820922.00,0.04,0.00,144.66,-279.700,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,66.00,68.00,-3463316.25,0.05,0.00,-113.11,99.991,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,68.00,70.00,-3186821.50,0.05,0.00,56.99,84.009,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,70.00,72.00,-1481573.13,0.06,0.00,167.60,35.753,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,72.00,2.00,5230066.50,0.03,0.00,41.31,-2114.342,6.221,ERT72,7/5/2022 5:28:27 PM
,Mixed / non conventional,1.00,3.00,65.00,67.00,-2197188.50,0.22,0.00,-60.52,49.468,4.631,ERT72,7/5/2022 5:28:29 PM
,Mixed / non conventional,1.00,3.00,67.00,69.00,-3607141.75,0.19,0.00,-48.01,74.045,4.631,ERT72,7/5/2022 5:28:29 PM
,Mixed / non conventional,1.00,3.00,69.00,71.00,-2661134.50,0.22,0.00,12.08,49.946,4.631,ERT72,7/5/2022 5:28:29 PM
,Mixed / non conventional,2.00,4.00,3.00,5.00,4377.26,0.38,0.00,-459.73,1846.454,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,5.00,7.00,2316.70,0.30,0.00,33.01,-781.802,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,7.00,9.00,53414.74,0.31,0.00,-150.11,-2575.072,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,9.00,11.00,-102108.58,0.32,0.00,-74.00,1640.850,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,11.00,13.00,-131970.13,0.30,0.00,1.34,963.963,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,13.00,15.00,33842.93,0.32,0.00,-20.67,-133.109,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,15.00,17.00,717409.56,0.31,0.00,7.16,-1693.002,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,17.00,19.00,-562671.38,0.32,0.00,-90.11,859.186,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,19.00,21.00,-615057.19,0.31,0.00,3.45,642.599,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,21.00,23.00,-64452.59,0.28,0.00,103.81,48.099,3.976,ERT72,7/5/2022 5:28:32 PM
,Mixed / non conventional,2.00,4.00,6.00,8.00,3648.54,0.20,0.00,-11.94,-485.808,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,8.00,10.00,76559.98,0.21,0.00,-264.21,-2548.512,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,10.00,12.00,-189943.48,0.22,0.00,-43.76,2529.122,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,12.00,14.00,-19068.95,0.10,0.00,11.08,126.953,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,14.00,16.00,47728.35,0.21,0.00,-116.94,-181.574,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,16.00,18.00,687460.38,0.21,0.00,8.95,-1634.572,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,18.00,20.00,-757881.69,0.21,0.00,143.42,1201.348,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,20.00,22.00,-326182.66,0.20,0.00,-25.69,361.930,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,22.00,24.00,47710.31,0.23,0.00,-55.58,-38.501,5.020,ERT72,7/5/2022 5:28:34 PM
,Mixed / non conventional,2.00,4.00,24.00,26.00,1684754.50,0.10,0.00,74.17,-57.045,0.281,ERT72,7/5/2022 5:28:36 PM
,Mixed / non conventional,2.00,4.00,23.00,25.00,2050113.50,0.27,0.00,-63.15,-456.513,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,25.00,27.00,-1214480.88,0.27,0.00,65.89,205.532,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,27.00,29.00,-1178903.25,0.28,0.00,-82.04,155.176,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,29.00,31.00,-477446.59,0.27,0.00,46.27,49.842,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,31.00,33.00,3701997.50,0.26,0.00,-34.31,-311.665,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,33.00,35.00,-1799026.50,0.24,0.00,95.40,123.921,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1690802.88,0.27,0.00,-118.21,96.498,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,37.00,39.00,-1029285.75,0.26,0.00,80.08,49.219,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,39.00,41.00,5157132.50,0.27,0.00,-28.54,-208.664,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,41.00,43.00,-2124732.00,0.26,0.00,35.66,73.388,1.605,ERT72,7/5/2022 5:28:39 PM
,Mixed / non conventional,2.00,4.00,26.00,28.00,-1345579.13,0.08,0.00,-17.11,613.868,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,28.00,30.00,-880876.31,0.07,0.00,0.14,315.751,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,30.00,32.00,-167830.67,0.06,0.00,3.26,48.127,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,32.00,34.00,3294831.75,0.08,0.00,-7.71,-767.670,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1808163.75,0.05,0.00,21.77,346.950,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1397648.63,0.08,0.00,-35.01,223.481,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,38.00,40.00,-740394.00,0.08,0.00,78.51,99.694,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,40.00,42.00,4965457.50,0.08,0.00,-42.80,-568.312,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,42.00,44.00,-2217265.25,0.07,0.00,-44.55,217.519,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,44.00,46.00,-2033839.75,0.08,0.00,-51.48,172.317,4.919,ERT72,7/5/2022 5:28:41 PM
,Mixed / non conventional,2.00,4.00,43.00,45.00,-2160230.75,0.07,0.00,-56.38,132.690,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1625323.00,0.07,0.00,70.17,86.521,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,47.00,49.00,6346456.50,0.06,0.00,-78.32,-294.706,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,49.00,51.00,-2136774.00,0.05,0.00,77.69,87.078,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,51.00,53.00,-2692073.25,0.06,0.00,-130.54,96.800,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,53.00,55.00,-2338643.75,0.05,0.00,124.02,74.569,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,55.00,57.00,7496977.50,0.06,0.00,-69.64,-212.971,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,57.00,59.00,-1956616.63,0.07,0.00,143.81,49.734,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,59.00,61.00,-3157371.75,0.07,0.00,-55.60,72.090,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,61.00,63.00,-2949052.25,0.05,0.00,-34.20,60.710,3.317,ERT72,7/5/2022 5:28:44 PM
,Mixed / non conventional,2.00,4.00,46.00,48.00,-1207451.63,0.21,0.00,42.51,69.839,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,48.00,50.00,6506209.50,0.20,0.00,-5.08,-329.283,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,50.00,52.00,-2544845.00,0.21,0.00,23.84,113.338,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,52.00,54.00,-2574651.00,0.21,0.00,-9.27,101.440,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1713995.88,0.20,0.00,49.79,60.023,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,56.00,58.00,7859667.50,0.20,0.00,-22.46,-245.765,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,58.00,60.00,-2975878.00,0.21,0.00,31.36,83.422,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,60.00,62.00,-3032018.50,0.20,0.00,95.54,76.502,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,62.00,64.00,-2187018.25,0.19,0.00,-95.82,49.836,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,64.00,66.00,9267299.00,0.20,0.00,149.95,-191.401,3.862,ERT72,7/5/2022 5:28:46 PM
,Mixed / non conventional,2.00,4.00,63.00,65.00,8697622.00,0.56,0.00,170.04,-225.277,4.612,ERT72,7/5/2022 5:28:48 PM
,Mixed / non conventional,2.00,4.00,65.00,67.00,-2131451.00,0.56,0.00,-60.77,50.104,4.612,ERT72,7/5/2022 5:28:48 PM
,Mixed / non conventional,2.00,4.00,67.00,69.00,-3705832.50,0.56,0.00,-48.32,79.318,4.612,ERT72,7/5/2022 5:28:48 PM
,Mixed / non conventional,2.00,4.00,69.00,71.00,-2915941.00,0.56,0.00,11.79,56.985,4.612,ERT72,7/5/2022 5:28:48 PM
,Mixed / non conventional,2.00,4.00,71.00,1.00,7828.37,0.56,0.00,127.53,-3833.336,4.612,ERT72,7/5/2022 5:28:48 PM
,Mixed / non conventional,2.00,4.00,1.00,3.00,6848.46,0.56,0.00,266.34,3351.328,4.612,ERT72,7/5/2022 5:28:49 PM
,Mixed / non conventional,2.00,4.00,66.00,68.00,-3408439.25,0.18,0.00,-114.74,80.290,4.845,ERT72,7/5/2022 5:28:51 PM
,Mixed / non conventional,2.00,4.00,68.00,70.00,-3388263.00,0.17,0.00,55.33,72.770,4.845,ERT72,7/5/2022 5:28:51 PM
,Mixed / non conventional,2.00,4.00,70.00,72.00,-1752196.38,0.18,0.00,166.82,34.408,4.845,ERT72,7/5/2022 5:28:51 PM
,Mixed / non conventional,3.00,5.00,4.00,6.00,4924.44,0.37,0.00,-319.96,2133.319,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,6.00,8.00,2596.57,0.31,0.00,-4.72,-899.888,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,8.00,10.00,42391.02,0.30,0.00,-251.13,-2098.771,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,10.00,12.00,-67453.97,0.29,0.00,-41.11,1113.210,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,12.00,14.00,-139494.38,0.30,0.00,-4.51,1046.416,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,14.00,16.00,43260.96,0.30,0.00,-115.71,-174.742,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,16.00,18.00,606725.50,0.30,0.00,19.33,-1470.434,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,18.00,20.00,-400925.53,0.29,0.00,143.01,628.723,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,20.00,22.00,-597528.63,0.30,0.00,-33.31,641.130,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,22.00,24.00,-65318.52,0.32,0.00,-56.48,50.060,4.083,ERT72,7/5/2022 5:28:53 PM
,Mixed / non conventional,3.00,5.00,7.00,9.00,20313.11,0.19,0.00,-191.06,-749.998,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,9.00,11.00,-8290.79,0.14,0.00,-45.70,76.528,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,11.00,13.00,-146845.64,0.19,0.00,14.56,542.182,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,13.00,15.00,-28364.89,0.15,0.00,-23.40,52.364,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,15.00,17.00,521039.53,0.18,0.00,-19.07,-549.650,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,17.00,19.00,-160742.88,0.19,0.00,-75.59,105.981,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,19.00,21.00,-601878.38,0.19,0.00,13.52,264.554,1.392,ERT72,7/5/2022 5:28:55 PM
,Mixed / non conventional,3.00,5.00,21.00,23.00,-298180.25,0.18,0.00,104.14,91.745,1.392,ERT72,7/5/2022 5:28:56 PM
,Mixed / non conventional,3.00,5.00,23.00,25.00,1687823.13,0.19,0.00,-62.16,-377.682,1.392,ERT72,7/5/2022 5:28:56 PM
,Mixed / non conventional,3.00,5.00,25.00,27.00,-537341.06,0.18,0.00,65.99,90.180,1.392,ERT72,7/5/2022 5:28:56 PM
,Mixed / non conventional,3.00,5.00,24.00,26.00,1823692.00,0.24,0.00,75.96,-470.722,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,26.00,28.00,-844625.63,0.23,0.00,-15.72,165.688,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,28.00,30.00,-1174293.75,0.24,0.00,0.94,179.168,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,30.00,32.00,-424563.66,0.23,0.00,3.51,51.375,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,32.00,34.00,3278351.50,0.24,0.00,-9.28,-319.923,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,34.00,36.00,-1259627.38,0.22,0.00,22.51,100.574,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1624888.25,0.22,0.00,-34.55,107.495,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,38.00,40.00,-1113806.00,0.22,0.00,78.57,61.737,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,40.00,42.00,4929672.50,0.24,0.00,-44.28,-231.204,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1670559.00,0.23,0.00,-43.91,66.884,1.860,ERT72,7/5/2022 5:28:58 PM
,Mixed / non conventional,3.00,5.00,27.00,29.00,-1113224.63,0.16,0.00,-80.99,166.318,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,29.00,31.00,-870037.94,0.16,0.00,46.46,102.132,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,31.00,33.00,3241273.50,0.17,0.00,-36.58,-304.388,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,33.00,35.00,-1009853.50,0.19,0.00,95.95,77.053,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1550136.00,0.16,0.00,-117.36,97.407,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1448097.50,0.16,0.00,80.57,75.828,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,39.00,41.00,4641486.00,0.16,0.00,-29.58,-204.671,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,41.00,43.00,-1379734.75,0.15,0.00,36.17,51.715,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,43.00,45.00,-1965897.75,0.15,0.00,-55.63,63.159,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,45.00,47.00,-1953179.88,0.16,0.00,70.33,54.193,1.611,ERT72,7/5/2022 5:29:00 PM
,Mixed / non conventional,3.00,5.00,44.00,46.00,-2172823.75,0.18,0.00,-50.26,133.465,3.317,ERT72,7/5/2022 5:29:03 PM
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1613231.25,0.19,0.00,43.16,85.878,3.317,ERT72,7/5/2022 5:29:03 PM
,Mixed / non conventional,3.00,5.00,48.00,50.00,6455487.50,0.17,0.00,-7.10,-299.774,3.317,ERT72,7/5/2022 5:29:03 PM
,Mixed / non conventional,3.00,5.00,50.00,52.00,-2035988.50,0.17,0.00,24.57,82.972,3.317,ERT72,7/5/2022 5:29:03 PM
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2629597.25,0.19,0.00,-8.47,94.555,3.317,ERT72,7/5/2022 5:29:03 PM
,Mixed / non conventional,3.00,5.00,54.00,56.00,-2064917.50,0.19,0.00,50.16,65.842,3.317,ERT72,7/5/2022 5:29:03 PM
