,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,27.00,-2153.12,1.00,0.00,-22.59,-53.131,0.185,MA72B65Rec,7/12/2022 1:17:08 PM
,Mixed / non conventional,72.00,65.00,71.00,28.00,-2282.78,1.47,0.00,-154.82,-53.357,0.175,MA72B65Rec,7/12/2022 1:17:10 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-2386.86,1.18,0.00,-201.62,-53.351,0.168,MA72B65Rec,7/12/2022 1:17:12 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-2360.54,0.87,0.00,-232.02,-53.319,0.169,MA72B65Rec,7/12/2022 1:17:14 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-2278.63,0.39,0.00,-72.53,-53.255,0.175,MA72B65Rec,7/12/2022 1:17:16 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-2196.54,1.70,0.00,-60.44,-53.061,0.181,MA72B65Rec,7/12/2022 1:17:18 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-1035.18,0.72,0.00,-447.15,-51.802,0.375,MA72B65Rec,7/12/2022 1:17:20 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-1223.10,2.21,0.00,-419.39,-52.305,0.320,MA72B65Rec,7/12/2022 1:17:22 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-1431.16,1.01,0.00,57.68,-52.530,0.275,MA72B65Rec,7/12/2022 1:17:24 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1622.94,1.23,0.00,-208.73,-52.581,0.242,MA72B65Rec,7/12/2022 1:17:26 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1719.60,0.43,0.00,-356.48,-52.629,0.229,MA72B65Rec,7/12/2022 1:17:28 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1719.86,1.21,0.00,-129.65,-52.616,0.229,MA72B65Rec,7/12/2022 1:17:30 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1739.47,1.05,0.00,-107.93,-52.785,0.227,MA72B65Rec,7/12/2022 1:17:32 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1807.12,0.07,0.00,69.87,-52.861,0.218,MA72B65Rec,7/12/2022 1:17:34 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,-275.95,0.14,0.00,-439.42,-39.987,1.080,MA72B65Rec,7/12/2022 1:17:37 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-535.49,0.48,0.00,-457.95,-51.630,0.718,MA72B65Rec,7/12/2022 1:17:39 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-794.03,0.07,0.00,-73.04,-52.305,0.490,MA72B65Rec,7/12/2022 1:17:41 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-971.94,1.06,0.00,-155.78,-52.527,0.402,MA72B65Rec,7/12/2022 1:17:43 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-1106.66,0.53,0.00,-285.57,-52.467,0.352,MA72B65Rec,7/12/2022 1:17:45 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-1198.99,0.46,0.00,-383.59,-52.619,0.325,MA72B65Rec,7/12/2022 1:17:47 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1241.97,0.73,0.00,-88.37,-52.473,0.313,MA72B65Rec,7/12/2022 1:17:49 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1286.48,1.18,0.00,-261.33,-52.505,0.302,MA72B65Rec,7/12/2022 1:17:51 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,461.05,0.68,0.00,-459.14,51.290,0.820,MA72B65Rec,7/12/2022 1:17:53 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,221.18,0.51,0.00,-425.52,31.206,1.037,MA72B65Rec,7/12/2022 1:17:55 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,-134.41,0.48,0.00,-8.48,-18.787,1.025,MA72B65Rec,7/12/2022 1:17:57 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-355.89,0.40,0.00,-197.01,-49.818,1.022,MA72B65Rec,7/12/2022 1:17:59 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-542.01,0.24,0.00,-335.55,-51.821,0.695,MA72B65Rec,7/12/2022 1:18:01 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-690.31,0.34,0.00,-333.58,-51.999,0.545,MA72B65Rec,7/12/2022 1:18:03 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-819.40,0.94,0.00,-48.35,-52.250,0.458,MA72B65Rec,7/12/2022 1:18:05 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-828.27,0.52,0.00,-57.39,-52.130,0.448,MA72B65Rec,7/12/2022 1:18:07 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1262.69,0.21,0.00,-383.93,52.657,0.294,MA72B65Rec,7/12/2022 1:18:09 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,854.79,0.43,0.00,-456.36,52.002,0.422,MA72B65Rec,7/12/2022 1:18:12 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,478.37,0.09,0.00,-10.32,51.322,0.730,MA72B65Rec,7/12/2022 1:18:14 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,172.74,0.41,0.00,-162.01,26.440,1.012,MA72B65Rec,7/12/2022 1:18:16 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,-28.44,0.59,0.00,-180.23,-4.515,1.005,MA72B65Rec,7/12/2022 1:18:18 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-196.44,0.46,0.00,-369.87,-33.276,0.998,MA72B65Rec,7/12/2022 1:18:20 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-281.81,0.33,0.00,15.78,-51.189,0.934,MA72B65Rec,7/12/2022 1:18:22 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-246.48,0.67,0.00,14.97,-51.252,0.765,MA72B65Rec,7/12/2022 1:18:24 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,690.45,0.61,0.00,-423.20,52.855,0.289,MA72B65Rec,7/12/2022 1:18:26 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,645.37,0.65,0.00,-60.06,51.964,0.446,MA72B65Rec,7/12/2022 1:18:28 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,484.93,0.91,0.00,-140.63,51.065,0.722,MA72B65Rec,7/12/2022 1:18:30 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,344.35,0.44,0.00,-272.88,40.541,0.986,MA72B65Rec,7/12/2022 1:18:32 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,179.47,1.25,0.00,-91.55,14.807,0.972,MA72B65Rec,7/12/2022 1:18:34 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-285.29,0.57,0.00,16.02,-51.386,0.926,MA72B65Rec,7/12/2022 1:18:36 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,179.79,0.25,0.00,-91.41,14.733,0.965,MA72B65Rec,7/12/2022 1:18:38 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-197.20,1.09,0.00,-370.12,-32.138,0.960,MA72B65Rec,7/12/2022 1:18:40 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-11540933.00,0.51,0.00,6.76,50.893,0.592,MA72B65Rec,7/12/2022 1:18:42 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-28003666.00,0.41,0.00,-46.94,79.120,0.346,MA72B65Rec,7/12/2022 1:18:44 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-19077366.00,0.40,0.00,-6.15,51.474,0.346,MA72B65Rec,7/12/2022 1:18:45 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,22085566.00,0.29,0.00,-31.35,-52.750,0.266,MA72B65Rec,7/12/2022 1:18:47 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,6873182.00,0.77,0.00,-24.50,-51.160,0.753,MA72B65Rec,7/12/2022 1:18:49 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,15018810.00,0.79,0.00,40.22,-106.446,0.753,MA72B65Rec,7/12/2022 1:18:49 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5871989.50,0.15,0.00,-110.34,62.778,0.978,MA72B65Rec,7/12/2022 1:18:51 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,706996.13,0.12,0.00,231.13,-48.839,0.978,MA72B65Rec,7/12/2022 1:18:51 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,6291199.50,0.44,0.00,154.40,-82.684,0.973,MA72B65Rec,7/12/2022 1:18:53 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-256951.19,1.33,0.00,-13.12,3.198,0.973,MA72B65Rec,7/12/2022 1:18:53 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-7925443.00,0.46,0.00,-79.32,93.523,0.973,MA72B65Rec,7/12/2022 1:18:53 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7694287.50,0.45,0.00,-112.20,86.160,0.973,MA72B65Rec,7/12/2022 1:18:53 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,991455.81,0.55,0.00,114.29,-71.487,0.973,MA72B65Rec,7/12/2022 1:18:53 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,387704.63,0.81,0.00,64.42,-38.058,0.976,MA72B65Rec,7/12/2022 1:18:55 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2886290.25,0.47,0.00,197.80,48.187,0.984,MA72B65Rec,7/12/2022 1:18:57 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,759890.25,0.50,0.00,-58.19,-79.456,0.984,MA72B65Rec,7/12/2022 1:18:57 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2313449.25,0.10,0.00,-172.86,43.113,0.974,MA72B65Rec,7/12/2022 1:18:59 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2913956.00,0.07,0.00,-350.65,51.090,0.974,MA72B65Rec,7/12/2022 1:18:59 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,858845.81,0.18,0.00,249.69,-93.876,0.974,MA72B65Rec,7/12/2022 1:18:59 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-174129.11,0.15,0.00,121.30,13.825,0.974,MA72B65Rec,7/12/2022 1:18:59 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,826989.56,0.91,0.00,-210.55,-17.439,0.971,MA72B65Rec,7/12/2022 1:19:01 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-477211.84,1.13,0.00,252.34,9.443,0.971,MA72B65Rec,7/12/2022 1:19:01 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1475251.00,0.88,0.00,-82.84,-180.243,0.971,MA72B65Rec,7/12/2022 1:19:02 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3496152.75,0.80,0.00,-28.25,-277.688,0.971,MA72B65Rec,7/12/2022 1:19:02 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,415056.22,0.21,0.00,-69.74,-64.243,0.967,MA72B65Rec,7/12/2022 1:19:04 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,3231516.00,0.21,0.00,262.14,-47.179,0.967,MA72B65Rec,7/12/2022 1:19:04 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1416553.63,0.53,0.00,-66.59,39.294,0.976,MA72B65Rec,7/12/2022 1:19:06 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,595572.06,0.53,0.00,-10.74,-99.213,0.976,MA72B65Rec,7/12/2022 1:19:06 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-899608.75,0.06,0.00,136.32,28.580,0.968,MA72B65Rec,7/12/2022 1:19:08 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1161620.63,0.11,0.00,-379.00,34.306,0.968,MA72B65Rec,7/12/2022 1:19:08 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,610297.00,0.17,0.00,-274.73,-107.558,0.968,MA72B65Rec,7/12/2022 1:19:08 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,259575.94,0.23,0.00,139.69,-30.954,0.968,MA72B65Rec,7/12/2022 1:19:08 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,131432.16,0.23,0.00,28.10,-4.874,0.971,MA72B65Rec,7/12/2022 1:19:10 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-360581.63,0.25,0.00,50.11,12.384,0.971,MA72B65Rec,7/12/2022 1:19:10 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,685482.81,0.11,0.00,6.52,-138.608,0.971,MA72B65Rec,7/12/2022 1:19:10 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,640522.06,0.26,0.00,-161.35,-85.768,0.971,MA72B65Rec,7/12/2022 1:19:10 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1808116.25,0.26,0.00,7.47,-136.597,0.971,MA72B65Rec,7/12/2022 1:19:10 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,292763.31,0.75,0.00,-235.75,-51.287,0.630,MA72B65Rec,7/12/2022 1:19:12 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-592886.44,0.68,0.00,-29.57,30.646,0.974,MA72B65Rec,7/12/2022 1:19:14 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,354564.72,0.73,0.00,-15.60,-103.683,0.974,MA72B65Rec,7/12/2022 1:19:14 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-479653.59,0.34,0.00,271.18,29.435,0.967,MA72B65Rec,7/12/2022 1:19:16 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-521373.31,0.38,0.00,-479.02,29.215,0.967,MA72B65Rec,7/12/2022 1:19:16 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,358131.59,0.39,0.00,21.73,-112.479,0.967,MA72B65Rec,7/12/2022 1:19:16 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,309244.34,0.41,0.00,-76.69,-59.520,0.967,MA72B65Rec,7/12/2022 1:19:17 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-4759.54,3.20,0.00,-232.49,0.353,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-225210.75,0.26,0.00,152.51,15.169,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,314683.22,0.45,0.00,56.29,-116.426,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,431532.25,0.45,0.00,-166.89,-94.826,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1117715.00,0.45,0.00,12.73,-128.282,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-175697.69,0.13,0.00,1.58,14.534,0.966,MA72B65Rec,7/12/2022 1:19:19 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-299831.31,0.50,0.00,17.69,33.905,0.965,MA72B65Rec,7/12/2022 1:19:21 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,179131.59,0.52,0.00,-6.55,-104.529,0.965,MA72B65Rec,7/12/2022 1:19:21 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-177170.13,0.10,0.00,81.21,25.270,0.961,MA72B65Rec,7/12/2022 1:19:23 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-286577.22,0.11,0.00,-383.74,36.226,0.961,MA72B65Rec,7/12/2022 1:19:23 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,157801.20,0.09,0.00,41.27,-101.386,0.961,MA72B65Rec,7/12/2022 1:19:23 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,213930.97,0.08,0.00,-44.60,-72.569,0.961,MA72B65Rec,7/12/2022 1:19:23 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-78278.06,0.15,0.00,102.33,14.339,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-125005.97,0.16,0.00,128.21,20.075,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,124232.16,0.16,0.00,-53.65,-98.032,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,220175.69,0.16,0.00,193.02,-87.256,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,663274.63,0.15,0.00,-303.67,-123.039,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,342584.84,0.16,0.00,-99.36,-42.549,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3489002.75,0.15,0.00,120.15,-220.533,0.954,MA72B65Rec,7/12/2022 1:19:25 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-116550.53,0.64,0.00,-415.85,46.101,0.957,MA72B65Rec,7/12/2022 1:19:27 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-95753.59,0.63,0.00,-36.59,31.940,0.957,MA72B65Rec,7/12/2022 1:19:28 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,65552.21,0.64,0.00,21.67,-95.965,0.957,MA72B65Rec,7/12/2022 1:19:28 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-43552.68,0.37,0.00,140.79,25.032,0.956,MA72B65Rec,7/12/2022 1:19:30 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,15014.76,0.47,0.00,-35.98,-57.942,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,78343.21,0.45,0.00,164.58,-80.305,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,137545.72,0.45,0.00,-131.03,-71.410,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,326056.47,0.46,0.00,-12.85,-13.825,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,291135.25,0.44,0.00,-221.80,-64.224,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,968958.75,0.42,0.00,245.41,-22.701,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,310041.63,0.46,0.00,-314.04,-39.709,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,969323.38,0.46,0.00,41.05,-101.360,0.946,MA72B65Rec,7/12/2022 1:19:32 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-19967.03,0.29,0.00,-448.10,50.852,0.874,MA72B65Rec,7/12/2022 1:19:34 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-30483.58,0.31,0.00,71.93,55.509,0.874,MA72B65Rec,7/12/2022 1:19:34 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,20771.23,0.29,0.00,-74.85,-113.545,0.874,MA72B65Rec,7/12/2022 1:19:34 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-4511.49,0.52,0.00,8.65,28.799,0.945,MA72B65Rec,7/12/2022 1:19:36 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1237.46,0.34,0.00,-70.42,-63.337,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-4003.08,0.32,0.00,6.34,4.477,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-21342.60,0.24,0.00,-284.80,18.693,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-29544.44,0.36,0.00,-1.71,20.672,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,29036.04,0.34,0.00,56.62,-77.474,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,104658.67,0.35,0.00,-78.23,-91.622,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,282484.31,0.34,0.00,158.29,-111.362,0.945,MA72B65Rec,7/12/2022 1:19:38 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,626320.94,0.34,0.00,-195.07,-132.130,0.945,MA72B65Rec,7/12/2022 1:19:39 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,1416.46,0.78,0.00,77.46,45.927,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,937.54,0.78,0.00,-359.97,74.827,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,579.16,0.78,0.00,-34.61,-66.034,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,12497.88,0.77,0.00,33.78,-93.919,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,58390.17,0.78,0.00,-31.92,-96.704,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,102072.84,0.76,0.00,11.43,-69.286,0.940,MA72B65Rec,7/12/2022 1:19:41 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-629.16,0.21,0.00,104.88,-50.432,0.731,MA72B65Rec,7/12/2022 1:19:43 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,2538971.50,1.01,0.00,-55.46,20.596,0.949,MA72B65Rec,7/12/2022 1:19:45 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4933496.50,0.51,0.00,275.75,62.371,0.886,MA72B65Rec,7/12/2022 1:19:47 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,599764.69,0.50,0.00,-222.24,-50.679,0.886,MA72B65Rec,7/12/2022 1:19:47 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,2165944.00,0.27,0.00,143.56,46.973,0.936,MA72B65Rec,7/12/2022 1:19:49 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,354791.19,0.26,0.00,-23.90,85.650,0.936,MA72B65Rec,7/12/2022 1:19:49 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,363201.72,0.26,0.00,-163.04,-14.050,0.936,MA72B65Rec,7/12/2022 1:19:49 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,505247.16,1.44,0.00,42.53,-50.804,0.419,MA72B65Rec,7/12/2022 1:19:51 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,57782.05,0.12,0.00,-335.99,72.346,0.936,MA72B65Rec,7/12/2022 1:19:53 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-28916.17,0.10,0.00,170.52,6.896,0.936,MA72B65Rec,7/12/2022 1:19:53 PM
