,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,56.00,-629.20,0.66,0.00,49.43,-43.801,0.496,M1,6/23/2022 5:19:40 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,2341.30,1.05,0.00,-154.11,78.444,0.236,M1,6/23/2022 5:19:43 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1760.13,0.75,0.00,-185.27,60.120,0.237,M1,6/23/2022 5:19:46 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,1080.01,0.73,0.00,-7.27,44.135,0.278,M1,6/23/2022 5:19:49 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,520.07,0.46,0.00,-112.13,43.547,0.554,M1,6/23/2022 5:19:52 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,163.71,0.59,0.00,-90.88,47.249,1.827,M1,6/23/2022 5:19:55 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-97.05,0.00,0.00,56.29,-49.860,3.026,M1,6/23/2022 5:19:57 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-202.22,0.24,0.00,183.84,-46.998,1.195,M1,6/23/2022 5:20:00 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-193.16,0.78,0.00,102.49,-45.548,0.867,M1,6/23/2022 5:20:03 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1353.92,1.41,0.00,-223.21,86.423,0.241,M1,6/23/2022 5:20:06 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,1231.98,1.08,0.00,-68.05,52.673,0.237,M1,6/23/2022 5:20:09 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,880.31,0.12,0.00,-128.60,43.493,0.339,M1,6/23/2022 5:20:12 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,609.51,1.27,0.00,-178.53,43.720,0.601,M1,6/23/2022 5:20:15 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,279.64,0.44,0.00,208.90,47.733,2.011,M1,6/23/2022 5:20:18 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-202.51,0.13,0.00,181.39,-46.426,1.179,M1,6/23/2022 5:20:21 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,279.20,0.36,0.00,207.94,48.122,2.031,M1,6/23/2022 5:20:24 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-97.27,0.20,0.00,52.09,-50.111,3.035,M1,6/23/2022 5:20:27 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-9650335.00,0.32,0.00,1.87,45.728,0.636,M1,6/23/2022 5:20:30 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-28288510.00,0.94,0.00,-27.43,79.175,0.343,M1,6/23/2022 5:20:33 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-16535720.00,0.92,0.00,22.93,44.198,0.343,M1,6/23/2022 5:20:33 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,44939588.00,1.22,0.00,-45.29,-96.416,0.239,M1,6/23/2022 5:20:36 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,6681624.50,0.00,0.00,-31.76,-44.221,0.670,M1,6/23/2022 5:20:39 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,17042812.00,0.10,0.00,8.89,-107.402,0.670,M1,6/23/2022 5:20:39 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5014828.00,0.20,0.00,-9.32,58.050,1.059,M1,6/23/2022 5:20:42 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,610289.69,0.20,0.00,110.21,-45.646,1.059,M1,6/23/2022 5:20:42 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,3503111.25,0.10,0.00,129.29,-121.021,2.558,M1,6/23/2022 5:20:45 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,-1499725.38,0.05,0.00,39.95,49.071,2.558,M1,6/23/2022 5:20:45 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-8256461.00,0.09,0.00,-51.29,256.098,2.558,M1,6/23/2022 5:20:45 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7301097.50,0.09,0.00,-129.07,214.903,2.558,M1,6/23/2022 5:20:45 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,833921.06,0.11,0.00,97.84,-158.052,2.558,M1,6/23/2022 5:20:45 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,355639.81,0.72,0.00,56.19,-47.076,1.316,M1,6/23/2022 5:20:48 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2745759.75,0.29,0.00,27.51,45.952,0.987,M1,6/23/2022 5:20:51 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,633657.75,0.29,0.00,-7.68,-66.417,0.987,M1,6/23/2022 5:20:51 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2768394.50,0.03,0.00,-131.55,225.281,4.252,M1,6/23/2022 5:20:53 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2858275.25,0.04,0.00,-87.10,218.828,4.252,M1,6/23/2022 5:20:53 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,684306.25,0.03,0.00,33.23,-326.619,4.252,M1,6/23/2022 5:20:53 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-145931.28,0.00,0.00,100.97,50.593,4.252,M1,6/23/2022 5:20:53 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,202461.31,0.05,0.00,-172.75,-35.183,8.006,M1,6/23/2022 5:20:56 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-1099629.63,0.08,0.00,172.58,179.311,8.006,M1,6/23/2022 5:20:56 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1253288.63,0.08,0.00,2.07,-1261.873,8.006,M1,6/23/2022 5:20:56 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,3216808.50,0.09,0.00,-71.03,-2105.541,8.006,M1,6/23/2022 5:20:57 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,364688.53,0.12,0.00,-20.26,-63.269,1.084,M1,6/23/2022 5:21:00 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2892037.50,0.14,0.00,150.43,-47.325,1.084,M1,6/23/2022 5:21:00 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1443321.50,0.41,0.00,-69.72,46.467,1.133,M1,6/23/2022 5:21:03 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,480742.88,0.41,0.00,-27.27,-92.946,1.133,M1,6/23/2022 5:21:03 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-1130243.75,0.20,0.00,160.74,86.289,2.326,M1,6/23/2022 5:21:06 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1239662.38,0.21,0.00,-145.94,87.980,2.326,M1,6/23/2022 5:21:06 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,486482.47,0.21,0.00,-123.76,-206.038,2.326,M1,6/23/2022 5:21:06 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,170257.23,0.19,0.00,20.27,-48.791,2.326,M1,6/23/2022 5:21:06 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,-98121.19,0.09,0.00,-33.51,30.114,8.037,M1,6/23/2022 5:21:09 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-658467.25,0.14,0.00,53.93,187.153,8.037,M1,6/23/2022 5:21:09 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,568189.81,0.14,0.00,107.73,-950.826,8.037,M1,6/23/2022 5:21:09 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,412295.88,0.14,0.00,-54.02,-456.894,8.037,M1,6/23/2022 5:21:09 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1489380.88,0.13,0.00,-51.37,-931.185,8.037,M1,6/23/2022 5:21:09 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,248872.61,0.61,0.00,-166.29,-46.483,0.672,M1,6/23/2022 5:21:12 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-598422.19,0.23,0.00,-4.50,47.012,1.481,M1,6/23/2022 5:21:15 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,315691.75,0.24,0.00,-48.04,-140.305,1.481,M1,6/23/2022 5:21:15 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-639983.38,0.24,0.00,79.13,50.348,1.240,M1,6/23/2022 5:21:18 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-649597.31,0.23,0.00,-87.26,46.664,1.240,M1,6/23/2022 5:21:18 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,320781.53,0.23,0.00,17.50,-129.156,1.240,M1,6/23/2022 5:21:18 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,206832.41,0.23,0.00,-96.61,-51.033,1.240,M1,6/23/2022 5:21:18 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-104764.80,0.05,0.00,-2.87,50.901,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-362562.25,0.00,0.00,42.93,159.891,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,265387.28,0.03,0.00,-4.65,-642.874,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,286978.03,0.03,0.00,-22.82,-412.889,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,925312.44,0.03,0.00,77.45,-695.332,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-261274.38,0.07,0.00,-31.13,141.510,6.328,M1,6/23/2022 5:21:21 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-307681.03,0.09,0.00,-28.37,47.768,1.325,M1,6/23/2022 5:21:24 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,183748.56,0.07,0.00,-13.69,-147.207,1.325,M1,6/23/2022 5:21:24 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-291372.16,0.28,0.00,87.67,46.356,1.071,M1,6/23/2022 5:21:27 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-404672.00,0.28,0.00,-93.61,57.059,1.071,M1,6/23/2022 5:21:27 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,159241.72,0.29,0.00,-37.98,-114.122,1.071,M1,6/23/2022 5:21:27 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,177936.34,0.30,0.00,-51.40,-67.326,1.071,M1,6/23/2022 5:21:27 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-117634.07,0.15,0.00,87.94,48.283,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-191293.48,0.17,0.00,36.20,68.832,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,107284.89,0.17,0.00,-35.57,-189.691,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,153603.25,0.17,0.00,155.90,-136.395,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,523420.81,0.16,0.00,-184.75,-217.557,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,193476.25,0.16,0.00,-54.20,-53.843,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3000629.25,0.18,0.00,76.34,-424.970,2.136,M1,6/23/2022 5:21:30 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-180605.11,0.41,0.00,-182.13,83.404,1.117,M1,6/23/2022 5:21:34 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-119517.69,0.41,0.00,-11.85,46.545,1.117,M1,6/23/2022 5:21:34 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,78710.47,0.41,0.00,48.52,-134.529,1.117,M1,6/23/2022 5:21:34 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-74307.88,0.37,0.00,105.32,46.027,1.030,M1,6/23/2022 5:21:37 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,11216.50,0.07,0.00,-120.89,-225.560,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,66715.77,0.07,0.00,148.87,-356.371,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,113390.18,0.08,0.00,-160.67,-306.777,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,229139.34,0.08,0.00,10.74,-50.629,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,261845.52,0.07,0.00,-177.40,-301.008,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,775578.38,0.06,0.00,186.06,-94.689,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,297686.81,0.07,0.00,-204.51,-198.684,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,942941.13,0.05,0.00,30.36,-513.823,4.932,M1,6/23/2022 5:21:40 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-35426.80,0.80,0.00,-187.35,58.627,0.568,M1,6/23/2022 5:21:43 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-39135.32,0.78,0.00,28.55,46.306,0.568,M1,6/23/2022 5:21:43 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,27322.22,0.79,0.00,-36.80,-97.050,0.568,M1,6/23/2022 5:21:43 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-8091.27,0.23,0.00,-24.10,45.342,0.830,M1,6/23/2022 5:21:46 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,962.67,0.08,0.00,-129.14,-422.146,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-5273.30,0.00,0.00,94.82,50.524,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-23453.04,0.07,0.00,-323.38,175.992,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-42464.42,0.07,0.00,-9.47,254.564,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,23794.68,0.09,0.00,31.13,-543.947,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,88838.17,0.07,0.00,-43.41,-666.320,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,238922.13,0.07,0.00,-17.96,-806.971,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,526005.13,0.07,0.00,-14.26,-950.727,8.097,M1,6/23/2022 5:21:48 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,3018.31,0.52,0.00,64.90,62.886,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1749.16,0.51,0.00,-154.20,89.706,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,939.04,0.51,0.00,30.28,-68.799,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,16359.34,0.49,0.00,-0.94,-78.996,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,64096.14,0.51,0.00,62.31,-68.213,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,102027.45,0.49,0.00,-44.15,-44.502,0.604,M1,6/23/2022 5:21:52 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-565.52,0.53,0.00,-25.16,-44.467,0.717,M1,6/23/2022 5:21:55 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,-32936696.00,1.74,0.00,-48.01,-69.003,0.245,M1,6/23/2022 5:21:58 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4392213.50,0.30,0.00,199.10,47.904,0.764,M1,6/23/2022 5:22:01 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,609529.06,0.30,0.00,-123.19,-44.434,0.764,M1,6/23/2022 5:22:01 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1638595.38,0.15,0.00,82.24,212.956,5.610,M1,6/23/2022 5:22:04 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,310965.06,0.15,0.00,-6.54,449.866,5.610,M1,6/23/2022 5:22:04 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,218107.22,0.14,0.00,-201.97,-50.561,5.610,M1,6/23/2022 5:22:04 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,431492.56,0.39,0.00,130.12,-46.245,0.447,M1,6/23/2022 5:22:07 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,47238.06,0.09,0.00,-285.95,351.638,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-35579.04,0.07,0.00,138.69,50.447,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,55351.70,0.11,0.00,-54.17,-362.543,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,159431.59,0.10,0.00,50.39,-442.851,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,420570.59,0.10,0.00,-74.69,-657.549,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,785074.56,0.10,0.00,-170.00,-618.235,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1773552.50,0.09,0.00,92.87,-893.295,5.564,M1,6/23/2022 5:22:10 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-75675.56,0.84,0.00,201.33,-50.786,7.129,M1,6/23/2022 5:22:13 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,121956.23,0.85,0.00,-152.15,-515.916,7.129,M1,6/23/2022 5:22:13 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-78196.32,0.14,0.00,166.65,-50.872,7.666,M1,6/23/2022 5:22:16 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,292.17,0.17,0.00,46.88,218.588,5.688,M1,6/23/2022 5:22:19 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-176.38,0.18,0.00,79.34,77.622,5.688,M1,6/23/2022 5:22:19 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,828.77,0.17,0.00,-32.40,-260.890,5.688,M1,6/23/2022 5:22:19 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,8560.21,0.17,0.00,-389.23,-209.292,5.688,M1,6/23/2022 5:22:19 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-40534.33,0.17,0.00,269.59,-50.843,5.688,M1,6/23/2022 5:22:19 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,7414.23,0.41,0.00,25.55,47.637,1.221,M1,6/23/2022 5:22:22 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,9567.52,0.40,0.00,-164.18,-58.494,1.221,M1,6/23/2022 5:22:22 PM
