,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,15.00,17.00,52.00,54.00,3098923.25,0.32,0.00,-19.64,-70.233,0.899
,Mixed / non conventional,15.00,17.00,54.00,56.00,2578467.00,0.32,0.00,21.41,-49.886,0.899
,Mixed / non conventional,15.00,17.00,39.00,41.00,-4048066.50,0.36,0.00,-50.53,419.867,1.118
,Mixed / non conventional,15.00,17.00,41.00,43.00,1453643.88,0.37,0.00,52.84,-118.464,1.118
,Mixed / non conventional,15.00,17.00,43.00,45.00,1974365.50,0.37,0.00,55.33,-128.720,1.118
,Mixed / non conventional,15.00,17.00,45.00,47.00,1960515.50,0.36,0.00,-16.25,-103.851,1.118
,Mixed / non conventional,15.00,17.00,47.00,49.00,-6593788.00,0.36,0.00,-131.50,287.649,1.118
,Mixed / non conventional,15.00,17.00,49.00,51.00,2089911.88,0.36,0.00,135.71,-75.974,1.118
,Mixed / non conventional,15.00,17.00,51.00,53.00,3064947.00,0.37,0.00,-116.31,-93.827,1.118
,Mixed / non conventional,15.00,17.00,53.00,55.00,3151761.75,0.35,0.00,86.18,-82.012,1.118
,Mixed / non conventional,15.00,17.00,55.00,57.00,-9506101.00,0.37,0.00,-66.75,212.022,1.118
,Mixed / non conventional,15.00,17.00,57.00,59.00,2573787.75,0.38,0.00,222.19,-49.577,1.118
,Mixed / non conventional,15.00,17.00,56.00,58.00,-10454382.00,0.23,0.00,6.51,315.388,1.629
,Mixed / non conventional,15.00,17.00,58.00,60.00,3815126.50,0.23,0.00,65.48,-99.747,1.629
,Mixed / non conventional,15.00,17.00,60.00,62.00,4378065.00,0.23,0.00,38.69,-99.851,1.629
,Mixed / non conventional,15.00,17.00,62.00,64.00,3311724.75,0.23,0.00,-88.68,-66.285,1.629
,Mixed / non conventional,15.00,17.00,64.00,66.00,-13539994.00,0.24,0.00,75.99,239.120,1.629
,Mixed / non conventional,15.00,17.00,66.00,68.00,4753079.50,0.24,0.00,23.68,-74.435,1.629
,Mixed / non conventional,15.00,17.00,68.00,70.00,5672560.50,0.23,0.00,-97.54,-79.145,1.629
,Mixed / non conventional,15.00,17.00,70.00,72.00,3959330.50,0.25,0.00,168.94,-49.429,1.629
,Mixed / non conventional,15.00,17.00,72.00,2.00,-206963.39,0.23,0.00,4.57,584.604,1.629
,Mixed / non conventional,15.00,17.00,2.00,4.00,544442.50,0.23,0.00,24.03,-526.479,1.629
,Mixed / non conventional,15.00,17.00,59.00,61.00,4149410.25,0.21,0.00,-130.09,-90.054,1.449
,Mixed / non conventional,15.00,17.00,61.00,63.00,4237479.50,0.22,0.00,8.46,-80.470,1.449
,Mixed / non conventional,15.00,17.00,63.00,65.00,-12370817.00,0.21,0.00,155.67,206.728,1.449
,Mixed / non conventional,15.00,17.00,65.00,67.00,3346948.00,0.18,0.00,-89.11,-49.480,1.449
,Mixed / non conventional,15.00,17.00,67.00,69.00,5412980.00,0.21,0.00,-24.10,-71.127,1.449
,Mixed / non conventional,15.00,17.00,69.00,71.00,5136876.00,0.19,0.00,18.44,-60.270,1.449
,Mixed / non conventional,15.00,17.00,71.00,1.00,-304940.19,0.19,0.00,101.05,674.402,1.449
,Mixed / non conventional,15.00,17.00,1.00,3.00,592400.44,0.20,0.00,35.88,-406.596,1.449
,Mixed / non conventional,15.00,17.00,3.00,5.00,401193.53,0.20,0.00,-71.52,-440.577,1.449
,Mixed / non conventional,15.00,17.00,5.00,7.00,226944.66,0.21,0.00,47.87,-436.140,1.449
,Mixed / non conventional,16.00,18.00,17.00,19.00,-1389.30,0.46,0.00,-443.03,-74.608,0.506
,Mixed / non conventional,16.00,18.00,19.00,21.00,3528.14,0.35,0.00,40.10,-151.574,0.506
,Mixed / non conventional,16.00,18.00,21.00,23.00,21473.12,0.35,0.00,76.35,-131.788,0.506
,Mixed / non conventional,16.00,18.00,23.00,25.00,-157536.56,0.36,0.00,-64.45,322.286,0.506
,Mixed / non conventional,16.00,18.00,25.00,27.00,70607.07,0.37,0.00,89.94,-65.658,0.506
,Mixed / non conventional,16.00,18.00,27.00,29.00,231068.41,0.36,0.00,-42.57,-115.700,0.506
,Mixed / non conventional,16.00,18.00,29.00,31.00,354840.19,0.35,0.00,4.78,-106.605,0.506
,Mixed / non conventional,16.00,18.00,31.00,33.00,-1240579.00,0.36,0.00,-88.53,241.163,0.506
,Mixed / non conventional,16.00,18.00,33.00,35.00,374661.97,0.34,0.00,161.19,-49.833,0.506
,Mixed / non conventional,16.00,18.00,35.00,37.00,810376.19,0.34,0.00,-97.53,-76.990,0.506
,Mixed / non conventional,16.00,18.00,20.00,22.00,9411.56,0.62,0.00,-11.50,-102.441,0.410
,Mixed / non conventional,16.00,18.00,22.00,24.00,43176.02,0.58,0.00,-104.74,-117.488,0.410
,Mixed / non conventional,16.00,18.00,24.00,26.00,-287981.63,0.60,0.00,29.53,313.456,0.410
,Mixed / non conventional,16.00,18.00,26.00,28.00,169083.30,0.59,0.00,112.54,-92.020,0.410
,Mixed / non conventional,16.00,18.00,28.00,30.00,297258.22,0.61,0.00,-40.14,-92.444,0.410
,Mixed / non conventional,16.00,18.00,30.00,32.00,328688.25,0.60,0.00,-9.38,-63.886,0.410
,Mixed / non conventional,16.00,18.00,32.00,34.00,-1553031.50,0.60,0.00,-57.07,201.240,0.410
,Mixed / non conventional,16.00,18.00,34.00,36.00,586128.63,0.63,0.00,86.70,-53.165,0.410
,Mixed / non conventional,16.00,18.00,36.00,38.00,972559.75,0.62,0.00,-5.48,-64.157,0.410
,Mixed / non conventional,16.00,18.00,38.00,40.00,1057193.75,0.60,0.00,-4.41,-52.305,0.410
,Mixed / non conventional,16.00,18.00,37.00,39.00,1154763.25,0.48,0.00,50.39,-156.233,0.975
,Mixed / non conventional,16.00,18.00,39.00,41.00,-3281437.75,0.48,0.00,-69.72,337.410,0.975
,Mixed / non conventional,16.00,18.00,41.00,43.00,845763.56,0.49,0.00,59.74,-67.640,0.975
,Mixed / non conventional,16.00,18.00,43.00,45.00,1669954.25,0.49,0.00,60.86,-105.921,0.975
,Mixed / non conventional,16.00,18.00,45.00,47.00,2005926.38,0.48,0.00,-12.17,-102.606,0.975
,Mixed / non conventional,16.00,18.00,47.00,49.00,-5591892.00,0.48,0.00,-144.28,234.030,0.975
,Mixed / non conventional,16.00,18.00,49.00,51.00,1416683.75,0.50,0.00,139.40,-49.125,0.975
,Mixed / non conventional,16.00,18.00,51.00,53.00,2632042.25,0.49,0.00,-112.17,-76.470,0.975
,Mixed / non conventional,16.00,18.00,53.00,55.00,3142355.25,0.48,0.00,89.15,-77.250,0.975
,Mixed / non conventional,16.00,18.00,55.00,57.00,-8304093.00,0.48,0.00,-76.04,174.269,0.975
,Mixed / non conventional,16.00,18.00,40.00,42.00,-4001322.00,0.42,0.00,-84.96,347.256,0.936
,Mixed / non conventional,16.00,18.00,42.00,44.00,1290764.00,0.43,0.00,71.76,-88.015,0.936
,Mixed / non conventional,16.00,18.00,44.00,46.00,1936963.88,0.43,0.00,-100.41,-105.663,0.936
,Mixed / non conventional,16.00,18.00,46.00,48.00,1894620.13,0.44,0.00,36.54,-83.974,0.936
,Mixed / non conventional,16.00,18.00,48.00,50.00,-6724780.50,0.42,0.00,-28.24,245.464,0.936
,Mixed / non conventional,16.00,18.00,50.00,52.00,2109519.75,0.43,0.00,81.94,-64.166,0.936
,Mixed / non conventional,16.00,18.00,52.00,54.00,2896910.00,0.43,0.00,-13.62,-74.203,0.936
,Mixed / non conventional,16.00,18.00,54.00,56.00,2757700.75,0.42,0.00,25.47,-60.042,0.936
,Mixed / non conventional,16.00,18.00,56.00,58.00,-9512205.00,0.42,0.00,0.20,177.517,0.936
,Mixed / non conventional,16.00,18.00,58.00,60.00,3052760.00,0.43,0.00,67.52,-49.202,0.936
,Mixed / non conventional,16.00,18.00,57.00,59.00,1940538.38,0.51,0.00,226.00,-60.075,1.672
,Mixed / non conventional,16.00,18.00,59.00,61.00,3602484.00,0.49,0.00,-127.34,-96.653,1.672
,Mixed / non conventional,16.00,18.00,61.00,63.00,4176973.00,0.49,0.00,11.09,-97.759,1.672
,Mixed / non conventional,16.00,18.00,63.00,65.00,-11030210.00,0.49,0.00,149.05,226.551,1.672
,Mixed / non conventional,16.00,18.00,65.00,67.00,2705508.50,0.49,0.00,-87.24,-49.031,1.672
,Mixed / non conventional,16.00,18.00,67.00,69.00,4787356.50,0.49,0.00,-21.85,-76.935,1.672
,Mixed / non conventional,16.00,18.00,69.00,71.00,4957899.50,0.49,0.00,20.21,-70.985,1.672
,Mixed / non conventional,16.00,18.00,71.00,1.00,-288620.94,0.49,0.00,78.43,654.982,1.672
,Mixed / non conventional,16.00,18.00,1.00,3.00,427123.50,0.49,0.00,48.64,-274.252,1.672
,Mixed / non conventional,16.00,18.00,3.00,5.00,464953.78,0.49,0.00,-55.72,-461.385,1.672
,Mixed / non conventional,16.00,18.00,60.00,62.00,4043986.25,0.80,0.00,42.29,-93.850,1.549
,Mixed / non conventional,16.00,18.00,62.00,64.00,3387532.25,0.80,0.00,-87.00,-68.789,1.549
,Mixed / non conventional,16.00,18.00,64.00,66.00,-12350281.00,0.80,0.00,68.13,220.692,1.549
,Mixed / non conventional,16.00,18.00,66.00,68.00,3967080.50,0.79,0.00,25.92,-62.713,1.549
,Mixed / non conventional,16.00,18.00,68.00,70.00,5216622.50,0.79,0.00,-94.76,-73.299,1.549
,Mixed / non conventional,16.00,18.00,70.00,72.00,3909043.00,0.81,0.00,170.68,-49.044,1.549
,Mixed / non conventional,16.00,18.00,72.00,2.00,-228990.27,0.80,0.00,-14.62,541.539,1.549
,Mixed / non conventional,16.00,18.00,2.00,4.00,529826.56,0.80,0.00,40.88,-388.857,1.549
,Mixed / non conventional,16.00,18.00,4.00,6.00,380472.44,0.80,0.00,-10.05,-446.787,1.549
,Mixed / non conventional,16.00,18.00,6.00,8.00,303679.66,0.80,0.00,68.51,-624.066,1.549
,Mixed / non conventional,17.00,19.00,18.00,20.00,1882.11,0.05,0.00,-276.30,1563.143,7.828
,Mixed / non conventional,17.00,19.00,20.00,22.00,478.28,0.05,0.00,1.64,-317.780,7.828
,Mixed / non conventional,17.00,19.00,22.00,24.00,805.87,0.03,0.00,-88.02,-76.491,7.828
,Mixed / non conventional,17.00,19.00,24.00,26.00,33634.89,0.06,0.00,-18.93,-1064.179,7.828
,Mixed / non conventional,17.00,19.00,26.00,28.00,-84421.75,0.04,0.00,130.15,1214.107,7.828
,Mixed / non conventional,17.00,19.00,28.00,30.00,18309.74,0.05,0.00,-27.65,-141.788,7.828
,Mixed / non conventional,17.00,19.00,30.00,32.00,10791.31,0.04,0.00,-0.51,-50.140,7.828
,Mixed / non conventional,17.00,19.00,32.00,34.00,287093.63,0.04,0.00,-88.92,-863.126,7.828
,Mixed / non conventional,17.00,19.00,34.00,36.00,-354300.13,0.03,0.00,96.87,728.809,7.828
,Mixed / non conventional,17.00,19.00,36.00,38.00,-46236.83,0.06,0.00,3.71,67.936,7.828
,Mixed / non conventional,17.00,19.00,21.00,23.00,653.04,0.00,0.00,94.22,-116.567,6.729
,Mixed / non conventional,17.00,19.00,23.00,25.00,49550.06,0.00,0.00,-118.06,-2211.160,6.729
,Mixed / non conventional,17.00,19.00,25.00,27.00,-123004.73,0.05,0.00,107.81,2195.625,6.729
,Mixed / non conventional,17.00,19.00,27.00,29.00,-5654.79,0.00,0.00,-26.36,50.469,6.729
,Mixed / non conventional,17.00,19.00,29.00,31.00,14657.89,0.04,0.00,19.73,-74.755,6.729
,Mixed / non conventional,17.00,19.00,31.00,33.00,425869.22,0.03,0.00,-128.13,-1357.450,6.729
,Mixed / non conventional,17.00,19.00,33.00,35.00,-479093.50,0.03,0.00,172.98,1018.072,6.729
,Mixed / non conventional,17.00,19.00,35.00,37.00,-173750.72,0.00,0.00,-85.57,258.453,6.729
,Mixed / non conventional,17.00,19.00,37.00,39.00,-16002.94,0.15,0.00,55.85,32.338,12.570
,Mixed / non conventional,17.00,19.00,39.00,41.00,1054431.63,0.11,0.00,-92.98,-1598.049,12.570
,Mixed / non conventional,17.00,19.00,38.00,40.00,-15911.72,0.05,0.00,3.52,27.763,12.576
,Mixed / non conventional,17.00,19.00,40.00,42.00,855396.44,0.02,0.00,-101.65,-1134.290,12.576
,Mixed / non conventional,17.00,19.00,42.00,44.00,-698554.31,0.03,0.00,79.48,720.470,12.576
,Mixed / non conventional,17.00,19.00,44.00,46.00,-282633.97,0.04,0.00,-96.08,231.188,12.576
,Mixed / non conventional,17.00,19.00,46.00,48.00,-104507.01,0.04,0.00,39.13,68.939,12.576
,Mixed / non conventional,17.00,19.00,48.00,50.00,1638495.75,0.00,0.00,-40.65,-884.343,12.576
,Mixed / non conventional,17.00,19.00,50.00,52.00,-1044145.31,0.03,0.00,86.87,466.936,12.576
,Mixed / non conventional,17.00,19.00,52.00,54.00,-613570.88,0.00,0.00,-10.20,229.895,12.576
,Mixed / non conventional,17.00,19.00,54.00,56.00,-285184.31,0.06,0.00,27.38,90.414,12.576
,Mixed / non conventional,17.00,19.00,56.00,58.00,2542819.00,0.03,0.00,-9.51,-688.188,12.576
,Mixed / non conventional,17.00,19.00,41.00,43.00,-780156.50,0.24,0.00,62.68,373.527,5.162
,Mixed / non conventional,17.00,19.00,43.00,45.00,-473864.38,0.24,0.00,63.70,178.262,5.162
,Mixed / non conventional,17.00,19.00,45.00,47.00,-165200.25,0.25,0.00,-8.99,49.717,5.162
,Mixed / non conventional,17.00,19.00,47.00,49.00,1806292.13,0.24,0.00,-152.11,-441.676,5.162
,Mixed / non conventional,17.00,19.00,49.00,51.00,-992671.94,0.24,0.00,141.12,199.899,5.162
,Mixed / non conventional,17.00,19.00,51.00,53.00,-834378.44,0.24,0.00,-109.47,140.016,5.162
,Mixed / non conventional,17.00,19.00,53.00,55.00,-456687.16,0.23,0.00,91.96,64.536,5.162
,Mixed / non conventional,17.00,19.00,55.00,57.00,2650998.00,0.23,0.00,-81.58,-318.428,5.162
,Mixed / non conventional,17.00,19.00,57.00,59.00,-1091693.00,0.23,0.00,226.46,112.397,5.162
,Mixed / non conventional,17.00,19.00,59.00,61.00,-1231865.88,0.23,0.00,-127.42,109.534,5.162
,Mixed / non conventional,17.00,19.00,58.00,60.00,-1376231.63,0.04,0.00,69.51,194.418,7.629
,Mixed / non conventional,17.00,19.00,60.00,62.00,-1001105.13,0.05,0.00,43.20,122.565,7.629
,Mixed / non conventional,17.00,19.00,62.00,64.00,-502704.25,0.03,0.00,-86.76,53.688,7.629
,Mixed / non conventional,17.00,19.00,64.00,66.00,3499944.75,0.04,0.00,66.90,-328.033,7.629
,Mixed / non conventional,17.00,19.00,66.00,68.00,-1626455.13,0.03,0.00,26.39,134.505,7.629
,Mixed / non conventional,17.00,19.00,68.00,70.00,-1437690.63,0.03,0.00,-94.21,105.431,7.629
,Mixed / non conventional,17.00,19.00,70.00,72.00,-771959.88,0.00,0.00,170.84,50.436,7.629
,Mixed / non conventional,17.00,19.00,72.00,2.00,88575.10,0.00,0.00,-15.72,-917.248,7.629
,Mixed / non conventional,17.00,19.00,2.00,4.00,-409137.88,0.04,0.00,42.11,1198.778,7.629
,Mixed / non conventional,17.00,19.00,4.00,6.00,-21953.22,0.00,0.00,-8.96,99.409,7.629
,Mixed / non conventional,17.00,19.00,61.00,63.00,-783666.25,0.15,0.00,11.83,148.431,12.646
,Mixed / non conventional,17.00,19.00,63.00,65.00,3547203.75,0.14,0.00,144.41,-587.885,12.646
,Mixed / non conventional,17.00,19.00,65.00,67.00,-1279818.75,0.14,0.00,-85.71,186.650,12.646
,Mixed / non conventional,17.00,19.00,67.00,69.00,-1626506.38,0.16,0.00,-20.41,209.851,12.646
,Mixed / non conventional,17.00,19.00,69.00,71.00,-1139353.75,0.14,0.00,20.98,130.657,12.646
,Mixed / non conventional,17.00,19.00,71.00,1.00,182814.31,0.13,0.00,62.77,-2817.196,12.646
,Mixed / non conventional,17.00,19.00,1.00,3.00,-666281.00,0.13,0.00,68.83,2660.688,12.646
,Mixed / non conventional,17.00,19.00,3.00,5.00,-137196.02,0.13,0.00,-54.12,821.802,12.646
,Mixed / non conventional,17.00,19.00,5.00,7.00,3954.20,0.20,0.00,55.68,-37.897,12.646
,Mixed / non conventional,17.00,19.00,7.00,9.00,249105.69,0.59,0.00,-204.70,-133.866,0.405
,Mixed / non conventional,18.00,20.00,19.00,21.00,1716.39,0.15,0.00,-340.54,800.437,4.395
,Mixed / non conventional,18.00,20.00,21.00,23.00,453.34,0.15,0.00,91.60,-169.131,4.395
,Mixed / non conventional,18.00,20.00,23.00,25.00,23562.24,0.16,0.00,-131.94,-1255.800,4.395
,Mixed / non conventional,18.00,20.00,25.00,27.00,-39424.24,0.16,0.00,112.13,700.399,4.395
,Mixed / non conventional,18.00,20.00,27.00,29.00,-72631.75,0.15,0.00,-16.64,586.525,4.395
,Mixed / non conventional,18.00,20.00,29.00,31.00,16673.01,0.17,0.00,18.95,-72.498,4.395
,Mixed / non conventional,18.00,20.00,31.00,33.00,342571.31,0.17,0.00,-138.62,-893.752,4.395
,Mixed / non conventional,18.00,20.00,33.00,35.00,-251597.63,0.17,0.00,176.22,424.732,4.395
,Mixed / non conventional,18.00,20.00,35.00,37.00,-305008.97,0.16,0.00,-80.56,352.300,4.395
,Mixed / non conventional,18.00,20.00,37.00,39.00,-60592.18,0.16,0.00,56.47,49.991,4.395
,Mixed / non conventional,18.00,20.00,22.00,24.00,668.88,0.10,0.00,-90.13,-161.028,9.076
,Mixed / non conventional,18.00,20.00,24.00,26.00,38425.95,0.12,0.00,-61.05,-2312.683,9.076
,Mixed / non conventional,18.00,20.00,26.00,28.00,-93670.66,0.11,0.00,169.35,2255.046,9.076
,Mixed / non conventional,18.00,20.00,28.00,30.00,-6765.40,0.18,0.00,-25.24,81.436,9.076
,Mixed / non conventional,18.00,20.00,30.00,32.00,13844.31,0.11,0.00,-1.76,-95.226,9.076
,Mixed / non conventional,18.00,20.00,32.00,34.00,336425.00,0.11,0.00,-113.78,-1446.276,9.076
,Mixed / non conventional,18.00,20.00,34.00,36.00,-348882.63,0.11,0.00,113.84,999.892,9.076
,Mixed / non conventional,18.00,20.00,36.00,38.00,-153704.19,0.12,0.00,9.53,308.358,9.076
,Mixed / non conventional,18.00,20.00,38.00,40.00,-34821.48,0.14,0.00,4.36,50.806,9.076
,Mixed / non conventional,18.00,20.00,40.00,42.00,972761.25,0.12,0.00,-114.78,-1064.473,9.076
,Mixed / non conventional,18.00,20.00,39.00,41.00,1000704.56,0.21,0.00,-82.63,-366.256,2.638
,Mixed / non conventional,18.00,20.00,41.00,43.00,-515843.25,0.20,0.00,63.50,143.486,2.638
,Mixed / non conventional,18.00,20.00,43.00,45.00,-609916.88,0.20,0.00,63.97,131.954,2.638
,Mixed / non conventional,18.00,20.00,45.00,47.00,-283718.09,0.23,0.00,-8.80,48.681,2.638
,Mixed / non conventional,18.00,20.00,47.00,49.00,1841400.00,0.21,0.00,-152.65,-254.802,2.638
,Mixed / non conventional,18.00,20.00,49.00,51.00,-770859.63,0.21,0.00,141.25,87.274,2.638
,Mixed / non conventional,18.00,20.00,51.00,53.00,-959816.88,0.21,0.00,-109.25,90.037,2.638
,Mixed / non conventional,18.00,20.00,53.00,55.00,-647426.00,0.20,0.00,91.90,50.885,2.638
,Mixed / non conventional,18.00,20.00,55.00,57.00,2803171.25,0.21,0.00,-82.16,-186.420,2.638
,Mixed / non conventional,18.00,20.00,57.00,59.00,-943170.81,0.22,0.00,226.94,53.545,2.638
,Mixed / non conventional,18.00,20.00,42.00,44.00,-651644.38,0.25,0.00,77.82,292.732,4.843
,Mixed / non conventional,18.00,20.00,44.00,46.00,-449157.28,0.25,0.00,-96.23,158.534,4.843
,Mixed / non conventional,18.00,20.00,46.00,48.00,-177074.75,0.25,0.00,39.08,50.000,4.843
,Mixed / non conventional,18.00,20.00,48.00,50.00,1843090.88,0.25,0.00,-39.22,-422.845,4.843
,Mixed / non conventional,18.00,20.00,50.00,52.00,-981295.38,0.25,0.00,85.76,185.405,4.843
,Mixed / non conventional,18.00,20.00,52.00,54.00,-808050.13,0.25,0.00,-10.24,127.225,4.843
,Mixed / non conventional,18.00,20.00,54.00,56.00,-426206.09,0.25,0.00,27.72,56.509,4.843
,Mixed / non conventional,18.00,20.00,56.00,58.00,2850380.00,0.25,0.00,-8.43,-321.236,4.843
,Mixed / non conventional,18.00,20.00,58.00,60.00,-1333973.88,0.26,0.00,70.25,128.861,4.843
,Mixed / non conventional,18.00,20.00,60.00,62.00,-1218360.00,0.25,0.00,44.38,101.644,4.843
,Mixed / non conventional,18.00,20.00,59.00,61.00,-1342931.63,0.14,0.00,-126.06,141.786,5.701
,Mixed / non conventional,18.00,20.00,61.00,63.00,-1029110.31,0.15,0.00,11.61,94.164,5.701
,Mixed / non conventional,18.00,20.00,63.00,65.00,3814999.00,0.15,0.00,145.20,-304.505,5.701
,Mixed / non conventional,18.00,20.00,65.00,67.00,-1202448.13,0.15,0.00,-85.72,84.228,5.701
,Mixed / non conventional,18.00,20.00,67.00,69.00,-1759011.75,0.14,0.00,-20.61,108.717,5.701
,Mixed / non conventional,18.00,20.00,69.00,71.00,-1397187.75,0.15,0.00,20.82,76.576,5.701
,Mixed / non conventional,18.00,20.00,71.00,1.00,195719.63,0.15,0.00,63.52,-1231.072,5.701
,Mixed / non conventional,18.00,20.00,1.00,3.00,-572496.50,0.14,0.00,60.34,857.765,5.701
,Mixed / non conventional,18.00,20.00,3.00,5.00,-330541.13,0.16,0.00,-47.00,723.818,5.701
,Mixed / non conventional,18.00,20.00,5.00,7.00,-14870.20,0.15,0.00,54.28,50.324,5.701
,Mixed / non conventional,18.00,20.00,62.00,64.00,-689852.50,0.04,0.00,-84.66,116.808,11.305
,Mixed / non conventional,18.00,20.00,64.00,66.00,3932411.75,0.04,0.00,54.73,-582.626,11.305
,Mixed / non conventional,18.00,20.00,66.00,68.00,-1639378.88,0.04,0.00,30.41,213.739,11.305
,Mixed / non conventional,18.00,20.00,68.00,70.00,-1677242.50,0.05,0.00,-90.12,193.454,11.305
,Mixed / non conventional,18.00,20.00,70.00,72.00,-986342.56,0.00,0.00,173.08,101.118,11.305
,Mixed / non conventional,18.00,20.00,72.00,2.00,136243.45,0.03,0.00,-53.79,-1876.927,11.305
,Mixed / non conventional,18.00,20.00,2.00,4.00,-587429.94,0.00,0.00,85.09,2097.092,11.305
,Mixed / non conventional,18.00,20.00,4.00,6.00,-101508.38,0.05,0.00,3.15,543.566,11.305
,Mixed / non conventional,18.00,20.00,6.00,8.00,4694.82,0.08,0.00,57.65,-40.224,11.305
,Mixed / non conventional,18.00,20.00,8.00,10.00,215969.88,0.03,0.00,-198.72,-3238.188,11.305
,Mixed / non conventional,19.00,21.00,20.00,22.00,1580.25,0.14,0.00,-507.00,498.052,2.970
,Mixed / non conventional,19.00,21.00,22.00,24.00,493.03,0.12,0.00,-86.41,-124.311,2.970
,Mixed / non conventional,19.00,21.00,24.00,26.00,21372.48,0.12,0.00,-14.48,-769.831,2.970
,Mixed / non conventional,19.00,21.00,26.00,28.00,-31605.86,0.12,0.00,124.87,379.478,2.970
,Mixed / non conventional,19.00,21.00,28.00,30.00,-74435.77,0.11,0.00,-28.28,406.236,2.970
,Mixed / non conventional,19.00,21.00,30.00,32.00,17542.92,0.13,0.00,0.27,-51.553,2.970
,Mixed / non conventional,19.00,21.00,32.00,34.00,317994.91,0.11,0.00,-84.47,-560.690,2.970
,Mixed / non conventional,19.00,21.00,34.00,36.00,-199366.59,0.12,0.00,94.03,227.456,2.970
,Mixed / non conventional,19.00,21.00,36.00,38.00,-307183.41,0.12,0.00,2.47,239.792,2.970
,Mixed / non conventional,19.00,21.00,38.00,40.00,-85476.94,0.11,0.00,3.38,47.660,2.970
,Mixed / non conventional,19.00,21.00,23.00,25.00,9667.58,0.07,0.00,-82.45,-2324.431,9.064
,Mixed / non conventional,19.00,21.00,25.00,27.00,-1186.04,0.08,0.00,98.77,71.291,9.064
,Mixed / non conventional,19.00,21.00,27.00,29.00,-85611.80,0.06,0.00,-50.57,2058.415,9.064
,Mixed / non conventional,19.00,21.00,29.00,31.00,-4316.89,0.18,0.00,19.17,51.897,9.064
,Mixed / non conventional,19.00,21.00,31.00,33.00,270574.72,0.07,0.00,-101.10,-1858.738,9.064
,Mixed / non conventional,19.00,21.00,33.00,35.00,-77539.51,0.06,0.00,165.01,332.915,9.064
,Mixed / non conventional,19.00,21.00,35.00,37.00,-325924.69,0.07,0.00,-97.23,932.908,9.064
,Mixed / non conventional,19.00,21.00,37.00,39.00,-177134.88,0.09,0.00,51.56,354.913,9.064
,Mixed / non conventional,19.00,21.00,39.00,41.00,921529.38,0.07,0.00,-65.89,-1342.840,9.064
,Mixed / non conventional,19.00,21.00,41.00,43.00,-257837.56,0.06,0.00,60.13,281.788,9.064
,Mixed / non conventional,19.00,21.00,40.00,42.00,1018667.06,0.09,0.00,-95.85,-350.559,2.480
,Mixed / non conventional,19.00,21.00,42.00,44.00,-466219.16,0.08,0.00,75.21,121.936,2.480
,Mixed / non conventional,19.00,21.00,44.00,46.00,-620672.00,0.09,0.00,-97.30,126.259,2.480
,Mixed / non conventional,19.00,21.00,46.00,48.00,-312840.97,0.09,0.00,38.79,50.472,2.480
,Mixed / non conventional,19.00,21.00,48.00,50.00,1969528.25,0.08,0.00,-35.50,-256.252,2.480
,Mixed / non conventional,19.00,21.00,50.00,52.00,-784191.31,0.10,0.00,84.04,83.480,2.480
,Mixed / non conventional,19.00,21.00,52.00,54.00,-971111.75,0.09,0.00,-11.32,85.655,2.480
,Mixed / non conventional,19.00,21.00,54.00,56.00,-639466.56,0.12,0.00,27.19,47.257,2.480
,Mixed / non conventional,19.00,21.00,56.00,58.00,3044765.50,0.08,0.00,-6.08,-190.391,2.480
,Mixed / non conventional,19.00,21.00,58.00,60.00,-1149834.75,0.04,0.00,69.09,61.378,2.480
,Mixed / non conventional,19.00,21.00,43.00,45.00,-626507.38,0.47,0.00,62.60,164.665,2.834
,Mixed / non conventional,19.00,21.00,45.00,47.00,-474223.63,0.46,0.00,-9.47,97.932,2.834
,Mixed / non conventional,19.00,21.00,47.00,49.00,1787879.38,0.47,0.00,-151.16,-295.371,2.834
,Mixed / non conventional,19.00,21.00,49.00,51.00,-501939.53,0.47,0.00,140.71,67.375,2.834
,Mixed / non conventional,19.00,21.00,51.00,53.00,-968682.94,0.48,0.00,-109.75,107.083,2.834
,Mixed / non conventional,19.00,21.00,53.00,55.00,-889472.13,0.47,0.00,91.58,81.938,2.834
,Mixed / non conventional,19.00,21.00,55.00,57.00,2811466.25,0.47,0.00,-80.60,-218.097,2.834
,Mixed / non conventional,19.00,21.00,57.00,59.00,-719291.94,0.48,0.00,227.22,47.429,2.834
,Mixed / non conventional,19.00,21.00,59.00,61.00,-1321645.13,0.48,0.00,-128.49,74.697,2.834
,Mixed / non conventional,19.00,21.00,61.00,63.00,-1289560.25,0.47,0.00,9.97,62.945,2.834
,Mixed / non conventional,19.00,21.00,60.00,62.00,-1386096.63,0.18,0.00,41.96,108.641,4.233
,Mixed / non conventional,19.00,21.00,62.00,64.00,-933733.19,0.18,0.00,-88.49,63.426,4.233
,Mixed / non conventional,19.00,21.00,64.00,66.00,4179881.75,0.17,0.00,71.96,-247.676,4.233
,Mixed / non conventional,19.00,21.00,66.00,68.00,-1496388.25,0.18,0.00,24.39,77.813,4.233
,Mixed / non conventional,19.00,21.00,68.00,70.00,-1831549.00,0.17,0.00,-95.62,84.036,4.233
,Mixed / non conventional,19.00,21.00,70.00,72.00,-1219147.38,0.19,0.00,170.01,49.603,4.233
