,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,30.00,21.00,544280.69,0.67,0.00,-129.77,-155.466,1.093,MA72B65Rec,7/7/2022 2:45:57 PM
,Mixed / non conventional,72.00,65.00,21.00,13.00,1358304.75,0.65,0.00,67.76,-197.905,1.093,MA72B65Rec,7/7/2022 2:45:57 PM
,Mixed / non conventional,72.00,65.00,13.00,5.00,3600518.25,0.69,0.00,-26.98,-338.323,1.093,MA72B65Rec,7/7/2022 2:45:57 PM
,Mixed / non conventional,72.00,65.00,68.00,69.00,1701.21,0.45,0.00,36.57,-49.281,1.092,MA72B65Rec,7/7/2022 2:45:59 PM
,Mixed / non conventional,72.00,65.00,43.00,51.00,51609.25,0.38,0.00,-85.29,114.694,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,51.00,59.00,9808.15,0.38,0.00,189.09,111.949,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,59.00,67.00,1629.31,0.37,0.00,-201.53,59.303,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,67.00,58.00,-673.79,0.38,0.00,-167.01,26.661,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,58.00,49.00,10370.95,0.38,0.00,-124.58,-94.087,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,49.00,42.00,109082.67,0.37,0.00,138.90,-167.625,1.088,MA72B65Rec,7/7/2022 2:46:01 PM
,Mixed / non conventional,72.00,65.00,60.00,68.00,-9534.45,0.43,0.00,108.15,54.594,1.079,MA72B65Rec,7/7/2022 2:46:03 PM
,Mixed / non conventional,72.00,65.00,68.00,59.00,21077.68,0.46,0.00,116.67,23.210,1.079,MA72B65Rec,7/7/2022 2:46:03 PM
,Mixed / non conventional,72.00,65.00,59.00,50.00,3830.01,0.42,0.00,-391.38,-45.088,1.079,MA72B65Rec,7/7/2022 2:46:04 PM
,Mixed / non conventional,72.00,65.00,50.00,41.00,47473.18,0.43,0.00,8.42,-96.256,1.079,MA72B65Rec,7/7/2022 2:46:04 PM
,Mixed / non conventional,72.00,65.00,53.00,61.00,3590.81,0.32,0.00,290.65,79.267,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,61.00,69.00,-1368.42,0.34,0.00,0.54,57.038,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,69.00,60.00,-173.55,0.41,0.00,-144.43,-5.968,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,60.00,51.00,2106.93,0.32,0.00,36.06,-33.638,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,51.00,42.00,27079.81,0.32,0.00,-165.46,-63.623,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,42.00,35.00,251441.69,0.35,0.00,357.80,-165.952,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,35.00,28.00,517803.19,0.33,0.00,-202.15,-178.643,1.080,MA72B65Rec,7/7/2022 2:46:06 PM
,Mixed / non conventional,72.00,65.00,54.00,62.00,2038.41,0.08,0.00,-57.67,68.914,1.073,MA72B65Rec,7/7/2022 2:46:08 PM
,Mixed / non conventional,72.00,65.00,62.00,70.00,-638.51,0.08,0.00,325.92,58.151,1.073,MA72B65Rec,7/7/2022 2:46:08 PM
,Mixed / non conventional,72.00,65.00,70.00,61.00,-190.78,0.07,0.00,-90.29,-14.956,1.073,MA72B65Rec,7/7/2022 2:46:08 PM
,Mixed / non conventional,72.00,65.00,15.00,23.00,606181.25,0.97,0.00,25.07,51.567,0.565,MA72B65Rec,7/7/2022 2:46:10 PM
,Mixed / non conventional,72.00,65.00,23.00,14.00,985162.81,0.97,0.00,-334.32,-91.757,0.565,MA72B65Rec,7/7/2022 2:46:10 PM
,Mixed / non conventional,72.00,65.00,14.00,5.00,3761878.75,0.97,0.00,70.14,-211.659,0.565,MA72B65Rec,7/7/2022 2:46:10 PM
,Mixed / non conventional,72.00,65.00,34.00,43.00,87050.20,0.10,0.00,253.73,51.033,0.732,MA72B65Rec,7/7/2022 2:46:12 PM
,Mixed / non conventional,72.00,65.00,43.00,36.00,211593.38,0.12,0.00,-115.11,-105.235,0.732,MA72B65Rec,7/7/2022 2:46:12 PM
,Mixed / non conventional,72.00,65.00,52.00,61.00,1601.08,0.30,0.00,273.48,36.617,1.087,MA72B65Rec,7/7/2022 2:46:14 PM
,Mixed / non conventional,72.00,65.00,61.00,54.00,5268.69,0.27,0.00,-178.31,-112.811,1.087,MA72B65Rec,7/7/2022 2:46:14 PM
,Mixed / non conventional,72.00,65.00,54.00,45.00,15249.46,0.29,0.00,-45.19,-59.084,1.087,MA72B65Rec,7/7/2022 2:46:14 PM
,Mixed / non conventional,72.00,65.00,45.00,36.00,78488.89,0.28,0.00,84.97,-84.994,1.087,MA72B65Rec,7/7/2022 2:46:14 PM
,Mixed / non conventional,72.00,65.00,36.00,29.00,414055.53,0.26,0.00,84.17,-156.410,1.087,MA72B65Rec,7/7/2022 2:46:14 PM
,Mixed / non conventional,72.00,65.00,44.00,53.00,18143.17,0.53,0.00,-105.74,59.016,1.087,MA72B65Rec,7/7/2022 2:46:17 PM
,Mixed / non conventional,72.00,65.00,53.00,62.00,1044.71,0.53,0.00,55.51,36.633,1.087,MA72B65Rec,7/7/2022 2:46:17 PM
,Mixed / non conventional,72.00,65.00,28.00,37.00,223187.66,1.14,0.00,-105.22,66.771,0.661,MA72B65Rec,7/7/2022 2:46:19 PM
,Mixed / non conventional,72.00,65.00,37.00,46.00,69294.04,1.18,0.00,-55.95,51.239,0.661,MA72B65Rec,7/7/2022 2:46:19 PM
,Mixed / non conventional,72.00,65.00,46.00,39.00,93719.20,1.15,0.00,205.05,-59.284,0.661,MA72B65Rec,7/7/2022 2:46:19 PM
,Mixed / non conventional,72.00,65.00,39.00,30.00,197727.64,1.13,0.00,-105.57,-70.670,0.661,MA72B65Rec,7/7/2022 2:46:19 PM
,Mixed / non conventional,72.00,65.00,30.00,23.00,370753.16,1.18,0.00,178.89,-53.079,0.661,MA72B65Rec,7/7/2022 2:46:19 PM
,Mixed / non conventional,72.00,65.00,55.00,64.00,329.62,1.41,0.00,-128.97,47.011,1.075,MA72B65Rec,7/7/2022 2:46:21 PM
,Mixed / non conventional,72.00,65.00,20.00,29.00,516528.38,0.41,0.00,82.37,88.226,0.701,MA72B65Rec,7/7/2022 2:46:23 PM
,Mixed / non conventional,72.00,65.00,29.00,38.00,231847.56,0.40,0.00,-94.48,80.295,0.701,MA72B65Rec,7/7/2022 2:46:23 PM
,Mixed / non conventional,72.00,65.00,38.00,47.00,57911.49,0.42,0.00,101.35,51.253,0.701,MA72B65Rec,7/7/2022 2:46:23 PM
,Mixed / non conventional,72.00,65.00,47.00,54.00,27133.13,0.40,0.00,-129.81,59.949,0.701,MA72B65Rec,7/7/2022 2:46:23 PM
,Mixed / non conventional,72.00,65.00,61.00,68.00,-7828.86,0.86,0.00,-37.29,51.325,0.544,MA72B65Rec,7/7/2022 2:46:25 PM
,Mixed / non conventional,72.00,65.00,12.00,21.00,1173906.13,0.67,0.00,-163.93,185.541,1.082,MA72B65Rec,7/7/2022 2:46:27 PM
,Mixed / non conventional,72.00,65.00,21.00,14.00,881414.19,0.66,0.00,-26.85,-114.245,1.082,MA72B65Rec,7/7/2022 2:46:27 PM
,Mixed / non conventional,72.00,65.00,14.00,7.00,-149913.48,0.62,0.00,67.91,13.153,1.082,MA72B65Rec,7/7/2022 2:46:27 PM
,Mixed / non conventional,72.00,65.00,46.00,53.00,39406.44,0.86,0.00,-10.78,51.487,0.497,MA72B65Rec,7/7/2022 2:46:29 PM
,Mixed / non conventional,72.00,65.00,53.00,60.00,8587.02,0.84,0.00,145.64,58.342,0.497,MA72B65Rec,7/7/2022 2:46:29 PM
,Mixed / non conventional,72.00,65.00,60.00,67.00,4214.36,0.86,0.00,25.49,61.065,0.497,MA72B65Rec,7/7/2022 2:46:29 PM
,Mixed / non conventional,72.00,65.00,4.00,13.00,3319355.00,0.22,0.00,-10.81,339.425,1.082,MA72B65Rec,7/7/2022 2:46:32 PM
,Mixed / non conventional,72.00,65.00,13.00,22.00,1241325.88,0.17,0.00,172.35,208.158,1.082,MA72B65Rec,7/7/2022 2:46:32 PM
,Mixed / non conventional,72.00,65.00,22.00,15.00,355574.13,0.19,0.00,41.70,-48.944,1.082,MA72B65Rec,7/7/2022 2:46:32 PM
,Mixed / non conventional,72.00,65.00,15.00,6.00,2068653.75,0.18,0.00,-213.03,-234.480,1.082,MA72B65Rec,7/7/2022 2:46:32 PM
,Mixed / non conventional,72.00,65.00,30.00,37.00,306922.91,0.91,0.00,-43.01,51.615,0.444,MA72B65Rec,7/7/2022 2:46:34 PM
,Mixed / non conventional,72.00,65.00,37.00,44.00,165796.88,0.96,0.00,39.97,55.763,0.444,MA72B65Rec,7/7/2022 2:46:34 PM
,Mixed / non conventional,72.00,65.00,44.00,51.00,73001.47,0.95,0.00,76.39,61.382,0.444,MA72B65Rec,7/7/2022 2:46:34 PM
,Mixed / non conventional,72.00,65.00,51.00,58.00,23065.65,0.95,0.00,-177.86,77.578,0.444,MA72B65Rec,7/7/2022 2:46:34 PM
,Mixed / non conventional,72.00,65.00,15.00,24.00,634717.25,0.61,0.00,-206.53,51.408,0.462,MA72B65Rec,7/7/2022 2:46:36 PM
,Mixed / non conventional,72.00,65.00,48.00,55.00,18393.07,0.24,0.00,271.60,50.985,0.725,MA72B65Rec,7/7/2022 2:46:38 PM
,Mixed / non conventional,72.00,65.00,55.00,62.00,2901.57,0.26,0.00,-312.38,64.344,0.725,MA72B65Rec,7/7/2022 2:46:38 PM
,Mixed / non conventional,72.00,65.00,62.00,69.00,-1805.63,0.23,0.00,233.76,65.986,0.725,MA72B65Rec,7/7/2022 2:46:38 PM
,Mixed / non conventional,72.00,65.00,31.00,38.00,244624.63,1.33,0.00,-189.27,51.341,0.506,MA72B65Rec,7/7/2022 2:46:40 PM
,Mixed / non conventional,72.00,65.00,38.00,45.00,122335.76,1.31,0.00,-72.91,52.635,0.506,MA72B65Rec,7/7/2022 2:46:40 PM
,Mixed / non conventional,72.00,65.00,45.00,52.00,54659.48,1.29,0.00,-48.89,61.506,0.506,MA72B65Rec,7/7/2022 2:46:40 PM
,Mixed / non conventional,72.00,65.00,52.00,59.00,14925.99,1.30,0.00,353.59,75.581,0.506,MA72B65Rec,7/7/2022 2:46:40 PM
,Mixed / non conventional,72.00,65.00,59.00,66.00,1362.17,1.32,0.00,-423.36,81.645,0.506,MA72B65Rec,7/7/2022 2:46:40 PM
,Mixed / non conventional,72.00,65.00,8.00,15.00,-114011.41,0.07,0.00,226.19,-10.460,1.073,MA72B65Rec,7/7/2022 2:46:42 PM
,Mixed / non conventional,72.00,65.00,22.00,29.00,618900.69,1.01,0.00,13.29,51.723,0.415,MA72B65Rec,7/7/2022 2:46:44 PM
,Mixed / non conventional,72.00,65.00,43.00,50.00,96473.32,0.99,0.00,-284.51,51.847,0.330,MA72B65Rec,7/7/2022 2:46:46 PM
,Mixed / non conventional,72.00,65.00,50.00,57.00,30577.28,0.98,0.00,-6.06,59.569,0.330,MA72B65Rec,7/7/2022 2:46:46 PM
,Mixed / non conventional,72.00,65.00,21.00,28.00,807332.75,2.20,0.00,190.87,51.700,0.341,MA72B65Rec,7/7/2022 2:46:49 PM
,Mixed / non conventional,72.00,65.00,6.00,13.00,902745.69,1.25,0.00,-1.77,50.788,0.730,MA72B65Rec,7/7/2022 2:46:51 PM
,Mixed / non conventional,72.00,65.00,13.00,20.00,1721713.25,1.33,0.00,104.87,142.065,0.730,MA72B65Rec,7/7/2022 2:46:51 PM
,Mixed / non conventional,72.00,65.00,20.00,27.00,1022728.94,1.31,0.00,174.49,131.025,0.730,MA72B65Rec,7/7/2022 2:46:51 PM
,Mixed / non conventional,72.00,65.00,27.00,34.00,559083.25,1.30,0.00,-311.55,120.147,0.730,MA72B65Rec,7/7/2022 2:46:51 PM
,Mixed / non conventional,72.00,65.00,34.00,41.00,268462.50,1.31,0.00,-25.26,108.174,0.730,MA72B65Rec,7/7/2022 2:46:51 PM
,Mixed / non conventional,72.00,65.00,5.00,12.00,3821100.75,0.59,0.00,119.96,53.093,0.190,MA72B65Rec,7/7/2022 2:46:53 PM
,Mixed / non conventional,72.00,65.00,26.00,33.00,557512.31,0.60,0.00,-45.65,51.602,0.341,MA72B65Rec,7/7/2022 2:46:55 PM
,Mixed / non conventional,72.00,65.00,18.00,25.00,985920.69,0.35,0.00,150.87,51.611,0.341,MA72B65Rec,7/7/2022 2:46:57 PM
,Mixed / non conventional,72.00,65.00,10.00,17.00,1559500.13,0.49,0.00,-37.94,51.599,0.347,MA72B65Rec,7/7/2022 2:46:59 PM
,Mixed / non conventional,72.00,65.00,2.00,9.00,2244372.50,0.43,0.00,-250.55,51.497,0.363,MA72B65Rec,7/7/2022 2:47:01 PM
,Mixed / non conventional,71.00,1.00,72.00,65.00,-3212.85,1.71,0.00,634.03,-89.790,0.210,MA72B65Rec,7/7/2022 2:47:03 PM
,Mixed / non conventional,71.00,2.00,72.00,65.00,-3772.64,1.46,0.00,572.67,-95.319,0.190,MA72B65Rec,7/7/2022 2:47:05 PM
,Mixed / non conventional,71.00,3.00,72.00,65.00,-4970.64,0.45,0.00,537.58,-151.315,0.229,MA72B65Rec,7/7/2022 2:47:07 PM
,Mixed / non conventional,71.00,4.00,72.00,65.00,-7006.47,1.25,0.00,512.73,-198.634,0.213,MA72B65Rec,7/7/2022 2:47:09 PM
,Mixed / non conventional,71.00,5.00,72.00,65.00,-6796.20,0.96,0.00,499.62,-195.591,0.217,MA72B65Rec,7/7/2022 2:47:11 PM
,Mixed / non conventional,71.00,6.00,72.00,65.00,-5081.58,2.03,0.00,499.61,-141.010,0.209,MA72B65Rec,7/7/2022 2:47:13 PM
,Mixed / non conventional,71.00,7.00,72.00,65.00,-4113.19,0.97,0.00,496.31,-107.687,0.197,MA72B65Rec,7/7/2022 2:47:15 PM
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3579.93,0.41,0.00,491.07,-92.677,0.195,MA72B65Rec,7/7/2022 2:47:18 PM
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2841.23,0.76,0.00,478.08,-72.952,0.193,MA72B65Rec,7/7/2022 2:47:20 PM
,Mixed / non conventional,71.00,10.00,72.00,65.00,-3322.91,1.28,0.00,475.70,-79.641,0.180,MA72B65Rec,7/7/2022 2:47:22 PM
,Mixed / non conventional,71.00,11.00,72.00,65.00,-3506.81,1.23,0.00,486.28,-64.167,0.138,MA72B65Rec,7/7/2022 2:47:24 PM
,Mixed / non conventional,71.00,12.00,72.00,65.00,-4724.48,0.65,0.00,453.72,-141.026,0.224,MA72B65Rec,7/7/2022 2:47:26 PM
,Mixed / non conventional,71.00,13.00,72.00,65.00,-4417.40,1.06,0.00,455.17,-97.169,0.165,MA72B65Rec,7/7/2022 2:47:28 PM
,Mixed / non conventional,71.00,14.00,72.00,65.00,-4110.72,0.35,0.00,436.41,-112.965,0.207,MA72B65Rec,7/7/2022 2:47:30 PM
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3597.56,1.39,0.00,450.25,-88.973,0.186,MA72B65Rec,7/7/2022 2:47:32 PM
,Mixed / non conventional,71.00,16.00,72.00,65.00,-3198.36,1.63,0.00,445.98,-63.839,0.150,MA72B65Rec,7/7/2022 2:47:34 PM
,Mixed / non conventional,71.00,17.00,72.00,65.00,-2217.60,0.72,0.00,440.62,-63.318,0.215,MA72B65Rec,7/7/2022 2:47:36 PM
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2561.21,0.98,0.00,431.41,-62.269,0.183,MA72B65Rec,7/7/2022 2:47:38 PM
,Mixed / non conventional,71.00,19.00,72.00,65.00,-3007.34,0.51,0.00,423.00,-98.899,0.247,MA72B65Rec,7/7/2022 2:47:40 PM
,Mixed / non conventional,71.00,20.00,72.00,65.00,-3477.18,0.43,0.00,421.23,-117.883,0.255,MA72B65Rec,7/7/2022 2:47:42 PM
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3469.72,0.66,0.00,413.46,-95.153,0.206,MA72B65Rec,7/7/2022 2:47:44 PM
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3400.05,0.64,0.00,418.68,-104.533,0.231,MA72B65Rec,7/7/2022 2:47:46 PM
,Mixed / non conventional,71.00,23.00,72.00,65.00,-3021.28,0.50,0.00,417.46,-87.749,0.218,MA72B65Rec,7/7/2022 2:47:48 PM
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2787.42,0.60,0.00,411.12,-71.499,0.193,MA72B65Rec,7/7/2022 2:47:50 PM
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1610.71,0.81,0.00,412.83,-56.880,0.265,MA72B65Rec,7/7/2022 2:47:53 PM
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1930.38,0.36,0.00,408.44,-63.760,0.248,MA72B65Rec,7/7/2022 2:47:55 PM
,Mixed / non conventional,71.00,27.00,72.00,65.00,-2207.87,0.70,0.00,408.09,-73.921,0.251,MA72B65Rec,7/7/2022 2:47:57 PM
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2332.56,0.99,0.00,404.77,-63.696,0.205,MA72B65Rec,7/7/2022 2:47:59 PM
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2506.94,1.02,0.00,396.97,-82.197,0.246,MA72B65Rec,7/7/2022 2:48:01 PM
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2513.69,0.77,0.00,394.39,-74.055,0.221,MA72B65Rec,7/7/2022 2:48:03 PM
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2426.67,0.80,0.00,393.34,-78.140,0.241,MA72B65Rec,7/7/2022 2:48:05 PM
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2381.67,0.65,0.00,390.80,-76.770,0.241,MA72B65Rec,7/7/2022 2:48:07 PM
,Mixed / non conventional,71.00,33.00,72.00,65.00,-842.76,0.25,0.00,395.29,-53.233,0.473,MA72B65Rec,7/7/2022 2:48:09 PM
,Mixed / non conventional,71.00,34.00,72.00,65.00,-1068.12,0.56,0.00,391.37,-55.427,0.388,MA72B65Rec,7/7/2022 2:48:11 PM
,Mixed / non conventional,71.00,35.00,72.00,65.00,-1303.44,0.08,0.00,388.94,-58.943,0.338,MA72B65Rec,7/7/2022 2:48:13 PM
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1573.23,0.15,0.00,381.67,-60.094,0.286,MA72B65Rec,7/7/2022 2:48:15 PM
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1733.68,0.80,0.00,376.35,-61.344,0.265,MA72B65Rec,7/7/2022 2:48:17 PM
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1755.31,1.12,0.00,377.50,-61.232,0.261,MA72B65Rec,7/7/2022 2:48:19 PM
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1780.81,0.28,0.00,375.89,-61.976,0.260,MA72B65Rec,7/7/2022 2:48:21 PM
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1821.36,0.77,0.00,381.33,-57.312,0.235,MA72B65Rec,7/7/2022 2:48:23 PM
,Mixed / non conventional,71.00,41.00,72.00,65.00,-3.25,4.27,0.00,382.79,-2.339,5.363,MA72B65Rec,7/7/2022 2:48:25 PM
,Mixed / non conventional,71.00,42.00,72.00,65.00,-239.78,0.15,0.00,380.40,-51.360,1.596,MA72B65Rec,7/7/2022 2:48:27 PM
,Mixed / non conventional,71.00,43.00,72.00,65.00,-577.59,0.62,0.00,376.82,-52.705,0.679,MA72B65Rec,7/7/2022 2:48:30 PM
,Mixed / non conventional,71.00,44.00,72.00,65.00,-840.87,0.68,0.00,372.16,-54.648,0.483,MA72B65Rec,7/7/2022 2:48:32 PM
,Mixed / non conventional,71.00,45.00,72.00,65.00,-1051.22,0.90,0.00,367.17,-56.082,0.396,MA72B65Rec,7/7/2022 2:48:34 PM
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1190.82,0.16,0.00,363.08,-57.411,0.357,MA72B65Rec,7/7/2022 2:48:36 PM
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1261.58,0.89,0.00,363.29,-58.132,0.341,MA72B65Rec,7/7/2022 2:48:38 PM
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1323.90,0.67,0.00,362.57,-56.050,0.313,MA72B65Rec,7/7/2022 2:48:40 PM
,Mixed / non conventional,71.00,49.00,72.00,65.00,873.11,0.66,0.00,370.60,55.894,0.472,MA72B65Rec,7/7/2022 2:48:42 PM
,Mixed / non conventional,71.00,50.00,72.00,65.00,640.38,0.35,0.00,370.18,52.772,0.606,MA72B65Rec,7/7/2022 2:48:44 PM
,Mixed / non conventional,71.00,51.00,72.00,65.00,202.53,0.09,0.00,363.61,50.693,1.835,MA72B65Rec,7/7/2022 2:48:46 PM
,Mixed / non conventional,71.00,52.00,72.00,65.00,-168.11,0.12,0.00,360.70,-51.417,2.234,MA72B65Rec,7/7/2022 2:48:48 PM
,Mixed / non conventional,71.00,53.00,72.00,65.00,-450.79,0.23,0.00,357.10,-51.888,0.837,MA72B65Rec,7/7/2022 2:48:50 PM
,Mixed / non conventional,71.00,54.00,72.00,65.00,-657.53,0.12,0.00,354.20,-53.640,0.590,MA72B65Rec,7/7/2022 2:48:52 PM
,Mixed / non conventional,71.00,55.00,72.00,65.00,-828.68,0.44,0.00,353.15,-54.416,0.472,MA72B65Rec,7/7/2022 2:48:54 PM
,Mixed / non conventional,71.00,56.00,72.00,65.00,-881.82,0.39,0.00,351.12,-56.228,0.454,MA72B65Rec,7/7/2022 2:48:56 PM
,Mixed / non conventional,71.00,57.00,72.00,65.00,1834.42,0.33,0.00,368.18,72.154,0.277,MA72B65Rec,7/7/2022 2:48:58 PM
,Mixed / non conventional,71.00,58.00,72.00,65.00,1355.03,0.76,0.00,361.25,59.264,0.304,MA72B65Rec,7/7/2022 2:49:00 PM
,Mixed / non conventional,71.00,59.00,72.00,65.00,856.20,1.04,0.00,351.69,56.457,0.449,MA72B65Rec,7/7/2022 2:49:02 PM
,Mixed / non conventional,71.00,60.00,72.00,65.00,382.15,0.15,0.00,349.75,51.669,0.894,MA72B65Rec,7/7/2022 2:49:05 PM
,Mixed / non conventional,71.00,61.00,72.00,65.00,73.53,0.10,0.00,345.83,50.460,4.345,MA72B65Rec,7/7/2022 2:49:07 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-171.16,0.07,0.00,344.28,-51.122,1.759,MA72B65Rec,7/7/2022 2:49:09 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-296.16,0.34,0.00,342.75,-52.921,0.919,MA72B65Rec,7/7/2022 2:49:11 PM
,Mixed / non conventional,71.00,64.00,72.00,65.00,-273.47,0.22,0.00,340.08,-52.921,0.712,MA72B65Rec,7/7/2022 2:49:13 PM
,Mixed / non conventional,71.00,66.00,72.00,65.00,1032.91,0.30,0.00,355.82,73.918,0.270,MA72B65Rec,7/7/2022 2:49:15 PM
,Mixed / non conventional,71.00,67.00,72.00,65.00,962.43,0.23,0.00,343.89,58.457,0.337,MA72B65Rec,7/7/2022 2:49:17 PM
,Mixed / non conventional,71.00,68.00,72.00,65.00,723.05,0.31,0.00,340.70,53.882,0.511,MA72B65Rec,7/7/2022 2:49:19 PM
,Mixed / non conventional,71.00,69.00,72.00,65.00,531.94,0.23,0.00,337.83,52.546,0.828,MA72B65Rec,7/7/2022 2:49:21 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,298.49,0.19,0.00,334.13,50.088,1.977,MA72B65Rec,7/7/2022 2:49:23 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-296.17,0.05,0.00,331.93,-53.109,0.922,MA72B65Rec,7/7/2022 2:49:25 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,298.88,0.05,0.00,331.08,50.333,1.984,MA72B65Rec,7/7/2022 2:49:27 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-171.06,0.13,0.00,329.66,-51.173,1.762,MA72B65Rec,7/7/2022 2:49:29 PM
