,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,1.00,3.00,13.00,15.00,42269.75,0.09,0.00,22.79,-210.770,6.579,ERT72,6/23/2022 11:47:21 AM
,Mixed / non conventional,1.00,3.00,15.00,17.00,656844.75,0.09,0.00,-207.88,-2047.016,6.579,ERT72,6/23/2022 11:47:21 AM
,Mixed / non conventional,1.00,3.00,17.00,19.00,-735521.25,0.07,0.00,57.75,1528.145,6.579,ERT72,6/23/2022 11:47:21 AM
,Mixed / non conventional,1.00,3.00,19.00,21.00,-312177.38,0.08,0.00,29.60,454.012,6.579,ERT72,6/23/2022 11:47:21 AM
,Mixed / non conventional,1.00,3.00,21.00,23.00,46519.25,0.05,0.00,127.96,-49.203,6.579,ERT72,6/23/2022 11:47:21 AM
,Mixed / non conventional,1.00,3.00,23.00,25.00,1532796.63,0.34,0.00,-153.03,-58.911,0.319,ERT72,6/23/2022 11:47:23 AM
,Mixed / non conventional,1.00,3.00,22.00,24.00,77026.31,0.04,0.00,-48.12,-49.319,4.615,ERT72,6/23/2022 11:47:26 AM
,Mixed / non conventional,1.00,3.00,24.00,26.00,1249088.25,0.07,0.00,-73.81,-607.829,4.615,ERT72,6/23/2022 11:47:26 AM
,Mixed / non conventional,1.00,3.00,26.00,28.00,-1123019.00,0.03,0.00,113.04,425.045,4.615,ERT72,6/23/2022 11:47:26 AM
,Mixed / non conventional,1.00,3.00,28.00,30.00,-397110.09,0.05,0.00,-24.00,119.202,4.615,ERT72,6/23/2022 11:47:26 AM
,Mixed / non conventional,1.00,3.00,30.00,32.00,-1584.20,0.05,0.00,50.26,0.544,6.543,ERT72,6/23/2022 11:47:28 AM
,Mixed / non conventional,1.00,3.00,32.00,34.00,2242612.25,0.06,0.00,-71.48,-629.713,6.543,ERT72,6/23/2022 11:47:28 AM
,Mixed / non conventional,1.00,3.00,34.00,36.00,-1535270.88,0.12,0.00,30.17,358.921,6.574,ERT72,6/23/2022 11:47:30 AM
,Mixed / non conventional,1.00,3.00,36.00,38.00,-778826.25,0.12,0.00,-22.28,152.553,6.574,ERT72,6/23/2022 11:47:30 AM
,Mixed / non conventional,1.00,3.00,38.00,40.00,-288499.59,0.12,0.00,64.37,47.816,6.574,ERT72,6/23/2022 11:47:30 AM
,Mixed / non conventional,1.00,3.00,40.00,42.00,3384021.50,0.12,0.00,-97.49,-478.787,6.574,ERT72,6/23/2022 11:47:30 AM
,Mixed / non conventional,1.00,3.00,25.00,27.00,-1323130.88,0.09,0.00,159.73,809.352,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,27.00,29.00,-766248.63,0.08,0.00,-68.12,368.272,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,29.00,31.00,-124509.26,0.04,0.00,80.08,47.873,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,31.00,33.00,2837086.25,0.07,0.00,-146.93,-886.302,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,33.00,35.00,-1726698.38,0.05,0.00,149.64,444.237,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,35.00,37.00,-1232650.25,0.08,0.00,-121.95,264.271,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,37.00,39.00,-432986.44,0.11,0.00,116.32,78.172,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,39.00,41.00,3767194.25,0.07,0.00,-142.83,-578.115,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,41.00,43.00,-1813039.50,0.07,0.00,166.45,238.482,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,43.00,45.00,-1663285.00,0.08,0.00,-63.95,188.950,6.595,ERT72,6/23/2022 11:47:32 AM
,Mixed / non conventional,1.00,3.00,42.00,44.00,-1886423.88,0.12,0.00,37.65,229.865,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,44.00,46.00,-1280175.88,0.13,0.00,-23.87,135.191,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,46.00,48.00,-501697.13,0.14,0.00,8.50,46.216,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,48.00,50.00,4466363.00,0.12,0.00,-36.61,-361.076,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,50.00,52.00,-2218999.25,0.13,0.00,52.22,158.286,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,52.00,54.00,-1764412.50,0.13,0.00,-12.60,111.607,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,54.00,56.00,-803831.19,0.13,0.00,70.55,45.300,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,56.00,58.00,5561600.00,0.13,0.00,-47.42,-280.442,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,58.00,60.00,-2607474.50,0.10,0.00,-9.11,118.104,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,60.00,62.00,-2221253.25,0.13,0.00,96.87,90.714,6.580,ERT72,6/23/2022 11:47:35 AM
,Mixed / non conventional,1.00,3.00,45.00,47.00,-819227.88,0.09,0.00,46.39,58.943,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,47.00,49.00,4585615.00,0.12,0.00,-185.97,-288.695,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,49.00,51.00,-1773243.50,0.12,0.00,142.93,98.239,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,51.00,53.00,-2143466.50,0.12,0.00,-64.66,105.053,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,53.00,55.00,-1309991.13,0.11,0.00,102.38,57.066,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,55.00,57.00,5523131.00,0.12,0.00,-98.78,-214.833,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,57.00,59.00,-1692198.00,0.14,0.00,128.81,59.009,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,59.00,61.00,-2613590.50,0.11,0.00,-31.09,82.031,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,61.00,63.00,-1744674.00,0.12,0.00,3.97,49.455,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,63.00,65.00,6488243.00,0.12,0.00,33.29,-166.693,4.804,ERT72,6/23/2022 11:47:37 AM
,Mixed / non conventional,1.00,3.00,62.00,64.00,-1086757.75,0.12,0.00,-22.97,40.150,6.579,ERT72,6/23/2022 11:47:39 AM
,Mixed / non conventional,1.00,3.00,64.00,66.00,6656119.00,0.13,0.00,-45.34,-223.177,6.579,ERT72,6/23/2022 11:47:39 AM
,Mixed / non conventional,1.00,3.00,66.00,68.00,-2935828.75,0.13,0.00,14.47,89.629,6.579,ERT72,6/23/2022 11:47:40 AM
,Mixed / non conventional,1.00,3.00,68.00,70.00,-2667370.25,0.14,0.00,48.28,74.353,6.579,ERT72,6/23/2022 11:47:40 AM
,Mixed / non conventional,1.00,3.00,70.00,72.00,-1078997.13,0.13,0.00,103.18,27.533,6.579,ERT72,6/23/2022 11:47:40 AM
,Mixed / non conventional,1.00,3.00,72.00,2.00,3685046.00,0.15,0.00,-44.36,-1575.290,6.579,ERT72,6/23/2022 11:47:40 AM
,Mixed / non conventional,1.00,3.00,65.00,67.00,-1936838.13,0.05,0.00,-6.48,56.384,5.988,ERT72,6/23/2022 11:47:42 AM
,Mixed / non conventional,1.00,3.00,67.00,69.00,-2974815.25,0.06,0.00,-47.50,78.957,5.988,ERT72,6/23/2022 11:47:42 AM
,Mixed / non conventional,1.00,3.00,69.00,71.00,-2037405.75,0.07,0.00,8.24,49.444,5.988,ERT72,6/23/2022 11:47:42 AM
,Mixed / non conventional,2.00,4.00,3.00,5.00,3902.50,0.86,0.00,-460.37,575.684,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,5.00,7.00,2122.05,0.69,0.00,15.82,-250.431,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,7.00,9.00,41996.71,0.69,0.00,-179.85,-708.025,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,9.00,11.00,-78303.49,0.69,0.00,5.51,440.041,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,11.00,13.00,-110925.98,0.69,0.00,45.79,283.350,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,13.00,15.00,34502.67,0.72,0.00,28.50,-47.457,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,15.00,17.00,561189.44,0.69,0.00,-152.78,-463.132,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,17.00,19.00,-423908.31,0.69,0.00,16.59,226.365,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,19.00,21.00,-506431.91,0.68,0.00,16.83,185.034,1.390,ERT72,6/23/2022 11:47:44 AM
,Mixed / non conventional,2.00,4.00,21.00,23.00,-33715.54,0.03,0.00,129.78,33.101,5.230,ERT72,6/23/2022 11:47:46 AM
,Mixed / non conventional,2.00,4.00,6.00,8.00,3331.14,0.09,0.00,-7.02,-454.666,5.146,ERT72,6/23/2022 11:47:48 AM
,Mixed / non conventional,2.00,4.00,8.00,10.00,61923.59,0.08,0.00,-245.87,-2112.980,5.146,ERT72,6/23/2022 11:47:48 AM
,Mixed / non conventional,2.00,4.00,10.00,12.00,-158113.58,0.07,0.00,51.03,2158.087,5.146,ERT72,6/23/2022 11:47:48 AM
,Mixed / non conventional,2.00,4.00,12.00,14.00,-9901.97,0.06,0.00,-28.37,67.576,5.146,ERT72,6/23/2022 11:47:48 AM
,Mixed / non conventional,2.00,4.00,14.00,16.00,45758.65,0.10,0.00,-30.07,-178.445,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,16.00,18.00,550174.94,0.09,0.00,-88.15,-1340.947,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,18.00,20.00,-611533.00,0.08,0.00,176.21,993.669,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,20.00,22.00,-252647.20,0.08,0.00,6.72,287.364,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,22.00,24.00,54534.45,0.08,0.00,-47.78,-45.111,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,24.00,26.00,1477914.63,0.09,0.00,-70.50,-916.908,5.146,ERT72,6/23/2022 11:47:49 AM
,Mixed / non conventional,2.00,4.00,23.00,25.00,1634511.63,0.10,0.00,-150.76,-528.066,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,25.00,27.00,-936913.75,0.10,0.00,143.34,230.045,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,27.00,29.00,-991496.63,0.10,0.00,-75.02,189.349,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,29.00,31.00,-325950.25,0.10,0.00,79.16,49.368,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,31.00,33.00,2927471.00,0.11,0.00,-129.25,-357.577,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,33.00,35.00,-1387282.38,0.13,0.00,141.20,138.643,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,35.00,37.00,-1434289.63,0.10,0.00,-126.68,118.765,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,37.00,39.00,-715711.31,0.12,0.00,113.13,49.654,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,39.00,41.00,4014329.25,0.12,0.00,-130.99,-235.655,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,41.00,43.00,-1591850.13,0.10,0.00,161.72,79.772,2.329,ERT72,6/23/2022 11:47:51 AM
,Mixed / non conventional,2.00,4.00,26.00,28.00,-1078184.63,0.20,0.00,110.19,511.177,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,28.00,30.00,-686646.06,0.19,0.00,-23.51,255.785,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,30.00,32.00,-108086.67,0.20,0.00,51.03,32.211,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,32.00,34.00,2618862.75,0.19,0.00,-63.42,-634.111,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,34.00,36.00,-1479401.13,0.19,0.00,27.46,295.004,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,36.00,38.00,-1093001.88,0.19,0.00,-23.18,181.624,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,38.00,40.00,-505801.78,0.18,0.00,65.08,70.778,5.112,ERT72,6/23/2022 11:47:53 AM
,Mixed / non conventional,2.00,4.00,40.00,42.00,3902297.00,0.19,0.00,-93.40,-464.151,5.112,ERT72,6/23/2022 11:47:54 AM
,Mixed / non conventional,2.00,4.00,42.00,44.00,-1861427.63,0.19,0.00,34.85,189.774,5.112,ERT72,6/23/2022 11:47:54 AM
,Mixed / non conventional,2.00,4.00,44.00,46.00,-1609403.88,0.20,0.00,-27.80,141.706,5.112,ERT72,6/23/2022 11:47:54 AM
,Mixed / non conventional,2.00,4.00,43.00,45.00,-1864275.75,0.53,0.00,-66.62,132.741,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,45.00,47.00,-1134293.63,0.54,0.00,47.77,69.994,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,47.00,49.00,4976897.50,0.54,0.00,-186.16,-267.900,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,49.00,51.00,-1667678.13,0.54,0.00,142.55,78.780,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,51.00,53.00,-2373399.25,0.54,0.00,-64.72,98.927,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,53.00,55.00,-1665810.75,0.53,0.00,101.93,61.571,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,55.00,57.00,6085852.00,0.54,0.00,-98.14,-200.406,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,57.00,59.00,-1685212.25,0.55,0.00,131.58,49.654,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,59.00,61.00,-2871886.25,0.53,0.00,-34.60,76.010,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,61.00,63.00,-2132410.25,0.53,0.00,3.89,50.887,3.845,ERT72,6/23/2022 11:47:56 AM
,Mixed / non conventional,2.00,4.00,46.00,48.00,-758686.06,0.00,0.00,11.37,58.221,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,48.00,50.00,5103503.00,0.00,0.00,-33.54,-342.690,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,50.00,52.00,-2257833.00,0.04,0.00,50.26,133.413,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,52.00,54.00,-2109386.50,0.03,0.00,-13.68,110.265,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,54.00,56.00,-1097781.38,0.03,0.00,70.65,51.006,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,56.00,58.00,6331549.50,0.03,0.00,-49.13,-262.675,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,58.00,60.00,-2736567.50,0.00,0.00,-6.67,101.781,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,60.00,62.00,-2599279.50,0.00,0.00,97.06,87.014,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,62.00,64.00,-1392939.00,0.06,0.00,-22.14,42.113,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,64.00,66.00,7563591.00,0.03,0.00,-44.50,-207.258,5.124,ERT72,6/23/2022 11:47:58 AM
,Mixed / non conventional,2.00,4.00,63.00,65.00,7250775.00,0.17,0.00,30.69,-198.278,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,65.00,67.00,-2035754.25,0.18,0.00,-5.13,50.524,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,67.00,69.00,-3308284.75,0.17,0.00,-47.66,74.758,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,69.00,71.00,-2416768.00,0.15,0.00,6.73,49.864,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,71.00,1.00,6334.11,0.16,0.00,26.15,-3274.641,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,1.00,3.00,5330.69,0.14,0.00,331.02,2754.102,4.869,ERT72,6/23/2022 11:48:01 AM
,Mixed / non conventional,2.00,4.00,66.00,68.00,-3164080.25,0.04,0.00,13.75,79.015,5.136,ERT72,6/23/2022 11:48:03 AM
,Mixed / non conventional,2.00,4.00,68.00,70.00,-3090394.75,0.00,0.00,47.08,70.363,5.136,ERT72,6/23/2022 11:48:03 AM
,Mixed / non conventional,2.00,4.00,70.00,72.00,-1345687.00,0.06,0.00,106.09,28.014,5.136,ERT72,6/23/2022 11:48:03 AM
,Mixed / non conventional,3.00,5.00,4.00,6.00,4560.14,0.11,0.00,-419.29,2341.451,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,6.00,8.00,2725.21,0.00,0.00,11.37,-1119.428,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,8.00,10.00,36432.85,0.03,0.00,-189.90,-2137.923,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,10.00,12.00,-58898.65,0.04,0.00,11.08,1152.080,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,12.00,14.00,-118957.47,0.03,0.00,-47.09,1057.662,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,14.00,16.00,41610.04,0.04,0.00,-25.14,-199.208,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,16.00,18.00,518197.34,0.05,0.00,-49.62,-1488.525,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,18.00,20.00,-344547.25,0.05,0.00,155.71,640.401,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,20.00,22.00,-485220.91,0.00,0.00,-6.95,617.071,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,22.00,24.00,-55071.28,0.06,0.00,-48.19,50.026,4.839,ERT72,6/23/2022 11:48:05 AM
,Mixed / non conventional,3.00,5.00,7.00,9.00,17695.39,1.13,0.00,-174.58,-782.975,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,9.00,11.00,-6644.85,0.88,0.00,5.46,73.504,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,11.00,13.00,-127255.08,1.06,0.00,40.75,563.071,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,13.00,15.00,-23151.34,1.83,0.00,28.39,51.219,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,15.00,17.00,446855.00,1.12,0.00,-147.54,-564.919,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,17.00,19.00,-133092.13,1.00,0.00,15.02,105.160,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,19.00,21.00,-513932.28,1.08,0.00,14.94,270.717,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,21.00,23.00,-241165.56,1.30,0.00,128.89,88.925,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,23.00,25.00,1419535.38,1.12,0.00,-145.71,-380.671,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,25.00,27.00,-443163.72,1.03,0.00,141.74,89.131,1.668,ERT72,6/23/2022 11:48:08 AM
,Mixed / non conventional,3.00,5.00,24.00,26.00,1488453.13,0.72,0.00,-64.90,-500.580,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,26.00,28.00,-710726.94,0.75,0.00,105.47,181.658,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,28.00,30.00,-919847.25,0.71,0.00,-25.19,182.863,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,30.00,32.00,-335229.66,0.65,0.00,51.23,52.854,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,32.00,34.00,2670761.00,0.72,0.00,-59.18,-339.586,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,34.00,36.00,-1079316.00,0.74,0.00,25.60,112.284,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,36.00,38.00,-1282693.00,0.70,0.00,-24.61,110.564,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,38.00,40.00,-817373.38,0.68,0.00,65.03,59.031,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,40.00,42.00,3948795.25,0.71,0.00,-90.23,-241.305,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,42.00,44.00,-1467343.63,0.73,0.00,33.25,76.545,2.424,ERT72,6/23/2022 11:48:10 AM
,Mixed / non conventional,3.00,5.00,27.00,29.00,-925700.38,0.23,0.00,-77.56,187.318,2.182,ERT72,6/23/2022 11:48:12 AM
,Mixed / non conventional,3.00,5.00,29.00,31.00,-618733.69,0.26,0.00,77.49,98.373,2.182,ERT72,6/23/2022 11:48:12 AM
,Mixed / non conventional,3.00,5.00,31.00,33.00,2573590.00,0.23,0.00,-124.92,-327.343,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,33.00,35.00,-812810.81,0.22,0.00,140.46,83.999,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,35.00,37.00,-1307470.38,0.22,0.00,-127.65,111.277,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,37.00,39.00,-1015131.56,0.23,0.00,110.82,71.996,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,39.00,41.00,3618181.00,0.23,0.00,-127.20,-216.094,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,41.00,43.00,-1069611.13,0.24,0.00,161.08,54.300,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,43.00,45.00,-1707874.75,0.25,0.00,-68.75,74.316,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,45.00,47.00,-1370175.50,0.25,0.00,47.53,51.491,2.182,ERT72,6/23/2022 11:48:13 AM
,Mixed / non conventional,3.00,5.00,44.00,46.00,-1709123.25,0.21,0.00,-35.56,168.878,5.336,ERT72,6/23/2022 11:48:15 AM
,Mixed / non conventional,3.00,5.00,46.00,48.00,-1038097.94,0.24,0.00,10.42,88.896,5.336,ERT72,6/23/2022 11:48:15 AM
,Mixed / non conventional,3.00,5.00,48.00,50.00,5014680.50,0.22,0.00,-20.68,-374.596,5.336,ERT72,6/23/2022 11:48:15 AM
,Mixed / non conventional,3.00,5.00,50.00,52.00,-1863841.88,0.22,0.00,45.96,122.185,5.336,ERT72,6/23/2022 11:48:15 AM
,Mixed / non conventional,3.00,5.00,52.00,54.00,-2142237.75,0.22,0.00,-17.85,123.913,5.336,ERT72,6/23/2022 11:48:15 AM
,Mixed / non conventional,3.00,5.00,54.00,56.00,-1336542.63,0.22,0.00,68.61,68.555,5.336,ERT72,6/23/2022 11:48:15 AM
