,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,34.00,-801.31,2.02,0.00,-130.22,-15.252,0.142,2222,7/5/2022 8:10:52 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-987.07,2.27,0.00,-100.75,-15.482,0.117,2222,7/5/2022 8:10:58 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1150.81,2.83,0.00,-66.49,-15.748,0.102,2222,7/5/2022 8:11:03 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1253.81,1.91,0.00,-103.90,-15.880,0.095,2222,7/5/2022 8:11:08 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1257.34,1.98,0.00,-192.26,-15.940,0.095,2222,7/5/2022 8:11:13 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1291.55,3.00,0.00,-91.60,-15.961,0.092,2222,7/5/2022 8:11:18 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1316.46,2.97,0.00,-40.00,-16.012,0.091,2222,7/5/2022 8:11:24 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,175.14,0.66,0.00,-129.53,14.727,0.627,2222,7/5/2022 8:11:29 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-93.66,0.67,0.00,-133.50,-14.741,1.172,2222,7/5/2022 8:11:34 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-430.40,0.76,0.00,-148.53,-15.241,0.264,2222,7/5/2022 8:11:39 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-668.10,1.24,0.00,-127.06,-15.228,0.169,2222,7/5/2022 8:11:45 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-835.39,2.15,0.00,-161.20,-15.357,0.136,2222,7/5/2022 8:11:50 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-933.61,5.17,0.00,-141.76,-15.477,0.123,2222,7/5/2022 8:11:55 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-992.35,3.56,0.00,-186.37,-15.519,0.116,2222,7/5/2022 8:12:00 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-994.99,5.25,0.00,-92.14,-15.555,0.115,2222,7/5/2022 8:12:06 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,921.19,1.98,0.00,-166.73,15.476,0.124,2222,7/5/2022 8:12:11 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,716.90,4.39,0.00,-74.63,15.163,0.156,2222,7/5/2022 8:12:16 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,292.70,1.09,0.00,-200.38,14.818,0.371,2222,7/5/2022 8:12:21 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-103.10,0.98,0.00,-55.20,-14.746,1.045,2222,7/5/2022 8:12:27 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-389.29,0.69,0.00,-126.21,-15.212,0.284,2222,7/5/2022 8:12:32 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-568.99,0.49,0.00,-84.22,-15.171,0.193,2222,7/5/2022 8:12:37 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-690.01,3.36,0.00,34.98,-15.229,0.159,2222,7/5/2022 8:12:42 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-716.94,1.82,0.00,-68.06,-15.212,0.151,2222,7/5/2022 8:12:48 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,1508.99,4.12,0.00,-48.47,16.670,0.078,2222,7/5/2022 8:12:53 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1225.95,2.81,0.00,-194.14,16.051,0.091,2222,7/5/2022 8:12:58 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,803.37,1.80,0.00,142.72,15.403,0.131,2222,7/5/2022 8:13:03 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,399.07,1.00,0.00,-69.93,14.934,0.247,2222,7/5/2022 8:13:09 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,87.18,0.50,0.00,-72.65,14.668,1.065,2222,7/5/2022 8:13:14 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-165.03,0.57,0.00,-136.94,-15.034,0.537,2222,7/5/2022 8:13:19 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-266.20,0.82,0.00,23.84,-15.082,0.291,2222,7/5/2022 8:13:24 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-234.69,1.78,0.00,-49.57,-15.085,0.236,2222,7/5/2022 8:13:30 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,855.91,7.49,0.00,-49.81,16.849,0.074,2222,7/5/2022 8:13:35 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,853.25,4.20,0.00,-97.86,15.841,0.103,2222,7/5/2022 8:13:40 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,685.47,2.50,0.00,-57.73,15.218,0.152,2222,7/5/2022 8:13:45 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,488.15,0.56,0.00,-85.70,14.970,0.257,2222,7/5/2022 8:13:51 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,289.95,0.26,0.00,-72.98,14.805,0.602,2222,7/5/2022 8:13:56 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-265.63,0.60,0.00,22.97,-15.078,0.292,2222,7/5/2022 8:14:01 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,290.46,0.43,0.00,-72.82,14.856,0.603,2222,7/5/2022 8:14:06 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-164.98,0.86,0.00,-134.50,-14.927,0.533,2222,7/5/2022 8:14:11 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-10574595.00,2.82,0.00,-3.75,15.312,0.194,2222,7/5/2022 8:14:17 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-26892614.00,7.03,0.00,-56.37,27.648,0.126,2222,7/5/2022 8:14:22 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-15860855.00,7.04,0.00,25.94,15.573,0.126,2222,7/5/2022 8:14:22 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,19148902.00,2.64,0.00,-12.84,-15.975,0.093,2222,7/5/2022 8:14:27 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,5536180.50,0.59,0.00,-5.54,-14.958,0.273,2222,7/5/2022 8:14:32 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,13653867.00,0.61,0.00,23.27,-35.126,0.273,2222,7/5/2022 8:14:33 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-5354991.50,0.31,0.00,-122.53,18.213,0.311,2222,7/5/2022 8:14:38 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,681120.19,0.30,0.00,244.31,-14.969,0.311,2222,7/5/2022 8:14:38 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,5793677.00,0.18,0.00,64.51,-240.977,3.080,2222,7/5/2022 8:14:43 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,394179.97,0.39,0.00,-13.82,-15.528,3.080,2222,7/5/2022 8:14:43 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-7307589.00,0.34,0.00,28.66,272.899,3.080,2222,7/5/2022 8:14:43 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7955461.00,0.43,0.00,-135.95,281.926,3.080,2222,7/5/2022 8:14:43 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,1061245.50,0.52,0.00,124.59,-242.162,3.080,2222,7/5/2022 8:14:43 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,315231.41,0.44,0.00,51.01,-15.075,0.475,2222,7/5/2022 8:14:48 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-2892894.25,0.42,0.00,14.97,15.306,0.312,2222,7/5/2022 8:14:54 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,744704.56,0.45,0.00,-115.10,-24.677,0.312,2222,7/5/2022 8:14:54 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-2330953.00,0.15,0.00,13.65,58.425,1.310,2222,7/5/2022 8:14:59 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2989313.25,0.13,0.00,-77.60,70.492,1.310,2222,7/5/2022 8:14:59 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,845273.75,0.08,0.00,22.52,-124.267,1.310,2222,7/5/2022 8:14:59 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-135734.61,0.20,0.00,121.46,14.494,1.310,2222,7/5/2022 8:14:59 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,763886.38,0.28,0.00,-84.21,-32.847,1.981,2222,7/5/2022 8:15:04 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,-374332.09,0.41,0.00,-1.78,15.104,1.981,2222,7/5/2022 8:15:04 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1395741.13,0.25,0.00,61.69,-347.724,1.981,2222,7/5/2022 8:15:04 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,4276961.50,0.19,0.00,44.62,-692.690,1.981,2222,7/5/2022 8:15:04 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,345428.44,1.15,0.00,-21.06,-21.790,0.394,2222,7/5/2022 8:15:10 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2579545.25,1.12,0.00,135.77,-15.349,0.394,2222,7/5/2022 8:15:10 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1539507.00,0.38,0.00,237.54,15.233,0.348,2222,7/5/2022 8:15:15 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,543798.25,0.42,0.00,-6.19,-32.312,0.348,2222,7/5/2022 8:15:15 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-930509.06,0.43,0.00,-21.43,15.164,0.497,2222,7/5/2022 8:15:20 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1155434.00,0.44,0.00,-318.47,17.504,0.497,2222,7/5/2022 8:15:20 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,554664.81,0.50,0.00,216.33,-50.145,0.497,2222,7/5/2022 8:15:20 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,251711.56,0.54,0.00,-99.14,-15.398,0.497,2222,7/5/2022 8:15:20 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,63408.88,1.45,0.00,64.18,-15.819,6.533,2222,7/5/2022 8:15:26 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-462232.13,0.68,0.00,-21.36,106.796,6.533,2222,7/5/2022 8:15:26 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,658633.94,0.73,0.00,-49.70,-895.947,6.533,2222,7/5/2022 8:15:26 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,647511.63,0.92,0.00,89.68,-583.290,6.533,2222,7/5/2022 8:15:26 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,1962355.38,1.02,0.00,-29.90,-997.329,6.533,2222,7/5/2022 8:15:26 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,234645.95,1.00,0.00,-9.38,-15.635,0.240,2222,7/5/2022 8:15:31 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-638265.69,0.44,0.00,-40.22,14.861,0.439,2222,7/5/2022 8:15:36 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,356846.88,0.52,0.00,-30.90,-47.003,0.439,2222,7/5/2022 8:15:36 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-594173.75,0.72,0.00,-28.57,16.123,0.428,2222,7/5/2022 8:15:42 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-608294.81,0.72,0.00,-29.73,15.072,0.428,2222,7/5/2022 8:15:42 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,365201.50,0.73,0.00,-307.60,-50.717,0.428,2222,7/5/2022 8:15:42 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,251704.58,0.73,0.00,230.39,-21.421,0.428,2222,7/5/2022 8:15:42 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-78038.06,0.20,0.00,82.73,14.772,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-330222.84,0.20,0.00,33.42,56.736,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,304410.97,0.17,0.00,-25.32,-287.287,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,401172.78,0.15,0.00,-46.17,-224.867,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1122921.25,0.15,0.00,79.74,-328.748,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,-141819.81,0.27,0.00,-11.32,29.925,2.465,2222,7/5/2022 8:15:47 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-295316.41,0.80,0.00,-0.99,15.420,0.446,2222,7/5/2022 8:15:52 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,185319.31,0.84,0.00,-32.62,-49.934,0.446,2222,7/5/2022 8:15:52 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-260804.73,0.76,0.00,-18.01,15.234,0.393,2222,7/5/2022 8:15:58 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-364684.22,0.78,0.00,10.42,18.879,0.393,2222,7/5/2022 8:15:58 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,166257.53,0.76,0.00,6.73,-43.746,0.393,2222,7/5/2022 8:15:58 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,206291.08,0.77,0.00,-70.34,-28.658,0.393,2222,7/5/2022 8:15:58 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-118400.80,0.58,0.00,-11.68,14.942,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-190263.91,0.64,0.00,31.24,21.049,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,120038.26,0.65,0.00,57.35,-65.255,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,196990.11,0.66,0.00,-47.10,-53.781,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,612957.75,0.65,0.00,-25.15,-78.332,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,313039.56,0.71,0.00,-53.63,-26.785,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,3539356.25,0.69,0.00,102.09,-154.119,0.657,2222,7/5/2022 8:16:03 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-158993.72,0.98,0.00,113.62,23.731,0.361,2222,7/5/2022 8:16:09 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-121548.51,0.97,0.00,-92.23,15.299,0.361,2222,7/5/2022 8:16:09 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,81800.79,0.99,0.00,40.39,-45.188,0.361,2222,7/5/2022 8:16:09 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-68482.20,0.89,0.00,78.80,15.175,0.368,2222,7/5/2022 8:16:14 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,13488.71,0.34,0.00,-206.15,-74.654,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,72295.98,0.34,0.00,142.77,-106.284,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,121378.38,0.34,0.00,-61.50,-90.379,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,243476.89,0.32,0.00,74.44,-14.806,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,260244.89,0.34,0.00,-82.23,-82.337,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,821507.94,0.35,0.00,87.38,-27.604,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,279183.84,0.36,0.00,-106.92,-51.283,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,838491.81,0.34,0.00,49.06,-125.750,1.357,2222,7/5/2022 8:16:19 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-28369.45,0.84,0.00,-333.37,17.736,0.214,2222,7/5/2022 8:16:25 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-35175.00,0.85,0.00,137.49,15.724,0.214,2222,7/5/2022 8:16:25 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,23827.15,0.89,0.00,-112.83,-31.974,0.214,2222,7/5/2022 8:16:25 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-7087.04,0.17,0.00,-1.01,15.217,0.318,2222,7/5/2022 8:16:30 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1181.96,0.22,0.00,-85.40,-169.372,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-4476.83,0.14,0.00,100.51,14.016,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-25835.42,0.23,0.00,-112.29,63.352,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-43473.07,0.20,0.00,-45.40,85.161,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,28284.85,0.22,0.00,-19.49,-211.291,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,99933.97,0.23,0.00,56.35,-244.933,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,263089.19,0.22,0.00,28.05,-290.373,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,571120.31,0.21,0.00,-72.79,-337.322,2.646,2222,7/5/2022 8:16:35 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2344.90,0.84,0.00,-47.73,17.700,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1341.73,0.84,0.00,52.03,24.930,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,669.29,0.82,0.00,-143.65,-17.765,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,14470.66,0.81,0.00,116.62,-25.315,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,62941.30,0.79,0.00,-49.80,-24.268,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,100668.42,0.86,0.00,-33.76,-15.908,0.219,2222,7/5/2022 8:16:41 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-660.82,1.84,0.00,88.43,-15.495,0.214,2222,7/5/2022 8:16:46 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,7621281.50,1.65,0.00,-38.27,15.252,0.234,2222,7/5/2022 8:16:51 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4242774.50,0.95,0.00,153.20,19.274,0.318,2222,7/5/2022 8:16:57 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,501579.66,0.97,0.00,-87.37,-15.229,0.318,2222,7/5/2022 8:16:57 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1835918.88,0.19,0.00,44.46,56.478,1.328,2222,7/5/2022 8:17:02 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,314718.34,0.20,0.00,-4.74,107.770,1.328,2222,7/5/2022 8:17:02 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,269115.53,0.28,0.00,-111.74,-14.767,1.328,2222,7/5/2022 8:17:02 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,403708.63,1.26,0.00,70.81,-16.040,0.166,2222,7/5/2022 8:17:07 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,53406.73,0.20,0.00,-60.82,137.837,1.929,2222,7/5/2022 8:17:12 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-29420.46,0.22,0.00,-81.13,14.463,1.929,2222,7/5/2022 8:17:12 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,61088.91,0.19,0.00,90.21,-138.726,1.929,2222,7/5/2022 8:17:13 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,170347.19,0.21,0.00,65.90,-164.053,1.929,2222,7/5/2022 8:17:13 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,442819.78,0.20,0.00,-37.99,-240.039,1.929,2222,7/5/2022 8:17:13 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,721731.94,0.21,0.00,-77.05,-197.054,1.929,2222,7/5/2022 8:17:13 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1416130.75,0.19,0.00,93.72,-247.298,1.929,2222,7/5/2022 8:17:13 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-76030.80,0.21,0.00,51.91,-14.619,2.042,2222,7/5/2022 8:17:18 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,131325.89,0.09,0.00,14.41,-159.170,2.042,2222,7/5/2022 8:17:18 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-59955.50,0.33,0.00,89.59,-15.020,2.952,2222,7/5/2022 8:17:23 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,367.06,0.29,0.00,9.79,91.410,1.893,2222,7/5/2022 8:17:28 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-198.32,0.37,0.00,74.72,29.052,1.893,2222,7/5/2022 8:17:28 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,1056.57,0.31,0.00,15.46,-110.712,1.893,2222,7/5/2022 8:17:29 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,10963.15,0.31,0.00,-164.86,-89.223,1.893,2222,7/5/2022 8:17:29 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-36173.91,0.26,0.00,-36.57,-15.104,1.893,2222,7/5/2022 8:17:29 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,8813.32,0.60,0.00,103.03,15.651,0.338,2222,7/5/2022 8:17:34 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,10639.22,0.59,0.00,-22.92,-17.978,0.338,2222,7/5/2022 8:17:34 PM
