,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,72.00,65.00,71.00,20.00,-3301.05,1.24,0.00,-105.08,-121.514,0.277,3333,7/5/2022 8:32:42 PM
,Mixed / non conventional,72.00,65.00,71.00,21.00,-3248.21,0.84,0.00,-115.01,-120.067,0.278,3333,7/5/2022 8:32:44 PM
,Mixed / non conventional,72.00,65.00,71.00,22.00,-3082.21,1.18,0.00,6.17,-114.678,0.279,3333,7/5/2022 8:32:46 PM
,Mixed / non conventional,72.00,65.00,71.00,23.00,-2785.00,0.73,0.00,56.41,-103.658,0.279,3333,7/5/2022 8:32:48 PM
,Mixed / non conventional,72.00,65.00,71.00,24.00,-2637.99,1.05,0.00,-57.03,-98.692,0.281,3333,7/5/2022 8:32:50 PM
,Mixed / non conventional,72.00,65.00,71.00,25.00,-1588.24,1.05,0.00,-118.81,-59.713,0.282,3333,7/5/2022 8:32:52 PM
,Mixed / non conventional,72.00,65.00,71.00,26.00,-1884.45,0.77,0.00,-210.47,-71.728,0.286,3333,7/5/2022 8:32:55 PM
,Mixed / non conventional,72.00,65.00,71.00,27.00,-2120.84,0.87,0.00,-66.11,-80.477,0.285,3333,7/5/2022 8:32:57 PM
,Mixed / non conventional,72.00,65.00,71.00,28.00,-2301.85,0.83,0.00,-70.74,-87.504,0.285,3333,7/5/2022 8:32:59 PM
,Mixed / non conventional,72.00,65.00,71.00,29.00,-2373.61,0.89,0.00,7.90,-90.273,0.285,3333,7/5/2022 8:33:01 PM
,Mixed / non conventional,72.00,65.00,71.00,30.00,-2360.35,0.81,0.00,-88.96,-88.572,0.281,3333,7/5/2022 8:33:03 PM
,Mixed / non conventional,72.00,65.00,71.00,31.00,-2266.96,0.59,0.00,28.82,-85.211,0.282,3333,7/5/2022 8:33:05 PM
,Mixed / non conventional,72.00,65.00,71.00,32.00,-2143.42,0.86,0.00,-66.62,-82.356,0.288,3333,7/5/2022 8:33:07 PM
,Mixed / non conventional,72.00,65.00,71.00,33.00,-765.96,0.16,0.00,-88.34,-44.076,0.431,3333,7/5/2022 8:33:09 PM
,Mixed / non conventional,72.00,65.00,71.00,34.00,-1001.02,0.63,0.00,-51.46,-45.885,0.343,3333,7/5/2022 8:33:11 PM
,Mixed / non conventional,72.00,65.00,71.00,35.00,-1212.55,0.64,0.00,-55.15,-47.895,0.296,3333,7/5/2022 8:33:13 PM
,Mixed / non conventional,72.00,65.00,71.00,36.00,-1460.46,0.70,0.00,-40.25,-56.956,0.292,3333,7/5/2022 8:33:15 PM
,Mixed / non conventional,72.00,65.00,71.00,37.00,-1599.70,0.73,0.00,-68.04,-62.205,0.291,3333,7/5/2022 8:33:17 PM
,Mixed / non conventional,72.00,65.00,71.00,38.00,-1633.39,0.75,0.00,-133.63,-63.188,0.289,3333,7/5/2022 8:33:19 PM
,Mixed / non conventional,72.00,65.00,71.00,39.00,-1671.33,0.34,0.00,-57.10,-64.113,0.286,3333,7/5/2022 8:33:21 PM
,Mixed / non conventional,72.00,65.00,71.00,40.00,-1694.94,0.86,0.00,-32.44,-65.833,0.290,3333,7/5/2022 8:33:23 PM
,Mixed / non conventional,72.00,65.00,71.00,41.00,107.88,0.38,0.00,-21.24,47.427,3.278,3333,7/5/2022 8:33:25 PM
,Mixed / non conventional,72.00,65.00,71.00,42.00,-152.87,0.00,0.00,9.00,-45.987,2.241,3333,7/5/2022 8:33:27 PM
,Mixed / non conventional,72.00,65.00,71.00,43.00,-504.29,0.19,0.00,-76.92,-45.265,0.668,3333,7/5/2022 8:33:30 PM
,Mixed / non conventional,72.00,65.00,71.00,44.00,-770.36,0.10,0.00,-76.26,-46.381,0.448,3333,7/5/2022 8:33:32 PM
,Mixed / non conventional,72.00,65.00,71.00,45.00,-976.22,1.21,0.00,-108.98,-47.399,0.360,3333,7/5/2022 8:33:34 PM
,Mixed / non conventional,72.00,65.00,71.00,46.00,-1103.73,0.46,0.00,-106.20,-48.174,0.324,3333,7/5/2022 8:33:36 PM
,Mixed / non conventional,72.00,65.00,71.00,47.00,-1157.14,0.56,0.00,-120.61,-48.403,0.310,3333,7/5/2022 8:33:38 PM
,Mixed / non conventional,72.00,65.00,71.00,48.00,-1186.49,0.48,0.00,-85.05,-48.718,0.303,3333,7/5/2022 8:33:40 PM
,Mixed / non conventional,72.00,65.00,71.00,49.00,1020.87,0.21,0.00,-109.99,47.256,0.341,3333,7/5/2022 8:33:42 PM
,Mixed / non conventional,72.00,65.00,71.00,50.00,741.53,0.34,0.00,-12.13,45.103,0.447,3333,7/5/2022 8:33:44 PM
,Mixed / non conventional,72.00,65.00,71.00,51.00,269.17,0.18,0.00,-108.46,44.076,1.200,3333,7/5/2022 8:33:46 PM
,Mixed / non conventional,72.00,65.00,71.00,52.00,-125.73,0.13,0.00,24.46,-46.811,2.719,3333,7/5/2022 8:33:48 PM
,Mixed / non conventional,72.00,65.00,71.00,53.00,-421.76,0.50,0.00,-79.97,-45.186,0.779,3333,7/5/2022 8:33:50 PM
,Mixed / non conventional,72.00,65.00,71.00,54.00,-626.39,0.41,0.00,-30.56,-45.739,0.528,3333,7/5/2022 8:33:52 PM
,Mixed / non conventional,72.00,65.00,71.00,55.00,-777.62,0.70,0.00,36.67,-46.369,0.428,3333,7/5/2022 8:33:54 PM
,Mixed / non conventional,72.00,65.00,71.00,56.00,-798.48,0.32,0.00,-12.99,-46.407,0.414,3333,7/5/2022 8:33:56 PM
,Mixed / non conventional,72.00,65.00,71.00,57.00,2036.77,0.27,0.00,8.11,86.397,0.299,3333,7/5/2022 8:33:58 PM
,Mixed / non conventional,72.00,65.00,71.00,58.00,1508.62,0.56,0.00,-94.55,64.657,0.298,3333,7/5/2022 8:34:00 PM
,Mixed / non conventional,72.00,65.00,71.00,59.00,926.16,0.96,0.00,134.86,47.380,0.348,3333,7/5/2022 8:34:02 PM
,Mixed / non conventional,72.00,65.00,71.00,60.00,405.55,0.04,0.00,-30.68,44.105,0.719,3333,7/5/2022 8:34:05 PM
,Mixed / non conventional,72.00,65.00,71.00,61.00,79.02,0.16,0.00,41.55,48.295,3.869,3333,7/5/2022 8:34:07 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-169.45,0.17,0.00,-39.55,-45.571,1.584,3333,7/5/2022 8:34:09 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-277.98,0.89,0.00,35.91,-45.415,0.840,3333,7/5/2022 8:34:11 PM
,Mixed / non conventional,72.00,65.00,71.00,64.00,-250.78,0.39,0.00,-37.52,-45.383,0.666,3333,7/5/2022 8:34:13 PM
,Mixed / non conventional,72.00,65.00,71.00,66.00,1124.20,0.50,0.00,73.39,91.268,0.306,3333,7/5/2022 8:34:15 PM
,Mixed / non conventional,72.00,65.00,71.00,67.00,1007.11,0.47,0.00,-40.03,55.538,0.306,3333,7/5/2022 8:34:17 PM
,Mixed / non conventional,72.00,65.00,71.00,68.00,726.68,0.22,0.00,13.50,46.184,0.436,3333,7/5/2022 8:34:19 PM
,Mixed / non conventional,72.00,65.00,71.00,69.00,522.02,0.73,0.00,-26.77,44.585,0.716,3333,7/5/2022 8:34:21 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,291.23,0.27,0.00,15.33,45.281,1.832,3333,7/5/2022 8:34:23 PM
,Mixed / non conventional,72.00,65.00,71.00,63.00,-279.19,0.25,0.00,35.39,-45.230,0.833,3333,7/5/2022 8:34:25 PM
,Mixed / non conventional,72.00,65.00,71.00,70.00,292.11,0.10,0.00,15.08,45.421,1.832,3333,7/5/2022 8:34:27 PM
,Mixed / non conventional,72.00,65.00,71.00,62.00,-169.59,0.07,0.00,-41.14,-45.437,1.578,3333,7/5/2022 8:34:29 PM
,Mixed / non conventional,72.00,65.00,2.00,1.00,-13648685.00,0.15,0.00,8.80,47.729,0.469,3333,7/5/2022 8:34:31 PM
,Mixed / non conventional,72.00,65.00,4.00,3.00,-42393544.00,0.43,0.00,-34.06,106.380,0.307,3333,7/5/2022 8:34:33 PM
,Mixed / non conventional,72.00,65.00,3.00,2.00,-24403788.00,0.44,0.00,22.23,58.482,0.307,3333,7/5/2022 8:34:33 PM
,Mixed / non conventional,72.00,65.00,6.00,5.00,20861542.00,0.36,0.00,-29.21,-56.737,0.303,3333,7/5/2022 8:34:35 PM
,Mixed / non conventional,72.00,65.00,8.00,7.00,5629778.00,0.26,0.00,-5.68,-44.954,0.808,3333,7/5/2022 8:34:38 PM
,Mixed / non conventional,72.00,65.00,7.00,6.00,13609603.00,0.24,0.00,16.86,-103.476,0.808,3333,7/5/2022 8:34:38 PM
,Mixed / non conventional,72.00,65.00,10.00,9.00,-6224175.50,0.40,0.00,-16.57,50.702,0.745,3333,7/5/2022 8:34:40 PM
,Mixed / non conventional,72.00,65.00,9.00,1.00,854669.13,0.43,0.00,91.52,-44.985,0.745,3333,7/5/2022 8:34:40 PM
,Mixed / non conventional,72.00,65.00,14.00,13.00,5759637.00,0.32,0.00,55.67,-75.991,0.977,3333,7/5/2022 8:34:42 PM
,Mixed / non conventional,72.00,65.00,13.00,12.00,3521602.75,0.35,0.00,5.87,-44.006,0.977,3333,7/5/2022 8:34:42 PM
,Mixed / non conventional,72.00,65.00,12.00,11.00,-5400430.00,0.32,0.00,-33.98,63.974,0.977,3333,7/5/2022 8:34:42 PM
,Mixed / non conventional,72.00,65.00,11.00,10.00,-7884589.00,0.32,0.00,-72.76,88.633,0.977,3333,7/5/2022 8:34:42 PM
,Mixed / non conventional,72.00,65.00,10.00,2.00,1326260.63,0.30,0.00,67.08,-95.998,0.977,3333,7/5/2022 8:34:42 PM
,Mixed / non conventional,72.00,65.00,16.00,8.00,309497.44,0.08,0.00,39.30,-45.046,1.447,3333,7/5/2022 8:34:44 PM
,Mixed / non conventional,72.00,65.00,18.00,17.00,-3080851.75,0.36,0.00,20.92,45.234,0.866,3333,7/5/2022 8:34:46 PM
,Mixed / non conventional,72.00,65.00,17.00,9.00,900486.06,0.34,0.00,0.73,-82.804,0.866,3333,7/5/2022 8:34:46 PM
,Mixed / non conventional,72.00,65.00,20.00,19.00,-1737922.50,0.09,0.00,0.56,210.391,6.326,3333,7/5/2022 8:34:48 PM
,Mixed / non conventional,72.00,65.00,19.00,18.00,-2731463.50,0.08,0.00,-77.89,311.097,6.326,3333,7/5/2022 8:34:48 PM
,Mixed / non conventional,72.00,65.00,18.00,10.00,1009746.25,0.08,0.00,44.71,-716.976,6.326,3333,7/5/2022 8:34:48 PM
,Mixed / non conventional,72.00,65.00,10.00,1.00,-96208.02,0.02,0.00,75.33,49.620,6.326,3333,7/5/2022 8:34:48 PM
,Mixed / non conventional,72.00,65.00,22.00,21.00,1038154.25,0.03,0.00,-120.52,-156.704,6.954,3333,7/5/2022 8:34:50 PM
,Mixed / non conventional,72.00,65.00,21.00,20.00,355719.75,0.06,0.00,13.97,-50.384,6.954,3333,7/5/2022 8:34:50 PM
,Mixed / non conventional,72.00,65.00,20.00,12.00,1500714.13,0.05,0.00,86.97,-1312.455,6.954,3333,7/5/2022 8:34:50 PM
,Mixed / non conventional,72.00,65.00,12.00,4.00,6376868.50,0.03,0.00,4.72,-3625.499,6.954,3333,7/5/2022 8:34:50 PM
,Mixed / non conventional,72.00,65.00,24.00,16.00,340414.44,0.20,0.00,-40.78,-63.626,1.168,3333,7/5/2022 8:34:52 PM
,Mixed / non conventional,72.00,65.00,16.00,15.00,2623950.25,0.18,0.00,169.74,-46.260,1.168,3333,7/5/2022 8:34:53 PM
,Mixed / non conventional,72.00,65.00,26.00,25.00,-1564516.88,0.13,0.00,93.81,45.691,1.028,3333,7/5/2022 8:34:55 PM
,Mixed / non conventional,72.00,65.00,25.00,17.00,628920.00,0.16,0.00,-30.83,-110.303,1.028,3333,7/5/2022 8:34:55 PM
,Mixed / non conventional,72.00,65.00,28.00,27.00,-784062.56,0.26,0.00,6.11,45.796,1.780,3333,7/5/2022 8:34:57 PM
,Mixed / non conventional,72.00,65.00,27.00,26.00,-1068404.88,0.24,0.00,-155.24,58.011,1.780,3333,7/5/2022 8:34:57 PM
,Mixed / non conventional,72.00,65.00,26.00,18.00,638299.69,0.25,0.00,45.30,-206.823,1.780,3333,7/5/2022 8:34:57 PM
,Mixed / non conventional,72.00,65.00,18.00,9.00,356191.00,0.22,0.00,23.57,-78.093,1.780,3333,7/5/2022 8:34:57 PM
,Mixed / non conventional,72.00,65.00,30.00,29.00,175370.97,0.04,0.00,99.40,-50.371,7.521,3333,7/5/2022 8:34:59 PM
,Mixed / non conventional,72.00,65.00,29.00,28.00,-252567.30,0.03,0.00,-74.72,67.184,7.521,3333,7/5/2022 8:34:59 PM
,Mixed / non conventional,72.00,65.00,28.00,20.00,675642.75,0.04,0.00,-25.71,-1058.153,7.521,3333,7/5/2022 8:34:59 PM
,Mixed / non conventional,72.00,65.00,20.00,11.00,890334.50,0.06,0.00,46.67,-923.385,7.521,3333,7/5/2022 8:34:59 PM
,Mixed / non conventional,72.00,65.00,11.00,3.00,2742168.00,0.03,0.00,-3.79,-1604.530,7.521,3333,7/5/2022 8:34:59 PM
,Mixed / non conventional,72.00,65.00,32.00,24.00,243122.52,0.86,0.00,11.13,-47.523,0.703,3333,7/5/2022 8:35:01 PM
,Mixed / non conventional,72.00,65.00,34.00,33.00,-645459.06,0.20,0.00,-38.85,45.351,1.325,3333,7/5/2022 8:35:03 PM
,Mixed / non conventional,72.00,65.00,33.00,25.00,399542.94,0.20,0.00,-25.43,-158.814,1.325,3333,7/5/2022 8:35:03 PM
,Mixed / non conventional,72.00,65.00,36.00,35.00,-567392.63,0.35,0.00,-14.13,47.879,1.330,3333,7/5/2022 8:35:05 PM
,Mixed / non conventional,72.00,65.00,35.00,34.00,-589602.69,0.33,0.00,0.33,45.430,1.330,3333,7/5/2022 8:35:05 PM
,Mixed / non conventional,72.00,65.00,34.00,26.00,402991.19,0.35,0.00,-158.06,-174.040,1.330,3333,7/5/2022 8:35:05 PM
,Mixed / non conventional,72.00,65.00,26.00,17.00,319166.28,0.35,0.00,63.72,-84.470,1.330,3333,7/5/2022 8:35:05 PM
,Mixed / non conventional,72.00,65.00,38.00,37.00,-41195.47,0.17,0.00,64.87,29.778,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,37.00,36.00,-275256.44,0.14,0.00,26.14,180.602,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,36.00,28.00,312190.84,0.15,0.00,-21.01,-1125.144,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,28.00,19.00,472179.38,0.15,0.00,-27.17,-1010.727,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,19.00,11.00,1311595.88,0.15,0.00,45.24,-1466.378,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,11.00,2.00,89401.53,0.20,0.00,-3.11,-72.040,9.415,3333,7/5/2022 8:35:08 PM
,Mixed / non conventional,72.00,65.00,42.00,41.00,-299172.69,0.36,0.00,-32.40,46.006,1.312,3333,7/5/2022 8:35:10 PM
,Mixed / non conventional,72.00,65.00,41.00,33.00,201656.42,0.37,0.00,-57.07,-160.022,1.312,3333,7/5/2022 8:35:10 PM
,Mixed / non conventional,72.00,65.00,44.00,43.00,-258841.16,0.51,0.00,-6.45,45.523,1.184,3333,7/5/2022 8:35:12 PM
,Mixed / non conventional,72.00,65.00,43.00,42.00,-368364.31,0.51,0.00,82.55,57.417,1.184,3333,7/5/2022 8:35:12 PM
,Mixed / non conventional,72.00,65.00,42.00,34.00,179795.78,0.51,0.00,-52.09,-142.439,1.184,3333,7/5/2022 8:35:12 PM
,Mixed / non conventional,72.00,65.00,34.00,25.00,241609.34,0.51,0.00,-63.69,-101.058,1.184,3333,7/5/2022 8:35:12 PM
,Mixed / non conventional,72.00,65.00,46.00,45.00,-111237.55,0.14,0.00,-3.76,45.990,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,45.00,44.00,-181140.56,0.13,0.00,32.06,65.654,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,44.00,36.00,125537.30,0.13,0.00,40.18,-223.582,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,36.00,27.00,225097.02,0.13,0.00,-13.82,-201.338,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,27.00,19.00,683777.13,0.13,0.00,-31.51,-286.282,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,19.00,10.00,493007.81,0.13,0.00,-32.54,-138.200,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,10.00,3.00,4602121.00,0.13,0.00,66.70,-656.539,2.152,3333,7/5/2022 8:35:14 PM
,Mixed / non conventional,72.00,65.00,51.00,50.00,-162106.86,0.69,0.00,94.39,71.890,1.073,3333,7/5/2022 8:35:16 PM
,Mixed / non conventional,72.00,65.00,50.00,49.00,-122192.55,0.68,0.00,-101.91,45.697,1.073,3333,7/5/2022 8:35:16 PM
,Mixed / non conventional,72.00,65.00,49.00,41.00,86169.66,0.68,0.00,91.54,-141.431,1.073,3333,7/5/2022 8:35:16 PM
,Mixed / non conventional,72.00,65.00,53.00,52.00,-68803.08,0.19,0.00,107.21,45.415,1.098,3333,7/5/2022 8:35:18 PM
,Mixed / non conventional,72.00,65.00,55.00,47.00,13375.31,0.06,0.00,-153.48,-226.695,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,47.00,40.00,70838.14,0.07,0.00,96.44,-318.915,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,40.00,32.00,118078.88,0.07,0.00,-33.05,-269.249,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,32.00,31.00,263154.72,0.07,0.00,102.00,-49.006,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,31.00,24.00,245424.00,0.06,0.00,-87.58,-237.785,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,24.00,23.00,840557.19,0.08,0.00,116.95,-86.492,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,23.00,16.00,252823.06,0.06,0.00,-155.67,-142.218,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,16.00,7.00,790723.31,0.06,0.00,41.33,-363.151,4.156,3333,7/5/2022 8:35:21 PM
,Mixed / non conventional,72.00,65.00,59.00,58.00,-29869.40,0.62,0.00,-239.17,54.498,0.626,3333,7/5/2022 8:35:23 PM
,Mixed / non conventional,72.00,65.00,58.00,57.00,-36342.65,0.64,0.00,103.76,47.411,0.626,3333,7/5/2022 8:35:23 PM
,Mixed / non conventional,72.00,65.00,57.00,49.00,25475.41,0.64,0.00,-115.43,-99.768,0.626,3333,7/5/2022 8:35:23 PM
,Mixed / non conventional,72.00,65.00,61.00,60.00,-7336.79,0.13,0.00,-74.91,45.408,0.917,3333,7/5/2022 8:35:25 PM
,Mixed / non conventional,72.00,65.00,63.00,56.00,1160.12,0.02,0.00,-45.77,-591.339,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,56.00,55.00,-4352.52,0.07,0.00,50.40,48.473,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,55.00,54.00,-24650.46,0.03,0.00,-69.53,215.013,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,54.00,53.00,-41396.85,0.03,0.00,-54.01,288.460,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,53.00,45.00,28229.84,0.03,0.00,-20.22,-750.121,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,45.00,37.00,100073.61,0.03,0.00,43.85,-872.468,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,37.00,29.00,262044.63,0.04,0.00,77.35,-1028.783,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,29.00,21.00,557790.88,0.05,0.00,-117.80,-1171.882,9.412,3333,7/5/2022 8:35:27 PM
,Mixed / non conventional,72.00,65.00,68.00,67.00,2455.83,0.33,0.00,-60.37,48.372,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,67.00,66.00,1413.16,0.30,0.00,111.41,68.516,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,66.00,58.00,702.38,0.31,0.00,-168.42,-48.649,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,58.00,50.00,15709.19,0.33,0.00,91.68,-71.713,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,50.00,42.00,69049.47,0.32,0.00,21.04,-69.470,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,42.00,33.00,116737.95,0.32,0.00,-91.21,-48.137,0.571,3333,7/5/2022 8:35:30 PM
,Mixed / non conventional,72.00,65.00,70.00,63.00,-705.80,0.20,0.00,19.35,-46.295,0.598,3333,7/5/2022 8:35:32 PM
,Mixed / non conventional,72.00,65.00,4.00,5.00,35369552.00,0.26,0.00,-24.82,93.805,0.310,3333,7/5/2022 8:35:34 PM
,Mixed / non conventional,72.00,65.00,14.00,15.00,4414147.50,0.29,0.00,158.16,59.970,0.952,3333,7/5/2022 8:35:36 PM
,Mixed / non conventional,72.00,65.00,15.00,7.00,494978.97,0.30,0.00,-132.43,-44.947,0.952,3333,7/5/2022 8:35:36 PM
,Mixed / non conventional,72.00,65.00,22.00,23.00,1903456.75,0.08,0.00,48.45,157.960,3.582,3333,7/5/2022 8:35:38 PM
,Mixed / non conventional,72.00,65.00,23.00,31.00,302651.59,0.08,0.00,-27.58,279.576,3.582,3333,7/5/2022 8:35:38 PM
,Mixed / non conventional,72.00,65.00,31.00,30.00,326699.13,0.05,0.00,-126.53,-48.359,3.582,3333,7/5/2022 8:35:38 PM
,Mixed / non conventional,72.00,65.00,30.00,22.00,433840.28,0.88,0.00,100.45,-48.798,0.469,3333,7/5/2022 8:35:40 PM
,Mixed / non conventional,72.00,65.00,40.00,48.00,52302.38,0.06,0.00,-57.25,511.116,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,48.00,47.00,-26951.62,0.05,0.00,-37.80,50.168,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,47.00,39.00,60060.67,0.07,0.00,67.05,-516.432,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,39.00,31.00,165903.13,0.05,0.00,95.17,-604.967,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,31.00,22.00,435079.91,0.05,0.00,-22.06,-893.001,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,22.00,14.00,661770.94,0.06,0.00,-92.39,-684.139,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,14.00,6.00,1254245.75,0.05,0.00,56.93,-829.330,7.304,3333,7/5/2022 8:35:42 PM
,Mixed / non conventional,72.00,65.00,39.00,40.00,-65492.06,0.03,0.00,28.25,-50.476,8.187,3333,7/5/2022 8:35:45 PM
,Mixed / non conventional,72.00,65.00,40.00,31.00,129174.49,0.00,0.00,67.29,-627.567,8.187,3333,7/5/2022 8:35:45 PM
,Mixed / non conventional,72.00,65.00,38.00,39.00,-37244.30,0.03,0.00,75.65,-29.782,9.422,3333,7/5/2022 8:35:47 PM
,Mixed / non conventional,72.00,65.00,56.00,64.00,364.37,0.31,0.00,-32.44,349.205,7.287,3333,7/5/2022 8:35:49 PM
,Mixed / non conventional,72.00,65.00,64.00,63.00,-192.34,0.31,0.00,74.82,108.430,7.287,3333,7/5/2022 8:35:49 PM
,Mixed / non conventional,72.00,65.00,63.00,55.00,1042.37,0.30,0.00,8.07,-420.330,7.287,3333,7/5/2022 8:35:49 PM
,Mixed / non conventional,72.00,65.00,55.00,46.00,11082.32,0.31,0.00,-138.13,-347.092,7.287,3333,7/5/2022 8:35:49 PM
,Mixed / non conventional,72.00,65.00,46.00,47.00,-31450.93,0.34,0.00,-13.72,-50.535,7.287,3333,7/5/2022 8:35:49 PM
,Mixed / non conventional,72.00,65.00,47.00,56.00,9263.51,0.16,0.00,103.00,46.826,0.961,3333,7/5/2022 8:35:51 PM
,Mixed / non conventional,72.00,65.00,56.00,48.00,11086.75,0.16,0.00,-65.25,-53.328,0.961,3333,7/5/2022 8:35:51 PM
